BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
S001172,HON. ADRIAN SMITH,2013,2013Q1,FRANKED MAIL,"33,204.61","33,204.61"
S001172,HON. ADRIAN SMITH,2013,2013Q1,PERSONNEL COMPENSATION,"186,134.29","186,134.29"
S001172,HON. ADRIAN SMITH,2013,2013Q1,TRAVEL,"19,919.72","19,919.72"
S001172,HON. ADRIAN SMITH,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","15,265.83","15,265.83"
S001172,HON. ADRIAN SMITH,2013,2013Q1,PRINTING AND REPRODUCTION,529.25,529.25
S001172,HON. ADRIAN SMITH,2013,2013Q1,OTHER SERVICES,"16,000.00","16,000.00"
S001172,HON. ADRIAN SMITH,2013,2013Q1,SUPPLIES AND MATERIALS,"2,701.21","2,701.21"
S001172,HON. ADRIAN SMITH,2013,2013Q1,EQUIPMENT,607.50,607.50
S000522,HON. CHRISTOPHER H. SMITH,2013,2013Q1,FRANKED MAIL,"2,205.48","2,205.48"
S000522,HON. CHRISTOPHER H. SMITH,2013,2013Q1,PERSONNEL COMPENSATION,"194,646.77","194,646.77"
S000522,HON. CHRISTOPHER H. SMITH,2013,2013Q1,TRAVEL,"4,553.97","4,553.97"
S000522,HON. CHRISTOPHER H. SMITH,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","18,381.30","18,381.30"
S000522,HON. CHRISTOPHER H. SMITH,2013,2013Q1,PRINTING AND REPRODUCTION,407.59,407.59
S000522,HON. CHRISTOPHER H. SMITH,2013,2013Q1,OTHER SERVICES,424.88,424.88
S000522,HON. CHRISTOPHER H. SMITH,2013,2013Q1,SUPPLIES AND MATERIALS,"5,053.33","5,053.33"
S000522,HON. CHRISTOPHER H. SMITH,2013,2013Q1,EQUIPMENT,828.00,828.00
S000583,HON. LAMAR SMITH,2013,2013Q1,FRANKED MAIL,"18,252.45","18,252.45"
S000583,HON. LAMAR SMITH,2013,2013Q1,PERSONNEL COMPENSATION,"190,812.98","190,812.98"
S000583,HON. LAMAR SMITH,2013,2013Q1,TRAVEL,"4,088.18","4,088.18"
S000583,HON. LAMAR SMITH,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","19,027.92","19,027.92"
S000583,HON. LAMAR SMITH,2013,2013Q1,PRINTING AND REPRODUCTION,980.67,980.67
S000583,HON. LAMAR SMITH,2013,2013Q1,OTHER SERVICES,"12,373.20","12,373.20"
S000583,HON. LAMAR SMITH,2013,2013Q1,SUPPLIES AND MATERIALS,"4,488.58","4,488.58"
S000583,HON. LAMAR SMITH,2013,2013Q1,EQUIPMENT,"1,198.62","1,198.62"
S001186,HON. STEVE SOUTHERLAND II,2013,2013Q1,FRANKED MAIL,"2,957.30","2,957.30"
S001186,HON. STEVE SOUTHERLAND II,2013,2013Q1,PERSONNEL COMPENSATION,"197,922.21","197,922.21"
S001186,HON. STEVE SOUTHERLAND II,2013,2013Q1,TRAVEL,"16,146.00","16,146.00"
S001186,HON. STEVE SOUTHERLAND II,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","14,590.28","14,590.28"
S001186,HON. STEVE SOUTHERLAND II,2013,2013Q1,PRINTING AND REPRODUCTION,261.29,261.29
S001186,HON. STEVE SOUTHERLAND II,2013,2013Q1,OTHER SERVICES,"9,741.00","9,741.00"
S001186,HON. STEVE SOUTHERLAND II,2013,2013Q1,SUPPLIES AND MATERIALS,"1,749.27","1,749.27"
S001186,HON. STEVE SOUTHERLAND II,2013,2013Q1,EQUIPMENT,976.94,976.94
S001175,HON. JACKIE SPEIER,2013,2013Q1,FRANKED MAIL,"3,459.93","3,459.93"
S001175,HON. JACKIE SPEIER,2013,2013Q1,PERSONNEL COMPENSATION,"256,765.77","256,765.77"
S001175,HON. JACKIE SPEIER,2013,2013Q1,TRAVEL,"4,444.58","4,444.58"
S001175,HON. JACKIE SPEIER,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","25,972.27","25,972.27"
S001175,HON. JACKIE SPEIER,2013,2013Q1,PRINTING AND REPRODUCTION,"3,957.67","3,957.67"
S001175,HON. JACKIE SPEIER,2013,2013Q1,OTHER SERVICES,"9,602.00","9,602.00"
S001175,HON. JACKIE SPEIER,2013,2013Q1,SUPPLIES AND MATERIALS,"3,371.55","3,371.55"
S001175,HON. JACKIE SPEIER,2013,2013Q1,EQUIPMENT,773.49,773.49
S001192,HON. CHRIS STEWART,2013,2013Q1,FRANKED MAIL,253.49,253.49
S001192,HON. CHRIS STEWART,2013,2013Q1,PERSONNEL COMPENSATION,"186,682.79","186,682.79"
S001192,HON. CHRIS STEWART,2013,2013Q1,TRAVEL,"12,040.97","12,040.97"
S001192,HON. CHRIS STEWART,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","11,427.33","11,427.33"
S001192,HON. CHRIS STEWART,2013,2013Q1,PRINTING AND REPRODUCTION,"1,600.95","1,600.95"
S001192,HON. CHRIS STEWART,2013,2013Q1,OTHER SERVICES,"10,454.97","10,454.97"
S001192,HON. CHRIS STEWART,2013,2013Q1,SUPPLIES AND MATERIALS,"3,905.22","3,905.22"
S001192,HON. CHRIS STEWART,2013,2013Q1,EQUIPMENT,482.73,482.73
S001187,HON. STEVE STIVERS,2013,2013Q1,FRANKED MAIL,268.09,268.09
S001187,HON. STEVE STIVERS,2013,2013Q1,PERSONNEL COMPENSATION,"195,544.42","195,544.42"
S001187,HON. STEVE STIVERS,2013,2013Q1,TRAVEL,"8,664.86","8,664.86"
S001187,HON. STEVE STIVERS,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","11,862.42","11,862.42"
S001187,HON. STEVE STIVERS,2013,2013Q1,PRINTING AND REPRODUCTION,627.59,627.59
S001187,HON. STEVE STIVERS,2013,2013Q1,OTHER SERVICES,"14,953.32","14,953.32"
S001187,HON. STEVE STIVERS,2013,2013Q1,SUPPLIES AND MATERIALS,"2,692.45","2,692.45"
S001187,HON. STEVE STIVERS,2013,2013Q1,EQUIPMENT,497.70,497.70
S000937,HON. STEVE STOCKMAN,2013,2013Q1,FRANKED MAIL,42.64,42.64
S000937,HON. STEVE STOCKMAN,2013,2013Q1,PERSONNEL COMPENSATION,"181,405.56","181,405.56"
S000937,HON. STEVE STOCKMAN,2013,2013Q1,TRAVEL,"2,185.94","2,185.94"
S000937,HON. STEVE STOCKMAN,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","3,653.76","3,653.76"
S000937,HON. STEVE STOCKMAN,2013,2013Q1,PRINTING AND REPRODUCTION,357.99,357.99
S000937,HON. STEVE STOCKMAN,2013,2013Q1,OTHER SERVICES,"9,675.00","9,675.00"
S000937,HON. STEVE STOCKMAN,2013,2013Q1,SUPPLIES AND MATERIALS,"4,488.29","4,488.29"
S000937,HON. STEVE STOCKMAN,2013,2013Q1,EQUIPMENT,"5,234.15","5,234.15"
S001188,HON. MARLIN A. STUTZMAN,2013,2013Q1,FRANKED MAIL,"2,210.91","2,210.91"
S001188,HON. MARLIN A. STUTZMAN,2013,2013Q1,PERSONNEL COMPENSATION,"207,702.80","207,702.80"
S001188,HON. MARLIN A. STUTZMAN,2013,2013Q1,TRAVEL,"9,355.08","9,355.08"
S001188,HON. MARLIN A. STUTZMAN,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","13,568.76","13,568.76"
S001188,HON. MARLIN A. STUTZMAN,2013,2013Q1,PRINTING AND REPRODUCTION,"1,146.39","1,146.39"
S001188,HON. MARLIN A. STUTZMAN,2013,2013Q1,OTHER SERVICES,"10,554.89","10,554.89"
S001188,HON. MARLIN A. STUTZMAN,2013,2013Q1,SUPPLIES AND MATERIALS,"3,421.26","3,421.26"
S001188,HON. MARLIN A. STUTZMAN,2013,2013Q1,EQUIPMENT,537.75,537.75
S001193,HON. ERIC SWALWELL,2013,2013Q1,FRANKED MAIL,"12,260.78","12,260.78"
S001193,HON. ERIC SWALWELL,2013,2013Q1,PERSONNEL COMPENSATION,"167,152.77","167,152.77"
S001193,HON. ERIC SWALWELL,2013,2013Q1,TRAVEL,"2,839.39","2,839.39"
S001193,HON. ERIC SWALWELL,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","15,864.56","15,864.56"
S001193,HON. ERIC SWALWELL,2013,2013Q1,PRINTING AND REPRODUCTION,"1,448.19","1,448.19"
S001193,HON. ERIC SWALWELL,2013,2013Q1,OTHER SERVICES,"9,519.00","9,519.00"
S001193,HON. ERIC SWALWELL,2013,2013Q1,SUPPLIES AND MATERIALS,"15,091.53","15,091.53"
S001193,HON. ERIC SWALWELL,2013,2013Q1,EQUIPMENT,"1,794.94","1,794.94"
T000472,HON. MARK TAKANO,2013,2013Q1,FRANKED MAIL,187.64,187.64
T000472,HON. MARK TAKANO,2013,2013Q1,PERSONNEL COMPENSATION,"175,111.11","175,111.11"
T000472,HON. MARK TAKANO,2013,2013Q1,TRAVEL,"17,340.21","17,340.21"
T000472,HON. MARK TAKANO,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","23,452.92","23,452.92"
T000472,HON. MARK TAKANO,2013,2013Q1,PRINTING AND REPRODUCTION,"1,684.03","1,684.03"
T000472,HON. MARK TAKANO,2013,2013Q1,OTHER SERVICES,"10,235.00","10,235.00"
T000472,HON. MARK TAKANO,2013,2013Q1,SUPPLIES AND MATERIALS,"16,301.54","16,301.54"
T000472,HON. MARK TAKANO,2013,2013Q1,EQUIPMENT,"7,482.76","7,482.76"
T000459,HON. LEE TERRY,2013,2013Q1,FRANKED MAIL,959.70,959.70
T000459,HON. LEE TERRY,2013,2013Q1,PERSONNEL COMPENSATION,"221,528.92","221,528.92"
T000459,HON. LEE TERRY,2013,2013Q1,TRAVEL,"7,167.63","7,167.63"
T000459,HON. LEE TERRY,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","15,470.34","15,470.34"
T000459,HON. LEE TERRY,2013,2013Q1,PRINTING AND REPRODUCTION,234.87,234.87
T000459,HON. LEE TERRY,2013,2013Q1,OTHER SERVICES,"12,002.00","12,002.00"
T000459,HON. LEE TERRY,2013,2013Q1,SUPPLIES AND MATERIALS,"5,080.95","5,080.95"
T000459,HON. LEE TERRY,2013,2013Q1,EQUIPMENT,237.30,237.30
T000193,HON. BENNIE G. THOMPSON,2013,2013Q1,FRANKED MAIL,694.85,694.85
T000193,HON. BENNIE G. THOMPSON,2013,2013Q1,PERSONNEL COMPENSATION,"214,864.13","214,864.13"
T000193,HON. BENNIE G. THOMPSON,2013,2013Q1,TRAVEL,"12,224.81","12,224.81"
T000193,HON. BENNIE G. THOMPSON,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","23,260.74","23,260.74"
T000193,HON. BENNIE G. THOMPSON,2013,2013Q1,PRINTING AND REPRODUCTION,117.90,117.90
T000193,HON. BENNIE G. THOMPSON,2013,2013Q1,OTHER SERVICES,"11,664.00","11,664.00"
T000193,HON. BENNIE G. THOMPSON,2013,2013Q1,SUPPLIES AND MATERIALS,"17,809.33","17,809.33"
T000193,HON. BENNIE G. THOMPSON,2013,2013Q1,EQUIPMENT,"3,135.21","3,135.21"
T000467,HON. GLENN THOMPSON,2013,2013Q1,FRANKED MAIL,204.15,204.15
T000467,HON. GLENN THOMPSON,2013,2013Q1,PERSONNEL COMPENSATION,"271,466.20","271,466.20"
T000467,HON. GLENN THOMPSON,2013,2013Q1,TRAVEL,"9,361.32","9,361.32"
T000467,HON. GLENN THOMPSON,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","10,415.99","10,415.99"
T000467,HON. GLENN THOMPSON,2013,2013Q1,PRINTING AND REPRODUCTION,3.20,3.20
T000467,HON. GLENN THOMPSON,2013,2013Q1,OTHER SERVICES,"9,744.00","9,744.00"
T000467,HON. GLENN THOMPSON,2013,2013Q1,SUPPLIES AND MATERIALS,910.60,910.60
T000467,HON. GLENN THOMPSON,2013,2013Q1,EQUIPMENT,653.00,653.00
T000460,HON. MIKE THOMPSON,2013,2013Q1,FRANKED MAIL,208.89,208.89
T000460,HON. MIKE THOMPSON,2013,2013Q1,PERSONNEL COMPENSATION,"254,662.88","254,662.88"
T000460,HON. MIKE THOMPSON,2013,2013Q1,TRAVEL,"6,533.01","6,533.01"
T000460,HON. MIKE THOMPSON,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","15,128.64","15,128.64"
T000460,HON. MIKE THOMPSON,2013,2013Q1,PRINTING AND REPRODUCTION,577.77,577.77
T000460,HON. MIKE THOMPSON,2013,2013Q1,OTHER SERVICES,"10,794.54","10,794.54"
T000460,HON. MIKE THOMPSON,2013,2013Q1,SUPPLIES AND MATERIALS,"1,716.92","1,716.92"
T000460,HON. MIKE THOMPSON,2013,2013Q1,EQUIPMENT,"3,045.00","3,045.00"
T000238,HON. MAC THORNBERRY,2013,2013Q1,FRANKED MAIL,"4,364.50","4,364.50"
T000238,HON. MAC THORNBERRY,2013,2013Q1,PERSONNEL COMPENSATION,"220,020.47","220,020.47"
T000238,HON. MAC THORNBERRY,2013,2013Q1,TRAVEL,"21,356.63","21,356.63"
T000238,HON. MAC THORNBERRY,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","20,351.30","20,351.30"
T000238,HON. MAC THORNBERRY,2013,2013Q1,PRINTING AND REPRODUCTION,"1,307.19","1,307.19"
T000238,HON. MAC THORNBERRY,2013,2013Q1,OTHER SERVICES,"10,875.30","10,875.30"
T000238,HON. MAC THORNBERRY,2013,2013Q1,SUPPLIES AND MATERIALS,"3,039.24","3,039.24"
T000238,HON. MAC THORNBERRY,2013,2013Q1,EQUIPMENT,355.21,355.21
T000462,HON. PATRICK J. TIBERI,2013,2013Q1,FRANKED MAIL,234.72,234.72
T000462,HON. PATRICK J. TIBERI,2013,2013Q1,PERSONNEL COMPENSATION,"240,344.60","240,344.60"
T000462,HON. PATRICK J. TIBERI,2013,2013Q1,TRAVEL,"11,256.69","11,256.69"
T000462,HON. PATRICK J. TIBERI,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","24,058.34","24,058.34"
T000462,HON. PATRICK J. TIBERI,2013,2013Q1,PRINTING AND REPRODUCTION,259.60,259.60
T000462,HON. PATRICK J. TIBERI,2013,2013Q1,OTHER SERVICES,"10,756.00","10,756.00"
T000462,HON. PATRICK J. TIBERI,2013,2013Q1,SUPPLIES AND MATERIALS,"19,540.08","19,540.08"
T000462,HON. PATRICK J. TIBERI,2013,2013Q1,EQUIPMENT,881.84,881.84
T000266,HON. JOHN F. TIERNEY,2013,2013Q1,FRANKED MAIL,"2,708.70","2,708.70"
T000266,HON. JOHN F. TIERNEY,2013,2013Q1,PERSONNEL COMPENSATION,"223,998.55","223,998.55"
T000266,HON. JOHN F. TIERNEY,2013,2013Q1,TRAVEL,"2,333.74","2,333.74"
T000266,HON. JOHN F. TIERNEY,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","18,276.12","18,276.12"
T000266,HON. JOHN F. TIERNEY,2013,2013Q1,PRINTING AND REPRODUCTION,80.00,80.00
T000266,HON. JOHN F. TIERNEY,2013,2013Q1,OTHER SERVICES,"7,578.46","7,578.46"
T000266,HON. JOHN F. TIERNEY,2013,2013Q1,SUPPLIES AND MATERIALS,804.63,804.63
T000266,HON. JOHN F. TIERNEY,2013,2013Q1,EQUIPMENT,"1,260.75","1,260.75"
T000470,HON. SCOTT R. TIPTON,2013,2013Q1,FRANKED MAIL,"8,474.78","8,474.78"
T000470,HON. SCOTT R. TIPTON,2013,2013Q1,PERSONNEL COMPENSATION,"211,416.69","211,416.69"
T000470,HON. SCOTT R. TIPTON,2013,2013Q1,TRAVEL,"19,355.05","19,355.05"
T000470,HON. SCOTT R. TIPTON,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","16,895.66","16,895.66"
T000470,HON. SCOTT R. TIPTON,2013,2013Q1,PRINTING AND REPRODUCTION,364.58,364.58
T000470,HON. SCOTT R. TIPTON,2013,2013Q1,OTHER SERVICES,"9,599.85","9,599.85"
T000470,HON. SCOTT R. TIPTON,2013,2013Q1,SUPPLIES AND MATERIALS,"1,387.24","1,387.24"
T000470,HON. SCOTT R. TIPTON,2013,2013Q1,EQUIPMENT,"1,388.72","1,388.72"
T000468,HON. DINA TITUS,2013,2013Q1,FRANKED MAIL,133.30,133.30
T000468,HON. DINA TITUS,2013,2013Q1,PERSONNEL COMPENSATION,"176,721.64","176,721.64"
T000468,HON. DINA TITUS,2013,2013Q1,TRAVEL,"9,042.49","9,042.49"
T000468,HON. DINA TITUS,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","20,447.89","20,447.89"
T000468,HON. DINA TITUS,2013,2013Q1,PRINTING AND REPRODUCTION,"1,063.65","1,063.65"
T000468,HON. DINA TITUS,2013,2013Q1,OTHER SERVICES,"10,519.00","10,519.00"
T000468,HON. DINA TITUS,2013,2013Q1,SUPPLIES AND MATERIALS,"3,309.00","3,309.00"
T000468,HON. DINA TITUS,2013,2013Q1,EQUIPMENT,"5,828.64","5,828.64"
T000469,HON. PAUL D. TONKO,2013,2013Q1,FRANKED MAIL,"1,990.88","1,990.88"
T000469,HON. PAUL D. TONKO,2013,2013Q1,PERSONNEL COMPENSATION,"180,287.23","180,287.23"
T000469,HON. PAUL D. TONKO,2013,2013Q1,TRAVEL,"3,753.84","3,753.84"
T000469,HON. PAUL D. TONKO,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","23,198.77","23,198.77"
T000469,HON. PAUL D. TONKO,2013,2013Q1,PRINTING AND REPRODUCTION,"1,079.17","1,079.17"
T000469,HON. PAUL D. TONKO,2013,2013Q1,OTHER SERVICES,"11,028.00","11,028.00"
T000469,HON. PAUL D. TONKO,2013,2013Q1,SUPPLIES AND MATERIALS,597.80,597.80
T000469,HON. PAUL D. TONKO,2013,2013Q1,EQUIPMENT,"1,618.50","1,618.50"
T000465,HON. NIKI TSONGAS,2013,2013Q1,FRANKED MAIL,97.06,97.06
T000465,HON. NIKI TSONGAS,2013,2013Q1,PERSONNEL COMPENSATION,"264,236.17","264,236.17"
T000465,HON. NIKI TSONGAS,2013,2013Q1,TRAVEL,"3,134.19","3,134.19"
T000465,HON. NIKI TSONGAS,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","16,438.77","16,438.77"
T000465,HON. NIKI TSONGAS,2013,2013Q1,PRINTING AND REPRODUCTION,342.80,342.80
T000465,HON. NIKI TSONGAS,2013,2013Q1,OTHER SERVICES,"18,264.47","18,264.47"
T000465,HON. NIKI TSONGAS,2013,2013Q1,SUPPLIES AND MATERIALS,"4,600.39","4,600.39"
T000465,HON. NIKI TSONGAS,2013,2013Q1,EQUIPMENT,"1,293.93","1,293.93"
T000463,HON. MICHAEL R. TURNER,2013,2013Q1,FRANKED MAIL,614.43,614.43
T000463,HON. MICHAEL R. TURNER,2013,2013Q1,PERSONNEL COMPENSATION,"224,722.25","224,722.25"
T000463,HON. MICHAEL R. TURNER,2013,2013Q1,TRAVEL,"10,006.20","10,006.20"
T000463,HON. MICHAEL R. TURNER,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","15,991.27","15,991.27"
T000463,HON. MICHAEL R. TURNER,2013,2013Q1,PRINTING AND REPRODUCTION,145.00,145.00
T000463,HON. MICHAEL R. TURNER,2013,2013Q1,OTHER SERVICES,"12,574.03","12,574.03"
T000463,HON. MICHAEL R. TURNER,2013,2013Q1,SUPPLIES AND MATERIALS,323.39,323.39
T000463,HON. MICHAEL R. TURNER,2013,2013Q1,EQUIPMENT,975.99,975.99
U000031,HON. FRED UPTON,2013,2013Q1,FRANKED MAIL,"4,518.11","4,518.11"
U000031,HON. FRED UPTON,2013,2013Q1,PERSONNEL COMPENSATION,"210,226.88","210,226.88"
U000031,HON. FRED UPTON,2013,2013Q1,TRAVEL,"6,632.47","6,632.47"
U000031,HON. FRED UPTON,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","21,690.46","21,690.46"
U000031,HON. FRED UPTON,2013,2013Q1,PRINTING AND REPRODUCTION,481.01,481.01
U000031,HON. FRED UPTON,2013,2013Q1,OTHER SERVICES,"11,612.72","11,612.72"
U000031,HON. FRED UPTON,2013,2013Q1,SUPPLIES AND MATERIALS,"2,371.89","2,371.89"
U000031,HON. FRED UPTON,2013,2013Q1,EQUIPMENT,"1,630.74","1,630.74"
V000129,HON. DAVID G. VALADAO,2013,2013Q1,FRANKED MAIL,15.57,15.57
V000129,HON. DAVID G. VALADAO,2013,2013Q1,PERSONNEL COMPENSATION,"171,580.42","171,580.42"
V000129,HON. DAVID G. VALADAO,2013,2013Q1,TRAVEL,"26,703.39","26,703.39"
V000129,HON. DAVID G. VALADAO,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","11,639.59","11,639.59"
V000129,HON. DAVID G. VALADAO,2013,2013Q1,PRINTING AND REPRODUCTION,"2,586.66","2,586.66"
V000129,HON. DAVID G. VALADAO,2013,2013Q1,OTHER SERVICES,"12,423.92","12,423.92"
V000129,HON. DAVID G. VALADAO,2013,2013Q1,SUPPLIES AND MATERIALS,"10,939.80","10,939.80"
V000129,HON. DAVID G. VALADAO,2013,2013Q1,EQUIPMENT,"1,380.88","1,380.88"
V000128,HON. CHRIS VAN HOLLEN,2013,2013Q1,FRANKED MAIL,354.87,354.87
V000128,HON. CHRIS VAN HOLLEN,2013,2013Q1,PERSONNEL COMPENSATION,"226,463.09","226,463.09"
V000128,HON. CHRIS VAN HOLLEN,2013,2013Q1,TRAVEL,915.74,915.74
V000128,HON. CHRIS VAN HOLLEN,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","21,117.37","21,117.37"
V000128,HON. CHRIS VAN HOLLEN,2013,2013Q1,PRINTING AND REPRODUCTION,365.34,365.34
V000128,HON. CHRIS VAN HOLLEN,2013,2013Q1,OTHER SERVICES,"6,819.00","6,819.00"
V000128,HON. CHRIS VAN HOLLEN,2013,2013Q1,SUPPLIES AND MATERIALS,"1,933.92","1,933.92"
V000128,HON. CHRIS VAN HOLLEN,2013,2013Q1,EQUIPMENT,657.60,657.60
V000130,HON. JUAN VARGAS,2013,2013Q1,FRANKED MAIL,62.72,62.72
V000130,HON. JUAN VARGAS,2013,2013Q1,PERSONNEL COMPENSATION,"151,783.67","151,783.67"
V000130,HON. JUAN VARGAS,2013,2013Q1,TRAVEL,"6,525.29","6,525.29"
V000130,HON. JUAN VARGAS,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","17,584.12","17,584.12"
V000130,HON. JUAN VARGAS,2013,2013Q1,PRINTING AND REPRODUCTION,"5,986.90","5,986.90"
V000130,HON. JUAN VARGAS,2013,2013Q1,OTHER SERVICES,"9,519.00","9,519.00"
V000130,HON. JUAN VARGAS,2013,2013Q1,SUPPLIES AND MATERIALS,"3,357.71","3,357.71"
V000130,HON. JUAN VARGAS,2013,2013Q1,EQUIPMENT,"9,761.80","9,761.80"
V000131,HON. MARC A. VEASEY,2013,2013Q1,FRANKED MAIL,192.72,192.72
V000131,HON. MARC A. VEASEY,2013,2013Q1,PERSONNEL COMPENSATION,"205,755.56","205,755.56"
V000131,HON. MARC A. VEASEY,2013,2013Q1,TRAVEL,"5,993.65","5,993.65"
V000131,HON. MARC A. VEASEY,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","22,071.46","22,071.46"
V000131,HON. MARC A. VEASEY,2013,2013Q1,PRINTING AND REPRODUCTION,925.07,925.07
V000131,HON. MARC A. VEASEY,2013,2013Q1,OTHER SERVICES,"7,450.00","7,450.00"
V000131,HON. MARC A. VEASEY,2013,2013Q1,SUPPLIES AND MATERIALS,"2,372.75","2,372.75"
V000131,HON. MARC A. VEASEY,2013,2013Q1,EQUIPMENT,"16,800.94","16,800.94"
V000132,HON. FILEMON VELA,2013,2013Q1,FRANKED MAIL,230.13,230.13
V000132,HON. FILEMON VELA,2013,2013Q1,PERSONNEL COMPENSATION,"209,319.47","209,319.47"
V000132,HON. FILEMON VELA,2013,2013Q1,TRAVEL,"8,241.61","8,241.61"
V000132,HON. FILEMON VELA,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","13,559.25","13,559.25"
V000132,HON. FILEMON VELA,2013,2013Q1,PRINTING AND REPRODUCTION,"3,422.03","3,422.03"
V000132,HON. FILEMON VELA,2013,2013Q1,OTHER SERVICES,"14,267.14","14,267.14"
V000132,HON. FILEMON VELA,2013,2013Q1,SUPPLIES AND MATERIALS,"14,487.44","14,487.44"
V000132,HON. FILEMON VELA,2013,2013Q1,EQUIPMENT,"1,327.62","1,327.62"
V000081,HON. NYDIA M. VELAZQUEZ,2013,2013Q1,FRANKED MAIL,38.33,38.33
V000081,HON. NYDIA M. VELAZQUEZ,2013,2013Q1,PERSONNEL COMPENSATION,"172,502.20","172,502.20"
V000081,HON. NYDIA M. VELAZQUEZ,2013,2013Q1,TRAVEL,"1,688.45","1,688.45"
V000081,HON. NYDIA M. VELAZQUEZ,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","35,416.57","35,416.57"
V000081,HON. NYDIA M. VELAZQUEZ,2013,2013Q1,PRINTING AND REPRODUCTION,83.00,83.00
V000081,HON. NYDIA M. VELAZQUEZ,2013,2013Q1,OTHER SERVICES,"11,878.00","11,878.00"
V000081,HON. NYDIA M. VELAZQUEZ,2013,2013Q1,SUPPLIES AND MATERIALS,"1,010.08","1,010.08"
V000081,HON. NYDIA M. VELAZQUEZ,2013,2013Q1,EQUIPMENT,"1,836.86","1,836.86"
V000108,HON. PETER J. VISCLOSKY,2013,2013Q1,FRANKED MAIL,"40,429.75","40,429.75"
V000108,HON. PETER J. VISCLOSKY,2013,2013Q1,PERSONNEL COMPENSATION,"181,525.18","181,525.18"
V000108,HON. PETER J. VISCLOSKY,2013,2013Q1,TRAVEL,"15,140.44","15,140.44"
V000108,HON. PETER J. VISCLOSKY,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","19,085.86","19,085.86"
V000108,HON. PETER J. VISCLOSKY,2013,2013Q1,PRINTING AND REPRODUCTION,271.00,271.00
V000108,HON. PETER J. VISCLOSKY,2013,2013Q1,OTHER SERVICES,"11,623.00","11,623.00"
V000108,HON. PETER J. VISCLOSKY,2013,2013Q1,SUPPLIES AND MATERIALS,"4,585.67","4,585.67"
V000108,HON. PETER J. VISCLOSKY,2013,2013Q1,EQUIPMENT,753.00,753.00
W000812,HON. ANN WAGNER,2013,2013Q1,FRANKED MAIL,203.55,203.55
W000812,HON. ANN WAGNER,2013,2013Q1,PERSONNEL COMPENSATION,"181,225.00","181,225.00"
W000812,HON. ANN WAGNER,2013,2013Q1,TRAVEL,"8,781.28","8,781.28"
W000812,HON. ANN WAGNER,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","16,284.75","16,284.75"
W000812,HON. ANN WAGNER,2013,2013Q1,PRINTING AND REPRODUCTION,"1,188.22","1,188.22"
W000812,HON. ANN WAGNER,2013,2013Q1,OTHER SERVICES,"5,806.00","5,806.00"
W000812,HON. ANN WAGNER,2013,2013Q1,SUPPLIES AND MATERIALS,"6,426.94","6,426.94"
W000812,HON. ANN WAGNER,2013,2013Q1,EQUIPMENT,"1,143.10","1,143.10"
W000798,HON. TIM WALBERG,2013,2013Q1,FRANKED MAIL,"5,524.38","5,524.38"
W000798,HON. TIM WALBERG,2013,2013Q1,PERSONNEL COMPENSATION,"222,970.15","222,970.15"
W000798,HON. TIM WALBERG,2013,2013Q1,TRAVEL,"8,908.39","8,908.39"
W000798,HON. TIM WALBERG,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","9,315.74","9,315.74"
W000798,HON. TIM WALBERG,2013,2013Q1,PRINTING AND REPRODUCTION,"1,077.13","1,077.13"
W000798,HON. TIM WALBERG,2013,2013Q1,OTHER SERVICES,"11,099.62","11,099.62"
