BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
S000583,HON. LAMAR SMITH,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",105892.29,37214.18
S000583,HON. LAMAR SMITH,2011,2011Q4,PRINTING AND REPRODUCTION,76691.89,19078.74
S000583,HON. LAMAR SMITH,2011,2011Q4,OTHER SERVICES,33497.49,14647.34
S000583,HON. LAMAR SMITH,2011,2011Q4,SUPPLIES AND MATERIALS,28071.82,9585.42
S000583,HON. LAMAR SMITH,2011,2011Q4,EQUIPMENT,30510.53,10732.02
S001186,HON. STEVE SOUTHERLAND II,2011,2011Q4,FRANKED MAIL,58496.96,891.49
S001186,HON. STEVE SOUTHERLAND II,2011,2011Q4,PERSONNEL COMPENSATION,802265.02,203527.8
S001186,HON. STEVE SOUTHERLAND II,2011,2011Q4,TRAVEL,105423.65,36373.24
S001186,HON. STEVE SOUTHERLAND II,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",80929.06,22860.56
S001186,HON. STEVE SOUTHERLAND II,2011,2011Q4,PRINTING AND REPRODUCTION,53490.79,21745.47
S001186,HON. STEVE SOUTHERLAND II,2011,2011Q4,OTHER SERVICES,56214.16,25242.54
S001186,HON. STEVE SOUTHERLAND II,2011,2011Q4,SUPPLIES AND MATERIALS,47266.93,11039.75
S001186,HON. STEVE SOUTHERLAND II,2011,2011Q4,EQUIPMENT,27107.9,3098.1
S001175,HON. JACKIE SPEIER,2011,2011Q4,FRANKED MAIL,23332.39,7516.71
S001175,HON. JACKIE SPEIER,2011,2011Q4,PERSONNEL COMPENSATION,1079365.26,250227.77
S001175,HON. JACKIE SPEIER,2011,2011Q4,TRAVEL,35348,16628.17
S001175,HON. JACKIE SPEIER,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",163236.56,53378.48
S001175,HON. JACKIE SPEIER,2011,2011Q4,PRINTING AND REPRODUCTION,19903.4,5622.15
S001175,HON. JACKIE SPEIER,2011,2011Q4,OTHER SERVICES,51379.52,11310.41
S001175,HON. JACKIE SPEIER,2011,2011Q4,SUPPLIES AND MATERIALS,52282.02,29897.1
S001175,HON. JACKIE SPEIER,2011,2011Q4,EQUIPMENT,3976.03,352.64
S000810,HON. FORTNEY PETE STARK,2011,2011Q4,FRANKED MAIL,115348.92,58859.72
S000810,HON. FORTNEY PETE STARK,2011,2011Q4,PERSONNEL COMPENSATION,1050809.64,329783.31
S000810,HON. FORTNEY PETE STARK,2011,2011Q4,TRAVEL,10017.69,2648.03
S000810,HON. FORTNEY PETE STARK,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",95506.84,27733.73
S000810,HON. FORTNEY PETE STARK,2011,2011Q4,PRINTING AND REPRODUCTION,100165.2,46277.93
S000810,HON. FORTNEY PETE STARK,2011,2011Q4,OTHER SERVICES,26304,6163.5
S000810,HON. FORTNEY PETE STARK,2011,2011Q4,SUPPLIES AND MATERIALS,14450.48,3546.17
S000810,HON. FORTNEY PETE STARK,2011,2011Q4,EQUIPMENT,4580.69,1038.1
S000822,HON. CLIFF STEARNS,2011,2011Q4,FRANKED MAIL,104760.14,25840.74
S000822,HON. CLIFF STEARNS,2011,2011Q4,PERSONNEL COMPENSATION,880160.22,213051.83
S000822,HON. CLIFF STEARNS,2011,2011Q4,TRAVEL,62251.23,14086.69
S000822,HON. CLIFF STEARNS,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",141978.35,19803.54
S000822,HON. CLIFF STEARNS,2011,2011Q4,PRINTING AND REPRODUCTION,143376.76,41104.72
S000822,HON. CLIFF STEARNS,2011,2011Q4,OTHER SERVICES,25348.77,6234.41
S000822,HON. CLIFF STEARNS,2011,2011Q4,SUPPLIES AND MATERIALS,37171.65,6341.89
S000822,HON. CLIFF STEARNS,2011,2011Q4,EQUIPMENT,18498.74,10073.88
S001187,HON. STEVE STIVERS,2011,2011Q4,FRANKED MAIL,46789.17,7173.92
S001187,HON. STEVE STIVERS,2011,2011Q4,PERSONNEL COMPENSATION,893577.77,235052.78
S001187,HON. STEVE STIVERS,2011,2011Q4,TRAVEL,58251.39,14325.4
S001187,HON. STEVE STIVERS,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",109038.53,24017.37
S001187,HON. STEVE STIVERS,2011,2011Q4,PRINTING AND REPRODUCTION,68202.16,21316.48
S001187,HON. STEVE STIVERS,2011,2011Q4,OTHER SERVICES,67649.32,13937.97
S001187,HON. STEVE STIVERS,2011,2011Q4,SUPPLIES AND MATERIALS,45069.55,2300.76
S001187,HON. STEVE STIVERS,2011,2011Q4,EQUIPMENT,13999.88,10955.72
S001188,HON. MARLIN A. STUTZMAN,2011,2011Q4,FRANKED MAIL,46117.66,37741.62
S001188,HON. MARLIN A. STUTZMAN,2011,2011Q4,PERSONNEL COMPENSATION,946963.44,231333.35
S001188,HON. MARLIN A. STUTZMAN,2011,2011Q4,TRAVEL,95809.89,29287.47
S001188,HON. MARLIN A. STUTZMAN,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",85944.17,29907.67
S001188,HON. MARLIN A. STUTZMAN,2011,2011Q4,PRINTING AND REPRODUCTION,53140.03,47438.42
S001188,HON. MARLIN A. STUTZMAN,2011,2011Q4,OTHER SERVICES,57084.7,21022.31
S001188,HON. MARLIN A. STUTZMAN,2011,2011Q4,SUPPLIES AND MATERIALS,19791.62,1678.79
S001188,HON. MARLIN A. STUTZMAN,2011,2011Q4,EQUIPMENT,995.68,0
S001155,HON. JOHN SULLIVAN,2011,2011Q4,FRANKED MAIL,15565.24,8163.83
S001155,HON. JOHN SULLIVAN,2011,2011Q4,PERSONNEL COMPENSATION,957014.2,270956.88
S001155,HON. JOHN SULLIVAN,2011,2011Q4,TRAVEL,35864.06,8530.47
S001155,HON. JOHN SULLIVAN,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",107718.26,26886.59
S001155,HON. JOHN SULLIVAN,2011,2011Q4,PRINTING AND REPRODUCTION,3873.3,777.17
S001155,HON. JOHN SULLIVAN,2011,2011Q4,OTHER SERVICES,52548.49,14133
S001155,HON. JOHN SULLIVAN,2011,2011Q4,SUPPLIES AND MATERIALS,44557.14,5424.45
S001155,HON. JOHN SULLIVAN,2011,2011Q4,EQUIPMENT,1894.95,453.06
S001174,HON. BETTY SUTTON,2011,2011Q4,FRANKED MAIL,4692.01,2691.98
S001174,HON. BETTY SUTTON,2011,2011Q4,PERSONNEL COMPENSATION,950184.93,296858.37
S001174,HON. BETTY SUTTON,2011,2011Q4,TRAVEL,59606.96,16470.83
S001174,HON. BETTY SUTTON,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",73282.76,18781.85
S001174,HON. BETTY SUTTON,2011,2011Q4,PRINTING AND REPRODUCTION,7850.28,1723.63
S001174,HON. BETTY SUTTON,2011,2011Q4,OTHER SERVICES,57266.87,22477.22
S001174,HON. BETTY SUTTON,2011,2011Q4,SUPPLIES AND MATERIALS,20284.11,1887.57
S001174,HON. BETTY SUTTON,2011,2011Q4,EQUIPMENT,9089.47,3856.6
T000459,HON. LEE TERRY,2011,2011Q4,FRANKED MAIL,57418.71,17329.67
T000459,HON. LEE TERRY,2011,2011Q4,PERSONNEL COMPENSATION,889344.84,227701.26
T000459,HON. LEE TERRY,2011,2011Q4,TRAVEL,49508.7,17867.74
T000459,HON. LEE TERRY,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",107770.13,26494.49
T000459,HON. LEE TERRY,2011,2011Q4,PRINTING AND REPRODUCTION,37878.73,14967.42
T000459,HON. LEE TERRY,2011,2011Q4,OTHER SERVICES,61364.34,17805.32
T000459,HON. LEE TERRY,2011,2011Q4,SUPPLIES AND MATERIALS,30225.72,10711.54
T000459,HON. LEE TERRY,2011,2011Q4,EQUIPMENT,5796.05,4262.81
T000193,HON. BENNIE G. THOMPSON,2011,2011Q4,FRANKED MAIL,22709.79,8103.77
T000193,HON. BENNIE G. THOMPSON,2011,2011Q4,PERSONNEL COMPENSATION,1018302.74,246106.2
T000193,HON. BENNIE G. THOMPSON,2011,2011Q4,TRAVEL,69642.07,22916.66
T000193,HON. BENNIE G. THOMPSON,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",110240.14,28739.9
T000193,HON. BENNIE G. THOMPSON,2011,2011Q4,PRINTING AND REPRODUCTION,12782.7,2055.74
T000193,HON. BENNIE G. THOMPSON,2011,2011Q4,OTHER SERVICES,57916.61,12425.41
T000193,HON. BENNIE G. THOMPSON,2011,2011Q4,SUPPLIES AND MATERIALS,33779.12,9421.67
T000193,HON. BENNIE G. THOMPSON,2011,2011Q4,EQUIPMENT,21906.4,2919.21
T000467,HON. GLENN THOMPSON,2011,2011Q4,FRANKED MAIL,4322.61,1157.18
T000467,HON. GLENN THOMPSON,2011,2011Q4,PERSONNEL COMPENSATION,1146111.75,338476.98
T000467,HON. GLENN THOMPSON,2011,2011Q4,TRAVEL,65972.52,16219.66
T000467,HON. GLENN THOMPSON,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",80676.93,19536.57
T000467,HON. GLENN THOMPSON,2011,2011Q4,PRINTING AND REPRODUCTION,429.97,274.65
T000467,HON. GLENN THOMPSON,2011,2011Q4,OTHER SERVICES,39492.2,9761.8
T000467,HON. GLENN THOMPSON,2011,2011Q4,SUPPLIES AND MATERIALS,19570.63,8583.59
T000467,HON. GLENN THOMPSON,2011,2011Q4,EQUIPMENT,4266.12,973.45
T000460,HON. MIKE THOMPSON,2011,2011Q4,FRANKED MAIL,2578.49,637.73
T000460,HON. MIKE THOMPSON,2011,2011Q4,PERSONNEL COMPENSATION,1207586.45,435879.37
T000460,HON. MIKE THOMPSON,2011,2011Q4,TRAVEL,61307.59,19098.17
T000460,HON. MIKE THOMPSON,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",77358.64,21386.17
T000460,HON. MIKE THOMPSON,2011,2011Q4,PRINTING AND REPRODUCTION,3183.49,459.8
T000460,HON. MIKE THOMPSON,2011,2011Q4,OTHER SERVICES,46884.05,12313.58
T000460,HON. MIKE THOMPSON,2011,2011Q4,SUPPLIES AND MATERIALS,40454.67,30049.58
T000460,HON. MIKE THOMPSON,2011,2011Q4,EQUIPMENT,5486.3,2418.94
T000238,HON. MAC THORNBERRY,2011,2011Q4,FRANKED MAIL,5372.63,1135.88
T000238,HON. MAC THORNBERRY,2011,2011Q4,PERSONNEL COMPENSATION,1088363.54,266091.37
T000238,HON. MAC THORNBERRY,2011,2011Q4,TRAVEL,38210.72,9919.86
T000238,HON. MAC THORNBERRY,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",98555.2,25125.39
T000238,HON. MAC THORNBERRY,2011,2011Q4,PRINTING AND REPRODUCTION,5532.49,1091.97
T000238,HON. MAC THORNBERRY,2011,2011Q4,OTHER SERVICES,36168.5,16959
T000238,HON. MAC THORNBERRY,2011,2011Q4,SUPPLIES AND MATERIALS,16158.67,5085.44
T000238,HON. MAC THORNBERRY,2011,2011Q4,EQUIPMENT,9262.2,5837.76
T000462,HON. PATRICK J. TIBERI,2011,2011Q4,FRANKED MAIL,7156.57,1209.86
T000462,HON. PATRICK J. TIBERI,2011,2011Q4,PERSONNEL COMPENSATION,935854.11,235212.74
T000462,HON. PATRICK J. TIBERI,2011,2011Q4,TRAVEL,56018.4,19709.64
T000462,HON. PATRICK J. TIBERI,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",118309.95,28230.25
T000462,HON. PATRICK J. TIBERI,2011,2011Q4,PRINTING AND REPRODUCTION,5798.3,357.49
T000462,HON. PATRICK J. TIBERI,2011,2011Q4,OTHER SERVICES,57054.64,15138.91
T000462,HON. PATRICK J. TIBERI,2011,2011Q4,SUPPLIES AND MATERIALS,14156.9,5539.87
T000462,HON. PATRICK J. TIBERI,2011,2011Q4,EQUIPMENT,2391.31,617.82
T000266,HON. JOHN F. TIERNEY,2011,2011Q4,FRANKED MAIL,8909.73,2398.94
T000266,HON. JOHN F. TIERNEY,2011,2011Q4,PERSONNEL COMPENSATION,1056910.25,266540.07
T000266,HON. JOHN F. TIERNEY,2011,2011Q4,TRAVEL,32354.87,12291.08
T000266,HON. JOHN F. TIERNEY,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",97822.24,33604.77
T000266,HON. JOHN F. TIERNEY,2011,2011Q4,PRINTING AND REPRODUCTION,2363.51,859.89
T000266,HON. JOHN F. TIERNEY,2011,2011Q4,OTHER SERVICES,26740.36,6899.71
T000266,HON. JOHN F. TIERNEY,2011,2011Q4,SUPPLIES AND MATERIALS,8655.89,4439.61
T000266,HON. JOHN F. TIERNEY,2011,2011Q4,EQUIPMENT,5043,1260.75
T000470,HON. SCOTT R. TIPTON,2011,2011Q4,FRANKED MAIL,21714.12,751.17
T000470,HON. SCOTT R. TIPTON,2011,2011Q4,PERSONNEL COMPENSATION,955307.56,240522.23
T000470,HON. SCOTT R. TIPTON,2011,2011Q4,TRAVEL,130701.71,38369.53
T000470,HON. SCOTT R. TIPTON,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",88796.13,21714.26
T000470,HON. SCOTT R. TIPTON,2011,2011Q4,PRINTING AND REPRODUCTION,19664.8,1617.83
T000470,HON. SCOTT R. TIPTON,2011,2011Q4,OTHER SERVICES,61412.56,21380
T000470,HON. SCOTT R. TIPTON,2011,2011Q4,SUPPLIES AND MATERIALS,24567.23,4161.49
T000470,HON. SCOTT R. TIPTON,2011,2011Q4,EQUIPMENT,8807.18,4315.11
T000469,HON. PAUL TONKO,2011,2011Q4,FRANKED MAIL,43262.52,3207.72
T000469,HON. PAUL TONKO,2011,2011Q4,PERSONNEL COMPENSATION,952365.95,297660.15
T000469,HON. PAUL TONKO,2011,2011Q4,TRAVEL,29781.9,10571.91
T000469,HON. PAUL TONKO,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",114946.02,30160.52
T000469,HON. PAUL TONKO,2011,2011Q4,PRINTING AND REPRODUCTION,39274.66,3984.55
T000469,HON. PAUL TONKO,2011,2011Q4,OTHER SERVICES,45429.54,10563.5
T000469,HON. PAUL TONKO,2011,2011Q4,SUPPLIES AND MATERIALS,8242.42,1221.37
T000469,HON. PAUL TONKO,2011,2011Q4,EQUIPMENT,9178.39,2587.33
T000326,HON. EDOLPHUS TOWNS,2011,2011Q4,FRANKED MAIL,6676.43,1151.92
T000326,HON. EDOLPHUS TOWNS,2011,2011Q4,PERSONNEL COMPENSATION,1056137.59,260258.31
T000326,HON. EDOLPHUS TOWNS,2011,2011Q4,TRAVEL,50233.74,15600.22
T000326,HON. EDOLPHUS TOWNS,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",192277.32,48744.74
T000326,HON. EDOLPHUS TOWNS,2011,2011Q4,PRINTING AND REPRODUCTION,6375.31,2779.27
T000326,HON. EDOLPHUS TOWNS,2011,2011Q4,OTHER SERVICES,52181.5,16634
T000326,HON. EDOLPHUS TOWNS,2011,2011Q4,SUPPLIES AND MATERIALS,26515.09,6673.88
T000326,HON. EDOLPHUS TOWNS,2011,2011Q4,EQUIPMENT,9326.31,1370.01
T000465,HON. NIKI TSONGAS,2011,2011Q4,FRANKED MAIL,2637.38,1075.47
T000465,HON. NIKI TSONGAS,2011,2011Q4,PERSONNEL COMPENSATION,1073747.97,272716.71
T000465,HON. NIKI TSONGAS,2011,2011Q4,TRAVEL,27179.64,7435.49
T000465,HON. NIKI TSONGAS,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",92402.08,22435.23
T000465,HON. NIKI TSONGAS,2011,2011Q4,PRINTING AND REPRODUCTION,892.71,92.04
T000465,HON. NIKI TSONGAS,2011,2011Q4,OTHER SERVICES,34187.6,7950.25
T000465,HON. NIKI TSONGAS,2011,2011Q4,SUPPLIES AND MATERIALS,27602.45,8947.54
T000465,HON. NIKI TSONGAS,2011,2011Q4,EQUIPMENT,16926.35,12697.01
T000463,HON. MICHAEL R. TURNER,2011,2011Q4,FRANKED MAIL,14186.61,5903.71
T000463,HON. MICHAEL R. TURNER,2011,2011Q4,PERSONNEL COMPENSATION,902983.82,251441.71
T000463,HON. MICHAEL R. TURNER,2011,2011Q4,TRAVEL,77997.41,30924.72
T000463,HON. MICHAEL R. TURNER,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",91357.05,22109.64
T000463,HON. MICHAEL R. TURNER,2011,2011Q4,PRINTING AND REPRODUCTION,2926.07,1066.54
T000463,HON. MICHAEL R. TURNER,2011,2011Q4,OTHER SERVICES,45200.75,11259.5
T000463,HON. MICHAEL R. TURNER,2011,2011Q4,SUPPLIES AND MATERIALS,12394.02,5247.37
T000463,HON. MICHAEL R. TURNER,2011,2011Q4,EQUIPMENT,10470.59,6058.04
T000471,HON. ROBERT L. TURNER,2011,2011Q4,FRANKED MAIL,1455.49,1455.49
T000471,HON. ROBERT L. TURNER,2011,2011Q4,PERSONNEL COMPENSATION,218385.66,218385.66
T000471,HON. ROBERT L. TURNER,2011,2011Q4,TRAVEL,4600.16,4600.16
T000471,HON. ROBERT L. TURNER,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",29427.24,24288.96
T000471,HON. ROBERT L. TURNER,2011,2011Q4,PRINTING AND REPRODUCTION,7225.98,7197.98
T000471,HON. ROBERT L. TURNER,2011,2011Q4,OTHER SERVICES,15637.97,15637.97
T000471,HON. ROBERT L. TURNER,2011,2011Q4,SUPPLIES AND MATERIALS,8248.84,8094.8
T000471,HON. ROBERT L. TURNER,2011,2011Q4,EQUIPMENT,2322.8,1799.8
U000031,HON. FRED UPTON,2011,2011Q4,FRANKED MAIL,29898.48,3126.59
U000031,HON. FRED UPTON,2011,2011Q4,PERSONNEL COMPENSATION,884703.37,221863.04
U000031,HON. FRED UPTON,2011,2011Q4,TRAVEL,61253.32,15573.73
U000031,HON. FRED UPTON,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",79026.9,17488.5
U000031,HON. FRED UPTON,2011,2011Q4,PRINTING AND REPRODUCTION,20595.33,868.86
U000031,HON. FRED UPTON,2011,2011Q4,OTHER SERVICES,52909.7,17756.15
U000031,HON. FRED UPTON,2011,2011Q4,SUPPLIES AND MATERIALS,44187.3,23800.22
U000031,HON. FRED UPTON,2011,2011Q4,EQUIPMENT,17540.97,1640.7
V000128,HON. CHRIS VAN HOLLEN,2011,2011Q4,FRANKED MAIL,24950.35,2055.67
V000128,HON. CHRIS VAN HOLLEN,2011,2011Q4,PERSONNEL COMPENSATION,1094426.45,355436.37
V000128,HON. CHRIS VAN HOLLEN,2011,2011Q4,TRAVEL,5838.39,1343.23
V000128,HON. CHRIS VAN HOLLEN,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",117081.43,30535.34
V000128,HON. CHRIS VAN HOLLEN,2011,2011Q4,PRINTING AND REPRODUCTION,33813.79,253.8
V000128,HON. CHRIS VAN HOLLEN,2011,2011Q4,OTHER SERVICES,43227.11,9039.75
V000128,HON. CHRIS VAN HOLLEN,2011,2011Q4,SUPPLIES AND MATERIALS,21540.82,4961.92
V000128,HON. CHRIS VAN HOLLEN,2011,2011Q4,EQUIPMENT,5027,3128
V000081,HON. NYDIA M. VELAZQUEZ,2011,2011Q4,FRANKED MAIL,39752.25,809.79
V000081,HON. NYDIA M. VELAZQUEZ,2011,2011Q4,PERSONNEL COMPENSATION,1007452.79,236098.58
V000081,HON. NYDIA M. VELAZQUEZ,2011,2011Q4,TRAVEL,5758.91,2032.7
V000081,HON. NYDIA M. VELAZQUEZ,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",154872.24,38930.4
V000081,HON. NYDIA M. VELAZQUEZ,2011,2011Q4,PRINTING AND REPRODUCTION,41186.08,33937.2
V000081,HON. NYDIA M. VELAZQUEZ,2011,2011Q4,OTHER SERVICES,63502.6,13375.65
V000081,HON. NYDIA M. VELAZQUEZ,2011,2011Q4,SUPPLIES AND MATERIALS,7883.09,3201.29
V000081,HON. NYDIA M. VELAZQUEZ,2011,2011Q4,EQUIPMENT,7375.63,1945.74
V000108,HON. PETER J. VISCLOSKY,2011,2011Q4,FRANKED MAIL,34274.23,8189.73
V000108,HON. PETER J. VISCLOSKY,2011,2011Q4,PERSONNEL COMPENSATION,845316.44,232725.76
V000108,HON. PETER J. VISCLOSKY,2011,2011Q4,TRAVEL,47290.45,13049.76
V000108,HON. PETER J. VISCLOSKY,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",74163.72,17938.76
V000108,HON. PETER J. VISCLOSKY,2011,2011Q4,PRINTING AND REPRODUCTION,20241.48,14636.33
V000108,HON. PETER J. VISCLOSKY,2011,2011Q4,OTHER SERVICES,57980.16,13937.79
V000108,HON. PETER J. VISCLOSKY,2011,2011Q4,SUPPLIES AND MATERIALS,27530.78,7499.28
V000108,HON. PETER J. VISCLOSKY,2011,2011Q4,EQUIPMENT,3117,753
W000798,HON. TIM WALBERG,2011,2011Q4,FRANKED MAIL,60896.79,20365.19
W000798,HON. TIM WALBERG,2011,2011Q4,PERSONNEL COMPENSATION,828418.44,209877.8
W000798,HON. TIM WALBERG,2011,2011Q4,TRAVEL,70413.73,19026.51
W000798,HON. TIM WALBERG,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",84497.56,18304.37
W000798,HON. TIM WALBERG,2011,2011Q4,PRINTING AND REPRODUCTION,79249.22,30567.87
W000798,HON. TIM WALBERG,2011,2011Q4,OTHER SERVICES,172508.76,13206.8
W000798,HON. TIM WALBERG,2011,2011Q4,SUPPLIES AND MATERIALS,45379.93,4481.3
W000798,HON. TIM WALBERG,2011,2011Q4,EQUIPMENT,8739.59,1363.15
W000791,HON. GREG WALDEN,2011,2011Q4,FRANKED MAIL,32904.71,12567.43
W000791,HON. GREG WALDEN,2011,2011Q4,PERSONNEL COMPENSATION,916923.13,223678.77
W000791,HON. GREG WALDEN,2011,2011Q4,TRAVEL,67909.25,20965.65
W000791,HON. GREG WALDEN,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",85273.81,22620.48
W000791,HON. GREG WALDEN,2011,2011Q4,PRINTING AND REPRODUCTION,12335.2,10477.48
W000791,HON. GREG WALDEN,2011,2011Q4,OTHER SERVICES,24899.44,6199.46
W000791,HON. GREG WALDEN,2011,2011Q4,SUPPLIES AND MATERIALS,14908.82,2549.47
W000791,HON. GREG WALDEN,2011,2011Q4,EQUIPMENT,3602.99,1485.74
W000811,HON. JOE WALSH,2011,2011Q4,FRANKED MAIL,107759.25,85482.35
W000811,HON. JOE WALSH,2011,2011Q4,PERSONNEL COMPENSATION,637361.86,225075.6
W000811,HON. JOE WALSH,2011,2011Q4,TRAVEL,27708.26,10162.27
W000811,HON. JOE WALSH,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",92105.48,35980.19
W000811,HON. JOE WALSH,2011,2011Q4,PRINTING AND REPRODUCTION,98411.26,77042.78
W000811,HON. JOE WALSH,2011,2011Q4,OTHER SERVICES,45363.2,12091.94
W000811,HON. JOE WALSH,2011,2011Q4,SUPPLIES AND MATERIALS,18614,8263.52
W000811,HON. JOE WALSH,2011,2011Q4,EQUIPMENT,11380.8,3387.23
W000799,HON. TIMOTHY J. WALZ,2011,2011Q4,FRANKED MAIL,19729.81,15066.71
W000799,HON. TIMOTHY J. WALZ,2011,2011Q4,PERSONNEL COMPENSATION,962320.47,248866.33
W000799,HON. TIMOTHY J. WALZ,2011,2011Q4,TRAVEL,87959.55,18062.12
W000799,HON. TIMOTHY J. WALZ,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",88049.17,22217.63
W000799,HON. TIMOTHY J. WALZ,2011,2011Q4,PRINTING AND REPRODUCTION,2774.56,320.81
W000799,HON. TIMOTHY J. WALZ,2011,2011Q4,OTHER SERVICES,65601.06,15049.3
W000799,HON. TIMOTHY J. WALZ,2011,2011Q4,SUPPLIES AND MATERIALS,12105.73,1295.91
W000799,HON. TIMOTHY J. WALZ,2011,2011Q4,EQUIPMENT,5346.4,1236.57
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2011,2011Q4,FRANKED MAIL,19616.06,548.97
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2011,2011Q4,PERSONNEL COMPENSATION,1137873.69,282429.81
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2011,2011Q4,TRAVEL,80587.3,20602.68
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",47202.03,14500.58
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2011,2011Q4,PRINTING AND REPRODUCTION,31840.22,3729.16
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2011,2011Q4,OTHER SERVICES,25804,5340
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2011,2011Q4,SUPPLIES AND MATERIALS,14595.42,4549.03
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2011,2011Q4,EQUIPMENT,1932.37,492.37
W000187,HON. MAXINE WATERS,2011,2011Q4,FRANKED MAIL,28267.59,321.44
W000187,HON. MAXINE WATERS,2011,2011Q4,PERSONNEL COMPENSATION,958420.48,283477.93
W000187,HON. MAXINE WATERS,2011,2011Q4,TRAVEL,35118.71,19708.89
W000187,HON. MAXINE WATERS,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",109420.96,71175.52
W000187,HON. MAXINE WATERS,2011,2011Q4,PRINTING AND REPRODUCTION,50651.28,46611.44
W000187,HON. MAXINE WATERS,2011,2011Q4,OTHER SERVICES,34427.57,10723.25
W000187,HON. MAXINE WATERS,2011,2011Q4,SUPPLIES AND MATERIALS,33411.96,15301.49
W000187,HON. MAXINE WATERS,2011,2011Q4,EQUIPMENT,10524,2631
W000207,HON. MELVIN L. WATT,2011,2011Q4,FRANKED MAIL,3137.89,999.75
W000207,HON. MELVIN L. WATT,2011,2011Q4,PERSONNEL COMPENSATION,1024741.56,271398.53
W000207,HON. MELVIN L. WATT,2011,2011Q4,TRAVEL,61798.84,19502.99
W000207,HON. MELVIN L. WATT,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",99731.98,25888.37
W000207,HON. MELVIN L. WATT,2011,2011Q4,PRINTING AND REPRODUCTION,2665.3,748.88
W000207,HON. MELVIN L. WATT,2011,2011Q4,OTHER SERVICES,45687.03,16487.44
W000207,HON. MELVIN L. WATT,2011,2011Q4,SUPPLIES AND MATERIALS,9414.06,4226.42
W000207,HON. MELVIN L. WATT,2011,2011Q4,EQUIPMENT,4736.01,1768.03
W000215,HON. HENRY A. WAXMAN,2011,2011Q4,FRANKED MAIL,2548.63,589.17
W000215,HON. HENRY A. WAXMAN,2011,2011Q4,PERSONNEL COMPENSATION,1217874.41,310837.01
W000215,HON. HENRY A. WAXMAN,2011,2011Q4,TRAVEL,11661.2,1292.59
W000215,HON. HENRY A. WAXMAN,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",94114.01,23421.85
W000215,HON. HENRY A. WAXMAN,2011,2011Q4,PRINTING AND REPRODUCTION,2381.83,1798.2
W000215,HON. HENRY A. WAXMAN,2011,2011Q4,OTHER SERVICES,42341.78,9689.45
W000215,HON. HENRY A. WAXMAN,2011,2011Q4,SUPPLIES AND MATERIALS,30006.23,17261.89
W000215,HON. HENRY A. WAXMAN,2011,2011Q4,EQUIPMENT,3266.73,1238.85
W000806,HON. DANIEL WEBSTER,2011,2011Q4,FRANKED MAIL,37606.19,20662.51
W000806,HON. DANIEL WEBSTER,2011,2011Q4,PERSONNEL COMPENSATION,656345.53,184188.33
W000806,HON. DANIEL WEBSTER,2011,2011Q4,TRAVEL,31430.92,6761.76
W000806,HON. DANIEL WEBSTER,2011,2011Q4,"RENT, COMMUNICATION, UTILITIES",61652.29,12224.08
W000806,HON. DANIEL WEBSTER,2011,2011Q4,PRINTING AND REPRODUCTION,45758.43,29912.99
