BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
R000570,HON. PAUL RYAN,2010,2010Q4,FRANKED MAIL,60298.7,2580.48
R000570,HON. PAUL RYAN,2010,2010Q4,PERSONNEL COMPENSATION,906219.52,224197.69
R000570,HON. PAUL RYAN,2010,2010Q4,TRAVEL,56039.92,12839.19
R000570,HON. PAUL RYAN,2010,2010Q4,TRANSPORTATION OF THINGS,100,0
R000570,HON. PAUL RYAN,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",88676.67,16484.82
R000570,HON. PAUL RYAN,2010,2010Q4,PRINTING AND REPRODUCTION,86513.85,153.34
R000570,HON. PAUL RYAN,2010,2010Q4,OTHER SERVICES,37903,8327.5
R000570,HON. PAUL RYAN,2010,2010Q4,SUPPLIES AND MATERIALS,10715.24,3666.01
R000570,HON. PAUL RYAN,2010,2010Q4,EQUIPMENT,2415.65,222.45
R000577,HON. TIMOTHY J. RYAN,2010,2010Q4,FRANKED MAIL,42092.4,1764.62
R000577,HON. TIMOTHY J. RYAN,2010,2010Q4,PERSONNEL COMPENSATION,1067682.88,344971.27
R000577,HON. TIMOTHY J. RYAN,2010,2010Q4,TRAVEL,40813.78,8454.76
R000577,HON. TIMOTHY J. RYAN,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",84579.67,19778.96
R000577,HON. TIMOTHY J. RYAN,2010,2010Q4,PRINTING AND REPRODUCTION,75255.72,263.25
R000577,HON. TIMOTHY J. RYAN,2010,2010Q4,OTHER SERVICES,48225.87,21477
R000577,HON. TIMOTHY J. RYAN,2010,2010Q4,SUPPLIES AND MATERIALS,38239.81,20658.58
R000577,HON. TIMOTHY J. RYAN,2010,2010Q4,EQUIPMENT,3329.07,1290.84
S001177,HON. GREGORIO SABLAN,2010,2010Q4,FRANKED MAIL,41660,2706.26
S001177,HON. GREGORIO SABLAN,2010,2010Q4,PERSONNEL COMPENSATION,957513.47,258827.28
S001177,HON. GREGORIO SABLAN,2010,2010Q4,TRAVEL,132956.52,18926
S001177,HON. GREGORIO SABLAN,2010,2010Q4,TRANSPORTATION OF THINGS,38.75,0
S001177,HON. GREGORIO SABLAN,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",111421.21,29895.84
S001177,HON. GREGORIO SABLAN,2010,2010Q4,PRINTING AND REPRODUCTION,43679.84,26610.5
S001177,HON. GREGORIO SABLAN,2010,2010Q4,OTHER SERVICES,56954.4,11937
S001177,HON. GREGORIO SABLAN,2010,2010Q4,SUPPLIES AND MATERIALS,69189.19,25339.89
S001177,HON. GREGORIO SABLAN,2010,2010Q4,EQUIPMENT,9639.55,3185.58
S001158,HON. JOHN T. SALAZAR,2010,2010Q4,FRANKED MAIL,62385.98,398.28
S001158,HON. JOHN T. SALAZAR,2010,2010Q4,PERSONNEL COMPENSATION,1083145.53,354931.51
S001158,HON. JOHN T. SALAZAR,2010,2010Q4,TRAVEL,136314.25,34411.1
S001158,HON. JOHN T. SALAZAR,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",94921.32,22984.43
S001158,HON. JOHN T. SALAZAR,2010,2010Q4,PRINTING AND REPRODUCTION,87375.03,361.93
S001158,HON. JOHN T. SALAZAR,2010,2010Q4,OTHER SERVICES,51917.1,12383.6
S001158,HON. JOHN T. SALAZAR,2010,2010Q4,SUPPLIES AND MATERIALS,11788.03,1811.81
S001158,HON. JOHN T. SALAZAR,2010,2010Q4,EQUIPMENT,2980.67,615
S001156,HON. LINDA T. SANCHEZ,2010,2010Q4,FRANKED MAIL,45864.8,-8117.77
S001156,HON. LINDA T. SANCHEZ,2010,2010Q4,PERSONNEL COMPENSATION,970687.91,274864.51
S001156,HON. LINDA T. SANCHEZ,2010,2010Q4,TRAVEL,38725.56,9133.07
S001156,HON. LINDA T. SANCHEZ,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",106520.77,25191.55
S001156,HON. LINDA T. SANCHEZ,2010,2010Q4,PRINTING AND REPRODUCTION,38608.26,36125.56
S001156,HON. LINDA T. SANCHEZ,2010,2010Q4,OTHER SERVICES,39194.95,7310.75
S001156,HON. LINDA T. SANCHEZ,2010,2010Q4,SUPPLIES AND MATERIALS,52653.61,31341.08
S001156,HON. LINDA T. SANCHEZ,2010,2010Q4,EQUIPMENT,3641.92,850.89
S000030,HON. LORETTA SANCHEZ,2010,2010Q4,FRANKED MAIL,48660.43,2233.01
S000030,HON. LORETTA SANCHEZ,2010,2010Q4,PERSONNEL COMPENSATION,1030613.53,345921.8
S000030,HON. LORETTA SANCHEZ,2010,2010Q4,TRAVEL,32949.7,8939.44
S000030,HON. LORETTA SANCHEZ,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",140189.74,31054.73
S000030,HON. LORETTA SANCHEZ,2010,2010Q4,PRINTING AND REPRODUCTION,58056.51,23150.76
S000030,HON. LORETTA SANCHEZ,2010,2010Q4,OTHER SERVICES,39484.09,9610
S000030,HON. LORETTA SANCHEZ,2010,2010Q4,SUPPLIES AND MATERIALS,13695.45,2025.45
S000030,HON. LORETTA SANCHEZ,2010,2010Q4,EQUIPMENT,2305.1,914.6
S001168,HON. JOHN P. SARBANES,2010,2010Q4,FRANKED MAIL,49951.8,754.91
S001168,HON. JOHN P. SARBANES,2010,2010Q4,PERSONNEL COMPENSATION,979255.63,302247.18
S001168,HON. JOHN P. SARBANES,2010,2010Q4,TRAVEL,13687.49,2962.64
S001168,HON. JOHN P. SARBANES,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",126610.72,22821.64
S001168,HON. JOHN P. SARBANES,2010,2010Q4,PRINTING AND REPRODUCTION,40517.78,1543.06
S001168,HON. JOHN P. SARBANES,2010,2010Q4,OTHER SERVICES,35782.52,9538.47
S001168,HON. JOHN P. SARBANES,2010,2010Q4,SUPPLIES AND MATERIALS,57684.38,45766.87
S001168,HON. JOHN P. SARBANES,2010,2010Q4,EQUIPMENT,2294.44,480
S001176,HON. STEVE SCALISE,2010,2010Q4,FRANKED MAIL,90476.05,1652.54
S001176,HON. STEVE SCALISE,2010,2010Q4,PERSONNEL COMPENSATION,948718.07,292094.53
S001176,HON. STEVE SCALISE,2010,2010Q4,TRAVEL,84237.97,14291.54
S001176,HON. STEVE SCALISE,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",101643.81,22362.79
S001176,HON. STEVE SCALISE,2010,2010Q4,PRINTING AND REPRODUCTION,51232.28,559.49
S001176,HON. STEVE SCALISE,2010,2010Q4,OTHER SERVICES,37365.08,18689.58
S001176,HON. STEVE SCALISE,2010,2010Q4,SUPPLIES AND MATERIALS,71764.44,52862.4
S001176,HON. STEVE SCALISE,2010,2010Q4,EQUIPMENT,6969.56,478.68
S001145,HON. JANICE D. SCHAKOWSKY,2010,2010Q4,FRANKED MAIL,8556.12,528.68
S001145,HON. JANICE D. SCHAKOWSKY,2010,2010Q4,PERSONNEL COMPENSATION,1198237.31,370915.3
S001145,HON. JANICE D. SCHAKOWSKY,2010,2010Q4,TRAVEL,16031.55,5075.89
S001145,HON. JANICE D. SCHAKOWSKY,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",88048.52,22325.75
S001145,HON. JANICE D. SCHAKOWSKY,2010,2010Q4,PRINTING AND REPRODUCTION,3780.87,193
S001145,HON. JANICE D. SCHAKOWSKY,2010,2010Q4,OTHER SERVICES,54305.7,15323.06
S001145,HON. JANICE D. SCHAKOWSKY,2010,2010Q4,SUPPLIES AND MATERIALS,34794.82,23889.5
S001145,HON. JANICE D. SCHAKOWSKY,2010,2010Q4,EQUIPMENT,6826.83,2839.2
S001178,HON. MARK H. SCHAUER,2010,2010Q4,FRANKED MAIL,196058.59,1365
S001178,HON. MARK H. SCHAUER,2010,2010Q4,PERSONNEL COMPENSATION,880454.56,221351.31
S001178,HON. MARK H. SCHAUER,2010,2010Q4,TRAVEL,57135.68,11757.96
S001178,HON. MARK H. SCHAUER,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",47313.61,10426.58
S001178,HON. MARK H. SCHAUER,2010,2010Q4,PRINTING AND REPRODUCTION,169882.72,1000.95
S001178,HON. MARK H. SCHAUER,2010,2010Q4,OTHER SERVICES,63674.25,16727.75
S001178,HON. MARK H. SCHAUER,2010,2010Q4,SUPPLIES AND MATERIALS,18855.81,9608.43
S001178,HON. MARK H. SCHAUER,2010,2010Q4,EQUIPMENT,5863.72,1035
S001150,HON. ADAM B. SCHIFF,2010,2010Q4,FRANKED MAIL,109051.95,9840.46
S001150,HON. ADAM B. SCHIFF,2010,2010Q4,PERSONNEL COMPENSATION,986529.19,251425.01
S001150,HON. ADAM B. SCHIFF,2010,2010Q4,TRAVEL,46689.4,12295.17
S001150,HON. ADAM B. SCHIFF,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",154636.42,28993.13
S001150,HON. ADAM B. SCHIFF,2010,2010Q4,PRINTING AND REPRODUCTION,87077.48,2756.62
S001150,HON. ADAM B. SCHIFF,2010,2010Q4,OTHER SERVICES,46990.73,16075.33
S001150,HON. ADAM B. SCHIFF,2010,2010Q4,SUPPLIES AND MATERIALS,31422.89,9161.66
S001150,HON. ADAM B. SCHIFF,2010,2010Q4,EQUIPMENT,6991.32,1050
S001164,HON. JEAN SCHMIDT,2010,2010Q4,FRANKED MAIL,30607.42,590.25
S001164,HON. JEAN SCHMIDT,2010,2010Q4,PERSONNEL COMPENSATION,1041066.28,290811.08
S001164,HON. JEAN SCHMIDT,2010,2010Q4,TRAVEL,67022.98,10622.76
S001164,HON. JEAN SCHMIDT,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",116066.77,27954.82
S001164,HON. JEAN SCHMIDT,2010,2010Q4,PRINTING AND REPRODUCTION,4771.19,85
S001164,HON. JEAN SCHMIDT,2010,2010Q4,OTHER SERVICES,45059.5,11066
S001164,HON. JEAN SCHMIDT,2010,2010Q4,SUPPLIES AND MATERIALS,47366.94,25395.41
S001164,HON. JEAN SCHMIDT,2010,2010Q4,EQUIPMENT,2971.08,742.77
S001179,HON. AARON SCHOCK,2010,2010Q4,FRANKED MAIL,67910.71,2232.39
S001179,HON. AARON SCHOCK,2010,2010Q4,PERSONNEL COMPENSATION,836414.66,202416.7
S001179,HON. AARON SCHOCK,2010,2010Q4,TRAVEL,114273.85,37177.52
S001179,HON. AARON SCHOCK,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",111448.24,20436.95
S001179,HON. AARON SCHOCK,2010,2010Q4,PRINTING AND REPRODUCTION,63225.23,634.74
S001179,HON. AARON SCHOCK,2010,2010Q4,OTHER SERVICES,74696.26,12289.26
S001179,HON. AARON SCHOCK,2010,2010Q4,SUPPLIES AND MATERIALS,20467.42,3673.28
S001179,HON. AARON SCHOCK,2010,2010Q4,EQUIPMENT,13132.13,7078.81
S001180,HON. KURT SCHRADER,2010,2010Q4,FRANKED MAIL,106262.91,2034.23
S001180,HON. KURT SCHRADER,2010,2010Q4,PERSONNEL COMPENSATION,971724.84,277293.03
S001180,HON. KURT SCHRADER,2010,2010Q4,TRAVEL,48081.4,9927.52
S001180,HON. KURT SCHRADER,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",113165.59,25255.16
S001180,HON. KURT SCHRADER,2010,2010Q4,PRINTING AND REPRODUCTION,96122.26,1213.21
S001180,HON. KURT SCHRADER,2010,2010Q4,OTHER SERVICES,50597.39,21917.9
S001180,HON. KURT SCHRADER,2010,2010Q4,SUPPLIES AND MATERIALS,23641.89,8192.37
S001180,HON. KURT SCHRADER,2010,2010Q4,EQUIPMENT,9286.41,3938.22
S001162,HON. ALLYSON Y. SCHWARTZ,2010,2010Q4,FRANKED MAIL,77636.18,5714.05
S001162,HON. ALLYSON Y. SCHWARTZ,2010,2010Q4,PERSONNEL COMPENSATION,793285.96,202155.64
S001162,HON. ALLYSON Y. SCHWARTZ,2010,2010Q4,TRAVEL,16168.16,3582.77
S001162,HON. ALLYSON Y. SCHWARTZ,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",99499.36,21330.61
S001162,HON. ALLYSON Y. SCHWARTZ,2010,2010Q4,PRINTING AND REPRODUCTION,64903.26,132.5
S001162,HON. ALLYSON Y. SCHWARTZ,2010,2010Q4,OTHER SERVICES,59617.91,15577.9
S001162,HON. ALLYSON Y. SCHWARTZ,2010,2010Q4,SUPPLIES AND MATERIALS,27971.38,7205.14
S001162,HON. ALLYSON Y. SCHWARTZ,2010,2010Q4,EQUIPMENT,3251.18,959.72
S001157,HON. DAVID SCOTT,2010,2010Q4,FRANKED MAIL,63730.39,1830.97
S001157,HON. DAVID SCOTT,2010,2010Q4,PERSONNEL COMPENSATION,1073417.56,268550.25
S001157,HON. DAVID SCOTT,2010,2010Q4,TRAVEL,36637.72,5670.52
S001157,HON. DAVID SCOTT,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",148834.95,29945.51
S001157,HON. DAVID SCOTT,2010,2010Q4,PRINTING AND REPRODUCTION,70758.02,244.15
S001157,HON. DAVID SCOTT,2010,2010Q4,OTHER SERVICES,73721.97,13163.65
S001157,HON. DAVID SCOTT,2010,2010Q4,SUPPLIES AND MATERIALS,46471.03,15620.79
S001157,HON. DAVID SCOTT,2010,2010Q4,EQUIPMENT,8449.54,1561.74
S000185,HON. ROBERT C. SCOTT,2010,2010Q4,FRANKED MAIL,5565.96,1392.17
S000185,HON. ROBERT C. SCOTT,2010,2010Q4,PERSONNEL COMPENSATION,1059910.21,282159.48
S000185,HON. ROBERT C. SCOTT,2010,2010Q4,TRAVEL,17303.3,1662.15
S000185,HON. ROBERT C. SCOTT,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",110007.02,29673.77
S000185,HON. ROBERT C. SCOTT,2010,2010Q4,PRINTING AND REPRODUCTION,435.28,0
S000185,HON. ROBERT C. SCOTT,2010,2010Q4,OTHER SERVICES,25450.98,5256.56
S000185,HON. ROBERT C. SCOTT,2010,2010Q4,SUPPLIES AND MATERIALS,11770.26,9436.6
S000185,HON. ROBERT C. SCOTT,2010,2010Q4,EQUIPMENT,7156.23,1097.49
S000244,"HON. F. JAMES SENSENBRENNER, JR.",2010,2010Q4,FRANKED MAIL,116720,3159.68
S000244,"HON. F. JAMES SENSENBRENNER, JR.",2010,2010Q4,PERSONNEL COMPENSATION,844529.84,219220.59
S000244,"HON. F. JAMES SENSENBRENNER, JR.",2010,2010Q4,TRAVEL,37716.2,7103.05
S000244,"HON. F. JAMES SENSENBRENNER, JR.",2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",39956.84,10323.55
S000244,"HON. F. JAMES SENSENBRENNER, JR.",2010,2010Q4,PRINTING AND REPRODUCTION,80223.1,378.96
S000244,"HON. F. JAMES SENSENBRENNER, JR.",2010,2010Q4,OTHER SERVICES,61378.96,17723.49
S000244,"HON. F. JAMES SENSENBRENNER, JR.",2010,2010Q4,SUPPLIES AND MATERIALS,17813.9,5264.79
S000244,"HON. F. JAMES SENSENBRENNER, JR.",2010,2010Q4,EQUIPMENT,7523.63,1787.43
S000248,HON. JOSE E. SERRANO,2010,2010Q4,FRANKED MAIL,1247.6,215.06
S000248,HON. JOSE E. SERRANO,2010,2010Q4,PERSONNEL COMPENSATION,918292.45,259295.09
S000248,HON. JOSE E. SERRANO,2010,2010Q4,TRAVEL,20800.36,2823.08
S000248,HON. JOSE E. SERRANO,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",135461,36757.56
S000248,HON. JOSE E. SERRANO,2010,2010Q4,PRINTING AND REPRODUCTION,1821.51,453.05
S000248,HON. JOSE E. SERRANO,2010,2010Q4,OTHER SERVICES,82078.79,27362.49
S000248,HON. JOSE E. SERRANO,2010,2010Q4,SUPPLIES AND MATERIALS,21393.99,10984.07
S000248,HON. JOSE E. SERRANO,2010,2010Q4,EQUIPMENT,2676,669
S000250,HON. PETE SESSIONS,2010,2010Q4,FRANKED MAIL,35688.44,1818.07
S000250,HON. PETE SESSIONS,2010,2010Q4,PERSONNEL COMPENSATION,962683.42,266628.34
S000250,HON. PETE SESSIONS,2010,2010Q4,TRAVEL,39571.5,13542.51
S000250,HON. PETE SESSIONS,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",100267.73,24501.48
S000250,HON. PETE SESSIONS,2010,2010Q4,PRINTING AND REPRODUCTION,31788.24,30288.26
S000250,HON. PETE SESSIONS,2010,2010Q4,OTHER SERVICES,72405.5,11947
S000250,HON. PETE SESSIONS,2010,2010Q4,SUPPLIES AND MATERIALS,52980.14,6350.9
S000250,HON. PETE SESSIONS,2010,2010Q4,EQUIPMENT,4160.96,491.25
S001169,HON. JOE SESTAK,2010,2010Q4,FRANKED MAIL,187898.48,2083.72
S001169,HON. JOE SESTAK,2010,2010Q4,PERSONNEL COMPENSATION,807609.38,280635.38
S001169,HON. JOE SESTAK,2010,2010Q4,TRAVEL,8936.11,2922.55
S001169,HON. JOE SESTAK,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",72871.05,18243.07
S001169,HON. JOE SESTAK,2010,2010Q4,PRINTING AND REPRODUCTION,194813.53,2630.14
S001169,HON. JOE SESTAK,2010,2010Q4,OTHER SERVICES,49240.05,12381
S001169,HON. JOE SESTAK,2010,2010Q4,SUPPLIES AND MATERIALS,18860.35,2336.63
S001169,HON. JOE SESTAK,2010,2010Q4,EQUIPMENT,3921.75,573.51
S000275,HON. JOHN B. SHADEGG,2010,2010Q4,FRANKED MAIL,3638.83,689.14
S000275,HON. JOHN B. SHADEGG,2010,2010Q4,PERSONNEL COMPENSATION,1281393.94,332700.84
S000275,HON. JOHN B. SHADEGG,2010,2010Q4,TRAVEL,48611.16,12446.41
S000275,HON. JOHN B. SHADEGG,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",110415.41,27705.77
S000275,HON. JOHN B. SHADEGG,2010,2010Q4,PRINTING AND REPRODUCTION,286.68,38.88
S000275,HON. JOHN B. SHADEGG,2010,2010Q4,OTHER SERVICES,46891.25,12102.4
S000275,HON. JOHN B. SHADEGG,2010,2010Q4,SUPPLIES AND MATERIALS,23482.57,6347.21
S000275,HON. JOHN B. SHADEGG,2010,2010Q4,EQUIPMENT,3830.31,881.94
S001170,HON. CAROL SHEA-PORTER,2010,2010Q4,FRANKED MAIL,89212.83,33464.17
S001170,HON. CAROL SHEA-PORTER,2010,2010Q4,PERSONNEL COMPENSATION,1001561.08,315107.4
S001170,HON. CAROL SHEA-PORTER,2010,2010Q4,TRAVEL,108342.72,16444.3
S001170,HON. CAROL SHEA-PORTER,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",98381.33,21247.57
S001170,HON. CAROL SHEA-PORTER,2010,2010Q4,PRINTING AND REPRODUCTION,23150.61,206.06
S001170,HON. CAROL SHEA-PORTER,2010,2010Q4,OTHER SERVICES,46468.97,9274
S001170,HON. CAROL SHEA-PORTER,2010,2010Q4,SUPPLIES AND MATERIALS,31723.06,6484.18
S001170,HON. CAROL SHEA-PORTER,2010,2010Q4,EQUIPMENT,8836.12,1475.61
S000344,HON. BRAD SHERMAN,2010,2010Q4,FRANKED MAIL,115068.64,1129.45
S000344,HON. BRAD SHERMAN,2010,2010Q4,PERSONNEL COMPENSATION,976017.07,225670.73
S000344,HON. BRAD SHERMAN,2010,2010Q4,TRAVEL,23468.71,7301.78
S000344,HON. BRAD SHERMAN,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",112695.15,26819.51
S000344,HON. BRAD SHERMAN,2010,2010Q4,PRINTING AND REPRODUCTION,200535.32,7711.43
S000344,HON. BRAD SHERMAN,2010,2010Q4,OTHER SERVICES,52669.1,11388
S000344,HON. BRAD SHERMAN,2010,2010Q4,SUPPLIES AND MATERIALS,33348.51,6872.43
S000344,HON. BRAD SHERMAN,2010,2010Q4,EQUIPMENT,9661.33,2209.87
S000364,HON. JOHN SHIMKUS,2010,2010Q4,FRANKED MAIL,11771.93,1711.86
S000364,HON. JOHN SHIMKUS,2010,2010Q4,PERSONNEL COMPENSATION,1161386.23,297958.36
S000364,HON. JOHN SHIMKUS,2010,2010Q4,TRAVEL,14544.72,3685.31
S000364,HON. JOHN SHIMKUS,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",89220.48,25815.16
S000364,HON. JOHN SHIMKUS,2010,2010Q4,PRINTING AND REPRODUCTION,2005.68,293.13
S000364,HON. JOHN SHIMKUS,2010,2010Q4,OTHER SERVICES,43596.5,10767
S000364,HON. JOHN SHIMKUS,2010,2010Q4,SUPPLIES AND MATERIALS,19573.82,7688.52
S000364,HON. JOHN SHIMKUS,2010,2010Q4,EQUIPMENT,4243.15,654.03
S001171,HON. HEATH SHULER,2010,2010Q4,FRANKED MAIL,46566.54,777.08
S001171,HON. HEATH SHULER,2010,2010Q4,PERSONNEL COMPENSATION,1062256.4,329027.77
S001171,HON. HEATH SHULER,2010,2010Q4,TRAVEL,84071.62,21154.58
S001171,HON. HEATH SHULER,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",54362.49,10806.18
S001171,HON. HEATH SHULER,2010,2010Q4,PRINTING AND REPRODUCTION,56925.89,1057.8
S001171,HON. HEATH SHULER,2010,2010Q4,OTHER SERVICES,62281,29199
S001171,HON. HEATH SHULER,2010,2010Q4,SUPPLIES AND MATERIALS,34425.89,20595.03
S001171,HON. HEATH SHULER,2010,2010Q4,EQUIPMENT,6954.94,2124.65
S001154,HON. BILL SHUSTER,2010,2010Q4,FRANKED MAIL,68548.84,1647.63
S001154,HON. BILL SHUSTER,2010,2010Q4,PERSONNEL COMPENSATION,953872.05,225645
S001154,HON. BILL SHUSTER,2010,2010Q4,TRAVEL,40219.71,9455.76
S001154,HON. BILL SHUSTER,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",114663.93,24426.21
S001154,HON. BILL SHUSTER,2010,2010Q4,PRINTING AND REPRODUCTION,13164.65,566.1
S001154,HON. BILL SHUSTER,2010,2010Q4,OTHER SERVICES,52922.2,24692.1
S001154,HON. BILL SHUSTER,2010,2010Q4,SUPPLIES AND MATERIALS,25206.05,2507.77
S001154,HON. BILL SHUSTER,2010,2010Q4,EQUIPMENT,6351.64,1275.29
S001148,HON. MICHAEL K. SIMPSON,2010,2010Q4,FRANKED MAIL,24712.53,1400.59
S001148,HON. MICHAEL K. SIMPSON,2010,2010Q4,PERSONNEL COMPENSATION,1193338.98,299749.99
S001148,HON. MICHAEL K. SIMPSON,2010,2010Q4,TRAVEL,69188.44,10504.01
S001148,HON. MICHAEL K. SIMPSON,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",136944.54,33668.82
S001148,HON. MICHAEL K. SIMPSON,2010,2010Q4,PRINTING AND REPRODUCTION,15170.88,294.4
S001148,HON. MICHAEL K. SIMPSON,2010,2010Q4,OTHER SERVICES,36735.25,9416.25
S001148,HON. MICHAEL K. SIMPSON,2010,2010Q4,SUPPLIES AND MATERIALS,22390.39,7513.79
S001148,HON. MICHAEL K. SIMPSON,2010,2010Q4,EQUIPMENT,3942.8,703.5
S001165,HON. ALBIO SIRES,2010,2010Q4,FRANKED MAIL,45560.14,469.5
S001165,HON. ALBIO SIRES,2010,2010Q4,PERSONNEL COMPENSATION,959424.96,250331.98
S001165,HON. ALBIO SIRES,2010,2010Q4,TRAVEL,22407.46,3041.05
S001165,HON. ALBIO SIRES,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",117747.33,29608.1
S001165,HON. ALBIO SIRES,2010,2010Q4,PRINTING AND REPRODUCTION,103860.65,11582.2
S001165,HON. ALBIO SIRES,2010,2010Q4,OTHER SERVICES,64069,19446
S001165,HON. ALBIO SIRES,2010,2010Q4,SUPPLIES AND MATERIALS,57858.73,34692.16
S001165,HON. ALBIO SIRES,2010,2010Q4,EQUIPMENT,11302.42,2772.81
S000465,HON. IKE SKELTON,2010,2010Q4,FRANKED MAIL,12082.73,2071.49
S000465,HON. IKE SKELTON,2010,2010Q4,PERSONNEL COMPENSATION,1158882.13,322401.97
S000465,HON. IKE SKELTON,2010,2010Q4,TRAVEL,65641.66,8368.67
S000465,HON. IKE SKELTON,2010,2010Q4,TRANSPORTATION OF THINGS,5.91,5.91
S000465,HON. IKE SKELTON,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",79236.8,17207.9
S000465,HON. IKE SKELTON,2010,2010Q4,PRINTING AND REPRODUCTION,3700.6,236.5
S000465,HON. IKE SKELTON,2010,2010Q4,OTHER SERVICES,40041.26,7342.76
S000465,HON. IKE SKELTON,2010,2010Q4,SUPPLIES AND MATERIALS,20310.29,5519.64
S000465,HON. IKE SKELTON,2010,2010Q4,EQUIPMENT,11902.69,9201.32
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2010,2010Q4,FRANKED MAIL,56347.83,2019.03
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2010,2010Q4,PERSONNEL COMPENSATION,970145.07,242016.96
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2010,2010Q4,TRAVEL,29356.37,5431.58
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",171917.2,41931.79
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2010,2010Q4,PRINTING AND REPRODUCTION,25680.3,2515.64
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2010,2010Q4,OTHER SERVICES,74965.47,35860.75
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2010,2010Q4,SUPPLIES AND MATERIALS,35532.29,15296.98
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2010,2010Q4,EQUIPMENT,6512.88,1550.13
S000510,HON. ADAM SMITH,2010,2010Q4,FRANKED MAIL,54499.32,5411.29
S000510,HON. ADAM SMITH,2010,2010Q4,PERSONNEL COMPENSATION,955383.89,234082.42
S000510,HON. ADAM SMITH,2010,2010Q4,TRAVEL,72987.54,14706.38
S000510,HON. ADAM SMITH,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",81147.3,16959.22
S000510,HON. ADAM SMITH,2010,2010Q4,PRINTING AND REPRODUCTION,24887.64,2438.52
S000510,HON. ADAM SMITH,2010,2010Q4,OTHER SERVICES,53600.56,16638
S000510,HON. ADAM SMITH,2010,2010Q4,SUPPLIES AND MATERIALS,53207.93,34832.77
S000510,HON. ADAM SMITH,2010,2010Q4,EQUIPMENT,4655.19,909
S001172,HON. ADRIAN SMITH,2010,2010Q4,FRANKED MAIL,69517.13,13906.99
S001172,HON. ADRIAN SMITH,2010,2010Q4,PERSONNEL COMPENSATION,999871.76,301533.94
S001172,HON. ADRIAN SMITH,2010,2010Q4,TRAVEL,117406.34,31399.18
S001172,HON. ADRIAN SMITH,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",92367.52,22879.48
S001172,HON. ADRIAN SMITH,2010,2010Q4,PRINTING AND REPRODUCTION,29843.09,1413.42
S001172,HON. ADRIAN SMITH,2010,2010Q4,OTHER SERVICES,62253.36,17629
S001172,HON. ADRIAN SMITH,2010,2010Q4,SUPPLIES AND MATERIALS,41149.12,13305.11
S001172,HON. ADRIAN SMITH,2010,2010Q4,EQUIPMENT,11671.86,558.63
S000522,HON. CHRISTOPHER H. SMITH,2010,2010Q4,FRANKED MAIL,94459.35,2904.08
S000522,HON. CHRISTOPHER H. SMITH,2010,2010Q4,PERSONNEL COMPENSATION,1078081.63,297915.45
S000522,HON. CHRISTOPHER H. SMITH,2010,2010Q4,TRAVEL,17917.06,5259.66
S000522,HON. CHRISTOPHER H. SMITH,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",82844.8,21586.3
S000522,HON. CHRISTOPHER H. SMITH,2010,2010Q4,PRINTING AND REPRODUCTION,32708.26,1542.11
S000522,HON. CHRISTOPHER H. SMITH,2010,2010Q4,OTHER SERVICES,48943.83,12334.81
