BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
S001145,HON. JANICE D. SCHAKOWSKY,2011,2011Q1,SUPPLIES AND MATERIALS,2303.72,2303.72
S001145,HON. JANICE D. SCHAKOWSKY,2011,2011Q1,EQUIPMENT,1217.44,1217.44
S001150,HON. ADAM B. SCHIFF,2011,2011Q1,FRANKED MAIL,1558.01,1558.01
S001150,HON. ADAM B. SCHIFF,2011,2011Q1,PERSONNEL COMPENSATION,213391.78,213391.78
S001150,HON. ADAM B. SCHIFF,2011,2011Q1,TRAVEL,2208.14,2208.14
S001150,HON. ADAM B. SCHIFF,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",25841.86,25841.86
S001150,HON. ADAM B. SCHIFF,2011,2011Q1,PRINTING AND REPRODUCTION,314.6,314.6
S001150,HON. ADAM B. SCHIFF,2011,2011Q1,OTHER SERVICES,8988.5,8988.5
S001150,HON. ADAM B. SCHIFF,2011,2011Q1,SUPPLIES AND MATERIALS,3719.75,3719.75
S001150,HON. ADAM B. SCHIFF,2011,2011Q1,EQUIPMENT,1050,1050
S001182,HON. ROBERT T. SCHILLING,2011,2011Q1,FRANKED MAIL,284.12,284.12
S001182,HON. ROBERT T. SCHILLING,2011,2011Q1,PERSONNEL COMPENSATION,148588.88,148588.88
S001182,HON. ROBERT T. SCHILLING,2011,2011Q1,TRAVEL,4188.21,4188.21
S001182,HON. ROBERT T. SCHILLING,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",6763.6,6763.6
S001182,HON. ROBERT T. SCHILLING,2011,2011Q1,PRINTING AND REPRODUCTION,1501.5,1501.5
S001182,HON. ROBERT T. SCHILLING,2011,2011Q1,OTHER SERVICES,9393.5,9393.5
S001182,HON. ROBERT T. SCHILLING,2011,2011Q1,SUPPLIES AND MATERIALS,17586.17,17586.17
S001182,HON. ROBERT T. SCHILLING,2011,2011Q1,EQUIPMENT,13912.76,13912.76
S001164,HON. JEAN SCHMIDT,2011,2011Q1,FRANKED MAIL,370.53,370.53
S001164,HON. JEAN SCHMIDT,2011,2011Q1,PERSONNEL COMPENSATION,239975.13,239975.13
S001164,HON. JEAN SCHMIDT,2011,2011Q1,TRAVEL,8218.35,8218.35
S001164,HON. JEAN SCHMIDT,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",29939.87,29939.87
S001164,HON. JEAN SCHMIDT,2011,2011Q1,PRINTING AND REPRODUCTION,56.7,56.7
S001164,HON. JEAN SCHMIDT,2011,2011Q1,OTHER SERVICES,11985,11985
S001164,HON. JEAN SCHMIDT,2011,2011Q1,SUPPLIES AND MATERIALS,2967.57,2967.57
S001164,HON. JEAN SCHMIDT,2011,2011Q1,EQUIPMENT,742.77,742.77
S001179,HON. AARON SCHOCK,2011,2011Q1,FRANKED MAIL,1491.71,1491.71
S001179,HON. AARON SCHOCK,2011,2011Q1,PERSONNEL COMPENSATION,230069.21,230069.21
S001179,HON. AARON SCHOCK,2011,2011Q1,TRAVEL,9112.89,9112.89
S001179,HON. AARON SCHOCK,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",17571.61,17571.61
S001179,HON. AARON SCHOCK,2011,2011Q1,PRINTING AND REPRODUCTION,307.93,307.93
S001179,HON. AARON SCHOCK,2011,2011Q1,OTHER SERVICES,2553.17,2553.17
S001179,HON. AARON SCHOCK,2011,2011Q1,SUPPLIES AND MATERIALS,865.03,865.03
S001179,HON. AARON SCHOCK,2011,2011Q1,EQUIPMENT,758.6,758.6
S001180,HON. KURT SCHRADER,2011,2011Q1,FRANKED MAIL,10267.91,10267.91
S001180,HON. KURT SCHRADER,2011,2011Q1,PERSONNEL COMPENSATION,236040.12,236040.12
S001180,HON. KURT SCHRADER,2011,2011Q1,TRAVEL,9541.11,9541.11
S001180,HON. KURT SCHRADER,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",22273.22,22273.22
S001180,HON. KURT SCHRADER,2011,2011Q1,PRINTING AND REPRODUCTION,17659.87,17659.87
S001180,HON. KURT SCHRADER,2011,2011Q1,OTHER SERVICES,14366.48,14366.48
S001180,HON. KURT SCHRADER,2011,2011Q1,SUPPLIES AND MATERIALS,5469.24,5469.24
S001180,HON. KURT SCHRADER,2011,2011Q1,EQUIPMENT,766.5,766.5
S001162,HON. ALLYSON Y. SCHWARTZ,2011,2011Q1,FRANKED MAIL,576.58,576.58
S001162,HON. ALLYSON Y. SCHWARTZ,2011,2011Q1,PERSONNEL COMPENSATION,202828.99,202828.99
S001162,HON. ALLYSON Y. SCHWARTZ,2011,2011Q1,TRAVEL,5972.4,5972.4
S001162,HON. ALLYSON Y. SCHWARTZ,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",19342.63,19342.63
S001162,HON. ALLYSON Y. SCHWARTZ,2011,2011Q1,PRINTING AND REPRODUCTION,696.47,696.47
S001162,HON. ALLYSON Y. SCHWARTZ,2011,2011Q1,OTHER SERVICES,15187.86,15187.86
S001162,HON. ALLYSON Y. SCHWARTZ,2011,2011Q1,SUPPLIES AND MATERIALS,4159.7,4159.7
S001162,HON. ALLYSON Y. SCHWARTZ,2011,2011Q1,EQUIPMENT,715.93,715.93
S001183,HON. DAVID SCHWEIKERT,2011,2011Q1,FRANKED MAIL,1860.84,1860.84
S001183,HON. DAVID SCHWEIKERT,2011,2011Q1,PERSONNEL COMPENSATION,160738.88,160738.88
S001183,HON. DAVID SCHWEIKERT,2011,2011Q1,TRAVEL,13029.79,13029.79
S001183,HON. DAVID SCHWEIKERT,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",21752.19,21752.19
S001183,HON. DAVID SCHWEIKERT,2011,2011Q1,PRINTING AND REPRODUCTION,6633.15,6633.15
S001183,HON. DAVID SCHWEIKERT,2011,2011Q1,OTHER SERVICES,19159.78,19159.78
S001183,HON. DAVID SCHWEIKERT,2011,2011Q1,SUPPLIES AND MATERIALS,30656.35,30656.35
S001183,HON. DAVID SCHWEIKERT,2011,2011Q1,EQUIPMENT,1478.86,1478.86
S001189,HON. AUSTIN SCOTT,2011,2011Q1,FRANKED MAIL,65.46,65.46
S001189,HON. AUSTIN SCOTT,2011,2011Q1,PERSONNEL COMPENSATION,177904.39,177904.39
S001189,HON. AUSTIN SCOTT,2011,2011Q1,TRAVEL,12934.37,12934.37
S001189,HON. AUSTIN SCOTT,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",22434.51,22434.51
S001189,HON. AUSTIN SCOTT,2011,2011Q1,PRINTING AND REPRODUCTION,1112.63,1112.63
S001189,HON. AUSTIN SCOTT,2011,2011Q1,OTHER SERVICES,11441.6,11441.6
S001189,HON. AUSTIN SCOTT,2011,2011Q1,SUPPLIES AND MATERIALS,16143.51,16143.51
S001189,HON. AUSTIN SCOTT,2011,2011Q1,EQUIPMENT,3374.57,3374.57
S001157,HON. DAVID SCOTT,2011,2011Q1,FRANKED MAIL,720.48,720.48
S001157,HON. DAVID SCOTT,2011,2011Q1,PERSONNEL COMPENSATION,257219.24,257219.24
S001157,HON. DAVID SCOTT,2011,2011Q1,TRAVEL,5295.73,5295.73
S001157,HON. DAVID SCOTT,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",26705.12,26705.12
S001157,HON. DAVID SCOTT,2011,2011Q1,PRINTING AND REPRODUCTION,117.9,117.9
S001157,HON. DAVID SCOTT,2011,2011Q1,OTHER SERVICES,13280.76,13280.76
S001157,HON. DAVID SCOTT,2011,2011Q1,SUPPLIES AND MATERIALS,1963.17,1963.17
S001157,HON. DAVID SCOTT,2011,2011Q1,EQUIPMENT,1428.69,1428.69
S000185,"HON. ROBERT C. ""BOBBY"" SCOTT",2011,2011Q1,FRANKED MAIL,801.54,801.54
S000185,"HON. ROBERT C. ""BOBBY"" SCOTT",2011,2011Q1,PERSONNEL COMPENSATION,257461.97,257461.97
S000185,"HON. ROBERT C. ""BOBBY"" SCOTT",2011,2011Q1,TRAVEL,4488.75,4488.75
S000185,"HON. ROBERT C. ""BOBBY"" SCOTT",2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",18321.65,18321.65
S000185,"HON. ROBERT C. ""BOBBY"" SCOTT",2011,2011Q1,PRINTING AND REPRODUCTION,8,8
S000185,"HON. ROBERT C. ""BOBBY"" SCOTT",2011,2011Q1,OTHER SERVICES,1056.9,1056.9
S000185,"HON. ROBERT C. ""BOBBY"" SCOTT",2011,2011Q1,SUPPLIES AND MATERIALS,674.75,674.75
S000185,"HON. ROBERT C. ""BOBBY"" SCOTT",2011,2011Q1,EQUIPMENT,1022.49,1022.49
S001184,HON. TIM SCOTT,2011,2011Q1,FRANKED MAIL,248.58,248.58
S001184,HON. TIM SCOTT,2011,2011Q1,PERSONNEL COMPENSATION,232101.35,232101.35
S001184,HON. TIM SCOTT,2011,2011Q1,TRAVEL,19492.48,19492.48
S001184,HON. TIM SCOTT,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",24536.69,24536.69
S001184,HON. TIM SCOTT,2011,2011Q1,PRINTING AND REPRODUCTION,225.4,225.4
S001184,HON. TIM SCOTT,2011,2011Q1,OTHER SERVICES,12300,12300
S001184,HON. TIM SCOTT,2011,2011Q1,SUPPLIES AND MATERIALS,10171.81,10171.81
S001184,HON. TIM SCOTT,2011,2011Q1,EQUIPMENT,1086.2,1086.2
S000244,"HON. F. JAMES SENSENBRENNER, JR.",2011,2011Q1,FRANKED MAIL,1844.69,1844.69
S000244,"HON. F. JAMES SENSENBRENNER, JR.",2011,2011Q1,PERSONNEL COMPENSATION,225551.74,225551.74
S000244,"HON. F. JAMES SENSENBRENNER, JR.",2011,2011Q1,TRAVEL,11021.44,11021.44
S000244,"HON. F. JAMES SENSENBRENNER, JR.",2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",8502.84,8502.84
S000244,"HON. F. JAMES SENSENBRENNER, JR.",2011,2011Q1,PRINTING AND REPRODUCTION,764.06,764.06
S000244,"HON. F. JAMES SENSENBRENNER, JR.",2011,2011Q1,OTHER SERVICES,11942.49,11942.49
S000244,"HON. F. JAMES SENSENBRENNER, JR.",2011,2011Q1,SUPPLIES AND MATERIALS,15295.09,15295.09
S000244,"HON. F. JAMES SENSENBRENNER, JR.",2011,2011Q1,EQUIPMENT,2803.1,2803.1
S000248,HON. JOSE E. SERRANO,2011,2011Q1,FRANKED MAIL,454.86,454.86
S000248,HON. JOSE E. SERRANO,2011,2011Q1,PERSONNEL COMPENSATION,212318.2,212318.2
S000248,HON. JOSE E. SERRANO,2011,2011Q1,TRAVEL,4872.35,4872.35
S000248,HON. JOSE E. SERRANO,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",35279,35279
S000248,HON. JOSE E. SERRANO,2011,2011Q1,PRINTING AND REPRODUCTION,183.82,183.82
S000248,HON. JOSE E. SERRANO,2011,2011Q1,OTHER SERVICES,17556.71,17556.71
S000248,HON. JOSE E. SERRANO,2011,2011Q1,SUPPLIES AND MATERIALS,5700.2,5700.2
S000248,HON. JOSE E. SERRANO,2011,2011Q1,EQUIPMENT,446.77,446.77
S000250,HON. PETE SESSIONS,2011,2011Q1,FRANKED MAIL,2204.1,2204.1
S000250,HON. PETE SESSIONS,2011,2011Q1,PERSONNEL COMPENSATION,179668.27,179668.27
S000250,HON. PETE SESSIONS,2011,2011Q1,TRAVEL,3833.15,3833.15
S000250,HON. PETE SESSIONS,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",12200.74,12200.74
S000250,HON. PETE SESSIONS,2011,2011Q1,PRINTING AND REPRODUCTION,516.3,516.3
S000250,HON. PETE SESSIONS,2011,2011Q1,OTHER SERVICES,6682.44,6682.44
S000250,HON. PETE SESSIONS,2011,2011Q1,SUPPLIES AND MATERIALS,18629.49,18629.49
S000250,HON. PETE SESSIONS,2011,2011Q1,EQUIPMENT,491.25,491.25
S001185,HON. TERRI A. SEWELL,2011,2011Q1,FRANKED MAIL,722.87,722.87
S001185,HON. TERRI A. SEWELL,2011,2011Q1,PERSONNEL COMPENSATION,220032.23,220032.23
S001185,HON. TERRI A. SEWELL,2011,2011Q1,TRAVEL,8825.62,8825.62
S001185,HON. TERRI A. SEWELL,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",15538.99,15538.99
S001185,HON. TERRI A. SEWELL,2011,2011Q1,PRINTING AND REPRODUCTION,4821.14,4821.14
S001185,HON. TERRI A. SEWELL,2011,2011Q1,OTHER SERVICES,10720,10720
S001185,HON. TERRI A. SEWELL,2011,2011Q1,SUPPLIES AND MATERIALS,34581.16,34581.16
S001185,HON. TERRI A. SEWELL,2011,2011Q1,EQUIPMENT,2298.3,2298.3
S000344,HON. BRAD SHERMAN,2011,2011Q1,FRANKED MAIL,-28.09,-28.09
S000344,HON. BRAD SHERMAN,2011,2011Q1,PERSONNEL COMPENSATION,226688.22,226688.22
S000344,HON. BRAD SHERMAN,2011,2011Q1,TRAVEL,2413.37,2413.37
S000344,HON. BRAD SHERMAN,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",30763.76,30763.76
S000344,HON. BRAD SHERMAN,2011,2011Q1,PRINTING AND REPRODUCTION,489,489
S000344,HON. BRAD SHERMAN,2011,2011Q1,OTHER SERVICES,11652.05,11652.05
S000344,HON. BRAD SHERMAN,2011,2011Q1,SUPPLIES AND MATERIALS,12319.09,12319.09
S000344,HON. BRAD SHERMAN,2011,2011Q1,EQUIPMENT,1384.87,1384.87
S000364,HON. JOHN SHIMKUS,2011,2011Q1,FRANKED MAIL,1045.49,1045.49
S000364,HON. JOHN SHIMKUS,2011,2011Q1,PERSONNEL COMPENSATION,288833.46,288833.46
S000364,HON. JOHN SHIMKUS,2011,2011Q1,TRAVEL,5951.25,5951.25
S000364,HON. JOHN SHIMKUS,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",16969.76,16969.76
S000364,HON. JOHN SHIMKUS,2011,2011Q1,PRINTING AND REPRODUCTION,34.2,34.2
S000364,HON. JOHN SHIMKUS,2011,2011Q1,OTHER SERVICES,11008.5,11008.5
S000364,HON. JOHN SHIMKUS,2011,2011Q1,SUPPLIES AND MATERIALS,5752.93,5752.93
S000364,HON. JOHN SHIMKUS,2011,2011Q1,EQUIPMENT,565.53,565.53
S001171,HON. HEATH SHULER,2011,2011Q1,FRANKED MAIL,485.78,485.78
S001171,HON. HEATH SHULER,2011,2011Q1,PERSONNEL COMPENSATION,266275.9,266275.9
S001171,HON. HEATH SHULER,2011,2011Q1,TRAVEL,18061.74,18061.74
S001171,HON. HEATH SHULER,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",11559.69,11559.69
S001171,HON. HEATH SHULER,2011,2011Q1,PRINTING AND REPRODUCTION,392.45,392.45
S001171,HON. HEATH SHULER,2011,2011Q1,OTHER SERVICES,10550,10550
S001171,HON. HEATH SHULER,2011,2011Q1,SUPPLIES AND MATERIALS,3700.39,3700.39
S001171,HON. HEATH SHULER,2011,2011Q1,EQUIPMENT,1195.65,1195.65
S001154,HON. BILL SHUSTER,2011,2011Q1,FRANKED MAIL,502.11,502.11
S001154,HON. BILL SHUSTER,2011,2011Q1,PERSONNEL COMPENSATION,214775.14,214775.14
S001154,HON. BILL SHUSTER,2011,2011Q1,TRAVEL,6194.08,6194.08
S001154,HON. BILL SHUSTER,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",23888.44,23888.44
S001154,HON. BILL SHUSTER,2011,2011Q1,PRINTING AND REPRODUCTION,687.91,687.91
S001154,HON. BILL SHUSTER,2011,2011Q1,OTHER SERVICES,11793,11793
S001154,HON. BILL SHUSTER,2011,2011Q1,SUPPLIES AND MATERIALS,5446.41,5446.41
S001154,HON. BILL SHUSTER,2011,2011Q1,EQUIPMENT,3678.44,3678.44
S001148,HON. MICHAEL K. SIMPSON,2011,2011Q1,FRANKED MAIL,691.64,691.64
S001148,HON. MICHAEL K. SIMPSON,2011,2011Q1,PERSONNEL COMPENSATION,270728.17,270728.17
S001148,HON. MICHAEL K. SIMPSON,2011,2011Q1,TRAVEL,14497.94,14497.94
S001148,HON. MICHAEL K. SIMPSON,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",24601.56,24601.56
S001148,HON. MICHAEL K. SIMPSON,2011,2011Q1,PRINTING AND REPRODUCTION,229.29,229.29
S001148,HON. MICHAEL K. SIMPSON,2011,2011Q1,OTHER SERVICES,8914,8914
S001148,HON. MICHAEL K. SIMPSON,2011,2011Q1,SUPPLIES AND MATERIALS,4022.75,4022.75
S001148,HON. MICHAEL K. SIMPSON,2011,2011Q1,EQUIPMENT,703.5,703.5
S001165,HON. ALBIO SIRES,2011,2011Q1,FRANKED MAIL,361.4,361.4
S001165,HON. ALBIO SIRES,2011,2011Q1,PERSONNEL COMPENSATION,241172.39,241172.39
S001165,HON. ALBIO SIRES,2011,2011Q1,TRAVEL,4399.89,4399.89
S001165,HON. ALBIO SIRES,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",28040.45,28040.45
S001165,HON. ALBIO SIRES,2011,2011Q1,PRINTING AND REPRODUCTION,403.9,403.9
S001165,HON. ALBIO SIRES,2011,2011Q1,OTHER SERVICES,12102.79,12102.79
S001165,HON. ALBIO SIRES,2011,2011Q1,SUPPLIES AND MATERIALS,2249.44,2249.44
S001165,HON. ALBIO SIRES,2011,2011Q1,EQUIPMENT,2729.23,2729.23
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2011,2011Q1,FRANKED MAIL,662.6,662.6
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2011,2011Q1,PERSONNEL COMPENSATION,246106.37,246106.37
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2011,2011Q1,TRAVEL,4572.36,4572.36
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",42043.96,42043.96
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2011,2011Q1,PRINTING AND REPRODUCTION,3462,3462
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2011,2011Q1,OTHER SERVICES,12017.85,12017.85
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2011,2011Q1,SUPPLIES AND MATERIALS,8210.64,8210.64
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2011,2011Q1,EQUIPMENT,1550.13,1550.13
S000510,HON. ADAM SMITH,2011,2011Q1,FRANKED MAIL,528.36,528.36
S000510,HON. ADAM SMITH,2011,2011Q1,PERSONNEL COMPENSATION,232270.17,232270.17
S000510,HON. ADAM SMITH,2011,2011Q1,TRAVEL,19939.79,19939.79
S000510,HON. ADAM SMITH,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",16039.68,16039.68
S000510,HON. ADAM SMITH,2011,2011Q1,PRINTING AND REPRODUCTION,459.8,459.8
S000510,HON. ADAM SMITH,2011,2011Q1,OTHER SERVICES,12358.95,12358.95
S000510,HON. ADAM SMITH,2011,2011Q1,SUPPLIES AND MATERIALS,4402.29,4402.29
S000510,HON. ADAM SMITH,2011,2011Q1,EQUIPMENT,909,909
S001172,HON. ADRIAN SMITH,2011,2011Q1,FRANKED MAIL,5715.46,5715.46
S001172,HON. ADRIAN SMITH,2011,2011Q1,PERSONNEL COMPENSATION,244911.14,244911.14
S001172,HON. ADRIAN SMITH,2011,2011Q1,TRAVEL,22222,22222
S001172,HON. ADRIAN SMITH,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",27008.49,27008.49
S001172,HON. ADRIAN SMITH,2011,2011Q1,PRINTING AND REPRODUCTION,2228.77,2228.77
S001172,HON. ADRIAN SMITH,2011,2011Q1,OTHER SERVICES,13794.5,13794.5
S001172,HON. ADRIAN SMITH,2011,2011Q1,SUPPLIES AND MATERIALS,5078.69,5078.69
S001172,HON. ADRIAN SMITH,2011,2011Q1,EQUIPMENT,495,495
S000522,HON. CHRISTOPHER H. SMITH,2011,2011Q1,FRANKED MAIL,1150.38,1150.38
S000522,HON. CHRISTOPHER H. SMITH,2011,2011Q1,PERSONNEL COMPENSATION,231596.23,231596.23
S000522,HON. CHRISTOPHER H. SMITH,2011,2011Q1,TRAVEL,1923.82,1923.82
S000522,HON. CHRISTOPHER H. SMITH,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",19511.12,19511.12
S000522,HON. CHRISTOPHER H. SMITH,2011,2011Q1,PRINTING AND REPRODUCTION,869.82,869.82
S000522,HON. CHRISTOPHER H. SMITH,2011,2011Q1,OTHER SERVICES,12004.3,12004.3
S000522,HON. CHRISTOPHER H. SMITH,2011,2011Q1,SUPPLIES AND MATERIALS,6136.9,6136.9
S000522,HON. CHRISTOPHER H. SMITH,2011,2011Q1,EQUIPMENT,828,828
S000583,HON. LAMAR SMITH,2011,2011Q1,FRANKED MAIL,1700.26,1700.26
S000583,HON. LAMAR SMITH,2011,2011Q1,PERSONNEL COMPENSATION,175919.06,175919.06
S000583,HON. LAMAR SMITH,2011,2011Q1,TRAVEL,9709.86,9709.86
S000583,HON. LAMAR SMITH,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",24010.31,24010.31
S000583,HON. LAMAR SMITH,2011,2011Q1,PRINTING AND REPRODUCTION,420.8,420.8
S000583,HON. LAMAR SMITH,2011,2011Q1,OTHER SERVICES,6356.9,6356.9
S000583,HON. LAMAR SMITH,2011,2011Q1,SUPPLIES AND MATERIALS,2987.48,2987.48
S000583,HON. LAMAR SMITH,2011,2011Q1,EQUIPMENT,1198.62,1198.62
S001186,HON. STEVE SOUTHERLAND II,2011,2011Q1,FRANKED MAIL,656.94,656.94
S001186,HON. STEVE SOUTHERLAND II,2011,2011Q1,PERSONNEL COMPENSATION,154600.03,154600.03
S001186,HON. STEVE SOUTHERLAND II,2011,2011Q1,TRAVEL,13289.54,13289.54
S001186,HON. STEVE SOUTHERLAND II,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",5654.74,5654.74
S001186,HON. STEVE SOUTHERLAND II,2011,2011Q1,PRINTING AND REPRODUCTION,3303.15,3303.15
S001186,HON. STEVE SOUTHERLAND II,2011,2011Q1,OTHER SERVICES,9683.9,9683.9
S001186,HON. STEVE SOUTHERLAND II,2011,2011Q1,SUPPLIES AND MATERIALS,11710.4,11710.4
S001186,HON. STEVE SOUTHERLAND II,2011,2011Q1,EQUIPMENT,2285.55,2285.55
S001175,HON. JACKIE SPEIER,2011,2011Q1,FRANKED MAIL,313.83,313.83
S001175,HON. JACKIE SPEIER,2011,2011Q1,PERSONNEL COMPENSATION,267301.33,267301.33
S001175,HON. JACKIE SPEIER,2011,2011Q1,TRAVEL,4627.82,4627.82
S001175,HON. JACKIE SPEIER,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",25973.34,25973.34
S001175,HON. JACKIE SPEIER,2011,2011Q1,PRINTING AND REPRODUCTION,59,59
S001175,HON. JACKIE SPEIER,2011,2011Q1,OTHER SERVICES,11079.35,11079.35
S001175,HON. JACKIE SPEIER,2011,2011Q1,SUPPLIES AND MATERIALS,5912.52,5912.52
S001175,HON. JACKIE SPEIER,2011,2011Q1,EQUIPMENT,561.57,561.57
S000810,HON. FORTNEY PETE STARK,2011,2011Q1,FRANKED MAIL,16331.8,16331.8
S000810,HON. FORTNEY PETE STARK,2011,2011Q1,PERSONNEL COMPENSATION,242080.55,242080.55
S000810,HON. FORTNEY PETE STARK,2011,2011Q1,TRAVEL,1492.92,1492.92
S000810,HON. FORTNEY PETE STARK,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",17183.62,17183.62
S000810,HON. FORTNEY PETE STARK,2011,2011Q1,PRINTING AND REPRODUCTION,26,26
S000810,HON. FORTNEY PETE STARK,2011,2011Q1,OTHER SERVICES,6163.5,6163.5
S000810,HON. FORTNEY PETE STARK,2011,2011Q1,SUPPLIES AND MATERIALS,1073.33,1073.33
S000810,HON. FORTNEY PETE STARK,2011,2011Q1,EQUIPMENT,793.14,793.14
S000822,HON. CLIFF STEARNS,2011,2011Q1,FRANKED MAIL,19540.88,19540.88
S000822,HON. CLIFF STEARNS,2011,2011Q1,PERSONNEL COMPENSATION,216187.46,216187.46
S000822,HON. CLIFF STEARNS,2011,2011Q1,TRAVEL,12063.65,12063.65
S000822,HON. CLIFF STEARNS,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",19746.32,19746.32
S000822,HON. CLIFF STEARNS,2011,2011Q1,PRINTING AND REPRODUCTION,18445.11,18445.11
S000822,HON. CLIFF STEARNS,2011,2011Q1,OTHER SERVICES,1364.73,1364.73
S000822,HON. CLIFF STEARNS,2011,2011Q1,SUPPLIES AND MATERIALS,12070.52,12070.52
S000822,HON. CLIFF STEARNS,2011,2011Q1,EQUIPMENT,1338.38,1338.38
S001187,HON. STEVE STIVERS,2011,2011Q1,FRANKED MAIL,20651.99,20651.99
S001187,HON. STEVE STIVERS,2011,2011Q1,PERSONNEL COMPENSATION,205191.65,205191.65
S001187,HON. STEVE STIVERS,2011,2011Q1,TRAVEL,9106.22,9106.22
S001187,HON. STEVE STIVERS,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",18813.8,18813.8
S001187,HON. STEVE STIVERS,2011,2011Q1,PRINTING AND REPRODUCTION,2027.1,2027.1
S001187,HON. STEVE STIVERS,2011,2011Q1,OTHER SERVICES,14752.51,14752.51
S001187,HON. STEVE STIVERS,2011,2011Q1,SUPPLIES AND MATERIALS,23850.36,23850.36
S001187,HON. STEVE STIVERS,2011,2011Q1,EQUIPMENT,1014.72,1014.72
S001188,HON. MARLIN A. STUTZMAN,2011,2011Q1,FRANKED MAIL,1372.19,1372.19
S001188,HON. MARLIN A. STUTZMAN,2011,2011Q1,PERSONNEL COMPENSATION,230530.71,230530.71
S001188,HON. MARLIN A. STUTZMAN,2011,2011Q1,TRAVEL,20084.64,20084.64
S001188,HON. MARLIN A. STUTZMAN,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",5593.63,5593.63
S001188,HON. MARLIN A. STUTZMAN,2011,2011Q1,PRINTING AND REPRODUCTION,1905.74,1905.74
S001188,HON. MARLIN A. STUTZMAN,2011,2011Q1,OTHER SERVICES,10712.8,10712.8
S001188,HON. MARLIN A. STUTZMAN,2011,2011Q1,SUPPLIES AND MATERIALS,6897.78,6897.78
S001188,HON. MARLIN A. STUTZMAN,2011,2011Q1,EQUIPMENT,353.52,353.52
S001155,HON. JOHN SULLIVAN,2011,2011Q1,FRANKED MAIL,643.04,643.04
S001155,HON. JOHN SULLIVAN,2011,2011Q1,PERSONNEL COMPENSATION,218076.53,218076.53
S001155,HON. JOHN SULLIVAN,2011,2011Q1,TRAVEL,4746.91,4746.91
S001155,HON. JOHN SULLIVAN,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",23760.92,23760.92
S001155,HON. JOHN SULLIVAN,2011,2011Q1,PRINTING AND REPRODUCTION,181.7,181.7
S001155,HON. JOHN SULLIVAN,2011,2011Q1,OTHER SERVICES,6536.49,6536.49
S001155,HON. JOHN SULLIVAN,2011,2011Q1,SUPPLIES AND MATERIALS,3937.26,3937.26
S001155,HON. JOHN SULLIVAN,2011,2011Q1,EQUIPMENT,480.63,480.63
S001174,HON. BETTY SUTTON,2011,2011Q1,FRANKED MAIL,262.33,262.33
S001174,HON. BETTY SUTTON,2011,2011Q1,PERSONNEL COMPENSATION,209325.13,209325.13
S001174,HON. BETTY SUTTON,2011,2011Q1,TRAVEL,14232.96,14232.96
S001174,HON. BETTY SUTTON,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",13464.91,13464.91
S001174,HON. BETTY SUTTON,2011,2011Q1,PRINTING AND REPRODUCTION,1426.05,1426.05
S001174,HON. BETTY SUTTON,2011,2011Q1,OTHER SERVICES,7213.5,7213.5
S001174,HON. BETTY SUTTON,2011,2011Q1,SUPPLIES AND MATERIALS,5496.17,5496.17
