BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
R000594,HON. JON RUNYAN,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",41282.04,23873.48
R000594,HON. JON RUNYAN,2011,2011Q2,PRINTING AND REPRODUCTION,1618.56,470.31
R000594,HON. JON RUNYAN,2011,2011Q2,OTHER SERVICES,19851.05,9857.8
R000594,HON. JON RUNYAN,2011,2011Q2,SUPPLIES AND MATERIALS,19698.07,5949
R000594,HON. JON RUNYAN,2011,2011Q2,EQUIPMENT,6504.01,3111.23
R000576,HON. C. A. DUTCH RUPPERSBERGER,2011,2011Q2,FRANKED MAIL,6735.9,4586.11
R000576,HON. C. A. DUTCH RUPPERSBERGER,2011,2011Q2,PERSONNEL COMPENSATION,520678.71,247826.87
R000576,HON. C. A. DUTCH RUPPERSBERGER,2011,2011Q2,TRAVEL,13589.6,7598.72
R000576,HON. C. A. DUTCH RUPPERSBERGER,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",52297.02,29781.8
R000576,HON. C. A. DUTCH RUPPERSBERGER,2011,2011Q2,PRINTING AND REPRODUCTION,2370.3,2360.7
R000576,HON. C. A. DUTCH RUPPERSBERGER,2011,2011Q2,OTHER SERVICES,18982.52,10304.76
R000576,HON. C. A. DUTCH RUPPERSBERGER,2011,2011Q2,SUPPLIES AND MATERIALS,11602.84,8262.23
R000576,HON. C. A. DUTCH RUPPERSBERGER,2011,2011Q2,EQUIPMENT,1905.6,1347.6
R000515,HON. BOBBY L. RUSH,2011,2011Q2,FRANKED MAIL,87.35,79.58
R000515,HON. BOBBY L. RUSH,2011,2011Q2,PERSONNEL COMPENSATION,604207.42,302256.63
R000515,HON. BOBBY L. RUSH,2011,2011Q2,TRAVEL,26319.83,16733.28
R000515,HON. BOBBY L. RUSH,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",60359.93,31872.66
R000515,HON. BOBBY L. RUSH,2011,2011Q2,PRINTING AND REPRODUCTION,1686.3,254.85
R000515,HON. BOBBY L. RUSH,2011,2011Q2,OTHER SERVICES,26494.17,12647.39
R000515,HON. BOBBY L. RUSH,2011,2011Q2,SUPPLIES AND MATERIALS,8596.09,3634.49
R000515,HON. BOBBY L. RUSH,2011,2011Q2,EQUIPMENT,11136.13,5237.12
R000570,HON. PAUL RYAN,2011,2011Q2,FRANKED MAIL,3091.85,2270.25
R000570,HON. PAUL RYAN,2011,2011Q2,PERSONNEL COMPENSATION,430855.55,219726.49
R000570,HON. PAUL RYAN,2011,2011Q2,TRAVEL,26033.94,17135.38
R000570,HON. PAUL RYAN,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",38029.04,21384.25
R000570,HON. PAUL RYAN,2011,2011Q2,PRINTING AND REPRODUCTION,636.1,462.5
R000570,HON. PAUL RYAN,2011,2011Q2,OTHER SERVICES,20244.52,12402.76
R000570,HON. PAUL RYAN,2011,2011Q2,SUPPLIES AND MATERIALS,4355.67,3587.45
R000570,HON. PAUL RYAN,2011,2011Q2,EQUIPMENT,444.9,222.45
R000577,HON. TIM RYAN,2011,2011Q2,FRANKED MAIL,3721.1,2705.79
R000577,HON. TIM RYAN,2011,2011Q2,PERSONNEL COMPENSATION,493787.7,254469.92
R000577,HON. TIM RYAN,2011,2011Q2,TRAVEL,18818.11,10167.18
R000577,HON. TIM RYAN,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",34990.94,21083.29
R000577,HON. TIM RYAN,2011,2011Q2,PRINTING AND REPRODUCTION,3410.06,1215.06
R000577,HON. TIM RYAN,2011,2011Q2,OTHER SERVICES,14637,7773.5
R000577,HON. TIM RYAN,2011,2011Q2,SUPPLIES AND MATERIALS,12095.05,3666.99
R000577,HON. TIM RYAN,2011,2011Q2,EQUIPMENT,1358.82,679.41
S001177,HON. GREGORIO SABLAN,2011,2011Q2,FRANKED MAIL,8013.38,5254.67
S001177,HON. GREGORIO SABLAN,2011,2011Q2,PERSONNEL COMPENSATION,440801.51,235187.51
S001177,HON. GREGORIO SABLAN,2011,2011Q2,TRAVEL,27737.91,21147.6
S001177,HON. GREGORIO SABLAN,2011,2011Q2,TRANSPORTATION OF THINGS,83.5,0
S001177,HON. GREGORIO SABLAN,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",51935.66,33302.91
S001177,HON. GREGORIO SABLAN,2011,2011Q2,PRINTING AND REPRODUCTION,445.59,346.89
S001177,HON. GREGORIO SABLAN,2011,2011Q2,OTHER SERVICES,23833,8024.5
S001177,HON. GREGORIO SABLAN,2011,2011Q2,SUPPLIES AND MATERIALS,17916.59,12461.79
S001177,HON. GREGORIO SABLAN,2011,2011Q2,EQUIPMENT,2830.75,2830.75
S001156,HON. LINDA T. SANCHEZ,2011,2011Q2,FRANKED MAIL,19190.05,17882.44
S001156,HON. LINDA T. SANCHEZ,2011,2011Q2,PERSONNEL COMPENSATION,422555.18,215844.76
S001156,HON. LINDA T. SANCHEZ,2011,2011Q2,TRAVEL,32445.35,21184
S001156,HON. LINDA T. SANCHEZ,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",52762.88,27526.12
S001156,HON. LINDA T. SANCHEZ,2011,2011Q2,PRINTING AND REPRODUCTION,467,233.5
S001156,HON. LINDA T. SANCHEZ,2011,2011Q2,OTHER SERVICES,17899.76,13026.97
S001156,HON. LINDA T. SANCHEZ,2011,2011Q2,SUPPLIES AND MATERIALS,35476.32,32232.41
S001156,HON. LINDA T. SANCHEZ,2011,2011Q2,EQUIPMENT,12592.78,11174.89
S000030,HON. LORETTA SANCHEZ,2011,2011Q2,FRANKED MAIL,10772.47,1734.46
S000030,HON. LORETTA SANCHEZ,2011,2011Q2,PERSONNEL COMPENSATION,417756.44,213948.32
S000030,HON. LORETTA SANCHEZ,2011,2011Q2,TRAVEL,16414.88,9834.63
S000030,HON. LORETTA SANCHEZ,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",72680.99,49538.49
S000030,HON. LORETTA SANCHEZ,2011,2011Q2,PRINTING AND REPRODUCTION,13278.4,13006.4
S000030,HON. LORETTA SANCHEZ,2011,2011Q2,OTHER SERVICES,13437.5,6617.5
S000030,HON. LORETTA SANCHEZ,2011,2011Q2,SUPPLIES AND MATERIALS,21835.04,3808.05
S000030,HON. LORETTA SANCHEZ,2011,2011Q2,EQUIPMENT,4717,4253.5
S001168,HON. JOHN P. SARBANES,2011,2011Q2,FRANKED MAIL,24595.36,24216.7
S001168,HON. JOHN P. SARBANES,2011,2011Q2,PERSONNEL COMPENSATION,460164.01,235875.03
S001168,HON. JOHN P. SARBANES,2011,2011Q2,TRAVEL,6502.88,4746.92
S001168,HON. JOHN P. SARBANES,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",57887.34,34655.44
S001168,HON. JOHN P. SARBANES,2011,2011Q2,PRINTING AND REPRODUCTION,5430.64,4137.5
S001168,HON. JOHN P. SARBANES,2011,2011Q2,OTHER SERVICES,18266.94,10864.97
S001168,HON. JOHN P. SARBANES,2011,2011Q2,SUPPLIES AND MATERIALS,2654.54,1813.39
S001168,HON. JOHN P. SARBANES,2011,2011Q2,EQUIPMENT,960,480
S001176,HON. STEVE SCALISE,2011,2011Q2,FRANKED MAIL,14174.07,2305.55
S001176,HON. STEVE SCALISE,2011,2011Q2,PERSONNEL COMPENSATION,467230.19,231157.51
S001176,HON. STEVE SCALISE,2011,2011Q2,TRAVEL,45483.56,27769.99
S001176,HON. STEVE SCALISE,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",59202.13,25856.24
S001176,HON. STEVE SCALISE,2011,2011Q2,PRINTING AND REPRODUCTION,7302.42,6708.27
S001176,HON. STEVE SCALISE,2011,2011Q2,OTHER SERVICES,11606.44,6266.44
S001176,HON. STEVE SCALISE,2011,2011Q2,SUPPLIES AND MATERIALS,8862.29,3268.77
S001176,HON. STEVE SCALISE,2011,2011Q2,EQUIPMENT,5584.41,4735.76
S001145,HON. JANICE D. SCHAKOWSKY,2011,2011Q2,FRANKED MAIL,1212.83,889.93
S001145,HON. JANICE D. SCHAKOWSKY,2011,2011Q2,PERSONNEL COMPENSATION,556069.4,277611.07
S001145,HON. JANICE D. SCHAKOWSKY,2011,2011Q2,TRAVEL,5846.96,3546.78
S001145,HON. JANICE D. SCHAKOWSKY,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",42469.25,23213.11
S001145,HON. JANICE D. SCHAKOWSKY,2011,2011Q2,PRINTING AND REPRODUCTION,1174.2,1071.8
S001145,HON. JANICE D. SCHAKOWSKY,2011,2011Q2,OTHER SERVICES,26595.12,13777.56
S001145,HON. JANICE D. SCHAKOWSKY,2011,2011Q2,SUPPLIES AND MATERIALS,8518.44,6214.72
S001145,HON. JANICE D. SCHAKOWSKY,2011,2011Q2,EQUIPMENT,14159,12941.56
S001150,HON. ADAM B. SCHIFF,2011,2011Q2,FRANKED MAIL,3736.91,2178.9
S001150,HON. ADAM B. SCHIFF,2011,2011Q2,PERSONNEL COMPENSATION,429356.22,215964.44
S001150,HON. ADAM B. SCHIFF,2011,2011Q2,TRAVEL,12307.86,10099.72
S001150,HON. ADAM B. SCHIFF,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",56087.58,30245.72
S001150,HON. ADAM B. SCHIFF,2011,2011Q2,PRINTING AND REPRODUCTION,549.95,235.35
S001150,HON. ADAM B. SCHIFF,2011,2011Q2,OTHER SERVICES,18214.5,9226
S001150,HON. ADAM B. SCHIFF,2011,2011Q2,SUPPLIES AND MATERIALS,10796.59,7076.84
S001150,HON. ADAM B. SCHIFF,2011,2011Q2,EQUIPMENT,2067.1,1017.1
S001182,HON. ROBERT T. SCHILLING,2011,2011Q2,FRANKED MAIL,2181.68,1897.56
S001182,HON. ROBERT T. SCHILLING,2011,2011Q2,PERSONNEL COMPENSATION,300987.93,152399.05
S001182,HON. ROBERT T. SCHILLING,2011,2011Q2,TRAVEL,17021.91,12833.7
S001182,HON. ROBERT T. SCHILLING,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",16588.13,9824.53
S001182,HON. ROBERT T. SCHILLING,2011,2011Q2,PRINTING AND REPRODUCTION,2126.77,625.27
S001182,HON. ROBERT T. SCHILLING,2011,2011Q2,OTHER SERVICES,20402,11008.5
S001182,HON. ROBERT T. SCHILLING,2011,2011Q2,SUPPLIES AND MATERIALS,20204.71,2618.54
S001182,HON. ROBERT T. SCHILLING,2011,2011Q2,EQUIPMENT,20832.38,6919.62
S001164,HON. JEAN SCHMIDT,2011,2011Q2,FRANKED MAIL,1149.06,778.53
S001164,HON. JEAN SCHMIDT,2011,2011Q2,PERSONNEL COMPENSATION,480591.83,240616.7
S001164,HON. JEAN SCHMIDT,2011,2011Q2,TRAVEL,23370.1,15151.75
S001164,HON. JEAN SCHMIDT,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",59451.19,29511.32
S001164,HON. JEAN SCHMIDT,2011,2011Q2,PRINTING AND REPRODUCTION,789.7,733
S001164,HON. JEAN SCHMIDT,2011,2011Q2,OTHER SERVICES,23495,11510
S001164,HON. JEAN SCHMIDT,2011,2011Q2,SUPPLIES AND MATERIALS,8850.58,5883.01
S001164,HON. JEAN SCHMIDT,2011,2011Q2,EQUIPMENT,1485.54,742.77
S001179,HON. AARON SCHOCK,2011,2011Q2,FRANKED MAIL,4526.34,3034.63
S001179,HON. AARON SCHOCK,2011,2011Q2,PERSONNEL COMPENSATION,468619.97,238550.76
S001179,HON. AARON SCHOCK,2011,2011Q2,TRAVEL,30999.75,21886.86
S001179,HON. AARON SCHOCK,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",38108.71,20537.1
S001179,HON. AARON SCHOCK,2011,2011Q2,PRINTING AND REPRODUCTION,7557.53,7249.6
S001179,HON. AARON SCHOCK,2011,2011Q2,OTHER SERVICES,25838.39,23285.22
S001179,HON. AARON SCHOCK,2011,2011Q2,SUPPLIES AND MATERIALS,16703.62,15838.59
S001179,HON. AARON SCHOCK,2011,2011Q2,EQUIPMENT,1503.2,744.6
S001180,HON. KURT SCHRADER,2011,2011Q2,FRANKED MAIL,23511.98,13244.07
S001180,HON. KURT SCHRADER,2011,2011Q2,PERSONNEL COMPENSATION,474615.15,238575.03
S001180,HON. KURT SCHRADER,2011,2011Q2,TRAVEL,21687.41,12146.3
S001180,HON. KURT SCHRADER,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",51325.55,29052.33
S001180,HON. KURT SCHRADER,2011,2011Q2,PRINTING AND REPRODUCTION,37259.88,19600.01
S001180,HON. KURT SCHRADER,2011,2011Q2,OTHER SERVICES,27872.98,13506.5
S001180,HON. KURT SCHRADER,2011,2011Q2,SUPPLIES AND MATERIALS,10695.75,5226.51
S001180,HON. KURT SCHRADER,2011,2011Q2,EQUIPMENT,4461.05,3694.55
S001162,HON. ALLYSON Y. SCHWARTZ,2011,2011Q2,FRANKED MAIL,4253.57,3676.99
S001162,HON. ALLYSON Y. SCHWARTZ,2011,2011Q2,PERSONNEL COMPENSATION,407893.37,205064.38
S001162,HON. ALLYSON Y. SCHWARTZ,2011,2011Q2,TRAVEL,13824.37,7851.97
S001162,HON. ALLYSON Y. SCHWARTZ,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",48571.04,29228.41
S001162,HON. ALLYSON Y. SCHWARTZ,2011,2011Q2,PRINTING AND REPRODUCTION,1573.23,876.76
S001162,HON. ALLYSON Y. SCHWARTZ,2011,2011Q2,OTHER SERVICES,34229.52,19041.66
S001162,HON. ALLYSON Y. SCHWARTZ,2011,2011Q2,SUPPLIES AND MATERIALS,15559.35,11399.65
S001162,HON. ALLYSON Y. SCHWARTZ,2011,2011Q2,EQUIPMENT,4016.65,3300.72
S001183,HON. DAVID SCHWEIKERT,2011,2011Q2,FRANKED MAIL,9876.2,8015.36
S001183,HON. DAVID SCHWEIKERT,2011,2011Q2,PERSONNEL COMPENSATION,350938.84,190199.96
S001183,HON. DAVID SCHWEIKERT,2011,2011Q2,TRAVEL,33717.67,20687.88
S001183,HON. DAVID SCHWEIKERT,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",48861.97,27109.78
S001183,HON. DAVID SCHWEIKERT,2011,2011Q2,PRINTING AND REPRODUCTION,14308.19,7675.04
S001183,HON. DAVID SCHWEIKERT,2011,2011Q2,OTHER SERVICES,37454.32,18294.54
S001183,HON. DAVID SCHWEIKERT,2011,2011Q2,SUPPLIES AND MATERIALS,37224.65,6568.3
S001183,HON. DAVID SCHWEIKERT,2011,2011Q2,EQUIPMENT,20362.18,18883.32
S001189,HON. AUSTIN SCOTT,2011,2011Q2,FRANKED MAIL,20301.32,20235.86
S001189,HON. AUSTIN SCOTT,2011,2011Q2,PERSONNEL COMPENSATION,370683.18,192778.79
S001189,HON. AUSTIN SCOTT,2011,2011Q2,TRAVEL,30470.79,17536.42
S001189,HON. AUSTIN SCOTT,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",40099.11,17664.6
S001189,HON. AUSTIN SCOTT,2011,2011Q2,PRINTING AND REPRODUCTION,23045.14,21932.51
S001189,HON. AUSTIN SCOTT,2011,2011Q2,OTHER SERVICES,23921.43,12479.83
S001189,HON. AUSTIN SCOTT,2011,2011Q2,SUPPLIES AND MATERIALS,28056.89,11913.38
S001189,HON. AUSTIN SCOTT,2011,2011Q2,EQUIPMENT,11632.65,8258.08
S001157,HON. DAVID SCOTT,2011,2011Q2,FRANKED MAIL,34538,33817.52
S001157,HON. DAVID SCOTT,2011,2011Q2,PERSONNEL COMPENSATION,525595.36,268376.12
S001157,HON. DAVID SCOTT,2011,2011Q2,TRAVEL,13299.48,8003.75
S001157,HON. DAVID SCOTT,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",70793.07,44087.95
S001157,HON. DAVID SCOTT,2011,2011Q2,PRINTING AND REPRODUCTION,1039.7,921.8
S001157,HON. DAVID SCOTT,2011,2011Q2,OTHER SERVICES,27670.67,14389.91
S001157,HON. DAVID SCOTT,2011,2011Q2,SUPPLIES AND MATERIALS,6065.14,4101.97
S001157,HON. DAVID SCOTT,2011,2011Q2,EQUIPMENT,2852.94,1424.25
S000185,"HON. ROBERT C. ""BOBBY"" SCOTT",2011,2011Q2,FRANKED MAIL,1627.73,826.19
S000185,"HON. ROBERT C. ""BOBBY"" SCOTT",2011,2011Q2,PERSONNEL COMPENSATION,511290.61,253828.64
S000185,"HON. ROBERT C. ""BOBBY"" SCOTT",2011,2011Q2,TRAVEL,10348.4,5859.65
S000185,"HON. ROBERT C. ""BOBBY"" SCOTT",2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",45010.86,26689.21
S000185,"HON. ROBERT C. ""BOBBY"" SCOTT",2011,2011Q2,PRINTING AND REPRODUCTION,418.58,410.58
S000185,"HON. ROBERT C. ""BOBBY"" SCOTT",2011,2011Q2,OTHER SERVICES,12320.69,11263.79
S000185,"HON. ROBERT C. ""BOBBY"" SCOTT",2011,2011Q2,SUPPLIES AND MATERIALS,1913.7,1238.95
S000185,"HON. ROBERT C. ""BOBBY"" SCOTT",2011,2011Q2,EQUIPMENT,2044.98,1022.49
S001184,HON. TIM SCOTT,2011,2011Q2,FRANKED MAIL,766.47,517.89
S001184,HON. TIM SCOTT,2011,2011Q2,PERSONNEL COMPENSATION,476740.45,244639.1
S001184,HON. TIM SCOTT,2011,2011Q2,TRAVEL,44246.21,24753.73
S001184,HON. TIM SCOTT,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",48904.99,24368.3
S001184,HON. TIM SCOTT,2011,2011Q2,PRINTING AND REPRODUCTION,870.4,645
S001184,HON. TIM SCOTT,2011,2011Q2,OTHER SERVICES,24995.97,12695.97
S001184,HON. TIM SCOTT,2011,2011Q2,SUPPLIES AND MATERIALS,13916.39,3744.58
S001184,HON. TIM SCOTT,2011,2011Q2,EQUIPMENT,3468.86,2382.66
S000244,"HON. F. JAMES SENSENBRENNER, JR.",2011,2011Q2,FRANKED MAIL,62518.14,60673.45
S000244,"HON. F. JAMES SENSENBRENNER, JR.",2011,2011Q2,PERSONNEL COMPENSATION,457914.43,232362.69
S000244,"HON. F. JAMES SENSENBRENNER, JR.",2011,2011Q2,TRAVEL,25317.91,14296.47
S000244,"HON. F. JAMES SENSENBRENNER, JR.",2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",18746.79,10243.95
S000244,"HON. F. JAMES SENSENBRENNER, JR.",2011,2011Q2,PRINTING AND REPRODUCTION,26472.82,25708.76
S000244,"HON. F. JAMES SENSENBRENNER, JR.",2011,2011Q2,OTHER SERVICES,23884.98,11942.49
S000244,"HON. F. JAMES SENSENBRENNER, JR.",2011,2011Q2,SUPPLIES AND MATERIALS,21634.22,6339.13
S000244,"HON. F. JAMES SENSENBRENNER, JR.",2011,2011Q2,EQUIPMENT,7378.15,4575.05
S000248,HON. JOSE E. SERRANO,2011,2011Q2,FRANKED MAIL,922.18,467.32
S000248,HON. JOSE E. SERRANO,2011,2011Q2,PERSONNEL COMPENSATION,427966.91,215648.71
S000248,HON. JOSE E. SERRANO,2011,2011Q2,TRAVEL,11147.77,6275.42
S000248,HON. JOSE E. SERRANO,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",70791.61,35512.61
S000248,HON. JOSE E. SERRANO,2011,2011Q2,PRINTING AND REPRODUCTION,962.25,778.43
S000248,HON. JOSE E. SERRANO,2011,2011Q2,OTHER SERVICES,30694.32,13137.61
S000248,HON. JOSE E. SERRANO,2011,2011Q2,SUPPLIES AND MATERIALS,7445.32,1745.12
S000248,HON. JOSE E. SERRANO,2011,2011Q2,EQUIPMENT,980.96,534.19
S000250,HON. PETE SESSIONS,2011,2011Q2,FRANKED MAIL,6691.51,4487.41
S000250,HON. PETE SESSIONS,2011,2011Q2,PERSONNEL COMPENSATION,395799.68,216131.41
S000250,HON. PETE SESSIONS,2011,2011Q2,TRAVEL,20630,16796.85
S000250,HON. PETE SESSIONS,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",44674.47,32473.73
S000250,HON. PETE SESSIONS,2011,2011Q2,PRINTING AND REPRODUCTION,984.56,468.26
S000250,HON. PETE SESSIONS,2011,2011Q2,OTHER SERVICES,15014.88,8332.44
S000250,HON. PETE SESSIONS,2011,2011Q2,SUPPLIES AND MATERIALS,25668.98,7039.49
S000250,HON. PETE SESSIONS,2011,2011Q2,EQUIPMENT,982.5,491.25
S001185,HON. TERRI A. SEWELL,2011,2011Q2,FRANKED MAIL,1150.58,427.71
S001185,HON. TERRI A. SEWELL,2011,2011Q2,PERSONNEL COMPENSATION,429707.23,209675
S001185,HON. TERRI A. SEWELL,2011,2011Q2,TRAVEL,30196.59,21370.97
S001185,HON. TERRI A. SEWELL,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",49458.57,33919.58
S001185,HON. TERRI A. SEWELL,2011,2011Q2,PRINTING AND REPRODUCTION,8109.82,3288.68
S001185,HON. TERRI A. SEWELL,2011,2011Q2,OTHER SERVICES,22070.87,11350.87
S001185,HON. TERRI A. SEWELL,2011,2011Q2,SUPPLIES AND MATERIALS,48395.54,13814.38
S001185,HON. TERRI A. SEWELL,2011,2011Q2,EQUIPMENT,5227.89,2929.59
S000344,HON. BRAD SHERMAN,2011,2011Q2,FRANKED MAIL,4372.06,4400.15
S000344,HON. BRAD SHERMAN,2011,2011Q2,PERSONNEL COMPENSATION,461033.51,234345.29
S000344,HON. BRAD SHERMAN,2011,2011Q2,TRAVEL,7328.77,4915.4
S000344,HON. BRAD SHERMAN,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",54800.92,24037.16
S000344,HON. BRAD SHERMAN,2011,2011Q2,PRINTING AND REPRODUCTION,854,365
S000344,HON. BRAD SHERMAN,2011,2011Q2,OTHER SERVICES,23543.48,11891.43
S000344,HON. BRAD SHERMAN,2011,2011Q2,SUPPLIES AND MATERIALS,20964.29,8645.2
S000344,HON. BRAD SHERMAN,2011,2011Q2,EQUIPMENT,2651.74,1266.87
S000364,HON. JOHN SHIMKUS,2011,2011Q2,FRANKED MAIL,3052.45,2006.96
S000364,HON. JOHN SHIMKUS,2011,2011Q2,PERSONNEL COMPENSATION,573597.38,284763.92
S000364,HON. JOHN SHIMKUS,2011,2011Q2,TRAVEL,16557.07,10605.82
S000364,HON. JOHN SHIMKUS,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",40286.3,23316.54
S000364,HON. JOHN SHIMKUS,2011,2011Q2,PRINTING AND REPRODUCTION,259.1,224.9
S000364,HON. JOHN SHIMKUS,2011,2011Q2,OTHER SERVICES,25664.5,14656
S000364,HON. JOHN SHIMKUS,2011,2011Q2,SUPPLIES AND MATERIALS,8553.6,2800.67
S000364,HON. JOHN SHIMKUS,2011,2011Q2,EQUIPMENT,1092.93,527.4
S001171,HON. HEATH SHULER,2011,2011Q2,FRANKED MAIL,1843.21,1357.43
S001171,HON. HEATH SHULER,2011,2011Q2,PERSONNEL COMPENSATION,506647.53,240371.63
S001171,HON. HEATH SHULER,2011,2011Q2,TRAVEL,53758.5,35696.76
S001171,HON. HEATH SHULER,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",24512.88,12953.19
S001171,HON. HEATH SHULER,2011,2011Q2,PRINTING AND REPRODUCTION,824.89,432.44
S001171,HON. HEATH SHULER,2011,2011Q2,OTHER SERVICES,20942.5,10392.5
S001171,HON. HEATH SHULER,2011,2011Q2,SUPPLIES AND MATERIALS,8215.13,4514.74
S001171,HON. HEATH SHULER,2011,2011Q2,EQUIPMENT,2391.3,1195.65
S001154,HON. BILL SHUSTER,2011,2011Q2,FRANKED MAIL,2132.47,1630.36
S001154,HON. BILL SHUSTER,2011,2011Q2,PERSONNEL COMPENSATION,435725.18,220950.04
S001154,HON. BILL SHUSTER,2011,2011Q2,TRAVEL,18860.12,12666.04
S001154,HON. BILL SHUSTER,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",53015.47,29127.03
S001154,HON. BILL SHUSTER,2011,2011Q2,PRINTING AND REPRODUCTION,2033.64,1345.73
S001154,HON. BILL SHUSTER,2011,2011Q2,OTHER SERVICES,26010.46,14217.46
S001154,HON. BILL SHUSTER,2011,2011Q2,SUPPLIES AND MATERIALS,15431.55,9985.14
S001154,HON. BILL SHUSTER,2011,2011Q2,EQUIPMENT,5755.28,2076.84
S001148,HON. MICHAEL K. SIMPSON,2011,2011Q2,FRANKED MAIL,2476.56,1784.92
S001148,HON. MICHAEL K. SIMPSON,2011,2011Q2,PERSONNEL COMPENSATION,555540.85,284812.68
S001148,HON. MICHAEL K. SIMPSON,2011,2011Q2,TRAVEL,29191.58,14693.64
S001148,HON. MICHAEL K. SIMPSON,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",51431.27,26829.71
S001148,HON. MICHAEL K. SIMPSON,2011,2011Q2,PRINTING AND REPRODUCTION,722.69,493.4
S001148,HON. MICHAEL K. SIMPSON,2011,2011Q2,OTHER SERVICES,16998,8084
S001148,HON. MICHAEL K. SIMPSON,2011,2011Q2,SUPPLIES AND MATERIALS,8223.8,4201.05
S001148,HON. MICHAEL K. SIMPSON,2011,2011Q2,EQUIPMENT,1407,703.5
S001165,HON. ALBIO SIRES,2011,2011Q2,FRANKED MAIL,783.72,422.32
S001165,HON. ALBIO SIRES,2011,2011Q2,PERSONNEL COMPENSATION,491818.94,250646.55
S001165,HON. ALBIO SIRES,2011,2011Q2,TRAVEL,11253.13,6853.24
S001165,HON. ALBIO SIRES,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",59326.88,31286.43
S001165,HON. ALBIO SIRES,2011,2011Q2,PRINTING AND REPRODUCTION,439,35.1
S001165,HON. ALBIO SIRES,2011,2011Q2,OTHER SERVICES,27005.58,14902.79
S001165,HON. ALBIO SIRES,2011,2011Q2,SUPPLIES AND MATERIALS,5062.85,2813.41
S001165,HON. ALBIO SIRES,2011,2011Q2,EQUIPMENT,5443.3,2714.07
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2011,2011Q2,FRANKED MAIL,1181.96,519.36
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2011,2011Q2,PERSONNEL COMPENSATION,500979.9,254873.53
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2011,2011Q2,TRAVEL,10096.15,5523.79
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",89986.26,47942.3
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2011,2011Q2,PRINTING AND REPRODUCTION,4990.46,1528.46
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2011,2011Q2,OTHER SERVICES,23803.18,11785.33
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2011,2011Q2,SUPPLIES AND MATERIALS,11411.24,3200.6
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2011,2011Q2,EQUIPMENT,3100.26,1550.13
S000510,HON. ADAM SMITH,2011,2011Q2,FRANKED MAIL,3965.51,3437.15
S000510,HON. ADAM SMITH,2011,2011Q2,PERSONNEL COMPENSATION,469812.64,237542.47
S000510,HON. ADAM SMITH,2011,2011Q2,TRAVEL,37008.18,17068.39
S000510,HON. ADAM SMITH,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",34374.08,18334.4
S000510,HON. ADAM SMITH,2011,2011Q2,PRINTING AND REPRODUCTION,1215.08,755.28
S000510,HON. ADAM SMITH,2011,2011Q2,OTHER SERVICES,24276.43,11917.48
S000510,HON. ADAM SMITH,2011,2011Q2,SUPPLIES AND MATERIALS,9707.09,5304.8
S000510,HON. ADAM SMITH,2011,2011Q2,EQUIPMENT,2833.35,1924.35
S001172,HON. ADRIAN SMITH,2011,2011Q2,FRANKED MAIL,18156.49,12441.03
