BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
S001170,HON. CAROL SHEA-PORTER,2009,2009Q3,SUPPLIES AND MATERIALS,52421.42,9074.24
S001170,HON. CAROL SHEA-PORTER,2009,2009Q3,EQUIPMENT,3145.36,1860.19
S000344,HON. BRAD SHERMAN,2009,2009Q3,FRANKED MAIL,25471.27,21282.38
S000344,HON. BRAD SHERMAN,2009,2009Q3,PERSONNEL COMPENSATION,648287.94,215242
S000344,HON. BRAD SHERMAN,2009,2009Q3,PERSONNEL BENEFITS,2095.78,0
S000344,HON. BRAD SHERMAN,2009,2009Q3,TRAVEL,13291.3,6847.3
S000344,HON. BRAD SHERMAN,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",84709.54,27789.1
S000344,HON. BRAD SHERMAN,2009,2009Q3,PRINTING AND REPRODUCTION,48436.37,41929.13
S000344,HON. BRAD SHERMAN,2009,2009Q3,OTHER SERVICES,39175.8,11166
S000344,HON. BRAD SHERMAN,2009,2009Q3,SUPPLIES AND MATERIALS,28726.03,14399.46
S000344,HON. BRAD SHERMAN,2009,2009Q3,EQUIPMENT,5162.8,3426.67
S000364,HON. JOHN SHIMKUS,2009,2009Q3,FRANKED MAIL,12312.13,7693.38
S000364,HON. JOHN SHIMKUS,2009,2009Q3,PERSONNEL COMPENSATION,840977.83,290374.98
S000364,HON. JOHN SHIMKUS,2009,2009Q3,PERSONNEL BENEFITS,520.71,0
S000364,HON. JOHN SHIMKUS,2009,2009Q3,TRAVEL,21667.61,6169.44
S000364,HON. JOHN SHIMKUS,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",63524.06,23816.75
S000364,HON. JOHN SHIMKUS,2009,2009Q3,PRINTING AND REPRODUCTION,2433.84,991.45
S000364,HON. JOHN SHIMKUS,2009,2009Q3,OTHER SERVICES,36052,10870
S000364,HON. JOHN SHIMKUS,2009,2009Q3,SUPPLIES AND MATERIALS,11117.74,3732.88
S000364,HON. JOHN SHIMKUS,2009,2009Q3,EQUIPMENT,14687.06,2704.77
S001171,HON. HEATH SHULER,2009,2009Q3,FRANKED MAIL,2286.98,810.7
S001171,HON. HEATH SHULER,2009,2009Q3,PERSONNEL COMPENSATION,705561.71,255706
S001171,HON. HEATH SHULER,2009,2009Q3,PERSONNEL BENEFITS,1095.95,0
S001171,HON. HEATH SHULER,2009,2009Q3,TRAVEL,85249.16,28941.76
S001171,HON. HEATH SHULER,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",34010.85,17964.03
S001171,HON. HEATH SHULER,2009,2009Q3,PRINTING AND REPRODUCTION,1555.67,621.57
S001171,HON. HEATH SHULER,2009,2009Q3,OTHER SERVICES,20091,8466
S001171,HON. HEATH SHULER,2009,2009Q3,SUPPLIES AND MATERIALS,17233.77,11489.81
S001171,HON. HEATH SHULER,2009,2009Q3,EQUIPMENT,2591.55,863.85
S001154,HON. BILL SHUSTER,2009,2009Q3,FRANKED MAIL,13714.55,6505.17
S001154,HON. BILL SHUSTER,2009,2009Q3,PERSONNEL COMPENSATION,703317.2,233302.73
S001154,HON. BILL SHUSTER,2009,2009Q3,PERSONNEL BENEFITS,407.95,0
S001154,HON. BILL SHUSTER,2009,2009Q3,TRAVEL,34592.76,14120.27
S001154,HON. BILL SHUSTER,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",93701.73,39040.94
S001154,HON. BILL SHUSTER,2009,2009Q3,PRINTING AND REPRODUCTION,9981.7,5729.13
S001154,HON. BILL SHUSTER,2009,2009Q3,OTHER SERVICES,21916.5,7948.5
S001154,HON. BILL SHUSTER,2009,2009Q3,SUPPLIES AND MATERIALS,21586.85,5925.1
S001154,HON. BILL SHUSTER,2009,2009Q3,EQUIPMENT,4757.15,905.24
S001148,HON. MICHAEL K. SIMPSON,2009,2009Q3,FRANKED MAIL,5592.12,2076.49
S001148,HON. MICHAEL K. SIMPSON,2009,2009Q3,PERSONNEL COMPENSATION,842919.58,277983.36
S001148,HON. MICHAEL K. SIMPSON,2009,2009Q3,PERSONNEL BENEFITS,506.29,0
S001148,HON. MICHAEL K. SIMPSON,2009,2009Q3,TRAVEL,56194.43,12817.85
S001148,HON. MICHAEL K. SIMPSON,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",101628.27,34740.01
S001148,HON. MICHAEL K. SIMPSON,2009,2009Q3,PRINTING AND REPRODUCTION,1010.4,446.45
S001148,HON. MICHAEL K. SIMPSON,2009,2009Q3,OTHER SERVICES,31426,6563
S001148,HON. MICHAEL K. SIMPSON,2009,2009Q3,SUPPLIES AND MATERIALS,30273.46,5263.14
S001148,HON. MICHAEL K. SIMPSON,2009,2009Q3,EQUIPMENT,13185.42,10432.64
S001165,HON. ALBIO SIRES,2009,2009Q3,FRANKED MAIL,11950.05,10310.17
S001165,HON. ALBIO SIRES,2009,2009Q3,PERSONNEL COMPENSATION,688372.88,240371.66
S001165,HON. ALBIO SIRES,2009,2009Q3,PERSONNEL BENEFITS,1139.04,0
S001165,HON. ALBIO SIRES,2009,2009Q3,TRAVEL,23868.75,7493.21
S001165,HON. ALBIO SIRES,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",91090.15,31296.37
S001165,HON. ALBIO SIRES,2009,2009Q3,PRINTING AND REPRODUCTION,25784.42,24727.8
S001165,HON. ALBIO SIRES,2009,2009Q3,OTHER SERVICES,52124,20926
S001165,HON. ALBIO SIRES,2009,2009Q3,SUPPLIES AND MATERIALS,16669.53,3988.87
S001165,HON. ALBIO SIRES,2009,2009Q3,EQUIPMENT,10647.91,5807.29
S000465,HON. IKE SKELTON,2009,2009Q3,FRANKED MAIL,27985.7,9613.87
S000465,HON. IKE SKELTON,2009,2009Q3,PERSONNEL COMPENSATION,822177.26,287768.93
S000465,HON. IKE SKELTON,2009,2009Q3,PERSONNEL BENEFITS,1416.31,0
S000465,HON. IKE SKELTON,2009,2009Q3,TRAVEL,59066.7,20440.62
S000465,HON. IKE SKELTON,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",49810.15,16695.2
S000465,HON. IKE SKELTON,2009,2009Q3,PRINTING AND REPRODUCTION,5719.33,1810.75
S000465,HON. IKE SKELTON,2009,2009Q3,OTHER SERVICES,14797.75,5205.7
S000465,HON. IKE SKELTON,2009,2009Q3,SUPPLIES AND MATERIALS,12933.07,5955.97
S000465,HON. IKE SKELTON,2009,2009Q3,EQUIPMENT,3385.1,1250.2
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2009,2009Q3,FRANKED MAIL,2638.47,1262.91
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2009,2009Q3,PERSONNEL COMPENSATION,612159.6,198158.65
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2009,2009Q3,PERSONNEL BENEFITS,1426.22,0
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2009,2009Q3,TRAVEL,33558.17,12969.66
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",111619.67,40569.75
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2009,2009Q3,PRINTING AND REPRODUCTION,1693.12,689.9
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2009,2009Q3,OTHER SERVICES,33450.99,12086.53
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2009,2009Q3,SUPPLIES AND MATERIALS,31163.54,8627.76
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2009,2009Q3,EQUIPMENT,3740.39,1274.13
S000510,HON. ADAM SMITH,2009,2009Q3,FRANKED MAIL,6637.73,2152.05
S000510,HON. ADAM SMITH,2009,2009Q3,PERSONNEL COMPENSATION,696075.15,241264.14
S000510,HON. ADAM SMITH,2009,2009Q3,PERSONNEL BENEFITS,2478.73,0
S000510,HON. ADAM SMITH,2009,2009Q3,TRAVEL,62362.88,24395.11
S000510,HON. ADAM SMITH,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",61089.59,23873.61
S000510,HON. ADAM SMITH,2009,2009Q3,PRINTING AND REPRODUCTION,8401.79,3154.23
S000510,HON. ADAM SMITH,2009,2009Q3,OTHER SERVICES,35225.05,11539.31
S000510,HON. ADAM SMITH,2009,2009Q3,SUPPLIES AND MATERIALS,26679.14,4724.98
S000510,HON. ADAM SMITH,2009,2009Q3,EQUIPMENT,6027.46,3070
S001172,HON. ADRIAN SMITH,2009,2009Q3,FRANKED MAIL,31903.65,16364.26
S001172,HON. ADRIAN SMITH,2009,2009Q3,PERSONNEL COMPENSATION,624943.09,222169.41
S001172,HON. ADRIAN SMITH,2009,2009Q3,PERSONNEL BENEFITS,1618.11,0
S001172,HON. ADRIAN SMITH,2009,2009Q3,TRAVEL,86007.77,32088.56
S001172,HON. ADRIAN SMITH,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",79038.06,33183.53
S001172,HON. ADRIAN SMITH,2009,2009Q3,PRINTING AND REPRODUCTION,31744.83,21036.23
S001172,HON. ADRIAN SMITH,2009,2009Q3,OTHER SERVICES,38498.27,13978.63
S001172,HON. ADRIAN SMITH,2009,2009Q3,SUPPLIES AND MATERIALS,21588.47,9040.41
S001172,HON. ADRIAN SMITH,2009,2009Q3,EQUIPMENT,3938.28,1812.52
S000522,HON. CHRISTOPHER H SMITH,2009,2009Q3,FRANKED MAIL,9971.89,6171.42
S000522,HON. CHRISTOPHER H SMITH,2009,2009Q3,PERSONNEL COMPENSATION,741504.46,260149.96
S000522,HON. CHRISTOPHER H SMITH,2009,2009Q3,PERSONNEL BENEFITS,502.59,0
S000522,HON. CHRISTOPHER H SMITH,2009,2009Q3,TRAVEL,13919.2,4555.08
S000522,HON. CHRISTOPHER H SMITH,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",60998.32,20804.19
S000522,HON. CHRISTOPHER H SMITH,2009,2009Q3,PRINTING AND REPRODUCTION,1322.13,214.3
S000522,HON. CHRISTOPHER H SMITH,2009,2009Q3,OTHER SERVICES,37451.04,9519.22
S000522,HON. CHRISTOPHER H SMITH,2009,2009Q3,SUPPLIES AND MATERIALS,18638.68,7069.87
S000522,HON. CHRISTOPHER H SMITH,2009,2009Q3,EQUIPMENT,4083,1032
S000583,HON. LAMAR SMITH,2009,2009Q3,FRANKED MAIL,22235.98,20157.61
S000583,HON. LAMAR SMITH,2009,2009Q3,PERSONNEL COMPENSATION,657385.47,213544.51
S000583,HON. LAMAR SMITH,2009,2009Q3,PERSONNEL BENEFITS,1577.37,0
S000583,HON. LAMAR SMITH,2009,2009Q3,TRAVEL,29902.09,15298.65
S000583,HON. LAMAR SMITH,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",68255.02,23819.53
S000583,HON. LAMAR SMITH,2009,2009Q3,PRINTING AND REPRODUCTION,3059.94,476.6
S000583,HON. LAMAR SMITH,2009,2009Q3,OTHER SERVICES,33977.81,17943.88
S000583,HON. LAMAR SMITH,2009,2009Q3,SUPPLIES AND MATERIALS,21982.45,6384.42
S000583,HON. LAMAR SMITH,2009,2009Q3,EQUIPMENT,1166.46,338.82
S000672,HON. VIC SNYDER,2009,2009Q3,FRANKED MAIL,6858.86,3094.51
S000672,HON. VIC SNYDER,2009,2009Q3,PERSONNEL COMPENSATION,757506.86,266049.96
S000672,HON. VIC SNYDER,2009,2009Q3,PERSONNEL BENEFITS,1700.6,0
S000672,HON. VIC SNYDER,2009,2009Q3,TRAVEL,46887.48,22962.29
S000672,HON. VIC SNYDER,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",72412.98,26090.25
S000672,HON. VIC SNYDER,2009,2009Q3,PRINTING AND REPRODUCTION,2094.55,636.06
S000672,HON. VIC SNYDER,2009,2009Q3,OTHER SERVICES,33813.79,11336
S000672,HON. VIC SNYDER,2009,2009Q3,SUPPLIES AND MATERIALS,23793.5,10016.89
S000672,HON. VIC SNYDER,2009,2009Q3,EQUIPMENT,1665,555
S001153,HON. HILDA L. SOLIS,2009,2009Q3,FRANKED MAIL,1618.47,54.51
S001153,HON. HILDA L. SOLIS,2009,2009Q3,PERSONNEL COMPENSATION,269046.93,15046.22
S001153,HON. HILDA L. SOLIS,2009,2009Q3,PERSONNEL BENEFITS,1394.29,0
S001153,HON. HILDA L. SOLIS,2009,2009Q3,TRAVEL,4597.68,12
S001153,HON. HILDA L. SOLIS,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",54209.87,20134.99
S001153,HON. HILDA L. SOLIS,2009,2009Q3,PRINTING AND REPRODUCTION,22.4,0
S001153,HON. HILDA L. SOLIS,2009,2009Q3,OTHER SERVICES,15727,5100
S001153,HON. HILDA L. SOLIS,2009,2009Q3,SUPPLIES AND MATERIALS,4760.24,78.47
S001153,HON. HILDA L. SOLIS,2009,2009Q3,EQUIPMENT,11037.09,5908.09
S001143,HON. MARK E SOUDER,2009,2009Q3,FRANKED MAIL,7627.47,5278.84
S001143,HON. MARK E SOUDER,2009,2009Q3,PERSONNEL COMPENSATION,685395.79,241371.67
S001143,HON. MARK E SOUDER,2009,2009Q3,PERSONNEL BENEFITS,1812.36,0
S001143,HON. MARK E SOUDER,2009,2009Q3,TRAVEL,56677.55,22382.62
S001143,HON. MARK E SOUDER,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",67542.79,24614.72
S001143,HON. MARK E SOUDER,2009,2009Q3,PRINTING AND REPRODUCTION,2730.52,1164.33
S001143,HON. MARK E SOUDER,2009,2009Q3,OTHER SERVICES,46807.95,13750.85
S001143,HON. MARK E SOUDER,2009,2009Q3,SUPPLIES AND MATERIALS,16082.62,4168.51
S001143,HON. MARK E SOUDER,2009,2009Q3,EQUIPMENT,10197.02,5526.11
S001173,HON. ZACHARY T. SPACE,2009,2009Q3,FRANKED MAIL,20398.19,4278.67
S001173,HON. ZACHARY T. SPACE,2009,2009Q3,PERSONNEL COMPENSATION,645676.26,211938.95
S001173,HON. ZACHARY T. SPACE,2009,2009Q3,PERSONNEL BENEFITS,1019.2,0
S001173,HON. ZACHARY T. SPACE,2009,2009Q3,TRAVEL,44980.97,21197.65
S001173,HON. ZACHARY T. SPACE,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",66626.53,28039.65
S001173,HON. ZACHARY T. SPACE,2009,2009Q3,PRINTING AND REPRODUCTION,23099.61,532.91
S001173,HON. ZACHARY T. SPACE,2009,2009Q3,OTHER SERVICES,34333.3,15166.2
S001173,HON. ZACHARY T. SPACE,2009,2009Q3,SUPPLIES AND MATERIALS,26544.96,15037.5
S001173,HON. ZACHARY T. SPACE,2009,2009Q3,EQUIPMENT,3903.74,780.28
S001175,HON. JACKIE SPEIER,2009,2009Q3,FRANKED MAIL,11850.42,3312.8
S001175,HON. JACKIE SPEIER,2009,2009Q3,PERSONNEL COMPENSATION,709559.68,243684.7
S001175,HON. JACKIE SPEIER,2009,2009Q3,PERSONNEL BENEFITS,967.22,0
S001175,HON. JACKIE SPEIER,2009,2009Q3,TRAVEL,25064.49,6771
S001175,HON. JACKIE SPEIER,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",65295.54,29284.81
S001175,HON. JACKIE SPEIER,2009,2009Q3,PRINTING AND REPRODUCTION,2702.99,1466.54
S001175,HON. JACKIE SPEIER,2009,2009Q3,OTHER SERVICES,33140.9,15158.9
S001175,HON. JACKIE SPEIER,2009,2009Q3,SUPPLIES AND MATERIALS,32463.39,24672.72
S001175,HON. JACKIE SPEIER,2009,2009Q3,EQUIPMENT,5133.8,4454.6
S000749,HON. JOHN M SPRATT JR,2009,2009Q3,FRANKED MAIL,5855.92,4081.43
S000749,HON. JOHN M SPRATT JR,2009,2009Q3,PERSONNEL COMPENSATION,783748.84,265657.42
S000749,HON. JOHN M SPRATT JR,2009,2009Q3,PERSONNEL BENEFITS,395.97,0
S000749,HON. JOHN M SPRATT JR,2009,2009Q3,TRAVEL,28109.87,10024.66
S000749,HON. JOHN M SPRATT JR,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",55370.92,19681.87
S000749,HON. JOHN M SPRATT JR,2009,2009Q3,PRINTING AND REPRODUCTION,4190.04,3407.94
S000749,HON. JOHN M SPRATT JR,2009,2009Q3,OTHER SERVICES,32437.45,10581
S000749,HON. JOHN M SPRATT JR,2009,2009Q3,SUPPLIES AND MATERIALS,14060.58,7791.4
S000749,HON. JOHN M SPRATT JR,2009,2009Q3,EQUIPMENT,1571.94,552
S000810,HON. FORTNEY PETE STARK,2009,2009Q3,FRANKED MAIL,92376.46,25051.92
S000810,HON. FORTNEY PETE STARK,2009,2009Q3,PERSONNEL COMPENSATION,585791.21,204072.23
S000810,HON. FORTNEY PETE STARK,2009,2009Q3,PERSONNEL BENEFITS,2540.93,494
S000810,HON. FORTNEY PETE STARK,2009,2009Q3,TRAVEL,10195.62,1280.37
S000810,HON. FORTNEY PETE STARK,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",68843.59,25166.98
S000810,HON. FORTNEY PETE STARK,2009,2009Q3,PRINTING AND REPRODUCTION,83557.8,22064
S000810,HON. FORTNEY PETE STARK,2009,2009Q3,OTHER SERVICES,16965.82,9450.82
S000810,HON. FORTNEY PETE STARK,2009,2009Q3,SUPPLIES AND MATERIALS,16873.24,5666.52
S000810,HON. FORTNEY PETE STARK,2009,2009Q3,EQUIPMENT,3799.06,2399.02
S000822,HON. CLIFF STEARNS,2009,2009Q3,FRANKED MAIL,71137.66,2515.71
S000822,HON. CLIFF STEARNS,2009,2009Q3,PERSONNEL COMPENSATION,630159.5,209887.35
S000822,HON. CLIFF STEARNS,2009,2009Q3,PERSONNEL BENEFITS,1297.27,0
S000822,HON. CLIFF STEARNS,2009,2009Q3,TRAVEL,39147.84,14310.63
S000822,HON. CLIFF STEARNS,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",74547.03,37739.51
S000822,HON. CLIFF STEARNS,2009,2009Q3,PRINTING AND REPRODUCTION,81355.31,4011.25
S000822,HON. CLIFF STEARNS,2009,2009Q3,OTHER SERVICES,22714.12,10874.78
S000822,HON. CLIFF STEARNS,2009,2009Q3,SUPPLIES AND MATERIALS,44041.17,6651.83
S000822,HON. CLIFF STEARNS,2009,2009Q3,EQUIPMENT,5954.55,549.51
S001045,HON. BART STUPAK,2009,2009Q3,FRANKED MAIL,11152.63,4152.8
S001045,HON. BART STUPAK,2009,2009Q3,PERSONNEL COMPENSATION,713164.41,247176.37
S001045,HON. BART STUPAK,2009,2009Q3,PERSONNEL BENEFITS,350.42,0
S001045,HON. BART STUPAK,2009,2009Q3,TRAVEL,48368.28,21780.79
S001045,HON. BART STUPAK,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",65140.97,24532.49
S001045,HON. BART STUPAK,2009,2009Q3,PRINTING AND REPRODUCTION,2014.5,312
S001045,HON. BART STUPAK,2009,2009Q3,OTHER SERVICES,31495,10371
S001045,HON. BART STUPAK,2009,2009Q3,SUPPLIES AND MATERIALS,29436.5,7208.31
S001045,HON. BART STUPAK,2009,2009Q3,EQUIPMENT,7741.02,2560.38
S001155,HON. JOHN SULLIVAN,2009,2009Q3,FRANKED MAIL,34673.01,10588.78
S001155,HON. JOHN SULLIVAN,2009,2009Q3,PERSONNEL COMPENSATION,698274.46,240339.74
S001155,HON. JOHN SULLIVAN,2009,2009Q3,PERSONNEL BENEFITS,-418.57,0
S001155,HON. JOHN SULLIVAN,2009,2009Q3,TRAVEL,47483.8,9445.23
S001155,HON. JOHN SULLIVAN,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",79797.33,28628.67
S001155,HON. JOHN SULLIVAN,2009,2009Q3,PRINTING AND REPRODUCTION,33878.59,33330.19
S001155,HON. JOHN SULLIVAN,2009,2009Q3,OTHER SERVICES,36637.73,13859.5
S001155,HON. JOHN SULLIVAN,2009,2009Q3,SUPPLIES AND MATERIALS,38819.23,5708.12
S001155,HON. JOHN SULLIVAN,2009,2009Q3,EQUIPMENT,3981.89,243.63
S001174,HON. BETTY SUTTON,2009,2009Q3,FRANKED MAIL,4409.41,1893.92
S001174,HON. BETTY SUTTON,2009,2009Q3,PERSONNEL COMPENSATION,673052.35,254902.79
S001174,HON. BETTY SUTTON,2009,2009Q3,PERSONNEL BENEFITS,1450.37,0
S001174,HON. BETTY SUTTON,2009,2009Q3,TRAVEL,37470.81,11167.11
S001174,HON. BETTY SUTTON,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",61500.64,21805.92
S001174,HON. BETTY SUTTON,2009,2009Q3,PRINTING AND REPRODUCTION,10018.66,3734.36
S001174,HON. BETTY SUTTON,2009,2009Q3,OTHER SERVICES,26592.95,8400
S001174,HON. BETTY SUTTON,2009,2009Q3,SUPPLIES AND MATERIALS,28970.77,13844.52
S001174,HON. BETTY SUTTON,2009,2009Q3,EQUIPMENT,4859.64,1421.67
T000038,HON. JOHN TANNER,2009,2009Q3,FRANKED MAIL,9375.45,3908.36
T000038,HON. JOHN TANNER,2009,2009Q3,PERSONNEL COMPENSATION,722612.53,260727.76
T000038,HON. JOHN TANNER,2009,2009Q3,PERSONNEL BENEFITS,1018.52,0
T000038,HON. JOHN TANNER,2009,2009Q3,TRAVEL,40948.03,18169.57
T000038,HON. JOHN TANNER,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",61388.56,22105.52
T000038,HON. JOHN TANNER,2009,2009Q3,PRINTING AND REPRODUCTION,3559.39,985.73
T000038,HON. JOHN TANNER,2009,2009Q3,OTHER SERVICES,42980.08,14702.88
T000038,HON. JOHN TANNER,2009,2009Q3,SUPPLIES AND MATERIALS,16104.84,5607.56
T000038,HON. JOHN TANNER,2009,2009Q3,EQUIPMENT,6762.99,3893.13
T000057,HON. ELLEN O. TAUSCHER,2009,2009Q3,FRANKED MAIL,4926.85,1261.22
T000057,HON. ELLEN O. TAUSCHER,2009,2009Q3,PERSONNEL COMPENSATION,700077.37,142720.84
T000057,HON. ELLEN O. TAUSCHER,2009,2009Q3,PERSONNEL BENEFITS,1877.11,0
T000057,HON. ELLEN O. TAUSCHER,2009,2009Q3,TRAVEL,28465.89,717.13
T000057,HON. ELLEN O. TAUSCHER,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",88007.15,28394.08
T000057,HON. ELLEN O. TAUSCHER,2009,2009Q3,PRINTING AND REPRODUCTION,3613.05,95.4
T000057,HON. ELLEN O. TAUSCHER,2009,2009Q3,OTHER SERVICES,28288.26,7259.13
T000057,HON. ELLEN O. TAUSCHER,2009,2009Q3,SUPPLIES AND MATERIALS,16346.6,2622.62
T000057,HON. ELLEN O. TAUSCHER,2009,2009Q3,EQUIPMENT,3231.36,1001.01
T000074,HON. GENE TAYLOR,2009,2009Q3,FRANKED MAIL,8981.44,3463.23
T000074,HON. GENE TAYLOR,2009,2009Q3,PERSONNEL COMPENSATION,837396.72,283475.85
T000074,HON. GENE TAYLOR,2009,2009Q3,PERSONNEL BENEFITS,761.31,0
T000074,HON. GENE TAYLOR,2009,2009Q3,TRAVEL,33090.05,12219.63
T000074,HON. GENE TAYLOR,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",94376.43,39611.4
T000074,HON. GENE TAYLOR,2009,2009Q3,PRINTING AND REPRODUCTION,18508.97,5722.75
T000074,HON. GENE TAYLOR,2009,2009Q3,OTHER SERVICES,11058.92,2369.73
T000074,HON. GENE TAYLOR,2009,2009Q3,SUPPLIES AND MATERIALS,17167.3,10084.05
T000074,HON. GENE TAYLOR,2009,2009Q3,EQUIPMENT,4203.9,860.9
T000466,HON. HARRY TEAGUE,2009,2009Q3,FRANKED MAIL,89407.57,54900.81
T000466,HON. HARRY TEAGUE,2009,2009Q3,PERSONNEL COMPENSATION,500641.84,178136.71
T000466,HON. HARRY TEAGUE,2009,2009Q3,PERSONNEL BENEFITS,310.48,0
T000466,HON. HARRY TEAGUE,2009,2009Q3,TRAVEL,92943.64,40274.01
T000466,HON. HARRY TEAGUE,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",75243.53,27150.25
T000466,HON. HARRY TEAGUE,2009,2009Q3,PRINTING AND REPRODUCTION,68256.75,32892.11
T000466,HON. HARRY TEAGUE,2009,2009Q3,OTHER SERVICES,33787.96,8657.8
T000466,HON. HARRY TEAGUE,2009,2009Q3,SUPPLIES AND MATERIALS,28966.73,4779.4
T000466,HON. HARRY TEAGUE,2009,2009Q3,EQUIPMENT,10249.39,5339.14
T000459,HON. LEE TERRY,2009,2009Q3,FRANKED MAIL,59848.22,33594.04
T000459,HON. LEE TERRY,2009,2009Q3,PERSONNEL COMPENSATION,703064.94,227287.4
T000459,HON. LEE TERRY,2009,2009Q3,PERSONNEL BENEFITS,847.7,0
T000459,HON. LEE TERRY,2009,2009Q3,TRAVEL,47022.96,20884.79
T000459,HON. LEE TERRY,2009,2009Q3,TRANSPORTATION OF THINGS,198,0
T000459,HON. LEE TERRY,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",74156.31,32500.8
T000459,HON. LEE TERRY,2009,2009Q3,PRINTING AND REPRODUCTION,45980.05,20389.05
T000459,HON. LEE TERRY,2009,2009Q3,OTHER SERVICES,51424.95,10325.2
T000459,HON. LEE TERRY,2009,2009Q3,SUPPLIES AND MATERIALS,39648.93,10404.06
T000459,HON. LEE TERRY,2009,2009Q3,EQUIPMENT,7899.4,2952.33
T000193,HON. BENNIE G. THOMPSON,2009,2009Q3,FRANKED MAIL,14709.29,11767.86
T000193,HON. BENNIE G. THOMPSON,2009,2009Q3,PERSONNEL COMPENSATION,639834.65,208015.58
T000193,HON. BENNIE G. THOMPSON,2009,2009Q3,TRAVEL,62900.71,20162.8
T000193,HON. BENNIE G. THOMPSON,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",77510.78,28462.56
T000193,HON. BENNIE G. THOMPSON,2009,2009Q3,PRINTING AND REPRODUCTION,4863.51,1093.05
T000193,HON. BENNIE G. THOMPSON,2009,2009Q3,OTHER SERVICES,39584.9,12641.9
T000193,HON. BENNIE G. THOMPSON,2009,2009Q3,SUPPLIES AND MATERIALS,38615.83,14703.82
T000193,HON. BENNIE G. THOMPSON,2009,2009Q3,EQUIPMENT,9005.63,3971.14
T000467,HON. GLENN THOMPSON,2009,2009Q3,FRANKED MAIL,4808.95,2271.83
T000467,HON. GLENN THOMPSON,2009,2009Q3,PERSONNEL COMPENSATION,808723.51,268531.71
T000467,HON. GLENN THOMPSON,2009,2009Q3,PERSONNEL BENEFITS,1022.2,0
T000467,HON. GLENN THOMPSON,2009,2009Q3,TRAVEL,56921.07,20098.34
T000467,HON. GLENN THOMPSON,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",57331.15,19393.35
T000467,HON. GLENN THOMPSON,2009,2009Q3,PRINTING AND REPRODUCTION,10184.41,823
T000467,HON. GLENN THOMPSON,2009,2009Q3,OTHER SERVICES,29001.33,9438.96
T000467,HON. GLENN THOMPSON,2009,2009Q3,SUPPLIES AND MATERIALS,28413.92,3365.09
T000467,HON. GLENN THOMPSON,2009,2009Q3,EQUIPMENT,1593.7,535.98
T000460,HON. MIKE THOMPSON,2009,2009Q3,FRANKED MAIL,2986.77,1434.79
T000460,HON. MIKE THOMPSON,2009,2009Q3,PERSONNEL COMPENSATION,795739.53,266195.22
T000460,HON. MIKE THOMPSON,2009,2009Q3,PERSONNEL BENEFITS,1747.11,0
T000460,HON. MIKE THOMPSON,2009,2009Q3,TRAVEL,52706.15,19064.05
T000460,HON. MIKE THOMPSON,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",58017.23,23726.84
T000460,HON. MIKE THOMPSON,2009,2009Q3,PRINTING AND REPRODUCTION,1408.12,547.03
T000460,HON. MIKE THOMPSON,2009,2009Q3,OTHER SERVICES,20852,6988.5
T000460,HON. MIKE THOMPSON,2009,2009Q3,SUPPLIES AND MATERIALS,13846.54,4937.89
