BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
S000244,"HON. F. JAMES SENSENBRENNER, JR.",2013,2013Q3,EQUIPMENT,"8,922.71","4,928.45"
S000248,HON. JOSE E. SERRANO,2013,2013Q3,FRANKED MAIL,"1,287.61",308.02
S000248,HON. JOSE E. SERRANO,2013,2013Q3,PERSONNEL COMPENSATION,"688,321.72","231,469.20"
S000248,HON. JOSE E. SERRANO,2013,2013Q3,TRAVEL,"13,245.03","3,992.01"
S000248,HON. JOSE E. SERRANO,2013,2013Q3,"RENT, COMMUNICATION, UTILITIES","101,446.68","29,614.97"
S000248,HON. JOSE E. SERRANO,2013,2013Q3,PRINTING AND REPRODUCTION,"2,060.09","1,171.13"
S000248,HON. JOSE E. SERRANO,2013,2013Q3,OTHER SERVICES,"23,656.71","7,846.71"
S000248,HON. JOSE E. SERRANO,2013,2013Q3,SUPPLIES AND MATERIALS,"9,507.56","3,965.41"
S000248,HON. JOSE E. SERRANO,2013,2013Q3,EQUIPMENT,"10,910.38","3,634.05"
S000250,HON. PETE SESSIONS,2013,2013Q3,FRANKED MAIL,"16,891.17","1,909.94"
S000250,HON. PETE SESSIONS,2013,2013Q3,PERSONNEL COMPENSATION,"690,877.44","232,158.33"
S000250,HON. PETE SESSIONS,2013,2013Q3,TRAVEL,"27,086.97","8,977.36"
S000250,HON. PETE SESSIONS,2013,2013Q3,"RENT, COMMUNICATION, UTILITIES","66,582.49","26,057.55"
S000250,HON. PETE SESSIONS,2013,2013Q3,PRINTING AND REPRODUCTION,"22,913.80","3,627.12"
S000250,HON. PETE SESSIONS,2013,2013Q3,OTHER SERVICES,"32,385.43","10,972.45"
S000250,HON. PETE SESSIONS,2013,2013Q3,SUPPLIES AND MATERIALS,"10,199.42","4,030.03"
S000250,HON. PETE SESSIONS,2013,2013Q3,EQUIPMENT,"1,501.41",720.00
S001185,HON. TERRI A. SEWELL,2013,2013Q3,FRANKED MAIL,"8,780.58",691.18
S001185,HON. TERRI A. SEWELL,2013,2013Q3,PERSONNEL COMPENSATION,"653,968.07","217,172.14"
S001185,HON. TERRI A. SEWELL,2013,2013Q3,TRAVEL,"49,552.67","15,502.74"
S001185,HON. TERRI A. SEWELL,2013,2013Q3,"RENT, COMMUNICATION, UTILITIES","82,526.13","34,635.56"
S001185,HON. TERRI A. SEWELL,2013,2013Q3,PRINTING AND REPRODUCTION,"29,038.58","1,232.84"
S001185,HON. TERRI A. SEWELL,2013,2013Q3,OTHER SERVICES,"36,565.80","12,201.70"
S001185,HON. TERRI A. SEWELL,2013,2013Q3,SUPPLIES AND MATERIALS,"25,368.90","5,262.66"
S001185,HON. TERRI A. SEWELL,2013,2013Q3,EQUIPMENT,"3,286.00",864.00
S001170,HON. CAROL SHEA-PORTER,2013,2013Q3,FRANKED MAIL,"2,890.34","1,251.61"
S001170,HON. CAROL SHEA-PORTER,2013,2013Q3,PERSONNEL COMPENSATION,"629,436.09","217,999.99"
S001170,HON. CAROL SHEA-PORTER,2013,2013Q3,TRAVEL,"60,184.37","39,329.75"
S001170,HON. CAROL SHEA-PORTER,2013,2013Q3,"RENT, COMMUNICATION, UTILITIES","58,442.89","21,539.30"
S001170,HON. CAROL SHEA-PORTER,2013,2013Q3,PRINTING AND REPRODUCTION,"3,524.05",753.30
S001170,HON. CAROL SHEA-PORTER,2013,2013Q3,OTHER SERVICES,"31,241.25","9,930.00"
S001170,HON. CAROL SHEA-PORTER,2013,2013Q3,SUPPLIES AND MATERIALS,"28,621.27","6,248.62"
S001170,HON. CAROL SHEA-PORTER,2013,2013Q3,EQUIPMENT,"7,217.18","3,460.40"
S000344,HON. BRAD SHERMAN,2013,2013Q3,FRANKED MAIL,"27,577.70","25,954.53"
S000344,HON. BRAD SHERMAN,2013,2013Q3,PERSONNEL COMPENSATION,"691,831.23","194,262.92"
S000344,HON. BRAD SHERMAN,2013,2013Q3,TRAVEL,"11,946.58","6,000.85"
S000344,HON. BRAD SHERMAN,2013,2013Q3,"RENT, COMMUNICATION, UTILITIES","82,418.69","31,982.70"
S000344,HON. BRAD SHERMAN,2013,2013Q3,PRINTING AND REPRODUCTION,"7,414.14","7,090.44"
S000344,HON. BRAD SHERMAN,2013,2013Q3,OTHER SERVICES,"39,656.65","12,009.00"
S000344,HON. BRAD SHERMAN,2013,2013Q3,SUPPLIES AND MATERIALS,"8,922.16","4,251.29"
S000344,HON. BRAD SHERMAN,2013,2013Q3,EQUIPMENT,"1,842.65",640.19
S000364,HON. JOHN SHIMKUS,2013,2013Q3,FRANKED MAIL,"4,982.02","1,558.21"
S000364,HON. JOHN SHIMKUS,2013,2013Q3,PERSONNEL COMPENSATION,"732,377.89","248,249.97"
S000364,HON. JOHN SHIMKUS,2013,2013Q3,TRAVEL,"14,805.96","5,357.00"
S000364,HON. JOHN SHIMKUS,2013,2013Q3,"RENT, COMMUNICATION, UTILITIES","57,036.55","23,834.04"
S000364,HON. JOHN SHIMKUS,2013,2013Q3,PRINTING AND REPRODUCTION,"1,569.68",318.05
S000364,HON. JOHN SHIMKUS,2013,2013Q3,OTHER SERVICES,"36,970.22","11,487.98"
S000364,HON. JOHN SHIMKUS,2013,2013Q3,SUPPLIES AND MATERIALS,"9,099.93","3,700.51"
S000364,HON. JOHN SHIMKUS,2013,2013Q3,EQUIPMENT,"1,973.85",657.39
S001154,HON. BILL SHUSTER,2013,2013Q3,FRANKED MAIL,"18,819.47","3,987.02"
S001154,HON. BILL SHUSTER,2013,2013Q3,PERSONNEL COMPENSATION,"651,775.15","220,713.93"
S001154,HON. BILL SHUSTER,2013,2013Q3,TRAVEL,"25,290.06","8,275.31"
S001154,HON. BILL SHUSTER,2013,2013Q3,"RENT, COMMUNICATION, UTILITIES","74,193.87","25,716.44"
S001154,HON. BILL SHUSTER,2013,2013Q3,PRINTING AND REPRODUCTION,"1,354.61",339.02
S001154,HON. BILL SHUSTER,2013,2013Q3,OTHER SERVICES,"35,114.81","12,002.72"
S001154,HON. BILL SHUSTER,2013,2013Q3,SUPPLIES AND MATERIALS,"14,948.08","4,667.95"
S001154,HON. BILL SHUSTER,2013,2013Q3,EQUIPMENT,"4,536.90","1,755.00"
S001148,HON. MICHAEL K. SIMPSON,2013,2013Q3,FRANKED MAIL,"4,984.39","2,526.98"
S001148,HON. MICHAEL K. SIMPSON,2013,2013Q3,PERSONNEL COMPENSATION,"774,754.35","245,406.75"
S001148,HON. MICHAEL K. SIMPSON,2013,2013Q3,TRAVEL,"31,088.81","10,898.66"
S001148,HON. MICHAEL K. SIMPSON,2013,2013Q3,"RENT, COMMUNICATION, UTILITIES","74,652.11","26,364.47"
S001148,HON. MICHAEL K. SIMPSON,2013,2013Q3,PRINTING AND REPRODUCTION,"1,055.10",501.35
S001148,HON. MICHAEL K. SIMPSON,2013,2013Q3,OTHER SERVICES,"25,429.00","8,145.00"
S001148,HON. MICHAEL K. SIMPSON,2013,2013Q3,SUPPLIES AND MATERIALS,"5,358.90","1,988.52"
S001148,HON. MICHAEL K. SIMPSON,2013,2013Q3,EQUIPMENT,"2,552.50",592.50
S001191,HON. KYRSTEN SINEMA,2013,2013Q3,FRANKED MAIL,"2,039.81","1,332.56"
S001191,HON. KYRSTEN SINEMA,2013,2013Q3,PERSONNEL COMPENSATION,"546,155.74","193,672.43"
S001191,HON. KYRSTEN SINEMA,2013,2013Q3,TRAVEL,"28,235.88","8,000.53"
S001191,HON. KYRSTEN SINEMA,2013,2013Q3,"RENT, COMMUNICATION, UTILITIES","69,715.66","26,127.96"
S001191,HON. KYRSTEN SINEMA,2013,2013Q3,PRINTING AND REPRODUCTION,"5,688.72","2,367.92"
S001191,HON. KYRSTEN SINEMA,2013,2013Q3,OTHER SERVICES,"20,816.15","6,860.00"
S001191,HON. KYRSTEN SINEMA,2013,2013Q3,SUPPLIES AND MATERIALS,"17,686.67","2,355.86"
S001191,HON. KYRSTEN SINEMA,2013,2013Q3,EQUIPMENT,"10,947.77","1,602.13"
S001165,HON. ALBIO SIRES,2013,2013Q3,FRANKED MAIL,782.30,279.16
S001165,HON. ALBIO SIRES,2013,2013Q3,PERSONNEL COMPENSATION,"704,472.29","236,475.03"
S001165,HON. ALBIO SIRES,2013,2013Q3,TRAVEL,"16,577.08","7,371.33"
S001165,HON. ALBIO SIRES,2013,2013Q3,"RENT, COMMUNICATION, UTILITIES","71,506.90","24,810.47"
S001165,HON. ALBIO SIRES,2013,2013Q3,PRINTING AND REPRODUCTION,"1,976.40",113.50
S001165,HON. ALBIO SIRES,2013,2013Q3,OTHER SERVICES,"34,907.00","12,619.00"
S001165,HON. ALBIO SIRES,2013,2013Q3,SUPPLIES AND MATERIALS,"7,157.20","1,191.12"
S001165,HON. ALBIO SIRES,2013,2013Q3,EQUIPMENT,"8,503.33","4,465.34"
S000480,HON. LOUISE SLAUGHTER,2013,2013Q3,FRANKED MAIL,"3,620.38","1,124.79"
S000480,HON. LOUISE SLAUGHTER,2013,2013Q3,PERSONNEL COMPENSATION,"702,095.01","239,179.88"
S000480,HON. LOUISE SLAUGHTER,2013,2013Q3,TRAVEL,"15,723.84","7,025.57"
S000480,HON. LOUISE SLAUGHTER,2013,2013Q3,"RENT, COMMUNICATION, UTILITIES","62,011.33","24,536.66"
S000480,HON. LOUISE SLAUGHTER,2013,2013Q3,PRINTING AND REPRODUCTION,"4,175.02","2,679.95"
S000480,HON. LOUISE SLAUGHTER,2013,2013Q3,OTHER SERVICES,"51,115.73","16,286.34"
S000480,HON. LOUISE SLAUGHTER,2013,2013Q3,SUPPLIES AND MATERIALS,"17,724.06","3,257.46"
S000480,HON. LOUISE SLAUGHTER,2013,2013Q3,EQUIPMENT,"5,674.21",520.50
S000510,HON. ADAM SMITH,2013,2013Q3,FRANKED MAIL,"14,270.90",746.51
S000510,HON. ADAM SMITH,2013,2013Q3,PERSONNEL COMPENSATION,"612,145.88","197,573.04"
S000510,HON. ADAM SMITH,2013,2013Q3,TRAVEL,"50,187.32","16,734.06"
S000510,HON. ADAM SMITH,2013,2013Q3,"RENT, COMMUNICATION, UTILITIES","51,785.48","17,459.67"
S000510,HON. ADAM SMITH,2013,2013Q3,PRINTING AND REPRODUCTION,"4,721.93","2,480.57"
S000510,HON. ADAM SMITH,2013,2013Q3,OTHER SERVICES,"32,629.31","11,612.56"
S000510,HON. ADAM SMITH,2013,2013Q3,SUPPLIES AND MATERIALS,"12,720.24","1,076.61"
S000510,HON. ADAM SMITH,2013,2013Q3,EQUIPMENT,"3,771.00","1,257.00"
S001172,HON. ADRIAN SMITH,2013,2013Q3,FRANKED MAIL,"41,173.07","4,844.79"
S001172,HON. ADRIAN SMITH,2013,2013Q3,PERSONNEL COMPENSATION,"579,682.68","199,423.76"
S001172,HON. ADRIAN SMITH,2013,2013Q3,TRAVEL,"57,123.78","22,900.50"
S001172,HON. ADRIAN SMITH,2013,2013Q3,"RENT, COMMUNICATION, UTILITIES","58,912.37","20,408.04"
S001172,HON. ADRIAN SMITH,2013,2013Q3,PRINTING AND REPRODUCTION,"5,429.69","4,437.35"
S001172,HON. ADRIAN SMITH,2013,2013Q3,OTHER SERVICES,"38,399.50","10,625.00"
S001172,HON. ADRIAN SMITH,2013,2013Q3,SUPPLIES AND MATERIALS,"12,517.72","4,503.74"
S001172,HON. ADRIAN SMITH,2013,2013Q3,EQUIPMENT,"1,822.50",607.50
S000522,HON. CHRISTOPHER H. SMITH,2013,2013Q3,FRANKED MAIL,"9,306.33","4,613.10"
S000522,HON. CHRISTOPHER H. SMITH,2013,2013Q3,PERSONNEL COMPENSATION,"571,846.66","187,452.74"
S000522,HON. CHRISTOPHER H. SMITH,2013,2013Q3,TRAVEL,"19,219.85","6,118.62"
S000522,HON. CHRISTOPHER H. SMITH,2013,2013Q3,"RENT, COMMUNICATION, UTILITIES","55,584.11","7,899.73"
S000522,HON. CHRISTOPHER H. SMITH,2013,2013Q3,PRINTING AND REPRODUCTION,"4,374.02","2,644.43"
S000522,HON. CHRISTOPHER H. SMITH,2013,2013Q3,OTHER SERVICES,"32,343.84","10,969.00"
S000522,HON. CHRISTOPHER H. SMITH,2013,2013Q3,SUPPLIES AND MATERIALS,"20,525.88","5,166.99"
S000522,HON. CHRISTOPHER H. SMITH,2013,2013Q3,EQUIPMENT,"2,517.70",846.00
S001195,HON. JASON T. SMITH,2013,2013Q3,FRANKED MAIL,502.08,512.68
S001195,HON. JASON T. SMITH,2013,2013Q3,PERSONNEL COMPENSATION,"310,754.11","250,186.08"
S001195,HON. JASON T. SMITH,2013,2013Q3,TRAVEL,"19,834.92","19,834.92"
S001195,HON. JASON T. SMITH,2013,2013Q3,"RENT, COMMUNICATION, UTILITIES","30,559.08","30,559.08"
S001195,HON. JASON T. SMITH,2013,2013Q3,PRINTING AND REPRODUCTION,221.83,200.33
S001195,HON. JASON T. SMITH,2013,2013Q3,OTHER SERVICES,"14,846.50","11,804.50"
S001195,HON. JASON T. SMITH,2013,2013Q3,SUPPLIES AND MATERIALS,"12,566.18","11,115.68"
S001195,HON. JASON T. SMITH,2013,2013Q3,EQUIPMENT,931.71,744.38
S000583,HON. LAMAR SMITH,2013,2013Q3,FRANKED MAIL,"22,068.87","2,686.46"
S000583,HON. LAMAR SMITH,2013,2013Q3,PERSONNEL COMPENSATION,"611,469.25","212,734.48"
S000583,HON. LAMAR SMITH,2013,2013Q3,TRAVEL,"17,651.25","7,991.43"
S000583,HON. LAMAR SMITH,2013,2013Q3,"RENT, COMMUNICATION, UTILITIES","97,660.44","52,162.03"
S000583,HON. LAMAR SMITH,2013,2013Q3,PRINTING AND REPRODUCTION,"2,227.73",929.76
S000583,HON. LAMAR SMITH,2013,2013Q3,OTHER SERVICES,"39,431.95","14,581.25"
S000583,HON. LAMAR SMITH,2013,2013Q3,SUPPLIES AND MATERIALS,"12,345.22","4,815.08"
S000583,HON. LAMAR SMITH,2013,2013Q3,EQUIPMENT,"3,676.76","1,198.62"
S001186,HON. STEVE SOUTHERLAND II,2013,2013Q3,FRANKED MAIL,"30,682.63","26,013.09"
S001186,HON. STEVE SOUTHERLAND II,2013,2013Q3,PERSONNEL COMPENSATION,"605,672.19","204,958.33"
S001186,HON. STEVE SOUTHERLAND II,2013,2013Q3,TRAVEL,"75,304.82","28,857.50"
S001186,HON. STEVE SOUTHERLAND II,2013,2013Q3,"RENT, COMMUNICATION, UTILITIES","50,964.84","20,411.37"
S001186,HON. STEVE SOUTHERLAND II,2013,2013Q3,PRINTING AND REPRODUCTION,"36,110.04","22,839.47"
S001186,HON. STEVE SOUTHERLAND II,2013,2013Q3,OTHER SERVICES,"33,252.50","12,931.50"
S001186,HON. STEVE SOUTHERLAND II,2013,2013Q3,SUPPLIES AND MATERIALS,"12,284.07","6,118.83"
S001186,HON. STEVE SOUTHERLAND II,2013,2013Q3,EQUIPMENT,"3,800.95","1,583.77"
S001175,HON. JACKIE SPEIER,2013,2013Q3,FRANKED MAIL,"4,599.53",488.83
S001175,HON. JACKIE SPEIER,2013,2013Q3,PERSONNEL COMPENSATION,"747,233.50","245,148.59"
S001175,HON. JACKIE SPEIER,2013,2013Q3,TRAVEL,"13,552.86","4,191.49"
S001175,HON. JACKIE SPEIER,2013,2013Q3,"RENT, COMMUNICATION, UTILITIES","92,767.79","32,597.78"
S001175,HON. JACKIE SPEIER,2013,2013Q3,PRINTING AND REPRODUCTION,"13,970.13","2,889.88"
S001175,HON. JACKIE SPEIER,2013,2013Q3,OTHER SERVICES,"30,006.00","9,902.00"
S001175,HON. JACKIE SPEIER,2013,2013Q3,SUPPLIES AND MATERIALS,"11,488.70","4,283.52"
S001175,HON. JACKIE SPEIER,2013,2013Q3,EQUIPMENT,"2,320.47",773.49
S001192,HON. CHRIS STEWART,2013,2013Q3,FRANKED MAIL,"1,875.70",973.11
S001192,HON. CHRIS STEWART,2013,2013Q3,PERSONNEL COMPENSATION,"571,667.56","195,010.57"
S001192,HON. CHRIS STEWART,2013,2013Q3,TRAVEL,"49,223.67","14,581.97"
S001192,HON. CHRIS STEWART,2013,2013Q3,"RENT, COMMUNICATION, UTILITIES","53,762.52","22,192.89"
S001192,HON. CHRIS STEWART,2013,2013Q3,PRINTING AND REPRODUCTION,"11,269.66","9,109.66"
S001192,HON. CHRIS STEWART,2013,2013Q3,OTHER SERVICES,"30,493.91","10,363.94"
S001192,HON. CHRIS STEWART,2013,2013Q3,SUPPLIES AND MATERIALS,"19,343.84","8,135.01"
S001192,HON. CHRIS STEWART,2013,2013Q3,EQUIPMENT,"2,664.61","1,059.12"
S001187,HON. STEVE STIVERS,2013,2013Q3,FRANKED MAIL,"15,948.28","4,983.98"
S001187,HON. STEVE STIVERS,2013,2013Q3,PERSONNEL COMPENSATION,"592,794.36","196,874.97"
S001187,HON. STEVE STIVERS,2013,2013Q3,TRAVEL,"33,092.97","12,224.62"
S001187,HON. STEVE STIVERS,2013,2013Q3,"RENT, COMMUNICATION, UTILITIES","62,187.12","23,998.42"
S001187,HON. STEVE STIVERS,2013,2013Q3,PRINTING AND REPRODUCTION,"26,637.67","9,676.23"
S001187,HON. STEVE STIVERS,2013,2013Q3,OTHER SERVICES,"38,035.49","12,037.38"
S001187,HON. STEVE STIVERS,2013,2013Q3,SUPPLIES AND MATERIALS,"7,049.02",576.87
S001187,HON. STEVE STIVERS,2013,2013Q3,EQUIPMENT,"3,171.16",453.66
S000937,HON. STEVE STOCKMAN,2013,2013Q3,FRANKED MAIL,"7,005.70","5,918.59"
S000937,HON. STEVE STOCKMAN,2013,2013Q3,PERSONNEL COMPENSATION,"605,292.26","217,100.02"
S000937,HON. STEVE STOCKMAN,2013,2013Q3,TRAVEL,"40,653.06","13,934.17"
S000937,HON. STEVE STOCKMAN,2013,2013Q3,"RENT, COMMUNICATION, UTILITIES","21,983.07","6,913.61"
S000937,HON. STEVE STOCKMAN,2013,2013Q3,PRINTING AND REPRODUCTION,"13,805.74","3,676.85"
S000937,HON. STEVE STOCKMAN,2013,2013Q3,OTHER SERVICES,"29,400.73","9,861.25"
S000937,HON. STEVE STOCKMAN,2013,2013Q3,SUPPLIES AND MATERIALS,"36,174.78","10,272.22"
S000937,HON. STEVE STOCKMAN,2013,2013Q3,EQUIPMENT,"11,703.78","5,029.39"
S001188,HON. MARLIN A. STUTZMAN,2013,2013Q3,FRANKED MAIL,"4,056.89",898.66
S001188,HON. MARLIN A. STUTZMAN,2013,2013Q3,PERSONNEL COMPENSATION,"603,836.14","198,488.90"
S001188,HON. MARLIN A. STUTZMAN,2013,2013Q3,TRAVEL,"46,526.91","22,294.27"
S001188,HON. MARLIN A. STUTZMAN,2013,2013Q3,"RENT, COMMUNICATION, UTILITIES","46,412.11","16,763.30"
S001188,HON. MARLIN A. STUTZMAN,2013,2013Q3,PRINTING AND REPRODUCTION,"3,614.92","1,723.91"
S001188,HON. MARLIN A. STUTZMAN,2013,2013Q3,OTHER SERVICES,"37,560.23","14,879.15"
S001188,HON. MARLIN A. STUTZMAN,2013,2013Q3,SUPPLIES AND MATERIALS,"10,735.60","4,190.36"
S001188,HON. MARLIN A. STUTZMAN,2013,2013Q3,EQUIPMENT,"1,613.25",537.75
S001193,HON. ERIC SWALWELL,2013,2013Q3,FRANKED MAIL,"50,727.43","29,841.89"
S001193,HON. ERIC SWALWELL,2013,2013Q3,PERSONNEL COMPENSATION,"548,008.32","200,150.00"
S001193,HON. ERIC SWALWELL,2013,2013Q3,TRAVEL,"30,379.84","12,685.48"
S001193,HON. ERIC SWALWELL,2013,2013Q3,"RENT, COMMUNICATION, UTILITIES","66,314.70","24,691.03"
S001193,HON. ERIC SWALWELL,2013,2013Q3,PRINTING AND REPRODUCTION,"54,908.65","40,877.76"
S001193,HON. ERIC SWALWELL,2013,2013Q3,OTHER SERVICES,"43,341.82","9,680.17"
S001193,HON. ERIC SWALWELL,2013,2013Q3,SUPPLIES AND MATERIALS,"28,972.55","4,499.84"
S001193,HON. ERIC SWALWELL,2013,2013Q3,EQUIPMENT,"9,461.49","6,039.06"
T000472,HON. MARK TAKANO,2013,2013Q3,FRANKED MAIL,"7,089.98","1,095.65"
T000472,HON. MARK TAKANO,2013,2013Q3,PERSONNEL COMPENSATION,"626,144.42","221,883.32"
T000472,HON. MARK TAKANO,2013,2013Q3,TRAVEL,"49,353.21","18,060.75"
T000472,HON. MARK TAKANO,2013,2013Q3,"RENT, COMMUNICATION, UTILITIES","66,004.12","19,981.46"
T000472,HON. MARK TAKANO,2013,2013Q3,PRINTING AND REPRODUCTION,"23,429.10","5,297.73"
T000472,HON. MARK TAKANO,2013,2013Q3,OTHER SERVICES,"21,594.00","5,704.00"
T000472,HON. MARK TAKANO,2013,2013Q3,SUPPLIES AND MATERIALS,"46,866.84","6,032.10"
T000472,HON. MARK TAKANO,2013,2013Q3,EQUIPMENT,"22,363.32",-354.62
T000459,HON. LEE TERRY,2013,2013Q3,FRANKED MAIL,"12,076.75","7,858.49"
T000459,HON. LEE TERRY,2013,2013Q3,PERSONNEL COMPENSATION,"653,298.23","214,256.21"
T000459,HON. LEE TERRY,2013,2013Q3,TRAVEL,"46,554.07","17,237.70"
T000459,HON. LEE TERRY,2013,2013Q3,"RENT, COMMUNICATION, UTILITIES","51,522.40","18,074.38"
T000459,HON. LEE TERRY,2013,2013Q3,PRINTING AND REPRODUCTION,"4,795.49","4,223.40"
T000459,HON. LEE TERRY,2013,2013Q3,OTHER SERVICES,"40,103.00","13,538.00"
T000459,HON. LEE TERRY,2013,2013Q3,SUPPLIES AND MATERIALS,"25,091.14","11,193.84"
T000459,HON. LEE TERRY,2013,2013Q3,EQUIPMENT,"1,161.90",687.30
T000193,HON. BENNIE G. THOMPSON,2013,2013Q3,FRANKED MAIL,"6,615.46","5,358.58"
T000193,HON. BENNIE G. THOMPSON,2013,2013Q3,PERSONNEL COMPENSATION,"598,783.22","201,413.88"
T000193,HON. BENNIE G. THOMPSON,2013,2013Q3,TRAVEL,"57,242.08","26,219.20"
T000193,HON. BENNIE G. THOMPSON,2013,2013Q3,"RENT, COMMUNICATION, UTILITIES","79,621.46","27,511.37"
T000193,HON. BENNIE G. THOMPSON,2013,2013Q3,PRINTING AND REPRODUCTION,"2,780.94","1,623.50"
T000193,HON. BENNIE G. THOMPSON,2013,2013Q3,OTHER SERVICES,"36,242.00","12,464.00"
T000193,HON. BENNIE G. THOMPSON,2013,2013Q3,SUPPLIES AND MATERIALS,"41,174.34","16,572.72"
T000193,HON. BENNIE G. THOMPSON,2013,2013Q3,EQUIPMENT,"9,405.63","3,135.21"
T000467,HON. GLENN THOMPSON,2013,2013Q3,FRANKED MAIL,"3,348.44","1,917.56"
T000467,HON. GLENN THOMPSON,2013,2013Q3,PERSONNEL COMPENSATION,"799,210.98","261,176.00"
T000467,HON. GLENN THOMPSON,2013,2013Q3,TRAVEL,"37,999.86","14,127.27"
T000467,HON. GLENN THOMPSON,2013,2013Q3,"RENT, COMMUNICATION, UTILITIES","32,713.23","11,230.24"
T000467,HON. GLENN THOMPSON,2013,2013Q3,PRINTING AND REPRODUCTION,436.28,127.48
T000467,HON. GLENN THOMPSON,2013,2013Q3,OTHER SERVICES,"21,151.50","5,752.50"
T000467,HON. GLENN THOMPSON,2013,2013Q3,SUPPLIES AND MATERIALS,"2,074.26","1,480.70"
T000467,HON. GLENN THOMPSON,2013,2013Q3,EQUIPMENT,"2,163.95",588.00
T000460,HON. MIKE THOMPSON,2013,2013Q3,FRANKED MAIL,"1,210.50",665.76
T000460,HON. MIKE THOMPSON,2013,2013Q3,PERSONNEL COMPENSATION,"751,922.44","248,798.59"
T000460,HON. MIKE THOMPSON,2013,2013Q3,TRAVEL,"30,213.35","10,643.15"
T000460,HON. MIKE THOMPSON,2013,2013Q3,"RENT, COMMUNICATION, UTILITIES","55,217.87","21,468.11"
T000460,HON. MIKE THOMPSON,2013,2013Q3,PRINTING AND REPRODUCTION,"3,311.37","1,744.80"
T000460,HON. MIKE THOMPSON,2013,2013Q3,OTHER SERVICES,"35,204.00","11,313.35"
T000460,HON. MIKE THOMPSON,2013,2013Q3,SUPPLIES AND MATERIALS,"7,331.18","3,758.31"
T000460,HON. MIKE THOMPSON,2013,2013Q3,EQUIPMENT,"4,660.00",570.00
T000238,HON. MAC THORNBERRY,2013,2013Q3,FRANKED MAIL,"8,075.79","1,877.26"
T000238,HON. MAC THORNBERRY,2013,2013Q3,PERSONNEL COMPENSATION,"664,527.31","229,564.12"
T000238,HON. MAC THORNBERRY,2013,2013Q3,TRAVEL,"65,784.60","21,906.93"
T000238,HON. MAC THORNBERRY,2013,2013Q3,"RENT, COMMUNICATION, UTILITIES","66,962.23","23,688.42"
T000238,HON. MAC THORNBERRY,2013,2013Q3,PRINTING AND REPRODUCTION,"8,043.00","2,261.05"
T000238,HON. MAC THORNBERRY,2013,2013Q3,OTHER SERVICES,"33,492.80","11,067.00"
T000238,HON. MAC THORNBERRY,2013,2013Q3,SUPPLIES AND MATERIALS,"8,472.89","3,738.55"
T000238,HON. MAC THORNBERRY,2013,2013Q3,EQUIPMENT,"1,692.73",668.76
T000462,HON. PATRICK J. TIBERI,2013,2013Q3,FRANKED MAIL,"1,597.94",812.42
T000462,HON. PATRICK J. TIBERI,2013,2013Q3,PERSONNEL COMPENSATION,"685,301.30","223,294.38"
T000462,HON. PATRICK J. TIBERI,2013,2013Q3,TRAVEL,"35,020.41","9,333.11"
T000462,HON. PATRICK J. TIBERI,2013,2013Q3,"RENT, COMMUNICATION, UTILITIES","78,087.50","27,053.55"
T000462,HON. PATRICK J. TIBERI,2013,2013Q3,PRINTING AND REPRODUCTION,846.92,285.62
T000462,HON. PATRICK J. TIBERI,2013,2013Q3,OTHER SERVICES,"38,452.40","16,044.40"
T000462,HON. PATRICK J. TIBERI,2013,2013Q3,SUPPLIES AND MATERIALS,"24,124.15","2,206.48"
T000462,HON. PATRICK J. TIBERI,2013,2013Q3,EQUIPMENT,"3,431.48","1,804.82"
T000266,HON. JOHN F. TIERNEY,2013,2013Q3,FRANKED MAIL,"6,644.29",592.36
T000266,HON. JOHN F. TIERNEY,2013,2013Q3,PERSONNEL COMPENSATION,"677,884.86","224,808.31"
T000266,HON. JOHN F. TIERNEY,2013,2013Q3,TRAVEL,"14,525.36","7,692.46"
T000266,HON. JOHN F. TIERNEY,2013,2013Q3,"RENT, COMMUNICATION, UTILITIES","54,856.73","16,939.67"
T000266,HON. JOHN F. TIERNEY,2013,2013Q3,PRINTING AND REPRODUCTION,"1,157.40",-996.00
T000266,HON. JOHN F. TIERNEY,2013,2013Q3,OTHER SERVICES,"24,917.26","8,142.64"
T000266,HON. JOHN F. TIERNEY,2013,2013Q3,SUPPLIES AND MATERIALS,"2,265.12",785.95
T000266,HON. JOHN F. TIERNEY,2013,2013Q3,EQUIPMENT,"3,782.25","1,260.75"
T000470,HON. SCOTT R. TIPTON,2013,2013Q3,FRANKED MAIL,"12,618.53","2,390.77"
T000470,HON. SCOTT R. TIPTON,2013,2013Q3,PERSONNEL COMPENSATION,"636,983.36","202,841.67"
T000470,HON. SCOTT R. TIPTON,2013,2013Q3,TRAVEL,"58,933.28","24,498.16"
T000470,HON. SCOTT R. TIPTON,2013,2013Q3,"RENT, COMMUNICATION, UTILITIES","53,184.30","17,286.33"
T000470,HON. SCOTT R. TIPTON,2013,2013Q3,PRINTING AND REPRODUCTION,"2,377.00","1,211.74"
T000470,HON. SCOTT R. TIPTON,2013,2013Q3,OTHER SERVICES,"28,780.60","9,549.95"
T000470,HON. SCOTT R. TIPTON,2013,2013Q3,SUPPLIES AND MATERIALS,"4,157.84","1,382.18"
T000470,HON. SCOTT R. TIPTON,2013,2013Q3,EQUIPMENT,"2,947.20",358.50
T000468,HON. DINA TITUS,2013,2013Q3,FRANKED MAIL,"1,773.61",938.13
