BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
S000583,HON. LAMAR SMITH,2010,2010Q3,PRINTING AND REPRODUCTION,73498.33,65535.5
S000583,HON. LAMAR SMITH,2010,2010Q3,OTHER SERVICES,49192.41,23922.97
S000583,HON. LAMAR SMITH,2010,2010Q3,SUPPLIES AND MATERIALS,15447.21,6143.4
S000583,HON. LAMAR SMITH,2010,2010Q3,EQUIPMENT,37014.32,32394.86
S000672,HON. VIC SNYDER,2010,2010Q3,FRANKED MAIL,5761.57,1388.37
S000672,HON. VIC SNYDER,2010,2010Q3,PERSONNEL COMPENSATION,741189.8,253359.07
S000672,HON. VIC SNYDER,2010,2010Q3,TRAVEL,26337.34,9404.8
S000672,HON. VIC SNYDER,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",76704.3,27363.7
S000672,HON. VIC SNYDER,2010,2010Q3,PRINTING AND REPRODUCTION,1478.14,441.82
S000672,HON. VIC SNYDER,2010,2010Q3,OTHER SERVICES,35521,11528
S000672,HON. VIC SNYDER,2010,2010Q3,SUPPLIES AND MATERIALS,15643.91,5172.46
S000672,HON. VIC SNYDER,2010,2010Q3,EQUIPMENT,1665,555
S001143,HON. MARK E SOUDER,2010,2010Q3,FRANKED MAIL,9291.32,567.72
S001143,HON. MARK E SOUDER,2010,2010Q3,PERSONNEL COMPENSATION,695843.54,210572.25
S001143,HON. MARK E SOUDER,2010,2010Q3,TRAVEL,45829.29,17222.48
S001143,HON. MARK E SOUDER,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",66200.3,25963.57
S001143,HON. MARK E SOUDER,2010,2010Q3,PRINTING AND REPRODUCTION,5852.13,1241.01
S001143,HON. MARK E SOUDER,2010,2010Q3,OTHER SERVICES,38076.87,12968.26
S001143,HON. MARK E SOUDER,2010,2010Q3,SUPPLIES AND MATERIALS,7831.9,1959.98
S001143,HON. MARK E SOUDER,2010,2010Q3,EQUIPMENT,3537.5,-67.28
S001173,HON. ZACHARY T. SPACE,2010,2010Q3,FRANKED MAIL,169152.24,109100.28
S001173,HON. ZACHARY T. SPACE,2010,2010Q3,PERSONNEL COMPENSATION,639962.36,197286.06
S001173,HON. ZACHARY T. SPACE,2010,2010Q3,TRAVEL,54239.4,17586.95
S001173,HON. ZACHARY T. SPACE,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",57907.74,22087.81
S001173,HON. ZACHARY T. SPACE,2010,2010Q3,PRINTING AND REPRODUCTION,127150.98,87321.43
S001173,HON. ZACHARY T. SPACE,2010,2010Q3,OTHER SERVICES,39722.4,19523.1
S001173,HON. ZACHARY T. SPACE,2010,2010Q3,SUPPLIES AND MATERIALS,15099.86,1300.64
S001173,HON. ZACHARY T. SPACE,2010,2010Q3,EQUIPMENT,7048.18,3729.68
S001175,HON. JACKIE SPEIER,2010,2010Q3,FRANKED MAIL,47345.03,2196.9
S001175,HON. JACKIE SPEIER,2010,2010Q3,PERSONNEL COMPENSATION,803092.06,285206.98
S001175,HON. JACKIE SPEIER,2010,2010Q3,TRAVEL,15649.85,5601.38
S001175,HON. JACKIE SPEIER,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",92460.63,37743.97
S001175,HON. JACKIE SPEIER,2010,2010Q3,PRINTING AND REPRODUCTION,6794.28,4436.5
S001175,HON. JACKIE SPEIER,2010,2010Q3,OTHER SERVICES,27651.5,9455.5
S001175,HON. JACKIE SPEIER,2010,2010Q3,SUPPLIES AND MATERIALS,33096.9,12430.53
S001175,HON. JACKIE SPEIER,2010,2010Q3,EQUIPMENT,3501.09,2029.39
S000749,HON. JOHN M SPRATT JR,2010,2010Q3,FRANKED MAIL,4775.98,3235.38
S000749,HON. JOHN M SPRATT JR,2010,2010Q3,PERSONNEL COMPENSATION,850203.04,284732.46
S000749,HON. JOHN M SPRATT JR,2010,2010Q3,TRAVEL,27182.44,9573.6
S000749,HON. JOHN M SPRATT JR,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",52858.34,18767.76
S000749,HON. JOHN M SPRATT JR,2010,2010Q3,PRINTING AND REPRODUCTION,4079.13,3522.4
S000749,HON. JOHN M SPRATT JR,2010,2010Q3,OTHER SERVICES,34967,10788
S000749,HON. JOHN M SPRATT JR,2010,2010Q3,SUPPLIES AND MATERIALS,9648.72,3188.05
S000749,HON. JOHN M SPRATT JR,2010,2010Q3,EQUIPMENT,22314.58,3333.25
S000810,HON. FORTNEY PETE STARK,2010,2010Q3,FRANKED MAIL,81364.74,54985.87
S000810,HON. FORTNEY PETE STARK,2010,2010Q3,PERSONNEL COMPENSATION,627454.19,218124.99
S000810,HON. FORTNEY PETE STARK,2010,2010Q3,TRAVEL,5620.45,4842.94
S000810,HON. FORTNEY PETE STARK,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",74862.51,23126.49
S000810,HON. FORTNEY PETE STARK,2010,2010Q3,PRINTING AND REPRODUCTION,30829.41,15836.76
S000810,HON. FORTNEY PETE STARK,2010,2010Q3,OTHER SERVICES,20520.32,7881.32
S000810,HON. FORTNEY PETE STARK,2010,2010Q3,SUPPLIES AND MATERIALS,16207.11,8364.23
S000810,HON. FORTNEY PETE STARK,2010,2010Q3,EQUIPMENT,2297.59,1281.59
S000822,HON. CLIFF STEARNS,2010,2010Q3,FRANKED MAIL,90023.91,862.51
S000822,HON. CLIFF STEARNS,2010,2010Q3,PERSONNEL COMPENSATION,665104.34,224191.44
S000822,HON. CLIFF STEARNS,2010,2010Q3,TRAVEL,42206.68,21114.42
S000822,HON. CLIFF STEARNS,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",99541.27,34250.86
S000822,HON. CLIFF STEARNS,2010,2010Q3,PRINTING AND REPRODUCTION,83344.69,18098.61
S000822,HON. CLIFF STEARNS,2010,2010Q3,OTHER SERVICES,25767.85,10197.51
S000822,HON. CLIFF STEARNS,2010,2010Q3,SUPPLIES AND MATERIALS,48169.38,12016.29
S000822,HON. CLIFF STEARNS,2010,2010Q3,EQUIPMENT,3154.71,907.82
S001045,HON. BART STUPAK,2010,2010Q3,FRANKED MAIL,45155.57,37959.54
S001045,HON. BART STUPAK,2010,2010Q3,PERSONNEL COMPENSATION,786834.41,255459.71
S001045,HON. BART STUPAK,2010,2010Q3,TRAVEL,30690.95,15553.55
S001045,HON. BART STUPAK,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",72349.11,24097.07
S001045,HON. BART STUPAK,2010,2010Q3,PRINTING AND REPRODUCTION,648.62,278.66
S001045,HON. BART STUPAK,2010,2010Q3,OTHER SERVICES,30484,10248
S001045,HON. BART STUPAK,2010,2010Q3,SUPPLIES AND MATERIALS,21375.63,3596.43
S001045,HON. BART STUPAK,2010,2010Q3,EQUIPMENT,7664.46,2454.12
S001155,HON. JOHN SULLIVAN,2010,2010Q3,FRANKED MAIL,69409.74,3518.54
S001155,HON. JOHN SULLIVAN,2010,2010Q3,PERSONNEL COMPENSATION,687309.22,220235.18
S001155,HON. JOHN SULLIVAN,2010,2010Q3,TRAVEL,29628.67,11615.53
S001155,HON. JOHN SULLIVAN,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",85126.62,29911.17
S001155,HON. JOHN SULLIVAN,2010,2010Q3,PRINTING AND REPRODUCTION,42748.01,11201.17
S001155,HON. JOHN SULLIVAN,2010,2010Q3,OTHER SERVICES,42488.9,19920.5
S001155,HON. JOHN SULLIVAN,2010,2010Q3,SUPPLIES AND MATERIALS,35730.82,15065.37
S001155,HON. JOHN SULLIVAN,2010,2010Q3,EQUIPMENT,1397.21,285.63
S001174,HON. BETTY SUTTON,2010,2010Q3,FRANKED MAIL,36652.67,32804.18
S001174,HON. BETTY SUTTON,2010,2010Q3,PERSONNEL COMPENSATION,773272.36,262419.47
S001174,HON. BETTY SUTTON,2010,2010Q3,TRAVEL,44568.52,22039.8
S001174,HON. BETTY SUTTON,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",55917.81,19936.67
S001174,HON. BETTY SUTTON,2010,2010Q3,PRINTING AND REPRODUCTION,31374.73,29634.5
S001174,HON. BETTY SUTTON,2010,2010Q3,OTHER SERVICES,19618.95,7032
S001174,HON. BETTY SUTTON,2010,2010Q3,SUPPLIES AND MATERIALS,29441.46,12604.26
S001174,HON. BETTY SUTTON,2010,2010Q3,EQUIPMENT,9885.69,2861.67
T000038,HON. JOHN TANNER,2010,2010Q3,FRANKED MAIL,5894.64,1651.38
T000038,HON. JOHN TANNER,2010,2010Q3,PERSONNEL COMPENSATION,863020.14,285384.62
T000038,HON. JOHN TANNER,2010,2010Q3,TRAVEL,40620.01,18339.3
T000038,HON. JOHN TANNER,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",60588.37,21089.62
T000038,HON. JOHN TANNER,2010,2010Q3,PRINTING AND REPRODUCTION,1995.07,739.38
T000038,HON. JOHN TANNER,2010,2010Q3,OTHER SERVICES,44557.6,8412.24
T000038,HON. JOHN TANNER,2010,2010Q3,SUPPLIES AND MATERIALS,14045.4,5176.58
T000038,HON. JOHN TANNER,2010,2010Q3,EQUIPMENT,5831.23,2175.7
T000074,HON. GENE TAYLOR,2010,2010Q3,FRANKED MAIL,5253.59,1337.82
T000074,HON. GENE TAYLOR,2010,2010Q3,PERSONNEL COMPENSATION,821782.77,270463.08
T000074,HON. GENE TAYLOR,2010,2010Q3,TRAVEL,30637.07,11467.06
T000074,HON. GENE TAYLOR,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",91677.3,33992.12
T000074,HON. GENE TAYLOR,2010,2010Q3,PRINTING AND REPRODUCTION,5234.1,1036.5
T000074,HON. GENE TAYLOR,2010,2010Q3,OTHER SERVICES,12126.59,4777.52
T000074,HON. GENE TAYLOR,2010,2010Q3,SUPPLIES AND MATERIALS,13555.42,6481.1
T000074,HON. GENE TAYLOR,2010,2010Q3,EQUIPMENT,10337.55,9476.25
T000466,HON. HARRY TEAGUE,2010,2010Q3,FRANKED MAIL,168957.05,73081.69
T000466,HON. HARRY TEAGUE,2010,2010Q3,PERSONNEL COMPENSATION,638945.31,196467.26
T000466,HON. HARRY TEAGUE,2010,2010Q3,TRAVEL,96964.28,34836.39
T000466,HON. HARRY TEAGUE,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",97345.12,40198.6
T000466,HON. HARRY TEAGUE,2010,2010Q3,PRINTING AND REPRODUCTION,122153.23,57304
T000466,HON. HARRY TEAGUE,2010,2010Q3,OTHER SERVICES,24125.16,10639.9
T000466,HON. HARRY TEAGUE,2010,2010Q3,SUPPLIES AND MATERIALS,10338.87,3868.41
T000466,HON. HARRY TEAGUE,2010,2010Q3,EQUIPMENT,9851.07,3700.5
T000459,HON. LEE TERRY,2010,2010Q3,FRANKED MAIL,95121.63,27433.16
T000459,HON. LEE TERRY,2010,2010Q3,PERSONNEL COMPENSATION,660893.13,219455.09
T000459,HON. LEE TERRY,2010,2010Q3,TRAVEL,38969.81,15583.42
T000459,HON. LEE TERRY,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",75123.87,26462.93
T000459,HON. LEE TERRY,2010,2010Q3,PRINTING AND REPRODUCTION,71359.46,24554.45
T000459,HON. LEE TERRY,2010,2010Q3,OTHER SERVICES,38304.5,13787.5
T000459,HON. LEE TERRY,2010,2010Q3,SUPPLIES AND MATERIALS,35013.1,2918.25
T000459,HON. LEE TERRY,2010,2010Q3,EQUIPMENT,18416.63,3472.26
T000193,HON. BENNIE G. THOMPSON,2010,2010Q3,FRANKED MAIL,24978.6,16762.35
T000193,HON. BENNIE G. THOMPSON,2010,2010Q3,PERSONNEL COMPENSATION,639407.93,216355.95
T000193,HON. BENNIE G. THOMPSON,2010,2010Q3,TRAVEL,56459,29949.99
T000193,HON. BENNIE G. THOMPSON,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",102165.55,38969
T000193,HON. BENNIE G. THOMPSON,2010,2010Q3,PRINTING AND REPRODUCTION,11334.94,5364.28
T000193,HON. BENNIE G. THOMPSON,2010,2010Q3,OTHER SERVICES,41472.93,14807
T000193,HON. BENNIE G. THOMPSON,2010,2010Q3,SUPPLIES AND MATERIALS,34465.47,15077.71
T000193,HON. BENNIE G. THOMPSON,2010,2010Q3,EQUIPMENT,11067.55,4330.6
T000467,HON. GLENN THOMPSON,2010,2010Q3,FRANKED MAIL,2989.72,908.63
T000467,HON. GLENN THOMPSON,2010,2010Q3,PERSONNEL COMPENSATION,810515.45,278629.22
T000467,HON. GLENN THOMPSON,2010,2010Q3,TRAVEL,49346.42,21216.36
T000467,HON. GLENN THOMPSON,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",60420.65,27152.3
T000467,HON. GLENN THOMPSON,2010,2010Q3,PRINTING AND REPRODUCTION,349.52,187.72
T000467,HON. GLENN THOMPSON,2010,2010Q3,OTHER SERVICES,28833.89,9684.63
T000467,HON. GLENN THOMPSON,2010,2010Q3,SUPPLIES AND MATERIALS,8005.37,2848.54
T000467,HON. GLENN THOMPSON,2010,2010Q3,EQUIPMENT,1782.44,535.98
T000460,HON. MIKE THOMPSON,2010,2010Q3,FRANKED MAIL,16310.22,10668.9
T000460,HON. MIKE THOMPSON,2010,2010Q3,PERSONNEL COMPENSATION,773640.22,268460.38
T000460,HON. MIKE THOMPSON,2010,2010Q3,TRAVEL,40879.55,14632.79
T000460,HON. MIKE THOMPSON,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",64903.89,28239.67
T000460,HON. MIKE THOMPSON,2010,2010Q3,PRINTING AND REPRODUCTION,18830.79,18270.7
T000460,HON. MIKE THOMPSON,2010,2010Q3,OTHER SERVICES,24717.98,8203.63
T000460,HON. MIKE THOMPSON,2010,2010Q3,SUPPLIES AND MATERIALS,13330.35,4524.81
T000460,HON. MIKE THOMPSON,2010,2010Q3,EQUIPMENT,4410.45,2897.65
T000238,HON. MAC THORNBERRY,2010,2010Q3,FRANKED MAIL,12220.68,1306.73
T000238,HON. MAC THORNBERRY,2010,2010Q3,PERSONNEL COMPENSATION,836802.57,338694.79
T000238,HON. MAC THORNBERRY,2010,2010Q3,TRAVEL,47522.85,16503.38
T000238,HON. MAC THORNBERRY,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",79458.23,33848.24
T000238,HON. MAC THORNBERRY,2010,2010Q3,PRINTING AND REPRODUCTION,16143.14,1925.34
T000238,HON. MAC THORNBERRY,2010,2010Q3,OTHER SERVICES,40964.02,13847.25
T000238,HON. MAC THORNBERRY,2010,2010Q3,SUPPLIES AND MATERIALS,11705.16,2010.63
T000238,HON. MAC THORNBERRY,2010,2010Q3,EQUIPMENT,7542.27,5627.17
T000260,HON. TODD TIAHRT,2010,2010Q3,FRANKED MAIL,24993.24,2699.38
T000260,HON. TODD TIAHRT,2010,2010Q3,PERSONNEL COMPENSATION,759425.89,278587.15
T000260,HON. TODD TIAHRT,2010,2010Q3,TRAVEL,40668.64,15873.28
T000260,HON. TODD TIAHRT,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",86360.87,18917.52
T000260,HON. TODD TIAHRT,2010,2010Q3,PRINTING AND REPRODUCTION,25596.33,343.87
T000260,HON. TODD TIAHRT,2010,2010Q3,OTHER SERVICES,30886.09,10312.03
T000260,HON. TODD TIAHRT,2010,2010Q3,SUPPLIES AND MATERIALS,14790.82,2185.22
T000260,HON. TODD TIAHRT,2010,2010Q3,EQUIPMENT,2309.25,855.75
T000462,HON. PATRICK J. TIBERI,2010,2010Q3,FRANKED MAIL,5976.33,690.4
T000462,HON. PATRICK J. TIBERI,2010,2010Q3,PERSONNEL COMPENSATION,726414.45,240314.42
T000462,HON. PATRICK J. TIBERI,2010,2010Q3,TRAVEL,26376.46,10092.57
T000462,HON. PATRICK J. TIBERI,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",93852.93,42877.27
T000462,HON. PATRICK J. TIBERI,2010,2010Q3,PRINTING AND REPRODUCTION,9960.36,212.88
T000462,HON. PATRICK J. TIBERI,2010,2010Q3,OTHER SERVICES,48006.2,12588
T000462,HON. PATRICK J. TIBERI,2010,2010Q3,SUPPLIES AND MATERIALS,11082.12,4412.49
T000462,HON. PATRICK J. TIBERI,2010,2010Q3,EQUIPMENT,1609.4,501.06
T000266,HON. JOHN F. TIERNEY,2010,2010Q3,FRANKED MAIL,27198.89,24065.66
T000266,HON. JOHN F. TIERNEY,2010,2010Q3,PERSONNEL COMPENSATION,826629.41,283269.68
T000266,HON. JOHN F. TIERNEY,2010,2010Q3,TRAVEL,18776.53,9715.83
T000266,HON. JOHN F. TIERNEY,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",77859.36,21342.87
T000266,HON. JOHN F. TIERNEY,2010,2010Q3,PRINTING AND REPRODUCTION,10664.25,10504.25
T000266,HON. JOHN F. TIERNEY,2010,2010Q3,OTHER SERVICES,24793.59,9292.7
T000266,HON. JOHN F. TIERNEY,2010,2010Q3,SUPPLIES AND MATERIALS,4010.62,2228.68
T000266,HON. JOHN F. TIERNEY,2010,2010Q3,EQUIPMENT,3380.38,1535.2
T000468,HON. DINA TITUS,2010,2010Q3,FRANKED MAIL,195737.77,120007.02
T000468,HON. DINA TITUS,2010,2010Q3,PERSONNEL COMPENSATION,546949.94,180999.96
T000468,HON. DINA TITUS,2010,2010Q3,TRAVEL,47723.29,20300.39
T000468,HON. DINA TITUS,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",68640.31,21115.77
T000468,HON. DINA TITUS,2010,2010Q3,PRINTING AND REPRODUCTION,189312.93,112211.26
T000468,HON. DINA TITUS,2010,2010Q3,OTHER SERVICES,38775.14,13414.63
T000468,HON. DINA TITUS,2010,2010Q3,SUPPLIES AND MATERIALS,13926.32,6291.99
T000468,HON. DINA TITUS,2010,2010Q3,EQUIPMENT,3134.97,1044.99
T000469,HON. PAUL D. TONKO,2010,2010Q3,FRANKED MAIL,80988.99,40231.93
T000469,HON. PAUL D. TONKO,2010,2010Q3,PERSONNEL COMPENSATION,668138.97,246341.1
T000469,HON. PAUL D. TONKO,2010,2010Q3,TRAVEL,22594.8,8999.09
T000469,HON. PAUL D. TONKO,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",67241.08,21609.48
T000469,HON. PAUL D. TONKO,2010,2010Q3,PRINTING AND REPRODUCTION,53468.26,33027.04
T000469,HON. PAUL D. TONKO,2010,2010Q3,OTHER SERVICES,46783.04,16210.79
T000469,HON. PAUL D. TONKO,2010,2010Q3,SUPPLIES AND MATERIALS,16861.62,2644.92
T000469,HON. PAUL D. TONKO,2010,2010Q3,EQUIPMENT,10903.29,5525.49
T000326,HON. EDOLPHUS TOWNS,2010,2010Q3,FRANKED MAIL,46669.43,11880.92
T000326,HON. EDOLPHUS TOWNS,2010,2010Q3,PERSONNEL COMPENSATION,700098.38,259505.55
T000326,HON. EDOLPHUS TOWNS,2010,2010Q3,TRAVEL,32707.08,16049.41
T000326,HON. EDOLPHUS TOWNS,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",147274.47,52481.94
T000326,HON. EDOLPHUS TOWNS,2010,2010Q3,PRINTING AND REPRODUCTION,43407.62,8335.65
T000326,HON. EDOLPHUS TOWNS,2010,2010Q3,OTHER SERVICES,41213.71,13596.23
T000326,HON. EDOLPHUS TOWNS,2010,2010Q3,SUPPLIES AND MATERIALS,32166.77,9746.37
T000326,HON. EDOLPHUS TOWNS,2010,2010Q3,EQUIPMENT,11609.38,8487.16
T000465,HON. NIKI TSONGAS,2010,2010Q3,FRANKED MAIL,51823.57,21959.29
T000465,HON. NIKI TSONGAS,2010,2010Q3,PERSONNEL COMPENSATION,751066.48,257439.13
T000465,HON. NIKI TSONGAS,2010,2010Q3,TRAVEL,27343.09,9937.89
T000465,HON. NIKI TSONGAS,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",72108.2,23446.81
T000465,HON. NIKI TSONGAS,2010,2010Q3,PRINTING AND REPRODUCTION,60090.26,38580.62
T000465,HON. NIKI TSONGAS,2010,2010Q3,OTHER SERVICES,26490.29,8611.87
T000465,HON. NIKI TSONGAS,2010,2010Q3,SUPPLIES AND MATERIALS,30666.47,15201.37
T000465,HON. NIKI TSONGAS,2010,2010Q3,EQUIPMENT,2738.97,912.99
T000463,HON. MICHAEL R. TURNER,2010,2010Q3,FRANKED MAIL,6693.62,3046.98
T000463,HON. MICHAEL R. TURNER,2010,2010Q3,PERSONNEL COMPENSATION,717195.74,263102.74
T000463,HON. MICHAEL R. TURNER,2010,2010Q3,TRAVEL,50573.45,21313.32
T000463,HON. MICHAEL R. TURNER,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",74769.31,28073.37
T000463,HON. MICHAEL R. TURNER,2010,2010Q3,PRINTING AND REPRODUCTION,1535.68,157.5
T000463,HON. MICHAEL R. TURNER,2010,2010Q3,OTHER SERVICES,44754.7,15624.5
T000463,HON. MICHAEL R. TURNER,2010,2010Q3,SUPPLIES AND MATERIALS,13140.98,3887.32
T000463,HON. MICHAEL R. TURNER,2010,2010Q3,EQUIPMENT,5502.04,2500.68
U000031,HON. FRED UPTON,2010,2010Q3,FRANKED MAIL,4977.92,1881.84
U000031,HON. FRED UPTON,2010,2010Q3,PERSONNEL COMPENSATION,676662.23,224650.8
U000031,HON. FRED UPTON,2010,2010Q3,TRAVEL,48724.98,24823.16
U000031,HON. FRED UPTON,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",63904.32,20722.61
U000031,HON. FRED UPTON,2010,2010Q3,PRINTING AND REPRODUCTION,508.13,222.71
U000031,HON. FRED UPTON,2010,2010Q3,OTHER SERVICES,46651.1,15969.37
U000031,HON. FRED UPTON,2010,2010Q3,SUPPLIES AND MATERIALS,13706.77,6419.02
U000031,HON. FRED UPTON,2010,2010Q3,EQUIPMENT,4971.3,3481.47
V000128,HON. CHRIS VAN HOLLEN,2010,2010Q3,FRANKED MAIL,63113.65,43509.96
V000128,HON. CHRIS VAN HOLLEN,2010,2010Q3,PERSONNEL COMPENSATION,693860.99,216436.83
V000128,HON. CHRIS VAN HOLLEN,2010,2010Q3,TRAVEL,4538,2301.93
V000128,HON. CHRIS VAN HOLLEN,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",90438.57,31520.2
V000128,HON. CHRIS VAN HOLLEN,2010,2010Q3,PRINTING AND REPRODUCTION,69789.63,54475.71
V000128,HON. CHRIS VAN HOLLEN,2010,2010Q3,OTHER SERVICES,37493,13601
V000128,HON. CHRIS VAN HOLLEN,2010,2010Q3,SUPPLIES AND MATERIALS,18346.93,6503.27
V000128,HON. CHRIS VAN HOLLEN,2010,2010Q3,EQUIPMENT,4449.76,3183.76
V000081,HON. NYDIA M VELAZQUEZ,2010,2010Q3,FRANKED MAIL,37612.42,822.82
V000081,HON. NYDIA M VELAZQUEZ,2010,2010Q3,PERSONNEL COMPENSATION,676859.11,223316.62
V000081,HON. NYDIA M VELAZQUEZ,2010,2010Q3,TRAVEL,4956.93,1677.5
V000081,HON. NYDIA M VELAZQUEZ,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",114234.97,40283.96
V000081,HON. NYDIA M VELAZQUEZ,2010,2010Q3,PRINTING AND REPRODUCTION,32143.8,211
V000081,HON. NYDIA M VELAZQUEZ,2010,2010Q3,OTHER SERVICES,42611.41,15419.41
V000081,HON. NYDIA M VELAZQUEZ,2010,2010Q3,SUPPLIES AND MATERIALS,12644.06,3308.11
V000081,HON. NYDIA M VELAZQUEZ,2010,2010Q3,EQUIPMENT,6426.9,1692.3
V000108,HON. PETER J VISCLOSKY,2010,2010Q3,FRANKED MAIL,68129.12,45943.69
V000108,HON. PETER J VISCLOSKY,2010,2010Q3,PERSONNEL COMPENSATION,633710.65,216962.14
V000108,HON. PETER J VISCLOSKY,2010,2010Q3,TRAVEL,30050.51,10307.48
V000108,HON. PETER J VISCLOSKY,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",44482.42,16212.33
V000108,HON. PETER J VISCLOSKY,2010,2010Q3,PRINTING AND REPRODUCTION,71130.24,56125.64
V000108,HON. PETER J VISCLOSKY,2010,2010Q3,OTHER SERVICES,39437,12196
V000108,HON. PETER J VISCLOSKY,2010,2010Q3,SUPPLIES AND MATERIALS,36628.03,5772.76
V000108,HON. PETER J VISCLOSKY,2010,2010Q3,EQUIPMENT,2259,753
W000791,HON. GREG WALDEN,2010,2010Q3,FRANKED MAIL,43859.77,35686.94
W000791,HON. GREG WALDEN,2010,2010Q3,PERSONNEL COMPENSATION,753601.49,243455.73
W000791,HON. GREG WALDEN,2010,2010Q3,TRAVEL,61731.69,30199.66
W000791,HON. GREG WALDEN,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",67907.6,21132.96
W000791,HON. GREG WALDEN,2010,2010Q3,PRINTING AND REPRODUCTION,30433.55,29440.97
W000791,HON. GREG WALDEN,2010,2010Q3,OTHER SERVICES,30690.21,10245.21
W000791,HON. GREG WALDEN,2010,2010Q3,SUPPLIES AND MATERIALS,8047.36,4488.04
W000791,HON. GREG WALDEN,2010,2010Q3,EQUIPMENT,5563.91,706.29
W000799,HON. TIMOTHY J. WALZ,2010,2010Q3,FRANKED MAIL,116057,1673.47
W000799,HON. TIMOTHY J. WALZ,2010,2010Q3,PERSONNEL COMPENSATION,665557.29,212750.63
W000799,HON. TIMOTHY J. WALZ,2010,2010Q3,TRAVEL,61592.93,23558.72
W000799,HON. TIMOTHY J. WALZ,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",71030.19,25476.36
W000799,HON. TIMOTHY J. WALZ,2010,2010Q3,PRINTING AND REPRODUCTION,97707.16,58000.85
W000799,HON. TIMOTHY J. WALZ,2010,2010Q3,OTHER SERVICES,40185.08,13445.83
W000799,HON. TIMOTHY J. WALZ,2010,2010Q3,SUPPLIES AND MATERIALS,10526.8,3747.96
W000799,HON. TIMOTHY J. WALZ,2010,2010Q3,EQUIPMENT,1766.97,536.61
W000119,HON. ZACH WAMP,2010,2010Q3,FRANKED MAIL,2978.26,836.1
W000119,HON. ZACH WAMP,2010,2010Q3,PERSONNEL COMPENSATION,827879.55,290112.5
W000119,HON. ZACH WAMP,2010,2010Q3,TRAVEL,22616.17,6195.66
W000119,HON. ZACH WAMP,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",57923.38,20145.67
W000119,HON. ZACH WAMP,2010,2010Q3,PRINTING AND REPRODUCTION,536.12,207.52
W000119,HON. ZACH WAMP,2010,2010Q3,OTHER SERVICES,48688.23,16414.59
W000119,HON. ZACH WAMP,2010,2010Q3,SUPPLIES AND MATERIALS,8400.28,2843.74
W000119,HON. ZACH WAMP,2010,2010Q3,EQUIPMENT,3960.9,2988.3
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2010,2010Q3,FRANKED MAIL,86707.48,26190.13
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2010,2010Q3,PERSONNEL COMPENSATION,732877.7,242495.44
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2010,2010Q3,TRAVEL,66236.23,20589.44
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",48012.07,23569.45
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2010,2010Q3,PRINTING AND REPRODUCTION,142683.34,44341.7
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2010,2010Q3,OTHER SERVICES,16842,6010
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2010,2010Q3,SUPPLIES AND MATERIALS,17184.52,5804.2
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2010,2010Q3,EQUIPMENT,8685.69,4679.36
W000187,HON. MAXINE WATERS,2010,2010Q3,FRANKED MAIL,74657.48,73793.4
