BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
S001145,HON. JANICE D. SCHAKOWSKY,2009,2009Q4,PRINTING AND REPRODUCTION,13692.32,276.6
S001145,HON. JANICE D. SCHAKOWSKY,2009,2009Q4,OTHER SERVICES,58697.18,21533.57
S001145,HON. JANICE D. SCHAKOWSKY,2009,2009Q4,SUPPLIES AND MATERIALS,41664.99,28126.74
S001145,HON. JANICE D. SCHAKOWSKY,2009,2009Q4,EQUIPMENT,10195.84,4404.21
S001178,HON. MARK H. SCHAUER,2009,2009Q4,FRANKED MAIL,139104.05,58255.89
S001178,HON. MARK H. SCHAUER,2009,2009Q4,PERSONNEL COMPENSATION,820468.33,206776.32
S001178,HON. MARK H. SCHAUER,2009,2009Q4,PERSONNEL BENEFITS,772.56,0
S001178,HON. MARK H. SCHAUER,2009,2009Q4,TRAVEL,65886.23,17036.13
S001178,HON. MARK H. SCHAUER,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",63314.23,11035.85
S001178,HON. MARK H. SCHAUER,2009,2009Q4,PRINTING AND REPRODUCTION,142011.21,47623.41
S001178,HON. MARK H. SCHAUER,2009,2009Q4,OTHER SERVICES,35974.25,9160
S001178,HON. MARK H. SCHAUER,2009,2009Q4,SUPPLIES AND MATERIALS,23635.03,2323.49
S001178,HON. MARK H. SCHAUER,2009,2009Q4,EQUIPMENT,16027.6,1036.13
S001150,HON. ADAM B. SCHIFF,2009,2009Q4,FRANKED MAIL,94571.73,32019.01
S001150,HON. ADAM B. SCHIFF,2009,2009Q4,PERSONNEL COMPENSATION,994217.42,273767.26
S001150,HON. ADAM B. SCHIFF,2009,2009Q4,PERSONNEL BENEFITS,2396.14,0
S001150,HON. ADAM B. SCHIFF,2009,2009Q4,TRAVEL,32011.11,6665.66
S001150,HON. ADAM B. SCHIFF,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",128422.78,29577.49
S001150,HON. ADAM B. SCHIFF,2009,2009Q4,PRINTING AND REPRODUCTION,74984.61,12047.78
S001150,HON. ADAM B. SCHIFF,2009,2009Q4,OTHER SERVICES,35219.14,7425
S001150,HON. ADAM B. SCHIFF,2009,2009Q4,SUPPLIES AND MATERIALS,32219,7763.59
S001150,HON. ADAM B. SCHIFF,2009,2009Q4,EQUIPMENT,12915.75,7512
S001164,HON. JEAN SCHMIDT,2009,2009Q4,FRANKED MAIL,29812.24,6796.97
S001164,HON. JEAN SCHMIDT,2009,2009Q4,PERSONNEL COMPENSATION,1047199.03,299423.75
S001164,HON. JEAN SCHMIDT,2009,2009Q4,PERSONNEL BENEFITS,497.81,0
S001164,HON. JEAN SCHMIDT,2009,2009Q4,TRAVEL,85027.98,21526.43
S001164,HON. JEAN SCHMIDT,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",124569.08,28979.71
S001164,HON. JEAN SCHMIDT,2009,2009Q4,PRINTING AND REPRODUCTION,1812.07,405.87
S001164,HON. JEAN SCHMIDT,2009,2009Q4,OTHER SERVICES,48547.58,11447
S001164,HON. JEAN SCHMIDT,2009,2009Q4,SUPPLIES AND MATERIALS,46574.03,14302.37
S001164,HON. JEAN SCHMIDT,2009,2009Q4,EQUIPMENT,5976.03,742.77
S001179,HON. AARON SCHOCK,2009,2009Q4,FRANKED MAIL,14419.12,2265.42
S001179,HON. AARON SCHOCK,2009,2009Q4,PERSONNEL COMPENSATION,804820.61,207583.34
S001179,HON. AARON SCHOCK,2009,2009Q4,PERSONNEL BENEFITS,257.59,0
S001179,HON. AARON SCHOCK,2009,2009Q4,TRAVEL,22380.47,8477.27
S001179,HON. AARON SCHOCK,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",83888.5,23824.43
S001179,HON. AARON SCHOCK,2009,2009Q4,PRINTING AND REPRODUCTION,31344.12,2067.62
S001179,HON. AARON SCHOCK,2009,2009Q4,OTHER SERVICES,55723.66,16212.71
S001179,HON. AARON SCHOCK,2009,2009Q4,SUPPLIES AND MATERIALS,52968.53,12584.25
S001179,HON. AARON SCHOCK,2009,2009Q4,EQUIPMENT,14051.85,1077.78
S001180,HON. KURT SCHRADER,2009,2009Q4,FRANKED MAIL,73309.1,25221.1
S001180,HON. KURT SCHRADER,2009,2009Q4,PERSONNEL COMPENSATION,861385,234069.45
S001180,HON. KURT SCHRADER,2009,2009Q4,PERSONNEL BENEFITS,752.26,0
S001180,HON. KURT SCHRADER,2009,2009Q4,TRAVEL,40961.09,7816.08
S001180,HON. KURT SCHRADER,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",116447.14,37926.98
S001180,HON. KURT SCHRADER,2009,2009Q4,PRINTING AND REPRODUCTION,84769.43,29616.61
S001180,HON. KURT SCHRADER,2009,2009Q4,OTHER SERVICES,51875.98,10413
S001180,HON. KURT SCHRADER,2009,2009Q4,SUPPLIES AND MATERIALS,36319.61,5387.99
S001180,HON. KURT SCHRADER,2009,2009Q4,EQUIPMENT,21438.77,10791.58
S001162,HON. ALLYSON Y. SCHWARTZ,2009,2009Q4,FRANKED MAIL,10813.64,4675.56
S001162,HON. ALLYSON Y. SCHWARTZ,2009,2009Q4,PERSONNEL COMPENSATION,854404.09,216113.53
S001162,HON. ALLYSON Y. SCHWARTZ,2009,2009Q4,PERSONNEL BENEFITS,2134.55,0
S001162,HON. ALLYSON Y. SCHWARTZ,2009,2009Q4,TRAVEL,24565.39,4999.66
S001162,HON. ALLYSON Y. SCHWARTZ,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",95661.09,22474.73
S001162,HON. ALLYSON Y. SCHWARTZ,2009,2009Q4,PRINTING AND REPRODUCTION,16613.29,1134.8
S001162,HON. ALLYSON Y. SCHWARTZ,2009,2009Q4,OTHER SERVICES,61586.52,12847.97
S001162,HON. ALLYSON Y. SCHWARTZ,2009,2009Q4,SUPPLIES AND MATERIALS,57568.95,10753.03
S001162,HON. ALLYSON Y. SCHWARTZ,2009,2009Q4,EQUIPMENT,6191.52,4136.12
S001157,HON. DAVID SCOTT,2009,2009Q4,FRANKED MAIL,34665.54,14797.23
S001157,HON. DAVID SCOTT,2009,2009Q4,PERSONNEL COMPENSATION,992354.61,247774.72
S001157,HON. DAVID SCOTT,2009,2009Q4,PERSONNEL BENEFITS,946.75,0
S001157,HON. DAVID SCOTT,2009,2009Q4,TRAVEL,27745.72,7633.02
S001157,HON. DAVID SCOTT,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",155016.62,31609.56
S001157,HON. DAVID SCOTT,2009,2009Q4,PRINTING AND REPRODUCTION,41610.29,326.2
S001157,HON. DAVID SCOTT,2009,2009Q4,OTHER SERVICES,77438.26,29239.79
S001157,HON. DAVID SCOTT,2009,2009Q4,SUPPLIES AND MATERIALS,24967.78,7628.65
S001157,HON. DAVID SCOTT,2009,2009Q4,EQUIPMENT,6706.96,1821.74
S000185,HON. ROBERT C SCOTT,2009,2009Q4,FRANKED MAIL,5547.94,1698.08
S000185,HON. ROBERT C SCOTT,2009,2009Q4,PERSONNEL COMPENSATION,1014105.17,275822.04
S000185,HON. ROBERT C SCOTT,2009,2009Q4,PERSONNEL BENEFITS,447.74,0
S000185,HON. ROBERT C SCOTT,2009,2009Q4,TRAVEL,29133.59,4594.66
S000185,HON. ROBERT C SCOTT,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",99975.54,47338.93
S000185,HON. ROBERT C SCOTT,2009,2009Q4,PRINTING AND REPRODUCTION,5963.22,32.75
S000185,HON. ROBERT C SCOTT,2009,2009Q4,OTHER SERVICES,18671.14,5390.04
S000185,HON. ROBERT C SCOTT,2009,2009Q4,SUPPLIES AND MATERIALS,11603.36,8928.71
S000185,HON. ROBERT C SCOTT,2009,2009Q4,EQUIPMENT,5927.68,1322.49
S000244,HON. F JAMES SENSENBRENNER JR,2009,2009Q4,FRANKED MAIL,115588.18,33554.38
S000244,HON. F JAMES SENSENBRENNER JR,2009,2009Q4,PERSONNEL COMPENSATION,816490.06,211900.23
S000244,HON. F JAMES SENSENBRENNER JR,2009,2009Q4,PERSONNEL BENEFITS,2202.93,0
S000244,HON. F JAMES SENSENBRENNER JR,2009,2009Q4,TRAVEL,43441.79,10540.47
S000244,HON. F JAMES SENSENBRENNER JR,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",42512.6,13228.03
S000244,HON. F JAMES SENSENBRENNER JR,2009,2009Q4,PRINTING AND REPRODUCTION,101089.43,28951.63
S000244,HON. F JAMES SENSENBRENNER JR,2009,2009Q4,OTHER SERVICES,55426.51,13442.49
S000244,HON. F JAMES SENSENBRENNER JR,2009,2009Q4,SUPPLIES AND MATERIALS,25781.19,-5151.57
S000244,HON. F JAMES SENSENBRENNER JR,2009,2009Q4,EQUIPMENT,4458.89,1549.83
S000248,HON. JOSE E SERRANO,2009,2009Q4,FRANKED MAIL,2356.73,286.45
S000248,HON. JOSE E SERRANO,2009,2009Q4,PERSONNEL COMPENSATION,914520.9,253347.31
S000248,HON. JOSE E SERRANO,2009,2009Q4,PERSONNEL BENEFITS,3145.79,0
S000248,HON. JOSE E SERRANO,2009,2009Q4,TRAVEL,27849.95,6728.62
S000248,HON. JOSE E SERRANO,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",145574.87,28676.79
S000248,HON. JOSE E SERRANO,2009,2009Q4,PRINTING AND REPRODUCTION,2352.57,1645.9
S000248,HON. JOSE E SERRANO,2009,2009Q4,OTHER SERVICES,73085.08,19754.38
S000248,HON. JOSE E SERRANO,2009,2009Q4,SUPPLIES AND MATERIALS,17418.67,7178.49
S000248,HON. JOSE E SERRANO,2009,2009Q4,EQUIPMENT,2676,669
S000250,HON. PETE SESSIONS,2009,2009Q4,FRANKED MAIL,38806.7,10690.68
S000250,HON. PETE SESSIONS,2009,2009Q4,PERSONNEL COMPENSATION,909112.59,243419.67
S000250,HON. PETE SESSIONS,2009,2009Q4,PERSONNEL BENEFITS,590.17,0
S000250,HON. PETE SESSIONS,2009,2009Q4,TRAVEL,49908.84,10423.11
S000250,HON. PETE SESSIONS,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",101277.86,32309.61
S000250,HON. PETE SESSIONS,2009,2009Q4,PRINTING AND REPRODUCTION,30219.3,6171.93
S000250,HON. PETE SESSIONS,2009,2009Q4,OTHER SERVICES,36728,6698
S000250,HON. PETE SESSIONS,2009,2009Q4,SUPPLIES AND MATERIALS,46901.6,5308.71
S000250,HON. PETE SESSIONS,2009,2009Q4,EQUIPMENT,12395,10746.25
S001169,HON. JOE SESTAK,2009,2009Q4,FRANKED MAIL,53668.01,36561.61
S001169,HON. JOE SESTAK,2009,2009Q4,PERSONNEL COMPENSATION,773916.7,246576.74
S001169,HON. JOE SESTAK,2009,2009Q4,PERSONNEL BENEFITS,929.56,0
S001169,HON. JOE SESTAK,2009,2009Q4,TRAVEL,10365.5,3283.85
S001169,HON. JOE SESTAK,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",81408.94,20722.21
S001169,HON. JOE SESTAK,2009,2009Q4,PRINTING AND REPRODUCTION,64612.63,53399.34
S001169,HON. JOE SESTAK,2009,2009Q4,OTHER SERVICES,44187,10800
S001169,HON. JOE SESTAK,2009,2009Q4,SUPPLIES AND MATERIALS,58878.11,29195.25
S001169,HON. JOE SESTAK,2009,2009Q4,EQUIPMENT,3787.58,1183.94
S000275,HON. JOHN SHADEGG,2009,2009Q4,FRANKED MAIL,4430.48,909.08
S000275,HON. JOHN SHADEGG,2009,2009Q4,PERSONNEL COMPENSATION,1150806.56,349684.22
S000275,HON. JOHN SHADEGG,2009,2009Q4,PERSONNEL BENEFITS,2917.25,0
S000275,HON. JOHN SHADEGG,2009,2009Q4,TRAVEL,51366.04,11221.6
S000275,HON. JOHN SHADEGG,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",125611.47,38395.1
S000275,HON. JOHN SHADEGG,2009,2009Q4,PRINTING AND REPRODUCTION,6371.07,556.2
S000275,HON. JOHN SHADEGG,2009,2009Q4,OTHER SERVICES,48446.29,14246.65
S000275,HON. JOHN SHADEGG,2009,2009Q4,SUPPLIES AND MATERIALS,44975.98,27305.33
S000275,HON. JOHN SHADEGG,2009,2009Q4,EQUIPMENT,7695.75,976.94
S001170,HON. CAROL SHEA-PORTER,2009,2009Q4,FRANKED MAIL,62479.48,45695.49
S001170,HON. CAROL SHEA-PORTER,2009,2009Q4,PERSONNEL COMPENSATION,978504.36,271275.05
S001170,HON. CAROL SHEA-PORTER,2009,2009Q4,PERSONNEL BENEFITS,3036.62,0
S001170,HON. CAROL SHEA-PORTER,2009,2009Q4,TRAVEL,98615.4,24937.11
S001170,HON. CAROL SHEA-PORTER,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",98291.34,27650.75
S001170,HON. CAROL SHEA-PORTER,2009,2009Q4,PRINTING AND REPRODUCTION,35708.19,25668.6
S001170,HON. CAROL SHEA-PORTER,2009,2009Q4,OTHER SERVICES,39286,14822
S001170,HON. CAROL SHEA-PORTER,2009,2009Q4,SUPPLIES AND MATERIALS,57864.63,5443.21
S001170,HON. CAROL SHEA-PORTER,2009,2009Q4,EQUIPMENT,4528.82,1383.46
S000344,HON. BRAD SHERMAN,2009,2009Q4,FRANKED MAIL,77689.65,52218.38
S000344,HON. BRAD SHERMAN,2009,2009Q4,PERSONNEL COMPENSATION,889407,241119.06
S000344,HON. BRAD SHERMAN,2009,2009Q4,PERSONNEL BENEFITS,2095.78,0
S000344,HON. BRAD SHERMAN,2009,2009Q4,TRAVEL,18756.98,5465.68
S000344,HON. BRAD SHERMAN,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",116300.32,31590.78
S000344,HON. BRAD SHERMAN,2009,2009Q4,PRINTING AND REPRODUCTION,118866.24,70429.87
S000344,HON. BRAD SHERMAN,2009,2009Q4,OTHER SERVICES,51817.8,12642
S000344,HON. BRAD SHERMAN,2009,2009Q4,SUPPLIES AND MATERIALS,39009.04,10283.01
S000344,HON. BRAD SHERMAN,2009,2009Q4,EQUIPMENT,13408.93,8246.13
S000364,HON. JOHN SHIMKUS,2009,2009Q4,FRANKED MAIL,16150.62,3838.49
S000364,HON. JOHN SHIMKUS,2009,2009Q4,PERSONNEL COMPENSATION,1147446.14,306468.31
S000364,HON. JOHN SHIMKUS,2009,2009Q4,PERSONNEL BENEFITS,520.71,0
S000364,HON. JOHN SHIMKUS,2009,2009Q4,TRAVEL,27048.81,5381.2
S000364,HON. JOHN SHIMKUS,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",92571.18,29047.12
S000364,HON. JOHN SHIMKUS,2009,2009Q4,PRINTING AND REPRODUCTION,2492.64,58.8
S000364,HON. JOHN SHIMKUS,2009,2009Q4,OTHER SERVICES,54970.75,18918.75
S000364,HON. JOHN SHIMKUS,2009,2009Q4,SUPPLIES AND MATERIALS,23691.77,12574.03
S000364,HON. JOHN SHIMKUS,2009,2009Q4,EQUIPMENT,22339.09,7652.03
S001171,HON. HEATH SHULER,2009,2009Q4,FRANKED MAIL,3686.22,1399.24
S001171,HON. HEATH SHULER,2009,2009Q4,PERSONNEL COMPENSATION,1016895.06,311333.35
S001171,HON. HEATH SHULER,2009,2009Q4,PERSONNEL BENEFITS,1095.95,0
S001171,HON. HEATH SHULER,2009,2009Q4,TRAVEL,114654.11,29404.95
S001171,HON. HEATH SHULER,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",43771.54,9760.69
S001171,HON. HEATH SHULER,2009,2009Q4,PRINTING AND REPRODUCTION,1731.17,175.5
S001171,HON. HEATH SHULER,2009,2009Q4,OTHER SERVICES,36391,16300
S001171,HON. HEATH SHULER,2009,2009Q4,SUPPLIES AND MATERIALS,24669.85,7436.08
S001171,HON. HEATH SHULER,2009,2009Q4,EQUIPMENT,3455.4,863.85
S001154,HON. BILL SHUSTER,2009,2009Q4,FRANKED MAIL,16698.7,2984.15
S001154,HON. BILL SHUSTER,2009,2009Q4,PERSONNEL COMPENSATION,985051.13,281733.93
S001154,HON. BILL SHUSTER,2009,2009Q4,PERSONNEL BENEFITS,407.95,0
S001154,HON. BILL SHUSTER,2009,2009Q4,TRAVEL,52457.64,17864.88
S001154,HON. BILL SHUSTER,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",122476.38,28774.65
S001154,HON. BILL SHUSTER,2009,2009Q4,PRINTING AND REPRODUCTION,11305.87,1324.17
S001154,HON. BILL SHUSTER,2009,2009Q4,OTHER SERVICES,42366.53,20450.03
S001154,HON. BILL SHUSTER,2009,2009Q4,SUPPLIES AND MATERIALS,41740.64,20153.79
S001154,HON. BILL SHUSTER,2009,2009Q4,EQUIPMENT,5598.23,841.08
S001148,HON. MICHAEL K. SIMPSON,2009,2009Q4,FRANKED MAIL,7714.66,2122.54
S001148,HON. MICHAEL K. SIMPSON,2009,2009Q4,PERSONNEL COMPENSATION,1156289.05,313369.47
S001148,HON. MICHAEL K. SIMPSON,2009,2009Q4,PERSONNEL BENEFITS,506.29,0
S001148,HON. MICHAEL K. SIMPSON,2009,2009Q4,TRAVEL,66976.7,10782.27
S001148,HON. MICHAEL K. SIMPSON,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",135525.65,33897.38
S001148,HON. MICHAEL K. SIMPSON,2009,2009Q4,PRINTING AND REPRODUCTION,1985.78,975.38
S001148,HON. MICHAEL K. SIMPSON,2009,2009Q4,OTHER SERVICES,40383.04,8957.04
S001148,HON. MICHAEL K. SIMPSON,2009,2009Q4,SUPPLIES AND MATERIALS,33460.02,3186.56
S001148,HON. MICHAEL K. SIMPSON,2009,2009Q4,EQUIPMENT,14492.43,1307.01
S001165,HON. ALBIO SIRES,2009,2009Q4,FRANKED MAIL,30250.68,18300.63
S001165,HON. ALBIO SIRES,2009,2009Q4,PERSONNEL COMPENSATION,918760.1,230387.22
S001165,HON. ALBIO SIRES,2009,2009Q4,PERSONNEL BENEFITS,1139.04,0
S001165,HON. ALBIO SIRES,2009,2009Q4,TRAVEL,30397.1,6528.35
S001165,HON. ALBIO SIRES,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",120547.11,29456.96
S001165,HON. ALBIO SIRES,2009,2009Q4,PRINTING AND REPRODUCTION,64078.02,38293.6
S001165,HON. ALBIO SIRES,2009,2009Q4,OTHER SERVICES,73069,20945
S001165,HON. ALBIO SIRES,2009,2009Q4,SUPPLIES AND MATERIALS,52210.33,35540.8
S001165,HON. ALBIO SIRES,2009,2009Q4,EQUIPMENT,13068.22,2420.31
S000465,HON. IKE SKELTON,2009,2009Q4,FRANKED MAIL,33048.02,5062.32
S000465,HON. IKE SKELTON,2009,2009Q4,PERSONNEL COMPENSATION,1121346.07,299168.81
S000465,HON. IKE SKELTON,2009,2009Q4,PERSONNEL BENEFITS,1416.31,0
S000465,HON. IKE SKELTON,2009,2009Q4,TRAVEL,71560.8,12494.1
S000465,HON. IKE SKELTON,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",69201.84,19391.69
S000465,HON. IKE SKELTON,2009,2009Q4,PRINTING AND REPRODUCTION,7298.49,1579.16
S000465,HON. IKE SKELTON,2009,2009Q4,OTHER SERVICES,27385.75,12588
S000465,HON. IKE SKELTON,2009,2009Q4,SUPPLIES AND MATERIALS,19344.69,6411.62
S000465,HON. IKE SKELTON,2009,2009Q4,EQUIPMENT,6095.91,2710.81
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2009,2009Q4,FRANKED MAIL,4191.09,1552.62
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2009,2009Q4,PERSONNEL COMPENSATION,840582.12,228422.52
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2009,2009Q4,PERSONNEL BENEFITS,1426.22,0
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2009,2009Q4,TRAVEL,39625.93,6067.76
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",149256.36,37636.69
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2009,2009Q4,PRINTING AND REPRODUCTION,2150.22,457.1
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2009,2009Q4,OTHER SERVICES,46484.56,13033.57
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2009,2009Q4,SUPPLIES AND MATERIALS,64119.07,32955.53
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2009,2009Q4,EQUIPMENT,5014.52,1274.13
S000510,HON. ADAM SMITH,2009,2009Q4,FRANKED MAIL,12139.41,5501.68
S000510,HON. ADAM SMITH,2009,2009Q4,PERSONNEL COMPENSATION,961976.5,265901.35
S000510,HON. ADAM SMITH,2009,2009Q4,PERSONNEL BENEFITS,2478.73,0
S000510,HON. ADAM SMITH,2009,2009Q4,TRAVEL,75652.61,13289.73
S000510,HON. ADAM SMITH,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",78529.75,17440.16
S000510,HON. ADAM SMITH,2009,2009Q4,PRINTING AND REPRODUCTION,7531.37,-870.42
S000510,HON. ADAM SMITH,2009,2009Q4,OTHER SERVICES,47441.05,12216
S000510,HON. ADAM SMITH,2009,2009Q4,SUPPLIES AND MATERIALS,31690.44,5011.3
S000510,HON. ADAM SMITH,2009,2009Q4,EQUIPMENT,6597.46,570
S001172,HON. ADRIAN SMITH,2009,2009Q4,FRANKED MAIL,45462.82,13559.17
S001172,HON. ADRIAN SMITH,2009,2009Q4,PERSONNEL COMPENSATION,894613.12,269670.03
S001172,HON. ADRIAN SMITH,2009,2009Q4,PERSONNEL BENEFITS,1618.11,0
S001172,HON. ADRIAN SMITH,2009,2009Q4,TRAVEL,112151.7,26143.93
S001172,HON. ADRIAN SMITH,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",103704.59,24666.53
S001172,HON. ADRIAN SMITH,2009,2009Q4,PRINTING AND REPRODUCTION,38332.86,6588.03
S001172,HON. ADRIAN SMITH,2009,2009Q4,OTHER SERVICES,56003.27,17505
S001172,HON. ADRIAN SMITH,2009,2009Q4,SUPPLIES AND MATERIALS,33099.04,11510.57
S001172,HON. ADRIAN SMITH,2009,2009Q4,EQUIPMENT,17205.33,13267.05
S000522,HON. CHRISTOPHER H SMITH,2009,2009Q4,FRANKED MAIL,16597.96,6626.07
S000522,HON. CHRISTOPHER H SMITH,2009,2009Q4,PERSONNEL COMPENSATION,1036201.67,294697.21
S000522,HON. CHRISTOPHER H SMITH,2009,2009Q4,PERSONNEL BENEFITS,502.59,0
S000522,HON. CHRISTOPHER H SMITH,2009,2009Q4,TRAVEL,19991.11,6071.91
S000522,HON. CHRISTOPHER H SMITH,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",82737.72,21739.4
S000522,HON. CHRISTOPHER H SMITH,2009,2009Q4,PRINTING AND REPRODUCTION,2098.63,776.5
S000522,HON. CHRISTOPHER H SMITH,2009,2009Q4,OTHER SERVICES,49201.67,11750.63
S000522,HON. CHRISTOPHER H SMITH,2009,2009Q4,SUPPLIES AND MATERIALS,25492.5,6853.82
S000522,HON. CHRISTOPHER H SMITH,2009,2009Q4,EQUIPMENT,5115,1032
S000583,HON. LAMAR SMITH,2009,2009Q4,FRANKED MAIL,95713.82,73477.84
S000583,HON. LAMAR SMITH,2009,2009Q4,PERSONNEL COMPENSATION,929924.14,272538.67
S000583,HON. LAMAR SMITH,2009,2009Q4,PERSONNEL BENEFITS,1577.37,0
S000583,HON. LAMAR SMITH,2009,2009Q4,TRAVEL,39686.34,9784.25
S000583,HON. LAMAR SMITH,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",95172.94,26917.92
S000583,HON. LAMAR SMITH,2009,2009Q4,PRINTING AND REPRODUCTION,62815.04,59755.1
S000583,HON. LAMAR SMITH,2009,2009Q4,OTHER SERVICES,68072.28,34094.47
S000583,HON. LAMAR SMITH,2009,2009Q4,SUPPLIES AND MATERIALS,28246,6263.55
S000583,HON. LAMAR SMITH,2009,2009Q4,EQUIPMENT,7323.1,6156.64
S000672,HON. VIC SNYDER,2009,2009Q4,FRANKED MAIL,9738.49,2879.63
S000672,HON. VIC SNYDER,2009,2009Q4,PERSONNEL COMPENSATION,1079221.87,321715.01
S000672,HON. VIC SNYDER,2009,2009Q4,PERSONNEL BENEFITS,1700.6,0
S000672,HON. VIC SNYDER,2009,2009Q4,TRAVEL,57864.28,10976.8
S000672,HON. VIC SNYDER,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",105139.3,32726.32
S000672,HON. VIC SNYDER,2009,2009Q4,PRINTING AND REPRODUCTION,2469.23,374.68
S000672,HON. VIC SNYDER,2009,2009Q4,OTHER SERVICES,44979.79,11166
S000672,HON. VIC SNYDER,2009,2009Q4,SUPPLIES AND MATERIALS,31873.34,8079.84
S000672,HON. VIC SNYDER,2009,2009Q4,EQUIPMENT,2220,555
S001153,HON. HILDA L. SOLIS,2009,2009Q4,FRANKED MAIL,1618.47,0
S001153,HON. HILDA L. SOLIS,2009,2009Q4,PERSONNEL COMPENSATION,269046.93,0
S001153,HON. HILDA L. SOLIS,2009,2009Q4,PERSONNEL BENEFITS,1394.29,0
S001153,HON. HILDA L. SOLIS,2009,2009Q4,TRAVEL,4597.68,0
S001153,HON. HILDA L. SOLIS,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",51360.23,-2849.64
S001153,HON. HILDA L. SOLIS,2009,2009Q4,PRINTING AND REPRODUCTION,22.4,0
S001153,HON. HILDA L. SOLIS,2009,2009Q4,OTHER SERVICES,16426,699
S001153,HON. HILDA L. SOLIS,2009,2009Q4,SUPPLIES AND MATERIALS,4956.5,196.26
S001153,HON. HILDA L. SOLIS,2009,2009Q4,EQUIPMENT,11037.09,0
S001143,HON. MARK E SOUDER,2009,2009Q4,FRANKED MAIL,12028.14,4400.67
S001143,HON. MARK E SOUDER,2009,2009Q4,PERSONNEL COMPENSATION,927659.7,242263.91
S001143,HON. MARK E SOUDER,2009,2009Q4,PERSONNEL BENEFITS,1812.36,0
S001143,HON. MARK E SOUDER,2009,2009Q4,TRAVEL,85531.28,28853.73
S001143,HON. MARK E SOUDER,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",93012.24,25469.45
S001143,HON. MARK E SOUDER,2009,2009Q4,PRINTING AND REPRODUCTION,14596.4,11865.88
S001143,HON. MARK E SOUDER,2009,2009Q4,OTHER SERVICES,59485.73,12677.78
S001143,HON. MARK E SOUDER,2009,2009Q4,SUPPLIES AND MATERIALS,24489.4,8406.78
S001143,HON. MARK E SOUDER,2009,2009Q4,EQUIPMENT,10921.13,724.11
S001173,HON. ZACHARY T. SPACE,2009,2009Q4,FRANKED MAIL,58859.61,38461.42
S001173,HON. ZACHARY T. SPACE,2009,2009Q4,PERSONNEL COMPENSATION,861784.84,216108.58
S001173,HON. ZACHARY T. SPACE,2009,2009Q4,PERSONNEL BENEFITS,1019.2,0
S001173,HON. ZACHARY T. SPACE,2009,2009Q4,TRAVEL,63945.11,18964.14
S001173,HON. ZACHARY T. SPACE,2009,2009Q4,"RENT, COMMUNICATION, UTILITIES",96667.66,30041.13
S001173,HON. ZACHARY T. SPACE,2009,2009Q4,PRINTING AND REPRODUCTION,23533.01,433.4
S001173,HON. ZACHARY T. SPACE,2009,2009Q4,OTHER SERVICES,43025.64,8692.34
S001173,HON. ZACHARY T. SPACE,2009,2009Q4,SUPPLIES AND MATERIALS,31405.85,4860.89
S001173,HON. ZACHARY T. SPACE,2009,2009Q4,EQUIPMENT,6736.3,2832.56
S001175,HON. JACKIE SPEIER,2009,2009Q4,FRANKED MAIL,12566.81,716.39
S001175,HON. JACKIE SPEIER,2009,2009Q4,PERSONNEL COMPENSATION,957009.68,247450
S001175,HON. JACKIE SPEIER,2009,2009Q4,PERSONNEL BENEFITS,967.22,0
