BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
S001183,HON. DAVID SCHWEIKERT,2013,2013Q2,SUPPLIES AND MATERIALS,"5,746.70","3,423.78"
S001183,HON. DAVID SCHWEIKERT,2013,2013Q2,EQUIPMENT,"2,280.00","1,140.00"
S001189,HON. AUSTIN SCOTT,2013,2013Q2,FRANKED MAIL,"9,011.95","5,815.14"
S001189,HON. AUSTIN SCOTT,2013,2013Q2,PERSONNEL COMPENSATION,"394,477.80","194,300.00"
S001189,HON. AUSTIN SCOTT,2013,2013Q2,TRAVEL,"26,964.30","17,847.73"
S001189,HON. AUSTIN SCOTT,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","37,070.78","17,990.48"
S001189,HON. AUSTIN SCOTT,2013,2013Q2,PRINTING AND REPRODUCTION,"12,606.09","12,262.95"
S001189,HON. AUSTIN SCOTT,2013,2013Q2,OTHER SERVICES,"20,308.00","10,050.00"
S001189,HON. AUSTIN SCOTT,2013,2013Q2,SUPPLIES AND MATERIALS,"5,136.52","3,673.32"
S001189,HON. AUSTIN SCOTT,2013,2013Q2,EQUIPMENT,"1,734.44",899.72
S001157,HON. DAVID SCOTT,2013,2013Q2,FRANKED MAIL,"4,462.53","3,944.71"
S001157,HON. DAVID SCOTT,2013,2013Q2,PERSONNEL COMPENSATION,"482,900.80","244,748.34"
S001157,HON. DAVID SCOTT,2013,2013Q2,TRAVEL,"5,320.35","3,782.51"
S001157,HON. DAVID SCOTT,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","67,724.29","40,478.09"
S001157,HON. DAVID SCOTT,2013,2013Q2,PRINTING AND REPRODUCTION,"6,702.12","6,435.50"
S001157,HON. DAVID SCOTT,2013,2013Q2,OTHER SERVICES,"24,643.76","12,558.70"
S001157,HON. DAVID SCOTT,2013,2013Q2,SUPPLIES AND MATERIALS,"4,107.87","1,103.45"
S001157,HON. DAVID SCOTT,2013,2013Q2,EQUIPMENT,"2,699.57","1,804.07"
S000185,"HON. ROBERT C. ""BOBBY"" SCOTT",2013,2013Q2,FRANKED MAIL,"1,400.51","1,115.12"
S000185,"HON. ROBERT C. ""BOBBY"" SCOTT",2013,2013Q2,PERSONNEL COMPENSATION,"446,251.71","224,749.61"
S000185,"HON. ROBERT C. ""BOBBY"" SCOTT",2013,2013Q2,TRAVEL,"5,505.33","1,759.78"
S000185,"HON. ROBERT C. ""BOBBY"" SCOTT",2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","45,472.43","23,147.75"
S000185,"HON. ROBERT C. ""BOBBY"" SCOTT",2013,2013Q2,PRINTING AND REPRODUCTION,392.30,387.50
S000185,"HON. ROBERT C. ""BOBBY"" SCOTT",2013,2013Q2,OTHER SERVICES,"18,302.53","12,124.30"
S000185,"HON. ROBERT C. ""BOBBY"" SCOTT",2013,2013Q2,SUPPLIES AND MATERIALS,967.34,727.50
S000185,"HON. ROBERT C. ""BOBBY"" SCOTT",2013,2013Q2,EQUIPMENT,"1,632.96",645.48
S001184,HON. TIM SCOTT,2013,2013Q2,FRANKED MAIL,48.56,9.78
S001184,HON. TIM SCOTT,2013,2013Q2,PERSONNEL COMPENSATION,"151,167.14","42,457.79"
S001184,HON. TIM SCOTT,2013,2013Q2,TRAVEL,446.44,446.44
S001184,HON. TIM SCOTT,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","32,032.87","15,723.96"
S001184,HON. TIM SCOTT,2013,2013Q2,OTHER SERVICES,"14,903.65","14,853.65"
S001184,HON. TIM SCOTT,2013,2013Q2,SUPPLIES AND MATERIALS,621.67,189.14
S001184,HON. TIM SCOTT,2013,2013Q2,EQUIPMENT,"1,360.15",96.58
S000244,"HON. F. JAMES SENSENBRENNER, JR.",2013,2013Q2,FRANKED MAIL,"30,014.99","19,601.07"
S000244,"HON. F. JAMES SENSENBRENNER, JR.",2013,2013Q2,PERSONNEL COMPENSATION,"415,641.03","208,332.65"
S000244,"HON. F. JAMES SENSENBRENNER, JR.",2013,2013Q2,TRAVEL,"15,408.20","8,736.74"
S000244,"HON. F. JAMES SENSENBRENNER, JR.",2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","21,360.61","12,306.79"
S000244,"HON. F. JAMES SENSENBRENNER, JR.",2013,2013Q2,PRINTING AND REPRODUCTION,"27,067.49","13,230.64"
S000244,"HON. F. JAMES SENSENBRENNER, JR.",2013,2013Q2,OTHER SERVICES,"25,172.50","14,052.50"
S000244,"HON. F. JAMES SENSENBRENNER, JR.",2013,2013Q2,SUPPLIES AND MATERIALS,-223.90,-111.74
S000244,"HON. F. JAMES SENSENBRENNER, JR.",2013,2013Q2,EQUIPMENT,"3,994.26","1,997.13"
S000248,HON. JOSE E. SERRANO,2013,2013Q2,FRANKED MAIL,979.59,502.61
S000248,HON. JOSE E. SERRANO,2013,2013Q2,PERSONNEL COMPENSATION,"456,852.52","231,469.20"
S000248,HON. JOSE E. SERRANO,2013,2013Q2,TRAVEL,"9,253.02","5,165.49"
S000248,HON. JOSE E. SERRANO,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","71,831.71","36,520.09"
S000248,HON. JOSE E. SERRANO,2013,2013Q2,PRINTING AND REPRODUCTION,888.96,272.01
S000248,HON. JOSE E. SERRANO,2013,2013Q2,OTHER SERVICES,"15,810.00","7,905.00"
S000248,HON. JOSE E. SERRANO,2013,2013Q2,SUPPLIES AND MATERIALS,"5,542.15","5,309.18"
S000248,HON. JOSE E. SERRANO,2013,2013Q2,EQUIPMENT,"7,276.33","3,634.05"
S000250,HON. PETE SESSIONS,2013,2013Q2,FRANKED MAIL,"14,981.23","13,820.25"
S000250,HON. PETE SESSIONS,2013,2013Q2,PERSONNEL COMPENSATION,"458,719.11","229,747.24"
S000250,HON. PETE SESSIONS,2013,2013Q2,TRAVEL,"18,109.61","12,614.69"
S000250,HON. PETE SESSIONS,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","40,524.94","20,836.07"
S000250,HON. PETE SESSIONS,2013,2013Q2,PRINTING AND REPRODUCTION,"19,286.68","17,694.36"
S000250,HON. PETE SESSIONS,2013,2013Q2,OTHER SERVICES,"21,412.98","10,671.00"
S000250,HON. PETE SESSIONS,2013,2013Q2,SUPPLIES AND MATERIALS,"6,169.39","4,175.05"
S000250,HON. PETE SESSIONS,2013,2013Q2,EQUIPMENT,781.41,390.83
S001185,HON. TERRI A. SEWELL,2013,2013Q2,FRANKED MAIL,"8,089.40","1,349.77"
S001185,HON. TERRI A. SEWELL,2013,2013Q2,PERSONNEL COMPENSATION,"436,795.93","220,534.42"
S001185,HON. TERRI A. SEWELL,2013,2013Q2,TRAVEL,"34,049.93","19,228.58"
S001185,HON. TERRI A. SEWELL,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","47,890.57","34,627.37"
S001185,HON. TERRI A. SEWELL,2013,2013Q2,PRINTING AND REPRODUCTION,"27,805.74","19,170.45"
S001185,HON. TERRI A. SEWELL,2013,2013Q2,OTHER SERVICES,"24,364.10","12,297.85"
S001185,HON. TERRI A. SEWELL,2013,2013Q2,SUPPLIES AND MATERIALS,"20,106.24","7,225.92"
S001185,HON. TERRI A. SEWELL,2013,2013Q2,EQUIPMENT,"2,422.00","1,558.00"
S001170,HON. CAROL SHEA-PORTER,2013,2013Q2,FRANKED MAIL,"1,638.73","1,527.15"
S001170,HON. CAROL SHEA-PORTER,2013,2013Q2,PERSONNEL COMPENSATION,"411,436.10","216,499.98"
S001170,HON. CAROL SHEA-PORTER,2013,2013Q2,TRAVEL,"20,854.62","14,020.13"
S001170,HON. CAROL SHEA-PORTER,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","36,903.59","22,721.55"
S001170,HON. CAROL SHEA-PORTER,2013,2013Q2,PRINTING AND REPRODUCTION,"2,770.75","1,441.35"
S001170,HON. CAROL SHEA-PORTER,2013,2013Q2,OTHER SERVICES,"21,311.25","10,056.00"
S001170,HON. CAROL SHEA-PORTER,2013,2013Q2,SUPPLIES AND MATERIALS,"22,372.65","16,975.21"
S001170,HON. CAROL SHEA-PORTER,2013,2013Q2,EQUIPMENT,"3,756.78","2,969.89"
S000344,HON. BRAD SHERMAN,2013,2013Q2,FRANKED MAIL,"1,623.17","1,422.51"
S000344,HON. BRAD SHERMAN,2013,2013Q2,PERSONNEL COMPENSATION,"497,568.31","225,367.21"
S000344,HON. BRAD SHERMAN,2013,2013Q2,TRAVEL,"5,945.73","5,020.20"
S000344,HON. BRAD SHERMAN,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","50,435.99","28,495.32"
S000344,HON. BRAD SHERMAN,2013,2013Q2,PRINTING AND REPRODUCTION,323.70,229.00
S000344,HON. BRAD SHERMAN,2013,2013Q2,OTHER SERVICES,"27,647.65","10,838.65"
S000344,HON. BRAD SHERMAN,2013,2013Q2,SUPPLIES AND MATERIALS,"4,670.87","3,735.68"
S000344,HON. BRAD SHERMAN,2013,2013Q2,EQUIPMENT,"1,202.46",459.99
S000364,HON. JOHN SHIMKUS,2013,2013Q2,FRANKED MAIL,"3,423.81","2,352.97"
S000364,HON. JOHN SHIMKUS,2013,2013Q2,PERSONNEL COMPENSATION,"484,127.92","244,537.46"
S000364,HON. JOHN SHIMKUS,2013,2013Q2,TRAVEL,"9,448.96","6,012.70"
S000364,HON. JOHN SHIMKUS,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","33,202.51","17,372.87"
S000364,HON. JOHN SHIMKUS,2013,2013Q2,PRINTING AND REPRODUCTION,"1,251.63",519.35
S000364,HON. JOHN SHIMKUS,2013,2013Q2,OTHER SERVICES,"25,482.24","11,846.28"
S000364,HON. JOHN SHIMKUS,2013,2013Q2,SUPPLIES AND MATERIALS,"5,399.42","2,523.14"
S000364,HON. JOHN SHIMKUS,2013,2013Q2,EQUIPMENT,"1,316.46",789.06
S001154,HON. BILL SHUSTER,2013,2013Q2,FRANKED MAIL,"14,832.45","1,503.15"
S001154,HON. BILL SHUSTER,2013,2013Q2,PERSONNEL COMPENSATION,"431,061.22","219,388.94"
S001154,HON. BILL SHUSTER,2013,2013Q2,TRAVEL,"17,014.75","8,065.52"
S001154,HON. BILL SHUSTER,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","48,477.43","26,722.35"
S001154,HON. BILL SHUSTER,2013,2013Q2,PRINTING AND REPRODUCTION,"1,015.59",758.55
S001154,HON. BILL SHUSTER,2013,2013Q2,OTHER SERVICES,"23,112.09","12,473.81"
S001154,HON. BILL SHUSTER,2013,2013Q2,SUPPLIES AND MATERIALS,"10,280.13","6,683.06"
S001154,HON. BILL SHUSTER,2013,2013Q2,EQUIPMENT,"2,781.90","1,792.05"
S001148,HON. MICHAEL K. SIMPSON,2013,2013Q2,FRANKED MAIL,"2,457.41","1,600.14"
S001148,HON. MICHAEL K. SIMPSON,2013,2013Q2,PERSONNEL COMPENSATION,"529,347.60","252,106.75"
S001148,HON. MICHAEL K. SIMPSON,2013,2013Q2,TRAVEL,"20,190.15","8,112.85"
S001148,HON. MICHAEL K. SIMPSON,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","48,287.64","25,194.96"
S001148,HON. MICHAEL K. SIMPSON,2013,2013Q2,PRINTING AND REPRODUCTION,553.75,314.40
S001148,HON. MICHAEL K. SIMPSON,2013,2013Q2,OTHER SERVICES,"17,284.00","9,080.00"
S001148,HON. MICHAEL K. SIMPSON,2013,2013Q2,SUPPLIES AND MATERIALS,"3,370.38","2,370.30"
S001148,HON. MICHAEL K. SIMPSON,2013,2013Q2,EQUIPMENT,"1,960.00","1,367.50"
S001191,HON. KYRSTEN SINEMA,2013,2013Q2,FRANKED MAIL,707.25,628.77
S001191,HON. KYRSTEN SINEMA,2013,2013Q2,PERSONNEL COMPENSATION,"352,483.31","185,352.56"
S001191,HON. KYRSTEN SINEMA,2013,2013Q2,TRAVEL,"20,235.35","13,346.81"
S001191,HON. KYRSTEN SINEMA,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","43,587.70","21,247.92"
S001191,HON. KYRSTEN SINEMA,2013,2013Q2,PRINTING AND REPRODUCTION,"3,320.80",624.68
S001191,HON. KYRSTEN SINEMA,2013,2013Q2,OTHER SERVICES,"13,956.15","9,336.15"
S001191,HON. KYRSTEN SINEMA,2013,2013Q2,SUPPLIES AND MATERIALS,"15,330.81","8,830.93"
S001191,HON. KYRSTEN SINEMA,2013,2013Q2,EQUIPMENT,"9,345.64","1,442.13"
S001165,HON. ALBIO SIRES,2013,2013Q2,FRANKED MAIL,503.14,300.83
S001165,HON. ALBIO SIRES,2013,2013Q2,PERSONNEL COMPENSATION,"467,997.26","235,065.02"
S001165,HON. ALBIO SIRES,2013,2013Q2,TRAVEL,"9,205.75","5,460.00"
S001165,HON. ALBIO SIRES,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","46,696.43","23,658.71"
S001165,HON. ALBIO SIRES,2013,2013Q2,PRINTING AND REPRODUCTION,"1,862.90","1,325.50"
S001165,HON. ALBIO SIRES,2013,2013Q2,OTHER SERVICES,"22,288.00","11,169.00"
S001165,HON. ALBIO SIRES,2013,2013Q2,SUPPLIES AND MATERIALS,"5,966.08","4,571.14"
S001165,HON. ALBIO SIRES,2013,2013Q2,EQUIPMENT,"4,037.99","1,996.88"
S000480,HON. LOUISE SLAUGHTER,2013,2013Q2,FRANKED MAIL,"2,495.59","1,797.94"
S000480,HON. LOUISE SLAUGHTER,2013,2013Q2,PERSONNEL COMPENSATION,"462,915.13","239,731.26"
S000480,HON. LOUISE SLAUGHTER,2013,2013Q2,TRAVEL,"8,698.27","3,644.99"
S000480,HON. LOUISE SLAUGHTER,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","37,474.67","19,694.78"
S000480,HON. LOUISE SLAUGHTER,2013,2013Q2,PRINTING AND REPRODUCTION,"1,495.07","1,378.17"
S000480,HON. LOUISE SLAUGHTER,2013,2013Q2,OTHER SERVICES,"34,829.39","17,781.73"
S000480,HON. LOUISE SLAUGHTER,2013,2013Q2,SUPPLIES AND MATERIALS,"14,466.60","4,963.78"
S000480,HON. LOUISE SLAUGHTER,2013,2013Q2,EQUIPMENT,"5,153.71","4,393.21"
S000510,HON. ADAM SMITH,2013,2013Q2,FRANKED MAIL,"13,524.39","2,222.44"
S000510,HON. ADAM SMITH,2013,2013Q2,PERSONNEL COMPENSATION,"414,572.84","214,928.64"
S000510,HON. ADAM SMITH,2013,2013Q2,TRAVEL,"33,453.26","21,296.15"
S000510,HON. ADAM SMITH,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","34,325.81","14,564.95"
S000510,HON. ADAM SMITH,2013,2013Q2,PRINTING AND REPRODUCTION,"2,241.36",913.32
S000510,HON. ADAM SMITH,2013,2013Q2,OTHER SERVICES,"21,016.75","11,147.75"
S000510,HON. ADAM SMITH,2013,2013Q2,SUPPLIES AND MATERIALS,"11,643.63","7,417.88"
S000510,HON. ADAM SMITH,2013,2013Q2,EQUIPMENT,"2,514.00","1,257.00"
S001172,HON. ADRIAN SMITH,2013,2013Q2,FRANKED MAIL,"36,328.28","3,123.67"
S001172,HON. ADRIAN SMITH,2013,2013Q2,PERSONNEL COMPENSATION,"380,258.92","194,124.63"
S001172,HON. ADRIAN SMITH,2013,2013Q2,TRAVEL,"34,223.28","14,303.56"
S001172,HON. ADRIAN SMITH,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","38,504.33","23,238.50"
S001172,HON. ADRIAN SMITH,2013,2013Q2,PRINTING AND REPRODUCTION,992.34,463.09
S001172,HON. ADRIAN SMITH,2013,2013Q2,OTHER SERVICES,"27,774.50","11,774.50"
S001172,HON. ADRIAN SMITH,2013,2013Q2,SUPPLIES AND MATERIALS,"8,013.98","5,312.77"
S001172,HON. ADRIAN SMITH,2013,2013Q2,EQUIPMENT,"1,215.00",607.50
S000522,HON. CHRISTOPHER H. SMITH,2013,2013Q2,FRANKED MAIL,"4,693.23","2,487.75"
S000522,HON. CHRISTOPHER H. SMITH,2013,2013Q2,PERSONNEL COMPENSATION,"384,393.92","189,747.15"
S000522,HON. CHRISTOPHER H. SMITH,2013,2013Q2,TRAVEL,"13,101.23","8,547.26"
S000522,HON. CHRISTOPHER H. SMITH,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","47,684.38","29,303.08"
S000522,HON. CHRISTOPHER H. SMITH,2013,2013Q2,PRINTING AND REPRODUCTION,"1,729.59","1,322.00"
S000522,HON. CHRISTOPHER H. SMITH,2013,2013Q2,OTHER SERVICES,"21,374.84","20,949.96"
S000522,HON. CHRISTOPHER H. SMITH,2013,2013Q2,SUPPLIES AND MATERIALS,"15,358.89","10,305.56"
S000522,HON. CHRISTOPHER H. SMITH,2013,2013Q2,EQUIPMENT,"1,671.70",843.70
S001195,HON. JASON T. SMITH,2013,2013Q2,FRANKED MAIL,-10.60,-10.60
S001195,HON. JASON T. SMITH,2013,2013Q2,PERSONNEL COMPENSATION,"60,568.03","60,568.03"
S001195,HON. JASON T. SMITH,2013,2013Q2,PRINTING AND REPRODUCTION,21.50,21.50
S001195,HON. JASON T. SMITH,2013,2013Q2,OTHER SERVICES,"3,042.00","3,042.00"
S001195,HON. JASON T. SMITH,2013,2013Q2,SUPPLIES AND MATERIALS,"1,450.50","1,450.50"
S001195,HON. JASON T. SMITH,2013,2013Q2,EQUIPMENT,187.33,187.33
S000583,HON. LAMAR SMITH,2013,2013Q2,FRANKED MAIL,"19,382.41","1,129.96"
S000583,HON. LAMAR SMITH,2013,2013Q2,PERSONNEL COMPENSATION,"398,734.77","207,921.79"
S000583,HON. LAMAR SMITH,2013,2013Q2,TRAVEL,"9,659.82","5,571.64"
S000583,HON. LAMAR SMITH,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","45,498.41","26,470.49"
S000583,HON. LAMAR SMITH,2013,2013Q2,PRINTING AND REPRODUCTION,"1,297.97",317.30
S000583,HON. LAMAR SMITH,2013,2013Q2,OTHER SERVICES,"24,850.70","12,477.50"
S000583,HON. LAMAR SMITH,2013,2013Q2,SUPPLIES AND MATERIALS,"7,530.14","3,041.56"
S000583,HON. LAMAR SMITH,2013,2013Q2,EQUIPMENT,"2,478.14","1,279.52"
S001186,HON. STEVE SOUTHERLAND II,2013,2013Q2,FRANKED MAIL,"4,669.54","1,712.24"
S001186,HON. STEVE SOUTHERLAND II,2013,2013Q2,PERSONNEL COMPENSATION,"400,713.86","202,791.65"
S001186,HON. STEVE SOUTHERLAND II,2013,2013Q2,TRAVEL,"46,447.32","30,301.32"
S001186,HON. STEVE SOUTHERLAND II,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","30,553.47","15,963.19"
S001186,HON. STEVE SOUTHERLAND II,2013,2013Q2,PRINTING AND REPRODUCTION,"13,270.57","13,009.28"
S001186,HON. STEVE SOUTHERLAND II,2013,2013Q2,OTHER SERVICES,"20,321.00","10,580.00"
S001186,HON. STEVE SOUTHERLAND II,2013,2013Q2,SUPPLIES AND MATERIALS,"6,165.24","4,415.97"
S001186,HON. STEVE SOUTHERLAND II,2013,2013Q2,EQUIPMENT,"2,217.18","1,240.24"
S001175,HON. JACKIE SPEIER,2013,2013Q2,FRANKED MAIL,"4,110.70",650.77
S001175,HON. JACKIE SPEIER,2013,2013Q2,PERSONNEL COMPENSATION,"502,084.91","245,319.14"
S001175,HON. JACKIE SPEIER,2013,2013Q2,TRAVEL,"9,361.37","4,916.79"
S001175,HON. JACKIE SPEIER,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","60,170.01","34,197.74"
S001175,HON. JACKIE SPEIER,2013,2013Q2,PRINTING AND REPRODUCTION,"11,080.25","7,122.58"
S001175,HON. JACKIE SPEIER,2013,2013Q2,OTHER SERVICES,"20,104.00","10,502.00"
S001175,HON. JACKIE SPEIER,2013,2013Q2,SUPPLIES AND MATERIALS,"7,205.18","3,833.63"
S001175,HON. JACKIE SPEIER,2013,2013Q2,EQUIPMENT,"1,546.98",773.49
S001192,HON. CHRIS STEWART,2013,2013Q2,FRANKED MAIL,902.59,649.10
S001192,HON. CHRIS STEWART,2013,2013Q2,PERSONNEL COMPENSATION,"376,656.99","189,974.20"
S001192,HON. CHRIS STEWART,2013,2013Q2,TRAVEL,"34,641.70","22,600.73"
S001192,HON. CHRIS STEWART,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","31,569.63","20,142.30"
S001192,HON. CHRIS STEWART,2013,2013Q2,PRINTING AND REPRODUCTION,"2,160.00",559.05
S001192,HON. CHRIS STEWART,2013,2013Q2,OTHER SERVICES,"20,129.97","9,675.00"
S001192,HON. CHRIS STEWART,2013,2013Q2,SUPPLIES AND MATERIALS,"11,208.83","7,303.61"
S001192,HON. CHRIS STEWART,2013,2013Q2,EQUIPMENT,"1,605.49","1,122.76"
S001187,HON. STEVE STIVERS,2013,2013Q2,FRANKED MAIL,"10,964.30","10,696.21"
S001187,HON. STEVE STIVERS,2013,2013Q2,PERSONNEL COMPENSATION,"395,919.39","200,374.97"
S001187,HON. STEVE STIVERS,2013,2013Q2,TRAVEL,"20,868.35","12,203.49"
S001187,HON. STEVE STIVERS,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","38,188.70","26,326.28"
S001187,HON. STEVE STIVERS,2013,2013Q2,PRINTING AND REPRODUCTION,"16,961.44","16,333.85"
S001187,HON. STEVE STIVERS,2013,2013Q2,OTHER SERVICES,"25,998.11","11,044.79"
S001187,HON. STEVE STIVERS,2013,2013Q2,SUPPLIES AND MATERIALS,"6,472.15","3,779.70"
S001187,HON. STEVE STIVERS,2013,2013Q2,EQUIPMENT,"2,717.50","2,219.80"
S000937,HON. STEVE STOCKMAN,2013,2013Q2,FRANKED MAIL,"1,087.11","1,044.47"
S000937,HON. STEVE STOCKMAN,2013,2013Q2,PERSONNEL COMPENSATION,"388,192.24","206,786.68"
S000937,HON. STEVE STOCKMAN,2013,2013Q2,TRAVEL,"26,718.89","24,532.95"
S000937,HON. STEVE STOCKMAN,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","15,069.46","11,415.70"
S000937,HON. STEVE STOCKMAN,2013,2013Q2,PRINTING AND REPRODUCTION,"10,128.89","9,770.90"
S000937,HON. STEVE STOCKMAN,2013,2013Q2,OTHER SERVICES,"19,539.48","9,864.48"
S000937,HON. STEVE STOCKMAN,2013,2013Q2,SUPPLIES AND MATERIALS,"25,902.56","21,414.27"
S000937,HON. STEVE STOCKMAN,2013,2013Q2,EQUIPMENT,"6,674.39","1,440.24"
S001188,HON. MARLIN A. STUTZMAN,2013,2013Q2,FRANKED MAIL,"3,158.23",947.32
S001188,HON. MARLIN A. STUTZMAN,2013,2013Q2,PERSONNEL COMPENSATION,"405,347.24","197,644.44"
S001188,HON. MARLIN A. STUTZMAN,2013,2013Q2,TRAVEL,"24,232.64","14,877.56"
S001188,HON. MARLIN A. STUTZMAN,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","29,648.81","16,080.05"
S001188,HON. MARLIN A. STUTZMAN,2013,2013Q2,PRINTING AND REPRODUCTION,"1,891.01",744.62
S001188,HON. MARLIN A. STUTZMAN,2013,2013Q2,OTHER SERVICES,"22,681.08","12,126.19"
S001188,HON. MARLIN A. STUTZMAN,2013,2013Q2,SUPPLIES AND MATERIALS,"6,545.24","3,123.98"
S001188,HON. MARLIN A. STUTZMAN,2013,2013Q2,EQUIPMENT,"1,075.50",537.75
S001193,HON. ERIC SWALWELL,2013,2013Q2,FRANKED MAIL,"20,885.54","8,624.76"
S001193,HON. ERIC SWALWELL,2013,2013Q2,PERSONNEL COMPENSATION,"347,858.32","180,705.55"
S001193,HON. ERIC SWALWELL,2013,2013Q2,TRAVEL,"17,694.36","14,854.97"
S001193,HON. ERIC SWALWELL,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","41,623.67","25,759.11"
S001193,HON. ERIC SWALWELL,2013,2013Q2,PRINTING AND REPRODUCTION,"14,030.89","12,582.70"
S001193,HON. ERIC SWALWELL,2013,2013Q2,OTHER SERVICES,"33,661.65","24,142.65"
S001193,HON. ERIC SWALWELL,2013,2013Q2,SUPPLIES AND MATERIALS,"24,472.71","9,381.18"
S001193,HON. ERIC SWALWELL,2013,2013Q2,EQUIPMENT,"3,422.43","1,627.49"
T000472,HON. MARK TAKANO,2013,2013Q2,FRANKED MAIL,"5,994.33","5,806.69"
T000472,HON. MARK TAKANO,2013,2013Q2,PERSONNEL COMPENSATION,"404,261.10","229,149.99"
T000472,HON. MARK TAKANO,2013,2013Q2,TRAVEL,"31,292.46","13,952.25"
T000472,HON. MARK TAKANO,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","46,022.66","22,569.74"
T000472,HON. MARK TAKANO,2013,2013Q2,PRINTING AND REPRODUCTION,"18,131.37","16,447.34"
T000472,HON. MARK TAKANO,2013,2013Q2,OTHER SERVICES,"15,890.00","5,655.00"
T000472,HON. MARK TAKANO,2013,2013Q2,SUPPLIES AND MATERIALS,"40,834.74","24,533.20"
T000472,HON. MARK TAKANO,2013,2013Q2,EQUIPMENT,"22,717.94","15,235.18"
T000459,HON. LEE TERRY,2013,2013Q2,FRANKED MAIL,"4,218.26","3,258.56"
T000459,HON. LEE TERRY,2013,2013Q2,PERSONNEL COMPENSATION,"439,042.02","217,513.10"
T000459,HON. LEE TERRY,2013,2013Q2,TRAVEL,"29,316.37","22,148.74"
T000459,HON. LEE TERRY,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","33,448.02","17,977.68"
T000459,HON. LEE TERRY,2013,2013Q2,PRINTING AND REPRODUCTION,572.09,337.22
T000459,HON. LEE TERRY,2013,2013Q2,OTHER SERVICES,"26,565.00","14,563.00"
T000459,HON. LEE TERRY,2013,2013Q2,SUPPLIES AND MATERIALS,"13,897.30","8,816.35"
T000459,HON. LEE TERRY,2013,2013Q2,EQUIPMENT,474.60,237.30
T000193,HON. BENNIE G. THOMPSON,2013,2013Q2,FRANKED MAIL,"1,256.88",562.03
T000193,HON. BENNIE G. THOMPSON,2013,2013Q2,PERSONNEL COMPENSATION,"397,369.34","182,505.21"
T000193,HON. BENNIE G. THOMPSON,2013,2013Q2,TRAVEL,"31,022.88","18,798.07"
T000193,HON. BENNIE G. THOMPSON,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","52,110.09","28,849.35"
T000193,HON. BENNIE G. THOMPSON,2013,2013Q2,PRINTING AND REPRODUCTION,"1,157.44","1,039.54"
T000193,HON. BENNIE G. THOMPSON,2013,2013Q2,OTHER SERVICES,"23,778.00","12,114.00"
T000193,HON. BENNIE G. THOMPSON,2013,2013Q2,SUPPLIES AND MATERIALS,"24,601.62","6,792.29"
T000193,HON. BENNIE G. THOMPSON,2013,2013Q2,EQUIPMENT,"6,270.42","3,135.21"
T000467,HON. GLENN THOMPSON,2013,2013Q2,FRANKED MAIL,"1,430.88","1,226.73"
T000467,HON. GLENN THOMPSON,2013,2013Q2,PERSONNEL COMPENSATION,"538,034.98","266,568.78"
T000467,HON. GLENN THOMPSON,2013,2013Q2,TRAVEL,"23,872.59","14,511.27"
T000467,HON. GLENN THOMPSON,2013,2013Q2,"RENT, COMMUNICATION, UTILITIES","21,482.99","11,067.00"
T000467,HON. GLENN THOMPSON,2013,2013Q2,PRINTING AND REPRODUCTION,308.80,305.60
T000467,HON. GLENN THOMPSON,2013,2013Q2,OTHER SERVICES,"15,399.00","5,655.00"
T000467,HON. GLENN THOMPSON,2013,2013Q2,SUPPLIES AND MATERIALS,593.56,-317.04
T000467,HON. GLENN THOMPSON,2013,2013Q2,EQUIPMENT,"1,575.95",922.95
T000460,HON. MIKE THOMPSON,2013,2013Q2,FRANKED MAIL,544.74,335.85
