BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
S000583,HON. LAMAR SMITH,2014,2014Q1,PERSONNEL COMPENSATION,"218,474.83","218,474.83"
S000583,HON. LAMAR SMITH,2014,2014Q1,TRAVEL,"6,604.18","6,604.18"
S000583,HON. LAMAR SMITH,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","14,508.23","14,508.23"
S000583,HON. LAMAR SMITH,2014,2014Q1,PRINTING AND REPRODUCTION,437.40,437.40
S000583,HON. LAMAR SMITH,2014,2014Q1,OTHER SERVICES,"5,178.50","5,178.50"
S000583,HON. LAMAR SMITH,2014,2014Q1,SUPPLIES AND MATERIALS,"1,868.72","1,868.72"
S000583,HON. LAMAR SMITH,2014,2014Q1,EQUIPMENT,"1,198.62","1,198.62"
S001186,HON. STEVE SOUTHERLAND II,2014,2014Q1,FRANKED MAIL,"2,456.36","2,456.36"
S001186,HON. STEVE SOUTHERLAND II,2014,2014Q1,PERSONNEL COMPENSATION,"203,866.67","203,866.67"
S001186,HON. STEVE SOUTHERLAND II,2014,2014Q1,TRAVEL,"17,078.66","17,078.66"
S001186,HON. STEVE SOUTHERLAND II,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","17,340.64","17,340.64"
S001186,HON. STEVE SOUTHERLAND II,2014,2014Q1,PRINTING AND REPRODUCTION,242.07,242.07
S001186,HON. STEVE SOUTHERLAND II,2014,2014Q1,OTHER SERVICES,"9,784.00","9,784.00"
S001186,HON. STEVE SOUTHERLAND II,2014,2014Q1,SUPPLIES AND MATERIALS,"8,722.58","8,722.58"
S001186,HON. STEVE SOUTHERLAND II,2014,2014Q1,EQUIPMENT,"5,765.39","5,765.39"
S001175,HON. JACKIE SPEIER,2014,2014Q1,FRANKED MAIL,297.25,297.25
S001175,HON. JACKIE SPEIER,2014,2014Q1,PERSONNEL COMPENSATION,"230,803.01","230,803.01"
S001175,HON. JACKIE SPEIER,2014,2014Q1,TRAVEL,"4,694.55","4,694.55"
S001175,HON. JACKIE SPEIER,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","31,745.96","31,745.96"
S001175,HON. JACKIE SPEIER,2014,2014Q1,PRINTING AND REPRODUCTION,859.99,859.99
S001175,HON. JACKIE SPEIER,2014,2014Q1,OTHER SERVICES,"8,802.00","8,802.00"
S001175,HON. JACKIE SPEIER,2014,2014Q1,SUPPLIES AND MATERIALS,"3,452.91","3,452.91"
S001175,HON. JACKIE SPEIER,2014,2014Q1,EQUIPMENT,773.49,773.49
S001192,HON. CHRIS STEWART,2014,2014Q1,FRANKED MAIL,"12,529.19","12,529.19"
S001192,HON. CHRIS STEWART,2014,2014Q1,PERSONNEL COMPENSATION,"183,007.75","183,007.75"
S001192,HON. CHRIS STEWART,2014,2014Q1,TRAVEL,"15,926.65","15,926.65"
S001192,HON. CHRIS STEWART,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","20,535.47","20,535.47"
S001192,HON. CHRIS STEWART,2014,2014Q1,PRINTING AND REPRODUCTION,"11,668.74","11,668.74"
S001192,HON. CHRIS STEWART,2014,2014Q1,OTHER SERVICES,"12,073.00","12,073.00"
S001192,HON. CHRIS STEWART,2014,2014Q1,SUPPLIES AND MATERIALS,"5,931.86","5,931.86"
S001192,HON. CHRIS STEWART,2014,2014Q1,EQUIPMENT,482.73,482.73
S001187,HON. STEVE STIVERS,2014,2014Q1,FRANKED MAIL,"7,742.81","7,742.81"
S001187,HON. STEVE STIVERS,2014,2014Q1,PERSONNEL COMPENSATION,"197,275.00","197,275.00"
S001187,HON. STEVE STIVERS,2014,2014Q1,TRAVEL,"15,854.85","15,854.85"
S001187,HON. STEVE STIVERS,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","18,809.49","18,809.49"
S001187,HON. STEVE STIVERS,2014,2014Q1,PRINTING AND REPRODUCTION,605.51,605.51
S001187,HON. STEVE STIVERS,2014,2014Q1,OTHER SERVICES,"4,075.28","4,075.28"
S001187,HON. STEVE STIVERS,2014,2014Q1,SUPPLIES AND MATERIALS,"5,005.10","5,005.10"
S001187,HON. STEVE STIVERS,2014,2014Q1,EQUIPMENT,"1,977.66","1,977.66"
S000937,HON. STEVE STOCKMAN,2014,2014Q1,FRANKED MAIL,"2,495.37","2,495.37"
S000937,HON. STEVE STOCKMAN,2014,2014Q1,PERSONNEL COMPENSATION,"220,775.32","220,775.32"
S000937,HON. STEVE STOCKMAN,2014,2014Q1,TRAVEL,"17,211.46","17,211.46"
S000937,HON. STEVE STOCKMAN,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","6,666.65","6,666.65"
S000937,HON. STEVE STOCKMAN,2014,2014Q1,PRINTING AND REPRODUCTION,342.00,342.00
S000937,HON. STEVE STOCKMAN,2014,2014Q1,OTHER SERVICES,"10,455.00","10,455.00"
S000937,HON. STEVE STOCKMAN,2014,2014Q1,SUPPLIES AND MATERIALS,"5,529.17","5,529.17"
S000937,HON. STEVE STOCKMAN,2014,2014Q1,EQUIPMENT,507.99,507.99
S001188,HON. MARLIN A. STUTZMAN,2014,2014Q1,FRANKED MAIL,256.30,256.30
S001188,HON. MARLIN A. STUTZMAN,2014,2014Q1,PERSONNEL COMPENSATION,"201,247.22","201,247.22"
S001188,HON. MARLIN A. STUTZMAN,2014,2014Q1,TRAVEL,"7,867.93","7,867.93"
S001188,HON. MARLIN A. STUTZMAN,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","10,985.40","10,985.40"
S001188,HON. MARLIN A. STUTZMAN,2014,2014Q1,PRINTING AND REPRODUCTION,424.69,424.69
S001188,HON. MARLIN A. STUTZMAN,2014,2014Q1,OTHER SERVICES,"6,759.48","6,759.48"
S001188,HON. MARLIN A. STUTZMAN,2014,2014Q1,SUPPLIES AND MATERIALS,"4,149.69","4,149.69"
S001188,HON. MARLIN A. STUTZMAN,2014,2014Q1,EQUIPMENT,537.75,537.75
S001193,HON. ERIC SWALWELL,2014,2014Q1,FRANKED MAIL,"29,400.87","29,400.87"
S001193,HON. ERIC SWALWELL,2014,2014Q1,PERSONNEL COMPENSATION,"195,311.61","195,311.61"
S001193,HON. ERIC SWALWELL,2014,2014Q1,TRAVEL,"8,875.45","8,875.45"
S001193,HON. ERIC SWALWELL,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","16,271.14","16,271.14"
S001193,HON. ERIC SWALWELL,2014,2014Q1,PRINTING AND REPRODUCTION,"24,398.06","24,398.06"
S001193,HON. ERIC SWALWELL,2014,2014Q1,OTHER SERVICES,"4,070.00","4,070.00"
S001193,HON. ERIC SWALWELL,2014,2014Q1,SUPPLIES AND MATERIALS,"3,350.40","3,350.40"
S001193,HON. ERIC SWALWELL,2014,2014Q1,EQUIPMENT,"1,681.94","1,681.94"
T000472,HON. MARK TAKANO,2014,2014Q1,FRANKED MAIL,"2,410.42","2,410.42"
T000472,HON. MARK TAKANO,2014,2014Q1,PERSONNEL COMPENSATION,"195,361.10","195,361.10"
T000472,HON. MARK TAKANO,2014,2014Q1,TRAVEL,"10,395.83","10,395.83"
T000472,HON. MARK TAKANO,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","14,204.60","14,204.60"
T000472,HON. MARK TAKANO,2014,2014Q1,PRINTING AND REPRODUCTION,"2,851.36","2,851.36"
T000472,HON. MARK TAKANO,2014,2014Q1,OTHER SERVICES,"3,770.00","3,770.00"
T000472,HON. MARK TAKANO,2014,2014Q1,SUPPLIES AND MATERIALS,"4,066.09","4,066.09"
T000472,HON. MARK TAKANO,2014,2014Q1,EQUIPMENT,"4,215.69","4,215.69"
T000459,HON. LEE TERRY,2014,2014Q1,FRANKED MAIL,"12,118.80","12,118.80"
T000459,HON. LEE TERRY,2014,2014Q1,PERSONNEL COMPENSATION,"207,373.13","207,373.13"
T000459,HON. LEE TERRY,2014,2014Q1,TRAVEL,"3,299.15","3,299.15"
T000459,HON. LEE TERRY,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","20,099.69","20,099.69"
T000459,HON. LEE TERRY,2014,2014Q1,PRINTING AND REPRODUCTION,"5,260.86","5,260.86"
T000459,HON. LEE TERRY,2014,2014Q1,OTHER SERVICES,"19,014.00","19,014.00"
T000459,HON. LEE TERRY,2014,2014Q1,SUPPLIES AND MATERIALS,"5,235.82","5,235.82"
T000459,HON. LEE TERRY,2014,2014Q1,EQUIPMENT,237.30,237.30
T000193,HON. BENNIE G. THOMPSON,2014,2014Q1,FRANKED MAIL,"2,179.37","2,179.37"
T000193,HON. BENNIE G. THOMPSON,2014,2014Q1,PERSONNEL COMPENSATION,"173,349.39","173,349.39"
T000193,HON. BENNIE G. THOMPSON,2014,2014Q1,TRAVEL,"13,193.17","13,193.17"
T000193,HON. BENNIE G. THOMPSON,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","16,695.29","16,695.29"
T000193,HON. BENNIE G. THOMPSON,2014,2014Q1,PRINTING AND REPRODUCTION,351.59,351.59
T000193,HON. BENNIE G. THOMPSON,2014,2014Q1,OTHER SERVICES,"4,189.00","4,189.00"
T000193,HON. BENNIE G. THOMPSON,2014,2014Q1,SUPPLIES AND MATERIALS,"9,607.52","9,607.52"
T000193,HON. BENNIE G. THOMPSON,2014,2014Q1,EQUIPMENT,"3,146.73","3,146.73"
T000467,HON. GLENN THOMPSON,2014,2014Q1,FRANKED MAIL,176.13,176.13
T000467,HON. GLENN THOMPSON,2014,2014Q1,PERSONNEL COMPENSATION,"263,089.45","263,089.45"
T000467,HON. GLENN THOMPSON,2014,2014Q1,TRAVEL,"4,882.52","4,882.52"
T000467,HON. GLENN THOMPSON,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","9,154.07","9,154.07"
T000467,HON. GLENN THOMPSON,2014,2014Q1,PRINTING AND REPRODUCTION,160.10,160.10
T000467,HON. GLENN THOMPSON,2014,2014Q1,OTHER SERVICES,"5,655.00","5,655.00"
T000467,HON. GLENN THOMPSON,2014,2014Q1,SUPPLIES AND MATERIALS,900.84,900.84
T000467,HON. GLENN THOMPSON,2014,2014Q1,EQUIPMENT,588.00,588.00
T000460,HON. MIKE THOMPSON,2014,2014Q1,FRANKED MAIL,337.57,337.57
T000460,HON. MIKE THOMPSON,2014,2014Q1,PERSONNEL COMPENSATION,"250,911.38","250,911.38"
T000460,HON. MIKE THOMPSON,2014,2014Q1,TRAVEL,"7,532.66","7,532.66"
T000460,HON. MIKE THOMPSON,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","20,932.83","20,932.83"
T000460,HON. MIKE THOMPSON,2014,2014Q1,PRINTING AND REPRODUCTION,504.55,504.55
T000460,HON. MIKE THOMPSON,2014,2014Q1,OTHER SERVICES,"8,020.03","8,020.03"
T000460,HON. MIKE THOMPSON,2014,2014Q1,SUPPLIES AND MATERIALS,549.14,549.14
T000460,HON. MIKE THOMPSON,2014,2014Q1,EQUIPMENT,570.00,570.00
T000238,HON. MAC THORNBERRY,2014,2014Q1,FRANKED MAIL,912.28,912.28
T000238,HON. MAC THORNBERRY,2014,2014Q1,PERSONNEL COMPENSATION,"225,841.97","225,841.97"
T000238,HON. MAC THORNBERRY,2014,2014Q1,TRAVEL,"16,017.17","16,017.17"
T000238,HON. MAC THORNBERRY,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","20,415.28","20,415.28"
T000238,HON. MAC THORNBERRY,2014,2014Q1,PRINTING AND REPRODUCTION,595.19,595.19
T000238,HON. MAC THORNBERRY,2014,2014Q1,OTHER SERVICES,"10,756.95","10,756.95"
T000238,HON. MAC THORNBERRY,2014,2014Q1,SUPPLIES AND MATERIALS,"2,209.72","2,209.72"
T000238,HON. MAC THORNBERRY,2014,2014Q1,EQUIPMENT,668.76,668.76
T000462,HON. PATRICK J. TIBERI,2014,2014Q1,FRANKED MAIL,270.23,270.23
T000462,HON. PATRICK J. TIBERI,2014,2014Q1,PERSONNEL COMPENSATION,"199,334.49","199,334.49"
T000462,HON. PATRICK J. TIBERI,2014,2014Q1,TRAVEL,"7,993.93","7,993.93"
T000462,HON. PATRICK J. TIBERI,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","17,480.65","17,480.65"
T000462,HON. PATRICK J. TIBERI,2014,2014Q1,OTHER SERVICES,"6,821.00","6,821.00"
T000462,HON. PATRICK J. TIBERI,2014,2014Q1,SUPPLIES AND MATERIALS,305.91,305.91
T000462,HON. PATRICK J. TIBERI,2014,2014Q1,EQUIPMENT,566.82,566.82
T000266,HON. JOHN F. TIERNEY,2014,2014Q1,FRANKED MAIL,"3,073.58","3,073.58"
T000266,HON. JOHN F. TIERNEY,2014,2014Q1,PERSONNEL COMPENSATION,"223,301.92","223,301.92"
T000266,HON. JOHN F. TIERNEY,2014,2014Q1,TRAVEL,"1,671.24","1,671.24"
T000266,HON. JOHN F. TIERNEY,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","12,224.95","12,224.95"
T000266,HON. JOHN F. TIERNEY,2014,2014Q1,PRINTING AND REPRODUCTION,"1,121.22","1,121.22"
T000266,HON. JOHN F. TIERNEY,2014,2014Q1,OTHER SERVICES,"3,790.00","3,790.00"
T000266,HON. JOHN F. TIERNEY,2014,2014Q1,SUPPLIES AND MATERIALS,563.45,563.45
T000266,HON. JOHN F. TIERNEY,2014,2014Q1,EQUIPMENT,"1,048.89","1,048.89"
T000470,HON. SCOTT R. TIPTON,2014,2014Q1,FRANKED MAIL,"14,838.19","14,838.19"
T000470,HON. SCOTT R. TIPTON,2014,2014Q1,PERSONNEL COMPENSATION,"192,988.34","192,988.34"
T000470,HON. SCOTT R. TIPTON,2014,2014Q1,TRAVEL,"12,276.59","12,276.59"
T000470,HON. SCOTT R. TIPTON,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","11,705.64","11,705.64"
T000470,HON. SCOTT R. TIPTON,2014,2014Q1,PRINTING AND REPRODUCTION,375.17,375.17
T000470,HON. SCOTT R. TIPTON,2014,2014Q1,OTHER SERVICES,"3,825.90","3,825.90"
T000470,HON. SCOTT R. TIPTON,2014,2014Q1,SUPPLIES AND MATERIALS,710.89,710.89
T000470,HON. SCOTT R. TIPTON,2014,2014Q1,EQUIPMENT,358.50,358.50
T000468,HON. DINA TITUS,2014,2014Q1,FRANKED MAIL,168.78,168.78
T000468,HON. DINA TITUS,2014,2014Q1,PERSONNEL COMPENSATION,"187,397.19","187,397.19"
T000468,HON. DINA TITUS,2014,2014Q1,TRAVEL,"10,889.26","10,889.26"
T000468,HON. DINA TITUS,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","11,243.66","11,243.66"
T000468,HON. DINA TITUS,2014,2014Q1,PRINTING AND REPRODUCTION,625.00,625.00
T000468,HON. DINA TITUS,2014,2014Q1,OTHER SERVICES,"5,940.58","5,940.58"
T000468,HON. DINA TITUS,2014,2014Q1,SUPPLIES AND MATERIALS,"2,059.90","2,059.90"
T000468,HON. DINA TITUS,2014,2014Q1,EQUIPMENT,802.50,802.50
T000469,HON. PAUL D. TONKO,2014,2014Q1,FRANKED MAIL,"4,099.37","4,099.37"
T000469,HON. PAUL D. TONKO,2014,2014Q1,PERSONNEL COMPENSATION,"220,881.59","220,881.59"
T000469,HON. PAUL D. TONKO,2014,2014Q1,TRAVEL,"3,403.37","3,403.37"
T000469,HON. PAUL D. TONKO,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","19,601.02","19,601.02"
T000469,HON. PAUL D. TONKO,2014,2014Q1,PRINTING AND REPRODUCTION,57.40,57.40
T000469,HON. PAUL D. TONKO,2014,2014Q1,OTHER SERVICES,"6,705.00","6,705.00"
T000469,HON. PAUL D. TONKO,2014,2014Q1,SUPPLIES AND MATERIALS,-246.28,-246.28
T000469,HON. PAUL D. TONKO,2014,2014Q1,EQUIPMENT,"1,603.66","1,603.66"
T000465,HON. NIKI TSONGAS,2014,2014Q1,FRANKED MAIL,479.31,479.31
T000465,HON. NIKI TSONGAS,2014,2014Q1,PERSONNEL COMPENSATION,"236,451.35","236,451.35"
T000465,HON. NIKI TSONGAS,2014,2014Q1,TRAVEL,"4,360.50","4,360.50"
T000465,HON. NIKI TSONGAS,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","14,277.14","14,277.14"
T000465,HON. NIKI TSONGAS,2014,2014Q1,PRINTING AND REPRODUCTION,169.80,169.80
T000465,HON. NIKI TSONGAS,2014,2014Q1,OTHER SERVICES,"4,816.02","4,816.02"
T000465,HON. NIKI TSONGAS,2014,2014Q1,SUPPLIES AND MATERIALS,"2,481.73","2,481.73"
T000465,HON. NIKI TSONGAS,2014,2014Q1,EQUIPMENT,957.00,957.00
T000463,HON. MICHAEL R. TURNER,2014,2014Q1,FRANKED MAIL,566.02,566.02
T000463,HON. MICHAEL R. TURNER,2014,2014Q1,PERSONNEL COMPENSATION,"223,949.17","223,949.17"
T000463,HON. MICHAEL R. TURNER,2014,2014Q1,TRAVEL,"9,501.24","9,501.24"
T000463,HON. MICHAEL R. TURNER,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","12,412.16","12,412.16"
T000463,HON. MICHAEL R. TURNER,2014,2014Q1,PRINTING AND REPRODUCTION,14.40,14.40
T000463,HON. MICHAEL R. TURNER,2014,2014Q1,OTHER SERVICES,"4,282.99","4,282.99"
T000463,HON. MICHAEL R. TURNER,2014,2014Q1,SUPPLIES AND MATERIALS,-338.25,-338.25
T000463,HON. MICHAEL R. TURNER,2014,2014Q1,EQUIPMENT,975.99,975.99
U000031,HON. FRED UPTON,2014,2014Q1,FRANKED MAIL,576.02,576.02
U000031,HON. FRED UPTON,2014,2014Q1,PERSONNEL COMPENSATION,"198,498.99","198,498.99"
U000031,HON. FRED UPTON,2014,2014Q1,TRAVEL,"10,971.66","10,971.66"
U000031,HON. FRED UPTON,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","25,600.51","25,600.51"
U000031,HON. FRED UPTON,2014,2014Q1,PRINTING AND REPRODUCTION,151.65,151.65
U000031,HON. FRED UPTON,2014,2014Q1,OTHER SERVICES,"6,828.37","6,828.37"
U000031,HON. FRED UPTON,2014,2014Q1,SUPPLIES AND MATERIALS,"7,268.06","7,268.06"
U000031,HON. FRED UPTON,2014,2014Q1,EQUIPMENT,940.89,940.89
V000129,HON. DAVID G. VALADAO,2014,2014Q1,FRANKED MAIL,"4,716.82","4,716.82"
V000129,HON. DAVID G. VALADAO,2014,2014Q1,PERSONNEL COMPENSATION,"177,276.79","177,276.79"
V000129,HON. DAVID G. VALADAO,2014,2014Q1,TRAVEL,"26,730.71","26,730.71"
V000129,HON. DAVID G. VALADAO,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","14,912.77","14,912.77"
V000129,HON. DAVID G. VALADAO,2014,2014Q1,PRINTING AND REPRODUCTION,"2,654.93","2,654.93"
V000129,HON. DAVID G. VALADAO,2014,2014Q1,OTHER SERVICES,"10,567.77","10,567.77"
V000129,HON. DAVID G. VALADAO,2014,2014Q1,SUPPLIES AND MATERIALS,"4,012.29","4,012.29"
V000129,HON. DAVID G. VALADAO,2014,2014Q1,EQUIPMENT,"1,932.81","1,932.81"
V000128,HON. CHRIS VAN HOLLEN,2014,2014Q1,FRANKED MAIL,"41,681.72","41,681.72"
V000128,HON. CHRIS VAN HOLLEN,2014,2014Q1,PERSONNEL COMPENSATION,"212,132.73","212,132.73"
V000128,HON. CHRIS VAN HOLLEN,2014,2014Q1,TRAVEL,871.15,871.15
V000128,HON. CHRIS VAN HOLLEN,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","24,249.46","24,249.46"
V000128,HON. CHRIS VAN HOLLEN,2014,2014Q1,PRINTING AND REPRODUCTION,"27,553.82","27,553.82"
V000128,HON. CHRIS VAN HOLLEN,2014,2014Q1,OTHER SERVICES,"6,867.00","6,867.00"
V000128,HON. CHRIS VAN HOLLEN,2014,2014Q1,SUPPLIES AND MATERIALS,911.51,911.51
V000128,HON. CHRIS VAN HOLLEN,2014,2014Q1,EQUIPMENT,601.50,601.50
V000130,HON. JUAN VARGAS,2014,2014Q1,FRANKED MAIL,362.77,362.77
V000130,HON. JUAN VARGAS,2014,2014Q1,PERSONNEL COMPENSATION,"186,831.66","186,831.66"
V000130,HON. JUAN VARGAS,2014,2014Q1,TRAVEL,"12,863.08","12,863.08"
V000130,HON. JUAN VARGAS,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","15,573.08","15,573.08"
V000130,HON. JUAN VARGAS,2014,2014Q1,PRINTING AND REPRODUCTION,281.60,281.60
V000130,HON. JUAN VARGAS,2014,2014Q1,OTHER SERVICES,"4,210.00","4,210.00"
V000130,HON. JUAN VARGAS,2014,2014Q1,SUPPLIES AND MATERIALS,"3,066.56","3,066.56"
V000130,HON. JUAN VARGAS,2014,2014Q1,EQUIPMENT,888.00,888.00
V000131,HON. MARC A. VEASEY,2014,2014Q1,FRANKED MAIL,219.60,219.60
V000131,HON. MARC A. VEASEY,2014,2014Q1,PERSONNEL COMPENSATION,"203,444.46","203,444.46"
V000131,HON. MARC A. VEASEY,2014,2014Q1,TRAVEL,"3,389.20","3,389.20"
V000131,HON. MARC A. VEASEY,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","20,256.80","20,256.80"
V000131,HON. MARC A. VEASEY,2014,2014Q1,PRINTING AND REPRODUCTION,124.90,124.90
V000131,HON. MARC A. VEASEY,2014,2014Q1,OTHER SERVICES,"8,955.00","8,955.00"
V000131,HON. MARC A. VEASEY,2014,2014Q1,SUPPLIES AND MATERIALS,"1,198.97","1,198.97"
V000131,HON. MARC A. VEASEY,2014,2014Q1,EQUIPMENT,"2,849.52","2,849.52"
V000132,HON. FILEMON VELA,2014,2014Q1,FRANKED MAIL,212.07,212.07
V000132,HON. FILEMON VELA,2014,2014Q1,PERSONNEL COMPENSATION,"210,622.61","210,622.61"
V000132,HON. FILEMON VELA,2014,2014Q1,TRAVEL,"10,248.71","10,248.71"
V000132,HON. FILEMON VELA,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","11,871.28","11,871.28"
V000132,HON. FILEMON VELA,2014,2014Q1,PRINTING AND REPRODUCTION,677.51,677.51
V000132,HON. FILEMON VELA,2014,2014Q1,OTHER SERVICES,"10,969.02","10,969.02"
V000132,HON. FILEMON VELA,2014,2014Q1,SUPPLIES AND MATERIALS,"3,752.65","3,752.65"
V000132,HON. FILEMON VELA,2014,2014Q1,EQUIPMENT,190.42,190.42
V000081,HON. NYDIA M. VELAZQUEZ,2014,2014Q1,FRANKED MAIL,36.42,36.42
V000081,HON. NYDIA M. VELAZQUEZ,2014,2014Q1,PERSONNEL COMPENSATION,"205,658.85","205,658.85"
V000081,HON. NYDIA M. VELAZQUEZ,2014,2014Q1,TRAVEL,546.00,546.00
V000081,HON. NYDIA M. VELAZQUEZ,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","24,313.22","24,313.22"
V000081,HON. NYDIA M. VELAZQUEZ,2014,2014Q1,PRINTING AND REPRODUCTION,17.60,17.60
V000081,HON. NYDIA M. VELAZQUEZ,2014,2014Q1,OTHER SERVICES,"3,770.00","3,770.00"
V000081,HON. NYDIA M. VELAZQUEZ,2014,2014Q1,SUPPLIES AND MATERIALS,"1,251.70","1,251.70"
V000081,HON. NYDIA M. VELAZQUEZ,2014,2014Q1,EQUIPMENT,"2,208.27","2,208.27"
V000108,HON. PETER J. VISCLOSKY,2014,2014Q1,FRANKED MAIL,419.67,419.67
V000108,HON. PETER J. VISCLOSKY,2014,2014Q1,PERSONNEL COMPENSATION,"190,993.46","190,993.46"
V000108,HON. PETER J. VISCLOSKY,2014,2014Q1,TRAVEL,"9,727.22","9,727.22"
V000108,HON. PETER J. VISCLOSKY,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","15,831.35","15,831.35"
V000108,HON. PETER J. VISCLOSKY,2014,2014Q1,PRINTING AND REPRODUCTION,146.00,146.00
V000108,HON. PETER J. VISCLOSKY,2014,2014Q1,OTHER SERVICES,"5,580.00","5,580.00"
V000108,HON. PETER J. VISCLOSKY,2014,2014Q1,SUPPLIES AND MATERIALS,"3,251.04","3,251.04"
V000108,HON. PETER J. VISCLOSKY,2014,2014Q1,EQUIPMENT,900.00,900.00
W000812,HON. ANN WAGNER,2014,2014Q1,FRANKED MAIL,85.17,85.17
W000812,HON. ANN WAGNER,2014,2014Q1,PERSONNEL COMPENSATION,"194,973.72","194,973.72"
W000812,HON. ANN WAGNER,2014,2014Q1,TRAVEL,"16,914.50","16,914.50"
W000812,HON. ANN WAGNER,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","13,434.73","13,434.73"
W000812,HON. ANN WAGNER,2014,2014Q1,PRINTING AND REPRODUCTION,109.80,109.80
W000812,HON. ANN WAGNER,2014,2014Q1,OTHER SERVICES,"8,406.25","8,406.25"
W000812,HON. ANN WAGNER,2014,2014Q1,SUPPLIES AND MATERIALS,"3,197.13","3,197.13"
W000812,HON. ANN WAGNER,2014,2014Q1,EQUIPMENT,942.45,942.45
W000798,HON. TIM WALBERG,2014,2014Q1,FRANKED MAIL,"19,441.94","19,441.94"
W000798,HON. TIM WALBERG,2014,2014Q1,PERSONNEL COMPENSATION,"195,523.71","195,523.71"
W000798,HON. TIM WALBERG,2014,2014Q1,TRAVEL,"10,605.51","10,605.51"
W000798,HON. TIM WALBERG,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","19,085.68","19,085.68"
W000798,HON. TIM WALBERG,2014,2014Q1,PRINTING AND REPRODUCTION,"1,883.39","1,883.39"
W000798,HON. TIM WALBERG,2014,2014Q1,OTHER SERVICES,"8,976.65","8,976.65"
W000798,HON. TIM WALBERG,2014,2014Q1,SUPPLIES AND MATERIALS,"5,081.03","5,081.03"
W000798,HON. TIM WALBERG,2014,2014Q1,EQUIPMENT,408.45,408.45
W000791,HON. GREG WALDEN,2014,2014Q1,FRANKED MAIL,"17,902.10","17,902.10"
W000791,HON. GREG WALDEN,2014,2014Q1,PERSONNEL COMPENSATION,"198,906.01","198,906.01"
W000791,HON. GREG WALDEN,2014,2014Q1,TRAVEL,"10,431.84","10,431.84"
W000791,HON. GREG WALDEN,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","19,182.58","19,182.58"
W000791,HON. GREG WALDEN,2014,2014Q1,PRINTING AND REPRODUCTION,492.16,492.16
W000791,HON. GREG WALDEN,2014,2014Q1,OTHER SERVICES,"6,427.15","6,427.15"
W000791,HON. GREG WALDEN,2014,2014Q1,SUPPLIES AND MATERIALS,"2,884.20","2,884.20"
W000791,HON. GREG WALDEN,2014,2014Q1,EQUIPMENT,782.58,782.58
W000813,HON. JACKIE WALORSKI,2014,2014Q1,FRANKED MAIL,"20,336.78","20,336.78"
W000813,HON. JACKIE WALORSKI,2014,2014Q1,PERSONNEL COMPENSATION,"169,307.22","169,307.22"
W000813,HON. JACKIE WALORSKI,2014,2014Q1,TRAVEL,"11,087.88","11,087.88"
W000813,HON. JACKIE WALORSKI,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","9,510.09","9,510.09"
W000813,HON. JACKIE WALORSKI,2014,2014Q1,PRINTING AND REPRODUCTION,"1,213.36","1,213.36"
W000813,HON. JACKIE WALORSKI,2014,2014Q1,OTHER SERVICES,"10,259.82","10,259.82"
W000813,HON. JACKIE WALORSKI,2014,2014Q1,SUPPLIES AND MATERIALS,"1,877.91","1,877.91"
W000813,HON. JACKIE WALORSKI,2014,2014Q1,EQUIPMENT,387.99,387.99
W000799,HON. TIMOTHY J. WALZ,2014,2014Q1,FRANKED MAIL,-101.51,-101.51
W000799,HON. TIMOTHY J. WALZ,2014,2014Q1,PERSONNEL COMPENSATION,"219,001.03","219,001.03"
W000799,HON. TIMOTHY J. WALZ,2014,2014Q1,TRAVEL,"16,741.78","16,741.78"
