BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
R000582,HON. DAVID P. ROE,2013,2013Q4,FRANKED MAIL,"5,849.72","1,500.99"
R000582,HON. DAVID P. ROE,2013,2013Q4,PERSONNEL COMPENSATION,"949,464.92","266,574.98"
R000582,HON. DAVID P. ROE,2013,2013Q4,TRAVEL,"69,612.49","16,539.70"
R000582,HON. DAVID P. ROE,2013,2013Q4,"RENT, COMMUNICATION, UTILITIES","61,292.55","18,581.26"
R000582,HON. DAVID P. ROE,2013,2013Q4,PRINTING AND REPRODUCTION,"1,820.60",400.64
R000582,HON. DAVID P. ROE,2013,2013Q4,OTHER SERVICES,"57,289.35","15,089.35"
R000582,HON. DAVID P. ROE,2013,2013Q4,SUPPLIES AND MATERIALS,"14,437.13","5,970.01"
R000582,HON. DAVID P. ROE,2013,2013Q4,EQUIPMENT,"1,191.26",678.26
R000395,HON. HAROLD ROGERS,2013,2013Q4,FRANKED MAIL,"10,843.63","3,982.44"
R000395,HON. HAROLD ROGERS,2013,2013Q4,PERSONNEL COMPENSATION,"983,872.90","280,911.35"
R000395,HON. HAROLD ROGERS,2013,2013Q4,TRAVEL,"45,195.66","12,189.95"
R000395,HON. HAROLD ROGERS,2013,2013Q4,"RENT, COMMUNICATION, UTILITIES","95,991.81","24,564.96"
R000395,HON. HAROLD ROGERS,2013,2013Q4,PRINTING AND REPRODUCTION,"2,711.77",988.03
R000395,HON. HAROLD ROGERS,2013,2013Q4,OTHER SERVICES,"27,605.00","6,840.00"
R000395,HON. HAROLD ROGERS,2013,2013Q4,SUPPLIES AND MATERIALS,"15,108.28","7,821.85"
R000395,HON. HAROLD ROGERS,2013,2013Q4,EQUIPMENT,"3,368.01",832.50
R000575,HON. MIKE ROGERS,2013,2013Q4,FRANKED MAIL,"10,115.85","1,606.12"
R000575,HON. MIKE ROGERS,2013,2013Q4,PERSONNEL COMPENSATION,"1,050,590.77","270,035.01"
R000575,HON. MIKE ROGERS,2013,2013Q4,TRAVEL,"31,316.16","5,384.50"
R000575,HON. MIKE ROGERS,2013,2013Q4,"RENT, COMMUNICATION, UTILITIES","65,117.73","19,403.09"
R000575,HON. MIKE ROGERS,2013,2013Q4,PRINTING AND REPRODUCTION,"1,950.36",211.27
R000575,HON. MIKE ROGERS,2013,2013Q4,OTHER SERVICES,"42,680.52","13,361.13"
R000575,HON. MIKE ROGERS,2013,2013Q4,SUPPLIES AND MATERIALS,"7,318.98","1,497.42"
R000575,HON. MIKE ROGERS,2013,2013Q4,EQUIPMENT,"2,776.40",587.85
R000572,HON. MIKE J. ROGERS,2013,2013Q4,FRANKED MAIL,"2,692.42","1,017.03"
R000572,HON. MIKE J. ROGERS,2013,2013Q4,PERSONNEL COMPENSATION,"965,522.40","241,094.48"
R000572,HON. MIKE J. ROGERS,2013,2013Q4,TRAVEL,"42,574.06","9,918.66"
R000572,HON. MIKE J. ROGERS,2013,2013Q4,TRANSPORTATION OF THINGS,20.00,0.00
R000572,HON. MIKE J. ROGERS,2013,2013Q4,"RENT, COMMUNICATION, UTILITIES","59,012.43","14,083.68"
R000572,HON. MIKE J. ROGERS,2013,2013Q4,PRINTING AND REPRODUCTION,"3,682.14",277.76
R000572,HON. MIKE J. ROGERS,2013,2013Q4,OTHER SERVICES,"30,535.00","7,686.50"
R000572,HON. MIKE J. ROGERS,2013,2013Q4,SUPPLIES AND MATERIALS,"11,071.60","2,068.86"
R000572,HON. MIKE J. ROGERS,2013,2013Q4,EQUIPMENT,"4,556.05","2,174.05"
R000409,HON. DANA ROHRABACHER,2013,2013Q4,FRANKED MAIL,"1,463.44",418.19
R000409,HON. DANA ROHRABACHER,2013,2013Q4,PERSONNEL COMPENSATION,"1,035,413.06","248,922.26"
R000409,HON. DANA ROHRABACHER,2013,2013Q4,TRAVEL,"36,521.42","8,272.48"
R000409,HON. DANA ROHRABACHER,2013,2013Q4,"RENT, COMMUNICATION, UTILITIES","92,340.04","23,236.22"
R000409,HON. DANA ROHRABACHER,2013,2013Q4,PRINTING AND REPRODUCTION,868.26,202.73
R000409,HON. DANA ROHRABACHER,2013,2013Q4,OTHER SERVICES,"51,321.10","11,016.00"
R000409,HON. DANA ROHRABACHER,2013,2013Q4,SUPPLIES AND MATERIALS,"13,330.45","7,401.70"
R000409,HON. DANA ROHRABACHER,2013,2013Q4,EQUIPMENT,"1,140.00",285.00
R000592,HON. TODD ROKITA,2013,2013Q4,FRANKED MAIL,"32,450.53","10,564.56"
R000592,HON. TODD ROKITA,2013,2013Q4,PERSONNEL COMPENSATION,"859,755.61","248,302.78"
R000592,HON. TODD ROKITA,2013,2013Q4,TRAVEL,"71,911.51","17,221.26"
R000592,HON. TODD ROKITA,2013,2013Q4,"RENT, COMMUNICATION, UTILITIES","35,929.05","8,772.09"
R000592,HON. TODD ROKITA,2013,2013Q4,PRINTING AND REPRODUCTION,"76,207.10","23,251.19"
R000592,HON. TODD ROKITA,2013,2013Q4,OTHER SERVICES,"48,760.00","12,000.00"
R000592,HON. TODD ROKITA,2013,2013Q4,SUPPLIES AND MATERIALS,"26,348.05","3,506.41"
R000592,HON. TODD ROKITA,2013,2013Q4,EQUIPMENT,"21,118.44","8,615.11"
R000583,HON. THOMAS J. ROONEY,2013,2013Q4,FRANKED MAIL,"60,407.80",886.13
R000583,HON. THOMAS J. ROONEY,2013,2013Q4,PERSONNEL COMPENSATION,"848,846.76","228,198.11"
R000583,HON. THOMAS J. ROONEY,2013,2013Q4,TRAVEL,"47,392.15","5,900.70"
R000583,HON. THOMAS J. ROONEY,2013,2013Q4,"RENT, COMMUNICATION, UTILITIES","68,180.11","15,143.08"
R000583,HON. THOMAS J. ROONEY,2013,2013Q4,PRINTING AND REPRODUCTION,"30,526.60","10,510.05"
R000583,HON. THOMAS J. ROONEY,2013,2013Q4,OTHER SERVICES,"46,638.68","11,911.00"
R000583,HON. THOMAS J. ROONEY,2013,2013Q4,SUPPLIES AND MATERIALS,"20,089.27","8,238.92"
R000583,HON. THOMAS J. ROONEY,2013,2013Q4,EQUIPMENT,"4,704.00","1,176.00"
R000435,HON. ILEANA ROS-LEHTINEN,2013,2013Q4,FRANKED MAIL,"6,118.97","1,313.92"
R000435,HON. ILEANA ROS-LEHTINEN,2013,2013Q4,PERSONNEL COMPENSATION,"1,000,675.61","256,528.91"
R000435,HON. ILEANA ROS-LEHTINEN,2013,2013Q4,TRAVEL,"41,540.69","14,903.62"
R000435,HON. ILEANA ROS-LEHTINEN,2013,2013Q4,"RENT, COMMUNICATION, UTILITIES","109,229.29","28,700.03"
R000435,HON. ILEANA ROS-LEHTINEN,2013,2013Q4,PRINTING AND REPRODUCTION,"5,827.51","1,494.63"
R000435,HON. ILEANA ROS-LEHTINEN,2013,2013Q4,OTHER SERVICES,"22,934.75","5,267.24"
R000435,HON. ILEANA ROS-LEHTINEN,2013,2013Q4,SUPPLIES AND MATERIALS,"29,217.24","14,731.17"
R000435,HON. ILEANA ROS-LEHTINEN,2013,2013Q4,EQUIPMENT,"2,306.00",300.00
R000580,HON. PETER J. ROSKAM,2013,2013Q4,FRANKED MAIL,"41,945.61","2,076.14"
R000580,HON. PETER J. ROSKAM,2013,2013Q4,PERSONNEL COMPENSATION,"917,643.04","257,181.74"
R000580,HON. PETER J. ROSKAM,2013,2013Q4,TRAVEL,"29,062.55","10,878.90"
R000580,HON. PETER J. ROSKAM,2013,2013Q4,"RENT, COMMUNICATION, UTILITIES","65,361.12","16,794.98"
R000580,HON. PETER J. ROSKAM,2013,2013Q4,PRINTING AND REPRODUCTION,"33,904.40","5,920.05"
R000580,HON. PETER J. ROSKAM,2013,2013Q4,OTHER SERVICES,"46,227.61","10,155.00"
R000580,HON. PETER J. ROSKAM,2013,2013Q4,SUPPLIES AND MATERIALS,"17,371.72","4,882.61"
R000580,HON. PETER J. ROSKAM,2013,2013Q4,EQUIPMENT,"6,432.93",909.34
R000593,HON. DENNIS A. ROSS,2013,2013Q4,FRANKED MAIL,"34,785.83","5,190.05"
R000593,HON. DENNIS A. ROSS,2013,2013Q4,PERSONNEL COMPENSATION,"843,166.64","237,194.42"
R000593,HON. DENNIS A. ROSS,2013,2013Q4,TRAVEL,"56,574.46","16,427.43"
R000593,HON. DENNIS A. ROSS,2013,2013Q4,"RENT, COMMUNICATION, UTILITIES","80,673.87","22,019.18"
R000593,HON. DENNIS A. ROSS,2013,2013Q4,PRINTING AND REPRODUCTION,"32,971.11","10,508.54"
R000593,HON. DENNIS A. ROSS,2013,2013Q4,OTHER SERVICES,"48,692.20","11,749.50"
R000593,HON. DENNIS A. ROSS,2013,2013Q4,SUPPLIES AND MATERIALS,"7,761.22","1,620.62"
R000593,HON. DENNIS A. ROSS,2013,2013Q4,EQUIPMENT,"1,092.80",290.34
R000598,HON. KEITH J. ROTHFUS,2013,2013Q4,FRANKED MAIL,"66,728.66","21,844.56"
R000598,HON. KEITH J. ROTHFUS,2013,2013Q4,PERSONNEL COMPENSATION,"671,630.57","181,325.01"
R000598,HON. KEITH J. ROTHFUS,2013,2013Q4,TRAVEL,"39,899.41","15,322.98"
R000598,HON. KEITH J. ROTHFUS,2013,2013Q4,"RENT, COMMUNICATION, UTILITIES","94,252.60","28,433.25"
R000598,HON. KEITH J. ROTHFUS,2013,2013Q4,PRINTING AND REPRODUCTION,"104,371.81","75,850.90"
R000598,HON. KEITH J. ROTHFUS,2013,2013Q4,OTHER SERVICES,"63,550.11","30,802.25"
R000598,HON. KEITH J. ROTHFUS,2013,2013Q4,SUPPLIES AND MATERIALS,"22,945.73","4,377.01"
R000598,HON. KEITH J. ROTHFUS,2013,2013Q4,EQUIPMENT,"3,839.97",809.94
R000486,HON. LUCILLE ROYBAL-ALLARD,2013,2013Q4,FRANKED MAIL,"6,363.40",640.01
R000486,HON. LUCILLE ROYBAL-ALLARD,2013,2013Q4,PERSONNEL COMPENSATION,"950,125.20","237,413.60"
R000486,HON. LUCILLE ROYBAL-ALLARD,2013,2013Q4,TRAVEL,"20,320.30","4,348.64"
R000486,HON. LUCILLE ROYBAL-ALLARD,2013,2013Q4,"RENT, COMMUNICATION, UTILITIES","126,555.00","31,300.24"
R000486,HON. LUCILLE ROYBAL-ALLARD,2013,2013Q4,PRINTING AND REPRODUCTION,"3,292.28",-305.05
R000486,HON. LUCILLE ROYBAL-ALLARD,2013,2013Q4,OTHER SERVICES,"47,502.64","11,352.64"
R000486,HON. LUCILLE ROYBAL-ALLARD,2013,2013Q4,SUPPLIES AND MATERIALS,"15,845.50","8,492.61"
R000487,HON. EDWARD R. ROYCE,2013,2013Q4,FRANKED MAIL,"61,715.90","8,628.08"
R000487,HON. EDWARD R. ROYCE,2013,2013Q4,PERSONNEL COMPENSATION,"772,883.43","171,941.66"
R000487,HON. EDWARD R. ROYCE,2013,2013Q4,TRAVEL,"61,806.41","9,545.13"
R000487,HON. EDWARD R. ROYCE,2013,2013Q4,TRANSPORTATION OF THINGS,26.00,0.00
R000487,HON. EDWARD R. ROYCE,2013,2013Q4,"RENT, COMMUNICATION, UTILITIES","133,572.07","33,309.82"
R000487,HON. EDWARD R. ROYCE,2013,2013Q4,PRINTING AND REPRODUCTION,"72,389.40","10,607.26"
R000487,HON. EDWARD R. ROYCE,2013,2013Q4,OTHER SERVICES,"74,940.19","16,255.00"
R000487,HON. EDWARD R. ROYCE,2013,2013Q4,SUPPLIES AND MATERIALS,"38,189.36","4,955.40"
R000487,HON. EDWARD R. ROYCE,2013,2013Q4,EQUIPMENT,"8,163.74","2,329.62"
R000599,HON. RAUL RUIZ,2013,2013Q4,FRANKED MAIL,"58,085.17","19,642.66"
R000599,HON. RAUL RUIZ,2013,2013Q4,PERSONNEL COMPENSATION,"715,605.76","197,972.28"
R000599,HON. RAUL RUIZ,2013,2013Q4,TRAVEL,"60,611.61","12,313.37"
R000599,HON. RAUL RUIZ,2013,2013Q4,"RENT, COMMUNICATION, UTILITIES","72,736.07","26,415.16"
R000599,HON. RAUL RUIZ,2013,2013Q4,PRINTING AND REPRODUCTION,"75,764.67","11,522.61"
R000599,HON. RAUL RUIZ,2013,2013Q4,OTHER SERVICES,"52,167.49","17,044.94"
R000599,HON. RAUL RUIZ,2013,2013Q4,SUPPLIES AND MATERIALS,"49,527.37","21,561.65"
R000599,HON. RAUL RUIZ,2013,2013Q4,EQUIPMENT,"11,723.34","5,125.47"
R000594,HON. JON RUNYAN,2013,2013Q4,FRANKED MAIL,"52,779.16","5,935.81"
R000594,HON. JON RUNYAN,2013,2013Q4,PERSONNEL COMPENSATION,"900,064.19","293,102.74"
R000594,HON. JON RUNYAN,2013,2013Q4,TRAVEL,"24,428.75","5,061.29"
R000594,HON. JON RUNYAN,2013,2013Q4,"RENT, COMMUNICATION, UTILITIES","89,109.33","20,826.87"
R000594,HON. JON RUNYAN,2013,2013Q4,PRINTING AND REPRODUCTION,"14,637.36","1,025.38"
R000594,HON. JON RUNYAN,2013,2013Q4,OTHER SERVICES,"40,748.69","12,916.06"
R000594,HON. JON RUNYAN,2013,2013Q4,SUPPLIES AND MATERIALS,"7,650.17","1,949.18"
R000594,HON. JON RUNYAN,2013,2013Q4,EQUIPMENT,"8,373.24","2,361.12"
R000576,HON. C. A. DUTCH RUPPERSBERGER,2013,2013Q4,FRANKED MAIL,"6,943.46",815.18
R000576,HON. C. A. DUTCH RUPPERSBERGER,2013,2013Q4,PERSONNEL COMPENSATION,"974,557.68","274,512.42"
R000576,HON. C. A. DUTCH RUPPERSBERGER,2013,2013Q4,TRAVEL,"25,399.73","5,564.62"
R000576,HON. C. A. DUTCH RUPPERSBERGER,2013,2013Q4,"RENT, COMMUNICATION, UTILITIES","98,618.52","27,781.82"
R000576,HON. C. A. DUTCH RUPPERSBERGER,2013,2013Q4,PRINTING AND REPRODUCTION,"1,468.03",208.80
R000576,HON. C. A. DUTCH RUPPERSBERGER,2013,2013Q4,OTHER SERVICES,"40,843.75","10,155.00"
R000576,HON. C. A. DUTCH RUPPERSBERGER,2013,2013Q4,SUPPLIES AND MATERIALS,"12,156.07","4,108.11"
R000576,HON. C. A. DUTCH RUPPERSBERGER,2013,2013Q4,EQUIPMENT,"1,315.13",261.00
R000515,HON. BOBBY L. RUSH,2013,2013Q4,FRANKED MAIL,955.84,41.11
R000515,HON. BOBBY L. RUSH,2013,2013Q4,PERSONNEL COMPENSATION,"957,591.99","245,098.94"
R000515,HON. BOBBY L. RUSH,2013,2013Q4,TRAVEL,"60,911.90","16,345.78"
R000515,HON. BOBBY L. RUSH,2013,2013Q4,"RENT, COMMUNICATION, UTILITIES","122,627.12","32,986.14"
R000515,HON. BOBBY L. RUSH,2013,2013Q4,PRINTING AND REPRODUCTION,"2,420.20",144.85
R000515,HON. BOBBY L. RUSH,2013,2013Q4,OTHER SERVICES,"50,188.74","10,688.89"
R000515,HON. BOBBY L. RUSH,2013,2013Q4,SUPPLIES AND MATERIALS,"14,453.04","1,004.77"
R000515,HON. BOBBY L. RUSH,2013,2013Q4,EQUIPMENT,"5,410.00","2,351.89"
R000570,HON. PAUL RYAN,2013,2013Q4,FRANKED MAIL,"9,828.80","2,185.28"
R000570,HON. PAUL RYAN,2013,2013Q4,PERSONNEL COMPENSATION,"837,638.95","216,074.19"
R000570,HON. PAUL RYAN,2013,2013Q4,TRAVEL,"35,778.57","9,543.80"
R000570,HON. PAUL RYAN,2013,2013Q4,"RENT, COMMUNICATION, UTILITIES","82,303.05","20,033.67"
R000570,HON. PAUL RYAN,2013,2013Q4,PRINTING AND REPRODUCTION,"15,364.91",278.95
R000570,HON. PAUL RYAN,2013,2013Q4,OTHER SERVICES,"44,664.00","11,559.00"
R000570,HON. PAUL RYAN,2013,2013Q4,SUPPLIES AND MATERIALS,"24,116.76","17,084.29"
R000570,HON. PAUL RYAN,2013,2013Q4,EQUIPMENT,"2,749.03",634.03
R000577,HON. TIMOTHY J. RYAN,2013,2013Q4,FRANKED MAIL,"4,287.38","1,532.13"
R000577,HON. TIMOTHY J. RYAN,2013,2013Q4,PERSONNEL COMPENSATION,"1,004,851.87","296,887.17"
R000577,HON. TIMOTHY J. RYAN,2013,2013Q4,TRAVEL,"29,163.85","10,476.75"
R000577,HON. TIMOTHY J. RYAN,2013,2013Q4,"RENT, COMMUNICATION, UTILITIES","74,157.00","18,464.56"
R000577,HON. TIMOTHY J. RYAN,2013,2013Q4,PRINTING AND REPRODUCTION,"3,333.89","1,452.05"
R000577,HON. TIMOTHY J. RYAN,2013,2013Q4,OTHER SERVICES,"25,995.00","6,655.00"
R000577,HON. TIMOTHY J. RYAN,2013,2013Q4,SUPPLIES AND MATERIALS,"14,437.19","3,890.92"
R000577,HON. TIMOTHY J. RYAN,2013,2013Q4,EQUIPMENT,"2,977.64",679.41
S001177,HON. GREGORIO SABLAN,2014,2013Q4,TRAVEL,-109.00,-109.00
S001177,HON. GREGORIO SABLAN,2013,2013Q4,FRANKED MAIL,"5,889.69","1,668.31"
S001177,HON. GREGORIO SABLAN,2013,2013Q4,PERSONNEL COMPENSATION,"886,780.55","233,649.96"
S001177,HON. GREGORIO SABLAN,2013,2013Q4,TRAVEL,"87,860.92","24,406.01"
S001177,HON. GREGORIO SABLAN,2013,2013Q4,"RENT, COMMUNICATION, UTILITIES","114,471.67","32,367.25"
S001177,HON. GREGORIO SABLAN,2013,2013Q4,PRINTING AND REPRODUCTION,"9,410.14","8,131.12"
S001177,HON. GREGORIO SABLAN,2013,2013Q4,OTHER SERVICES,"20,099.72","5,070.00"
S001177,HON. GREGORIO SABLAN,2013,2013Q4,SUPPLIES AND MATERIALS,"42,165.36","23,539.78"
S001177,HON. GREGORIO SABLAN,2013,2013Q4,EQUIPMENT,"2,162.32",588.00
S000018,HON. MATT SALMON,2013,2013Q4,FRANKED MAIL,"17,102.00","5,631.37"
S000018,HON. MATT SALMON,2013,2013Q4,PERSONNEL COMPENSATION,"763,163.35","220,136.09"
S000018,HON. MATT SALMON,2013,2013Q4,TRAVEL,"65,876.07","21,666.85"
S000018,HON. MATT SALMON,2013,2013Q4,"RENT, COMMUNICATION, UTILITIES","102,388.44","25,694.97"
S000018,HON. MATT SALMON,2013,2013Q4,PRINTING AND REPRODUCTION,"38,858.36","20,186.98"
S000018,HON. MATT SALMON,2013,2013Q4,OTHER SERVICES,"43,115.93","10,735.93"
S000018,HON. MATT SALMON,2013,2013Q4,SUPPLIES AND MATERIALS,"40,216.83","15,932.00"
S000018,HON. MATT SALMON,2013,2013Q4,EQUIPMENT,"11,482.20","1,614.68"
S001156,HON. LINDA T. SANCHEZ,2013,2013Q4,FRANKED MAIL,"23,714.82","15,186.40"
S001156,HON. LINDA T. SANCHEZ,2013,2013Q4,PERSONNEL COMPENSATION,"919,986.24","241,842.29"
S001156,HON. LINDA T. SANCHEZ,2013,2013Q4,TRAVEL,"31,818.77","7,725.55"
S001156,HON. LINDA T. SANCHEZ,2013,2013Q4,"RENT, COMMUNICATION, UTILITIES","98,711.77","24,876.44"
S001156,HON. LINDA T. SANCHEZ,2013,2013Q4,PRINTING AND REPRODUCTION,"1,929.20",161.00
S001156,HON. LINDA T. SANCHEZ,2013,2013Q4,OTHER SERVICES,"48,101.46","13,398.08"
S001156,HON. LINDA T. SANCHEZ,2013,2013Q4,SUPPLIES AND MATERIALS,"20,125.78","11,202.36"
S001156,HON. LINDA T. SANCHEZ,2013,2013Q4,EQUIPMENT,"7,506.96","1,876.74"
S000030,HON. LORETTA SANCHEZ,2013,2013Q4,FRANKED MAIL,"16,362.77","1,773.64"
S000030,HON. LORETTA SANCHEZ,2013,2013Q4,PERSONNEL COMPENSATION,"826,785.72","236,956.90"
S000030,HON. LORETTA SANCHEZ,2013,2013Q4,TRAVEL,"48,701.92","11,552.93"
S000030,HON. LORETTA SANCHEZ,2013,2013Q4,"RENT, COMMUNICATION, UTILITIES","143,877.44","38,635.48"
S000030,HON. LORETTA SANCHEZ,2013,2013Q4,PRINTING AND REPRODUCTION,"12,276.49","8,733.70"
S000030,HON. LORETTA SANCHEZ,2013,2013Q4,OTHER SERVICES,"27,701.10","6,791.10"
S000030,HON. LORETTA SANCHEZ,2013,2013Q4,SUPPLIES AND MATERIALS,"21,247.14","6,936.71"
S000030,HON. LORETTA SANCHEZ,2013,2013Q4,EQUIPMENT,"6,336.00","1,584.00"
S000051,HON. MARK SANFORD,2013,2013Q4,FRANKED MAIL,839.19,508.16
S000051,HON. MARK SANFORD,2013,2013Q4,PERSONNEL COMPENSATION,"370,208.77","156,238.63"
S000051,HON. MARK SANFORD,2013,2013Q4,TRAVEL,"16,834.02","8,211.92"
S000051,HON. MARK SANFORD,2013,2013Q4,"RENT, COMMUNICATION, UTILITIES","54,421.66","32,478.63"
S000051,HON. MARK SANFORD,2013,2013Q4,PRINTING AND REPRODUCTION,"4,888.34",569.03
S000051,HON. MARK SANFORD,2013,2013Q4,OTHER SERVICES,"26,218.29","11,625.94"
S000051,HON. MARK SANFORD,2013,2013Q4,SUPPLIES AND MATERIALS,"12,177.32","7,232.10"
S000051,HON. MARK SANFORD,2013,2013Q4,EQUIPMENT,"6,586.59","6,079.69"
S001168,HON. JOHN P. SARBANES,2013,2013Q4,FRANKED MAIL,"17,850.95",649.59
S001168,HON. JOHN P. SARBANES,2013,2013Q4,PERSONNEL COMPENSATION,"918,863.23","233,127.77"
S001168,HON. JOHN P. SARBANES,2013,2013Q4,TRAVEL,"15,413.77","5,116.24"
S001168,HON. JOHN P. SARBANES,2013,2013Q4,"RENT, COMMUNICATION, UTILITIES","128,837.02","27,291.33"
S001168,HON. JOHN P. SARBANES,2013,2013Q4,PRINTING AND REPRODUCTION,"19,555.48","3,579.04"
S001168,HON. JOHN P. SARBANES,2013,2013Q4,OTHER SERVICES,"31,551.12","8,109.87"
S001168,HON. JOHN P. SARBANES,2013,2013Q4,SUPPLIES AND MATERIALS,"13,990.08","7,268.97"
S001168,HON. JOHN P. SARBANES,2013,2013Q4,EQUIPMENT,"1,920.00",480.00
S001176,HON. STEVE SCALISE,2013,2013Q4,FRANKED MAIL,"21,054.64","2,449.54"
S001176,HON. STEVE SCALISE,2013,2013Q4,PERSONNEL COMPENSATION,"971,513.62","267,925.84"
S001176,HON. STEVE SCALISE,2013,2013Q4,TRAVEL,"75,849.21","19,072.35"
S001176,HON. STEVE SCALISE,2013,2013Q4,"RENT, COMMUNICATION, UTILITIES","103,643.23","27,976.70"
S001176,HON. STEVE SCALISE,2013,2013Q4,PRINTING AND REPRODUCTION,"7,669.28","1,382.72"
S001176,HON. STEVE SCALISE,2013,2013Q4,OTHER SERVICES,"30,946.97","13,297.97"
S001176,HON. STEVE SCALISE,2013,2013Q4,SUPPLIES AND MATERIALS,"26,876.40","16,278.83"
S001176,HON. STEVE SCALISE,2013,2013Q4,EQUIPMENT,"1,186.61",240.00
S001145,HON. JANICE D. SCHAKOWSKY,2013,2013Q4,FRANKED MAIL,"4,684.87","1,191.22"
S001145,HON. JANICE D. SCHAKOWSKY,2013,2013Q4,PERSONNEL COMPENSATION,"1,058,399.51","263,999.36"
S001145,HON. JANICE D. SCHAKOWSKY,2013,2013Q4,TRAVEL,"12,283.78","4,349.74"
S001145,HON. JANICE D. SCHAKOWSKY,2013,2013Q4,"RENT, COMMUNICATION, UTILITIES","85,336.08","20,499.46"
S001145,HON. JANICE D. SCHAKOWSKY,2013,2013Q4,PRINTING AND REPRODUCTION,"2,752.85",421.80
S001145,HON. JANICE D. SCHAKOWSKY,2013,2013Q4,OTHER SERVICES,"55,211.30","11,437.22"
S001145,HON. JANICE D. SCHAKOWSKY,2013,2013Q4,SUPPLIES AND MATERIALS,"8,316.62","2,419.51"
S001145,HON. JANICE D. SCHAKOWSKY,2013,2013Q4,EQUIPMENT,"6,750.89","1,625.40"
S001150,HON. ADAM B. SCHIFF,2013,2013Q4,FRANKED MAIL,"33,929.67","6,237.38"
S001150,HON. ADAM B. SCHIFF,2013,2013Q4,PERSONNEL COMPENSATION,"887,113.58","236,391.19"
S001150,HON. ADAM B. SCHIFF,2013,2013Q4,TRAVEL,"30,079.92","8,671.61"
S001150,HON. ADAM B. SCHIFF,2013,2013Q4,"RENT, COMMUNICATION, UTILITIES","143,915.42","39,576.06"
S001150,HON. ADAM B. SCHIFF,2013,2013Q4,PRINTING AND REPRODUCTION,"31,619.57","2,405.76"
S001150,HON. ADAM B. SCHIFF,2013,2013Q4,OTHER SERVICES,"34,840.84","7,740.00"
S001150,HON. ADAM B. SCHIFF,2013,2013Q4,SUPPLIES AND MATERIALS,"32,489.11","14,615.86"
S001150,HON. ADAM B. SCHIFF,2013,2013Q4,EQUIPMENT,"4,353.46",456.00
S001190,HON. BRADLEY S. SCHNEIDER,2013,2013Q4,FRANKED MAIL,"16,678.02","8,941.02"
S001190,HON. BRADLEY S. SCHNEIDER,2013,2013Q4,PERSONNEL COMPENSATION,"770,506.00","224,583.70"
S001190,HON. BRADLEY S. SCHNEIDER,2013,2013Q4,TRAVEL,"30,564.55","5,745.73"
S001190,HON. BRADLEY S. SCHNEIDER,2013,2013Q4,"RENT, COMMUNICATION, UTILITIES","107,928.57","35,008.91"
S001190,HON. BRADLEY S. SCHNEIDER,2013,2013Q4,PRINTING AND REPRODUCTION,"22,213.71","14,220.15"
S001190,HON. BRADLEY S. SCHNEIDER,2013,2013Q4,OTHER SERVICES,"48,025.31","17,450.00"
S001190,HON. BRADLEY S. SCHNEIDER,2013,2013Q4,SUPPLIES AND MATERIALS,"23,228.84","1,908.27"
S001190,HON. BRADLEY S. SCHNEIDER,2013,2013Q4,EQUIPMENT,"5,249.84",437.46
S001179,HON. AARON SCHOCK,2013,2013Q4,FRANKED MAIL,"31,782.81","3,605.05"
S001179,HON. AARON SCHOCK,2013,2013Q4,PERSONNEL COMPENSATION,"818,498.32","160,250.02"
S001179,HON. AARON SCHOCK,2013,2013Q4,TRAVEL,"102,124.30","27,000.63"
S001179,HON. AARON SCHOCK,2013,2013Q4,"RENT, COMMUNICATION, UTILITIES","97,423.34","23,155.83"
S001179,HON. AARON SCHOCK,2013,2013Q4,PRINTING AND REPRODUCTION,"37,980.51","-3,455.45"
S001179,HON. AARON SCHOCK,2013,2013Q4,OTHER SERVICES,"53,741.69","13,388.72"
S001179,HON. AARON SCHOCK,2013,2013Q4,SUPPLIES AND MATERIALS,"40,460.54","2,653.52"
S001179,HON. AARON SCHOCK,2013,2013Q4,EQUIPMENT,"2,978.40",744.60
S001180,HON. KURT SCHRADER,2013,2013Q4,FRANKED MAIL,"3,332.75",433.57
S001180,HON. KURT SCHRADER,2013,2013Q4,PERSONNEL COMPENSATION,"996,147.51","300,113.82"
S001180,HON. KURT SCHRADER,2013,2013Q4,TRAVEL,"29,375.27","3,468.66"
S001180,HON. KURT SCHRADER,2013,2013Q4,TRANSPORTATION OF THINGS,80.00,0.00
S001180,HON. KURT SCHRADER,2013,2013Q4,"RENT, COMMUNICATION, UTILITIES","81,266.38","20,154.74"
S001180,HON. KURT SCHRADER,2013,2013Q4,PRINTING AND REPRODUCTION,"16,508.69","15,306.90"
S001180,HON. KURT SCHRADER,2013,2013Q4,OTHER SERVICES,"50,451.88","10,642.99"
S001180,HON. KURT SCHRADER,2013,2013Q4,SUPPLIES AND MATERIALS,"9,264.45","2,325.16"
S001180,HON. KURT SCHRADER,2013,2013Q4,EQUIPMENT,"4,081.87",564.00
S001162,HON. ALLYSON Y. SCHWARTZ,2013,2013Q4,FRANKED MAIL,"2,826.96",618.90
S001162,HON. ALLYSON Y. SCHWARTZ,2013,2013Q4,PERSONNEL COMPENSATION,"900,520.68","214,399.95"
S001162,HON. ALLYSON Y. SCHWARTZ,2013,2013Q4,TRAVEL,"20,792.31","4,860.35"
