BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
R000585,HON. TOM REED,2012,2012Q1,EQUIPMENT,1490.12,1490.12
R000571,HON. DENNIS R. REHBERG,2012,2012Q1,FRANKED MAIL,13250.1,13250.1
R000571,HON. DENNIS R. REHBERG,2012,2012Q1,PERSONNEL COMPENSATION,224027.54,224027.54
R000571,HON. DENNIS R. REHBERG,2012,2012Q1,TRAVEL,18110.25,18110.25
R000571,HON. DENNIS R. REHBERG,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",19439.88,19439.88
R000571,HON. DENNIS R. REHBERG,2012,2012Q1,PRINTING AND REPRODUCTION,12682.85,12682.85
R000571,HON. DENNIS R. REHBERG,2012,2012Q1,OTHER SERVICES,4625.98,4625.98
R000571,HON. DENNIS R. REHBERG,2012,2012Q1,SUPPLIES AND MATERIALS,3828.93,3828.93
R000571,HON. DENNIS R. REHBERG,2012,2012Q1,EQUIPMENT,547.02,547.02
R000578,HON. DAVID G. REICHERT,2012,2012Q1,FRANKED MAIL,899.11,899.11
R000578,HON. DAVID G. REICHERT,2012,2012Q1,PERSONNEL COMPENSATION,205863.52,205863.52
R000578,HON. DAVID G. REICHERT,2012,2012Q1,TRAVEL,7536.05,7536.05
R000578,HON. DAVID G. REICHERT,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",16901.35,16901.35
R000578,HON. DAVID G. REICHERT,2012,2012Q1,PRINTING AND REPRODUCTION,696.5,696.5
R000578,HON. DAVID G. REICHERT,2012,2012Q1,OTHER SERVICES,8390.34,8390.34
R000578,HON. DAVID G. REICHERT,2012,2012Q1,SUPPLIES AND MATERIALS,1728.23,1728.23
R000578,HON. DAVID G. REICHERT,2012,2012Q1,EQUIPMENT,185.85,185.85
R000586,HON. JAMES B. RENACCI,2012,2012Q1,FRANKED MAIL,634.55,634.55
R000586,HON. JAMES B. RENACCI,2012,2012Q1,PERSONNEL COMPENSATION,196739.79,196739.79
R000586,HON. JAMES B. RENACCI,2012,2012Q1,TRAVEL,11854.87,11854.87
R000586,HON. JAMES B. RENACCI,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",13371.35,13371.35
R000586,HON. JAMES B. RENACCI,2012,2012Q1,PRINTING AND REPRODUCTION,277.45,277.45
R000586,HON. JAMES B. RENACCI,2012,2012Q1,OTHER SERVICES,6163.5,6163.5
R000586,HON. JAMES B. RENACCI,2012,2012Q1,SUPPLIES AND MATERIALS,1357.13,1357.13
R000586,HON. JAMES B. RENACCI,2012,2012Q1,EQUIPMENT,1037.79,1037.79
R000170,HON. SILVESTRE REYES,2012,2012Q1,FRANKED MAIL,20502.43,20502.43
R000170,HON. SILVESTRE REYES,2012,2012Q1,PERSONNEL COMPENSATION,237044.54,237044.54
R000170,HON. SILVESTRE REYES,2012,2012Q1,TRAVEL,15714.7,15714.7
R000170,HON. SILVESTRE REYES,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",27130.57,27130.57
R000170,HON. SILVESTRE REYES,2012,2012Q1,PRINTING AND REPRODUCTION,36408.11,36408.11
R000170,HON. SILVESTRE REYES,2012,2012Q1,OTHER SERVICES,10600,10600
R000170,HON. SILVESTRE REYES,2012,2012Q1,SUPPLIES AND MATERIALS,4255.28,4255.28
R000170,HON. SILVESTRE REYES,2012,2012Q1,EQUIPMENT,852.21,852.21
R000587,HON. REID J. RIBBLE,2012,2012Q1,FRANKED MAIL,12146.9,12146.9
R000587,HON. REID J. RIBBLE,2012,2012Q1,PERSONNEL COMPENSATION,195291.41,195291.41
R000587,HON. REID J. RIBBLE,2012,2012Q1,TRAVEL,7660.83,7660.83
R000587,HON. REID J. RIBBLE,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",9536.48,9536.48
R000587,HON. REID J. RIBBLE,2012,2012Q1,PRINTING AND REPRODUCTION,12334.5,12334.5
R000587,HON. REID J. RIBBLE,2012,2012Q1,OTHER SERVICES,4332.25,4332.25
R000587,HON. REID J. RIBBLE,2012,2012Q1,SUPPLIES AND MATERIALS,-2516.56,-2516.56
R000587,HON. REID J. RIBBLE,2012,2012Q1,EQUIPMENT,2588.73,2588.73
R000581,HON. LAURA RICHARDSON,2012,2012Q1,FRANKED MAIL,44.87,44.87
R000581,HON. LAURA RICHARDSON,2012,2012Q1,PERSONNEL COMPENSATION,232116.15,232116.15
R000581,HON. LAURA RICHARDSON,2012,2012Q1,TRAVEL,14437.45,14437.45
R000581,HON. LAURA RICHARDSON,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",20466.79,20466.79
R000581,HON. LAURA RICHARDSON,2012,2012Q1,PRINTING AND REPRODUCTION,815.4,815.4
R000581,HON. LAURA RICHARDSON,2012,2012Q1,OTHER SERVICES,4454.96,4454.96
R000581,HON. LAURA RICHARDSON,2012,2012Q1,SUPPLIES AND MATERIALS,3228.75,3228.75
R000581,HON. LAURA RICHARDSON,2012,2012Q1,EQUIPMENT,705,705
R000588,HON. CEDRIC L. RICHMOND,2012,2012Q1,FRANKED MAIL,271.56,271.56
R000588,HON. CEDRIC L. RICHMOND,2012,2012Q1,PERSONNEL COMPENSATION,194305.57,194305.57
R000588,HON. CEDRIC L. RICHMOND,2012,2012Q1,TRAVEL,13039.72,13039.72
R000588,HON. CEDRIC L. RICHMOND,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",17016.25,17016.25
R000588,HON. CEDRIC L. RICHMOND,2012,2012Q1,PRINTING AND REPRODUCTION,650,650
R000588,HON. CEDRIC L. RICHMOND,2012,2012Q1,OTHER SERVICES,4109,4109
R000588,HON. CEDRIC L. RICHMOND,2012,2012Q1,SUPPLIES AND MATERIALS,1711.14,1711.14
R000588,HON. CEDRIC L. RICHMOND,2012,2012Q1,EQUIPMENT,1330.5,1330.5
R000589,HON. E. SCOTT RIGELL,2012,2012Q1,FRANKED MAIL,5384.83,5384.83
R000589,HON. E. SCOTT RIGELL,2012,2012Q1,PERSONNEL COMPENSATION,198696.43,198696.43
R000589,HON. E. SCOTT RIGELL,2012,2012Q1,TRAVEL,7442.76,7442.76
R000589,HON. E. SCOTT RIGELL,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",35916.6,35916.6
R000589,HON. E. SCOTT RIGELL,2012,2012Q1,PRINTING AND REPRODUCTION,20430.69,20430.69
R000589,HON. E. SCOTT RIGELL,2012,2012Q1,OTHER SERVICES,11105,11105
R000589,HON. E. SCOTT RIGELL,2012,2012Q1,SUPPLIES AND MATERIALS,6997.47,6997.47
R000589,HON. E. SCOTT RIGELL,2012,2012Q1,EQUIPMENT,666.99,666.99
R000590,HON. DAVID RIVERA,2012,2012Q1,FRANKED MAIL,5345.45,5345.45
R000590,HON. DAVID RIVERA,2012,2012Q1,PERSONNEL COMPENSATION,206030.61,206030.61
R000590,HON. DAVID RIVERA,2012,2012Q1,TRAVEL,6636.75,6636.75
R000590,HON. DAVID RIVERA,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",28089.57,28089.57
R000590,HON. DAVID RIVERA,2012,2012Q1,PRINTING AND REPRODUCTION,362.87,362.87
R000590,HON. DAVID RIVERA,2012,2012Q1,OTHER SERVICES,4476,4476
R000590,HON. DAVID RIVERA,2012,2012Q1,SUPPLIES AND MATERIALS,2203.41,2203.41
R000590,HON. DAVID RIVERA,2012,2012Q1,EQUIPMENT,3060.63,3060.63
R000591,HON. MARTHA ROBY,2012,2012Q1,FRANKED MAIL,2504.98,2504.98
R000591,HON. MARTHA ROBY,2012,2012Q1,PERSONNEL COMPENSATION,223033.38,223033.38
R000591,HON. MARTHA ROBY,2012,2012Q1,TRAVEL,8491.27,8491.27
R000591,HON. MARTHA ROBY,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",11756.78,11756.78
R000591,HON. MARTHA ROBY,2012,2012Q1,PRINTING AND REPRODUCTION,288.3,288.3
R000591,HON. MARTHA ROBY,2012,2012Q1,OTHER SERVICES,4994,4994
R000591,HON. MARTHA ROBY,2012,2012Q1,SUPPLIES AND MATERIALS,2955.04,2955.04
R000591,HON. MARTHA ROBY,2012,2012Q1,EQUIPMENT,910.8,910.8
R000582,HON. DAVID P. ROE,2012,2012Q1,FRANKED MAIL,1646.99,1646.99
R000582,HON. DAVID P. ROE,2012,2012Q1,PERSONNEL COMPENSATION,243532.9,243532.9
R000582,HON. DAVID P. ROE,2012,2012Q1,TRAVEL,11372.68,11372.68
R000582,HON. DAVID P. ROE,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",11951.3,11951.3
R000582,HON. DAVID P. ROE,2012,2012Q1,OTHER SERVICES,7720.5,7720.5
R000582,HON. DAVID P. ROE,2012,2012Q1,SUPPLIES AND MATERIALS,2331.03,2331.03
R000582,HON. DAVID P. ROE,2012,2012Q1,EQUIPMENT,171,171
R000395,HON. HAROLD ROGERS,2012,2012Q1,FRANKED MAIL,2368.89,2368.89
R000395,HON. HAROLD ROGERS,2012,2012Q1,PERSONNEL COMPENSATION,237385.5,237385.5
R000395,HON. HAROLD ROGERS,2012,2012Q1,TRAVEL,8317.37,8317.37
R000395,HON. HAROLD ROGERS,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",17178.09,17178.09
R000395,HON. HAROLD ROGERS,2012,2012Q1,PRINTING AND REPRODUCTION,240.98,240.98
R000395,HON. HAROLD ROGERS,2012,2012Q1,OTHER SERVICES,5249,5249
R000395,HON. HAROLD ROGERS,2012,2012Q1,SUPPLIES AND MATERIALS,3394.22,3394.22
R000395,HON. HAROLD ROGERS,2012,2012Q1,EQUIPMENT,1271.49,1271.49
R000575,HON. MIKE ROGERS (AL),2012,2012Q1,FRANKED MAIL,3900.18,3900.18
R000575,HON. MIKE ROGERS (AL),2012,2012Q1,PERSONNEL COMPENSATION,262288.98,262288.98
R000575,HON. MIKE ROGERS (AL),2012,2012Q1,TRAVEL,6740.49,6740.49
R000575,HON. MIKE ROGERS (AL),2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",15267.85,15267.85
R000575,HON. MIKE ROGERS (AL),2012,2012Q1,OTHER SERVICES,4724.13,4724.13
R000575,HON. MIKE ROGERS (AL),2012,2012Q1,SUPPLIES AND MATERIALS,1751.83,1751.83
R000575,HON. MIKE ROGERS (AL),2012,2012Q1,EQUIPMENT,587.85,587.85
R000572,HON. MIKE ROGERS (MI),2012,2012Q1,FRANKED MAIL,340.84,340.84
R000572,HON. MIKE ROGERS (MI),2012,2012Q1,PERSONNEL COMPENSATION,224111.18,224111.18
R000572,HON. MIKE ROGERS (MI),2012,2012Q1,TRAVEL,13525.04,13525.04
R000572,HON. MIKE ROGERS (MI),2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",12269.48,12269.48
R000572,HON. MIKE ROGERS (MI),2012,2012Q1,PRINTING AND REPRODUCTION,138.9,138.9
R000572,HON. MIKE ROGERS (MI),2012,2012Q1,OTHER SERVICES,4143,4143
R000572,HON. MIKE ROGERS (MI),2012,2012Q1,SUPPLIES AND MATERIALS,1390.55,1390.55
R000572,HON. MIKE ROGERS (MI),2012,2012Q1,EQUIPMENT,402.48,402.48
R000409,HON. DANA ROHRABACHER,2012,2012Q1,FRANKED MAIL,241.46,241.46
R000409,HON. DANA ROHRABACHER,2012,2012Q1,PERSONNEL COMPENSATION,266945.03,266945.03
R000409,HON. DANA ROHRABACHER,2012,2012Q1,TRAVEL,8863.28,8863.28
R000409,HON. DANA ROHRABACHER,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",19640.38,19640.38
R000409,HON. DANA ROHRABACHER,2012,2012Q1,PRINTING AND REPRODUCTION,165.58,165.58
R000409,HON. DANA ROHRABACHER,2012,2012Q1,OTHER SERVICES,5867.8,5867.8
R000409,HON. DANA ROHRABACHER,2012,2012Q1,SUPPLIES AND MATERIALS,1514.22,1514.22
R000409,HON. DANA ROHRABACHER,2012,2012Q1,EQUIPMENT,570,570
R000592,HON. TODD ROKITA,2012,2012Q1,FRANKED MAIL,12665.31,12665.31
R000592,HON. TODD ROKITA,2012,2012Q1,PERSONNEL COMPENSATION,228066.76,228066.76
R000592,HON. TODD ROKITA,2012,2012Q1,TRAVEL,13286.59,13286.59
R000592,HON. TODD ROKITA,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",6092.26,6092.26
R000592,HON. TODD ROKITA,2012,2012Q1,PRINTING AND REPRODUCTION,112.8,112.8
R000592,HON. TODD ROKITA,2012,2012Q1,OTHER SERVICES,4109,4109
R000592,HON. TODD ROKITA,2012,2012Q1,SUPPLIES AND MATERIALS,3861.92,3861.92
R000592,HON. TODD ROKITA,2012,2012Q1,EQUIPMENT,1981.24,1981.24
R000583,HON. THOMAS J. ROONEY,2012,2012Q1,FRANKED MAIL,1098.26,1098.26
R000583,HON. THOMAS J. ROONEY,2012,2012Q1,PERSONNEL COMPENSATION,212168.55,212168.55
R000583,HON. THOMAS J. ROONEY,2012,2012Q1,TRAVEL,13720.59,13720.59
R000583,HON. THOMAS J. ROONEY,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",9798.76,9798.76
R000583,HON. THOMAS J. ROONEY,2012,2012Q1,PRINTING AND REPRODUCTION,541.85,541.85
R000583,HON. THOMAS J. ROONEY,2012,2012Q1,OTHER SERVICES,4504.99,4504.99
R000583,HON. THOMAS J. ROONEY,2012,2012Q1,SUPPLIES AND MATERIALS,2151.25,2151.25
R000583,HON. THOMAS J. ROONEY,2012,2012Q1,EQUIPMENT,1176,1176
R000435,HON. ILEANA ROS-LEHTINEN,2012,2012Q1,FRANKED MAIL,1122.19,1122.19
R000435,HON. ILEANA ROS-LEHTINEN,2012,2012Q1,PERSONNEL COMPENSATION,254674.49,254674.49
R000435,HON. ILEANA ROS-LEHTINEN,2012,2012Q1,TRAVEL,9770.98,9770.98
R000435,HON. ILEANA ROS-LEHTINEN,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",26721.6,26721.6
R000435,HON. ILEANA ROS-LEHTINEN,2012,2012Q1,PRINTING AND REPRODUCTION,1117.88,1117.88
R000435,HON. ILEANA ROS-LEHTINEN,2012,2012Q1,OTHER SERVICES,8288.12,8288.12
R000435,HON. ILEANA ROS-LEHTINEN,2012,2012Q1,SUPPLIES AND MATERIALS,4797.23,4797.23
R000435,HON. ILEANA ROS-LEHTINEN,2012,2012Q1,EQUIPMENT,365.01,365.01
R000580,HON. PETER J. ROSKAM,2012,2012Q1,FRANKED MAIL,788.81,788.81
R000580,HON. PETER J. ROSKAM,2012,2012Q1,PERSONNEL COMPENSATION,211773.97,211773.97
R000580,HON. PETER J. ROSKAM,2012,2012Q1,TRAVEL,4246.72,4246.72
R000580,HON. PETER J. ROSKAM,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",9686.59,9686.59
R000580,HON. PETER J. ROSKAM,2012,2012Q1,PRINTING AND REPRODUCTION,1457.7,1457.7
R000580,HON. PETER J. ROSKAM,2012,2012Q1,OTHER SERVICES,6119,6119
R000580,HON. PETER J. ROSKAM,2012,2012Q1,SUPPLIES AND MATERIALS,3597.77,3597.77
R000580,HON. PETER J. ROSKAM,2012,2012Q1,EQUIPMENT,732.84,732.84
R000593,HON. DENNIS A. ROSS,2012,2012Q1,FRANKED MAIL,446.22,446.22
R000593,HON. DENNIS A. ROSS,2012,2012Q1,PERSONNEL COMPENSATION,232055.65,232055.65
R000593,HON. DENNIS A. ROSS,2012,2012Q1,TRAVEL,12198.17,12198.17
R000593,HON. DENNIS A. ROSS,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",17343.73,17343.73
R000593,HON. DENNIS A. ROSS,2012,2012Q1,PRINTING AND REPRODUCTION,676.39,676.39
R000593,HON. DENNIS A. ROSS,2012,2012Q1,OTHER SERVICES,9713.3,9713.3
R000593,HON. DENNIS A. ROSS,2012,2012Q1,SUPPLIES AND MATERIALS,2675.31,2675.31
R000593,HON. DENNIS A. ROSS,2012,2012Q1,EQUIPMENT,6365.94,6365.94
R000573,HON. MIKE ROSS,2012,2012Q1,FRANKED MAIL,1207.06,1207.06
R000573,HON. MIKE ROSS,2012,2012Q1,PERSONNEL COMPENSATION,232354.68,232354.68
R000573,HON. MIKE ROSS,2012,2012Q1,TRAVEL,13385.02,13385.02
R000573,HON. MIKE ROSS,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",22840.01,22840.01
R000573,HON. MIKE ROSS,2012,2012Q1,PRINTING AND REPRODUCTION,197.55,197.55
R000573,HON. MIKE ROSS,2012,2012Q1,OTHER SERVICES,9998.19,9998.19
R000573,HON. MIKE ROSS,2012,2012Q1,SUPPLIES AND MATERIALS,4961.21,4961.21
R000573,HON. MIKE ROSS,2012,2012Q1,EQUIPMENT,511.08,511.08
R000462,HON. STEVEN R. ROTHMAN,2012,2012Q1,FRANKED MAIL,232.43,232.43
R000462,HON. STEVEN R. ROTHMAN,2012,2012Q1,PERSONNEL COMPENSATION,224636.26,224636.26
R000462,HON. STEVEN R. ROTHMAN,2012,2012Q1,TRAVEL,2954.3,2954.3
R000462,HON. STEVEN R. ROTHMAN,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",23989.73,23989.73
R000462,HON. STEVEN R. ROTHMAN,2012,2012Q1,PRINTING AND REPRODUCTION,8,8
R000462,HON. STEVEN R. ROTHMAN,2012,2012Q1,OTHER SERVICES,10983.53,10983.53
R000462,HON. STEVEN R. ROTHMAN,2012,2012Q1,SUPPLIES AND MATERIALS,3482.68,3482.68
R000462,HON. STEVEN R. ROTHMAN,2012,2012Q1,EQUIPMENT,660.24,660.24
R000486,HON. LUCILLE ROYBAL-ALLARD,2012,2012Q1,FRANKED MAIL,183.76,183.76
R000486,HON. LUCILLE ROYBAL-ALLARD,2012,2012Q1,PERSONNEL COMPENSATION,235455.38,235455.38
R000486,HON. LUCILLE ROYBAL-ALLARD,2012,2012Q1,TRAVEL,6827.46,6827.46
R000486,HON. LUCILLE ROYBAL-ALLARD,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",23229.77,23229.77
R000486,HON. LUCILLE ROYBAL-ALLARD,2012,2012Q1,PRINTING AND REPRODUCTION,830.7,830.7
R000486,HON. LUCILLE ROYBAL-ALLARD,2012,2012Q1,OTHER SERVICES,4132.22,4132.22
R000486,HON. LUCILLE ROYBAL-ALLARD,2012,2012Q1,SUPPLIES AND MATERIALS,1989.57,1989.57
R000486,HON. LUCILLE ROYBAL-ALLARD,2012,2012Q1,EQUIPMENT,510,510
R000487,HON. EDWARD R. ROYCE,2012,2012Q1,FRANKED MAIL,14640.06,14640.06
R000487,HON. EDWARD R. ROYCE,2012,2012Q1,PERSONNEL COMPENSATION,216028.33,216028.33
R000487,HON. EDWARD R. ROYCE,2012,2012Q1,TRAVEL,7244.9,7244.9
R000487,HON. EDWARD R. ROYCE,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",21152.32,21152.32
R000487,HON. EDWARD R. ROYCE,2012,2012Q1,PRINTING AND REPRODUCTION,13811.65,13811.65
R000487,HON. EDWARD R. ROYCE,2012,2012Q1,OTHER SERVICES,5227.7,5227.7
R000487,HON. EDWARD R. ROYCE,2012,2012Q1,SUPPLIES AND MATERIALS,2971.97,2971.97
R000487,HON. EDWARD R. ROYCE,2012,2012Q1,EQUIPMENT,925.88,925.88
R000594,HON. JON RUNYAN,2012,2012Q1,FRANKED MAIL,23518.75,23518.75
R000594,HON. JON RUNYAN,2012,2012Q1,PERSONNEL COMPENSATION,203820.97,203820.97
R000594,HON. JON RUNYAN,2012,2012Q1,TRAVEL,6546.74,6546.74
R000594,HON. JON RUNYAN,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",26273.81,26273.81
R000594,HON. JON RUNYAN,2012,2012Q1,OTHER SERVICES,4109,4109
R000594,HON. JON RUNYAN,2012,2012Q1,SUPPLIES AND MATERIALS,1784.3,1784.3
R000594,HON. JON RUNYAN,2012,2012Q1,EQUIPMENT,680.52,680.52
R000576,HON. C. A. DUTCH RUPPERSBERGER,2012,2012Q1,FRANKED MAIL,685.71,685.71
R000576,HON. C. A. DUTCH RUPPERSBERGER,2012,2012Q1,PERSONNEL COMPENSATION,240147.21,240147.21
R000576,HON. C. A. DUTCH RUPPERSBERGER,2012,2012Q1,TRAVEL,2852.15,2852.15
R000576,HON. C. A. DUTCH RUPPERSBERGER,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",21405.89,21405.89
R000576,HON. C. A. DUTCH RUPPERSBERGER,2012,2012Q1,PRINTING AND REPRODUCTION,97.5,97.5
R000576,HON. C. A. DUTCH RUPPERSBERGER,2012,2012Q1,OTHER SERVICES,7007.11,7007.11
R000576,HON. C. A. DUTCH RUPPERSBERGER,2012,2012Q1,SUPPLIES AND MATERIALS,2323.18,2323.18
R000576,HON. C. A. DUTCH RUPPERSBERGER,2012,2012Q1,EQUIPMENT,558,558
R000515,HON. BOBBY L. RUSH,2012,2012Q1,FRANKED MAIL,1222.01,1222.01
R000515,HON. BOBBY L. RUSH,2012,2012Q1,PERSONNEL COMPENSATION,258540.21,258540.21
R000515,HON. BOBBY L. RUSH,2012,2012Q1,TRAVEL,7270.96,7270.96
R000515,HON. BOBBY L. RUSH,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",29930.35,29930.35
R000515,HON. BOBBY L. RUSH,2012,2012Q1,PRINTING AND REPRODUCTION,537.65,537.65
R000515,HON. BOBBY L. RUSH,2012,2012Q1,OTHER SERVICES,13700.59,13700.59
R000515,HON. BOBBY L. RUSH,2012,2012Q1,SUPPLIES AND MATERIALS,4149.53,4149.53
R000515,HON. BOBBY L. RUSH,2012,2012Q1,EQUIPMENT,4089.46,4089.46
R000570,HON. PAUL RYAN,2012,2012Q1,FRANKED MAIL,2950.39,2950.39
R000570,HON. PAUL RYAN,2012,2012Q1,PERSONNEL COMPENSATION,219871.7,219871.7
R000570,HON. PAUL RYAN,2012,2012Q1,TRAVEL,6848.99,6848.99
R000570,HON. PAUL RYAN,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",18940.13,18940.13
R000570,HON. PAUL RYAN,2012,2012Q1,PRINTING AND REPRODUCTION,2161.92,2161.92
R000570,HON. PAUL RYAN,2012,2012Q1,OTHER SERVICES,5340.2,5340.2
R000570,HON. PAUL RYAN,2012,2012Q1,SUPPLIES AND MATERIALS,870.98,870.98
R000570,HON. PAUL RYAN,2012,2012Q1,EQUIPMENT,720.82,720.82
R000577,HON. TIM RYAN,2012,2012Q1,FRANKED MAIL,339.22,339.22
R000577,HON. TIM RYAN,2012,2012Q1,PERSONNEL COMPENSATION,264037.26,264037.26
R000577,HON. TIM RYAN,2012,2012Q1,TRAVEL,5423.48,5423.48
R000577,HON. TIM RYAN,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",16363.19,16363.19
R000577,HON. TIM RYAN,2012,2012Q1,PRINTING AND REPRODUCTION,191.55,191.55
R000577,HON. TIM RYAN,2012,2012Q1,OTHER SERVICES,7013.5,7013.5
R000577,HON. TIM RYAN,2012,2012Q1,SUPPLIES AND MATERIALS,4720.51,4720.51
R000577,HON. TIM RYAN,2012,2012Q1,EQUIPMENT,679.41,679.41
S001177,HON. GREGORIO SABLAN,2012,2012Q1,FRANKED MAIL,3329.72,3329.72
S001177,HON. GREGORIO SABLAN,2012,2012Q1,PERSONNEL COMPENSATION,234650.04,234650.04
S001177,HON. GREGORIO SABLAN,2012,2012Q1,TRAVEL,15317.24,15317.24
S001177,HON. GREGORIO SABLAN,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",19712.86,19712.86
S001177,HON. GREGORIO SABLAN,2012,2012Q1,PRINTING AND REPRODUCTION,592.95,592.95
S001177,HON. GREGORIO SABLAN,2012,2012Q1,SUPPLIES AND MATERIALS,9015.35,9015.35
S001156,HON. LINDA T. SANCHEZ,2012,2012Q1,FRANKED MAIL,16675.69,16675.69
S001156,HON. LINDA T. SANCHEZ,2012,2012Q1,PERSONNEL COMPENSATION,240012.19,240012.19
S001156,HON. LINDA T. SANCHEZ,2012,2012Q1,TRAVEL,9534.09,9534.09
S001156,HON. LINDA T. SANCHEZ,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",20311.3,20311.3
S001156,HON. LINDA T. SANCHEZ,2012,2012Q1,PRINTING AND REPRODUCTION,18315.73,18315.73
S001156,HON. LINDA T. SANCHEZ,2012,2012Q1,OTHER SERVICES,3790,3790
S001156,HON. LINDA T. SANCHEZ,2012,2012Q1,SUPPLIES AND MATERIALS,1767.43,1767.43
S001156,HON. LINDA T. SANCHEZ,2012,2012Q1,EQUIPMENT,1561.74,1561.74
S000030,HON. LORETTA SANCHEZ,2012,2012Q1,FRANKED MAIL,11989.58,11989.58
S000030,HON. LORETTA SANCHEZ,2012,2012Q1,PERSONNEL COMPENSATION,194101.18,194101.18
S000030,HON. LORETTA SANCHEZ,2012,2012Q1,TRAVEL,11477.37,11477.37
S000030,HON. LORETTA SANCHEZ,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",29514.91,29514.91
S000030,HON. LORETTA SANCHEZ,2012,2012Q1,PRINTING AND REPRODUCTION,158.2,158.2
S000030,HON. LORETTA SANCHEZ,2012,2012Q1,OTHER SERVICES,3800,3800
S000030,HON. LORETTA SANCHEZ,2012,2012Q1,SUPPLIES AND MATERIALS,2552.3,2552.3
S000030,HON. LORETTA SANCHEZ,2012,2012Q1,EQUIPMENT,261,261
S001168,HON. JOHN P. SARBANES,2012,2012Q1,FRANKED MAIL,364.73,364.73
S001168,HON. JOHN P. SARBANES,2012,2012Q1,PERSONNEL COMPENSATION,224827,224827
S001168,HON. JOHN P. SARBANES,2012,2012Q1,TRAVEL,2085.28,2085.28
S001168,HON. JOHN P. SARBANES,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",21367.95,21367.95
S001168,HON. JOHN P. SARBANES,2012,2012Q1,PRINTING AND REPRODUCTION,665.14,665.14
S001168,HON. JOHN P. SARBANES,2012,2012Q1,OTHER SERVICES,5312.98,5312.98
S001168,HON. JOHN P. SARBANES,2012,2012Q1,SUPPLIES AND MATERIALS,1258.02,1258.02
S001168,HON. JOHN P. SARBANES,2012,2012Q1,EQUIPMENT,480,480
S001176,HON. STEVE SCALISE,2012,2012Q1,FRANKED MAIL,1381.28,1381.28
S001176,HON. STEVE SCALISE,2012,2012Q1,PERSONNEL COMPENSATION,228395.36,228395.36
S001176,HON. STEVE SCALISE,2012,2012Q1,TRAVEL,7388.86,7388.86
S001176,HON. STEVE SCALISE,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",25945.85,25945.85
S001176,HON. STEVE SCALISE,2012,2012Q1,PRINTING AND REPRODUCTION,61.4,61.4
S001176,HON. STEVE SCALISE,2012,2012Q1,OTHER SERVICES,3560,3560
S001176,HON. STEVE SCALISE,2012,2012Q1,SUPPLIES AND MATERIALS,1512.04,1512.04
S001176,HON. STEVE SCALISE,2012,2012Q1,EQUIPMENT,240,240
S001145,HON. JANICE D. SCHAKOWSKY,2012,2012Q1,FRANKED MAIL,729.37,729.37
S001145,HON. JANICE D. SCHAKOWSKY,2012,2012Q1,PERSONNEL COMPENSATION,273743.19,273743.19
S001145,HON. JANICE D. SCHAKOWSKY,2012,2012Q1,TRAVEL,1731.05,1731.05
S001145,HON. JANICE D. SCHAKOWSKY,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",20555.03,20555.03
S001145,HON. JANICE D. SCHAKOWSKY,2012,2012Q1,PRINTING AND REPRODUCTION,403,403
S001145,HON. JANICE D. SCHAKOWSKY,2012,2012Q1,OTHER SERVICES,12725.89,12725.89
S001145,HON. JANICE D. SCHAKOWSKY,2012,2012Q1,SUPPLIES AND MATERIALS,1358.81,1358.81
S001145,HON. JANICE D. SCHAKOWSKY,2012,2012Q1,EQUIPMENT,1700.4,1700.4
