BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
S001148,HON. MICHAEL K. SIMPSON,2014,2014Q2,PRINTING AND REPRODUCTION,"1,359.46",810.82
S001148,HON. MICHAEL K. SIMPSON,2014,2014Q2,OTHER SERVICES,"16,931.00","8,261.00"
S001148,HON. MICHAEL K. SIMPSON,2014,2014Q2,SUPPLIES AND MATERIALS,"5,710.69","4,643.37"
S001148,HON. MICHAEL K. SIMPSON,2014,2014Q2,EQUIPMENT,"1,185.00",592.50
S001191,HON. KYRSTEN SINEMA,2014,2014Q2,FRANKED MAIL,"67,846.76","66,974.97"
S001191,HON. KYRSTEN SINEMA,2014,2014Q2,PERSONNEL COMPENSATION,"403,005.49","202,155.51"
S001191,HON. KYRSTEN SINEMA,2014,2014Q2,TRAVEL,"37,763.54","25,979.39"
S001191,HON. KYRSTEN SINEMA,2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","54,156.51","38,854.49"
S001191,HON. KYRSTEN SINEMA,2014,2014Q2,PRINTING AND REPRODUCTION,"65,902.76","65,902.76"
S001191,HON. KYRSTEN SINEMA,2014,2014Q2,OTHER SERVICES,"9,320.00","5,750.00"
S001191,HON. KYRSTEN SINEMA,2014,2014Q2,SUPPLIES AND MATERIALS,"4,244.17","2,555.28"
S001191,HON. KYRSTEN SINEMA,2014,2014Q2,EQUIPMENT,"3,596.01","1,921.46"
S001165,HON. ALBIO SIRES,2014,2014Q2,FRANKED MAIL,374.39,233.05
S001165,HON. ALBIO SIRES,2014,2014Q2,PERSONNEL COMPENSATION,"479,201.45","233,729.19"
S001165,HON. ALBIO SIRES,2014,2014Q2,TRAVEL,"9,537.86","4,982.45"
S001165,HON. ALBIO SIRES,2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","40,923.16","21,943.64"
S001165,HON. ALBIO SIRES,2014,2014Q2,PRINTING AND REPRODUCTION,"1,059.34",770.55
S001165,HON. ALBIO SIRES,2014,2014Q2,OTHER SERVICES,"23,838.00","12,719.00"
S001165,HON. ALBIO SIRES,2014,2014Q2,SUPPLIES AND MATERIALS,"2,571.97","1,529.04"
S001165,HON. ALBIO SIRES,2014,2014Q2,EQUIPMENT,"3,097.56","1,452.48"
S000480,HON. LOUISE SLAUGHTER,2014,2014Q2,FRANKED MAIL,"1,779.48","1,198.71"
S000480,HON. LOUISE SLAUGHTER,2014,2014Q2,PERSONNEL COMPENSATION,"478,390.19","246,550.72"
S000480,HON. LOUISE SLAUGHTER,2014,2014Q2,TRAVEL,"9,916.81","6,061.45"
S000480,HON. LOUISE SLAUGHTER,2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","48,462.69","23,727.75"
S000480,HON. LOUISE SLAUGHTER,2014,2014Q2,PRINTING AND REPRODUCTION,853.52,586.52
S000480,HON. LOUISE SLAUGHTER,2014,2014Q2,OTHER SERVICES,"22,965.74","12,376.32"
S000480,HON. LOUISE SLAUGHTER,2014,2014Q2,SUPPLIES AND MATERIALS,"5,087.29","2,451.45"
S000480,HON. LOUISE SLAUGHTER,2014,2014Q2,EQUIPMENT,"1,465.66",790.50
S000510,HON. ADAM SMITH,2014,2014Q2,FRANKED MAIL,"3,319.51","2,730.44"
S000510,HON. ADAM SMITH,2014,2014Q2,PERSONNEL COMPENSATION,"455,484.32","233,548.88"
S000510,HON. ADAM SMITH,2014,2014Q2,TRAVEL,"26,750.38","19,663.43"
S000510,HON. ADAM SMITH,2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","31,295.22","19,479.68"
S000510,HON. ADAM SMITH,2014,2014Q2,PRINTING AND REPRODUCTION,"4,047.94","4,047.94"
S000510,HON. ADAM SMITH,2014,2014Q2,OTHER SERVICES,"11,350.92","6,838.92"
S000510,HON. ADAM SMITH,2014,2014Q2,SUPPLIES AND MATERIALS,"7,371.53","6,736.47"
S000510,HON. ADAM SMITH,2014,2014Q2,EQUIPMENT,"2,514.00","1,257.00"
S001172,HON. ADRIAN SMITH,2014,2014Q2,FRANKED MAIL,"29,247.66","3,229.44"
S001172,HON. ADRIAN SMITH,2014,2014Q2,PERSONNEL COMPENSATION,"419,344.71","210,407.46"
S001172,HON. ADRIAN SMITH,2014,2014Q2,TRAVEL,"42,453.55","31,765.76"
S001172,HON. ADRIAN SMITH,2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","36,776.05","17,142.74"
S001172,HON. ADRIAN SMITH,2014,2014Q2,PRINTING AND REPRODUCTION,"14,808.38",749.03
S001172,HON. ADRIAN SMITH,2014,2014Q2,OTHER SERVICES,"11,074.00","5,734.00"
S001172,HON. ADRIAN SMITH,2014,2014Q2,SUPPLIES AND MATERIALS,"3,961.69","1,255.22"
S001172,HON. ADRIAN SMITH,2014,2014Q2,EQUIPMENT,795.00,397.50
S000522,HON. CHRISTOPHER H. SMITH,2014,2014Q2,FRANKED MAIL,"59,471.73","57,705.51"
S000522,HON. CHRISTOPHER H. SMITH,2014,2014Q2,PERSONNEL COMPENSATION,"395,965.96","207,233.29"
S000522,HON. CHRISTOPHER H. SMITH,2014,2014Q2,TRAVEL,"9,010.68","5,244.67"
S000522,HON. CHRISTOPHER H. SMITH,2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","27,330.49","14,520.43"
S000522,HON. CHRISTOPHER H. SMITH,2014,2014Q2,PRINTING AND REPRODUCTION,"26,078.54","25,471.19"
S000522,HON. CHRISTOPHER H. SMITH,2014,2014Q2,OTHER SERVICES,"11,872.12","6,595.00"
S000522,HON. CHRISTOPHER H. SMITH,2014,2014Q2,SUPPLIES AND MATERIALS,"12,089.21","7,597.24"
S000522,HON. CHRISTOPHER H. SMITH,2014,2014Q2,EQUIPMENT,"1,692.00",846.00
S001195,HON. JASON T. SMITH,2014,2014Q2,FRANKED MAIL,"2,172.80","1,157.67"
S001195,HON. JASON T. SMITH,2014,2014Q2,PERSONNEL COMPENSATION,"471,845.78","232,583.31"
S001195,HON. JASON T. SMITH,2014,2014Q2,TRAVEL,"29,456.95","16,353.71"
S001195,HON. JASON T. SMITH,2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","55,062.43","28,108.52"
S001195,HON. JASON T. SMITH,2014,2014Q2,PRINTING AND REPRODUCTION,101.50,95.00
S001195,HON. JASON T. SMITH,2014,2014Q2,OTHER SERVICES,"22,810.00","11,680.00"
S001195,HON. JASON T. SMITH,2014,2014Q2,SUPPLIES AND MATERIALS,"7,109.21","4,443.41"
S001195,HON. JASON T. SMITH,2014,2014Q2,EQUIPMENT,"1,607.58","1,111.59"
S000583,HON. LAMAR SMITH,2014,2014Q2,FRANKED MAIL,"5,351.41","4,517.86"
S000583,HON. LAMAR SMITH,2014,2014Q2,PERSONNEL COMPENSATION,"435,258.73","216,783.90"
S000583,HON. LAMAR SMITH,2014,2014Q2,TRAVEL,"16,324.92","9,720.74"
S000583,HON. LAMAR SMITH,2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","35,761.35","21,253.12"
S000583,HON. LAMAR SMITH,2014,2014Q2,PRINTING AND REPRODUCTION,"1,990.16","1,552.76"
S000583,HON. LAMAR SMITH,2014,2014Q2,OTHER SERVICES,"11,283.50","6,105.00"
S000583,HON. LAMAR SMITH,2014,2014Q2,SUPPLIES AND MATERIALS,"5,418.25","3,549.53"
S000583,HON. LAMAR SMITH,2014,2014Q2,EQUIPMENT,"2,397.24","1,198.62"
S001186,HON. STEVE SOUTHERLAND II,2014,2014Q2,FRANKED MAIL,"42,948.32","40,491.96"
S001186,HON. STEVE SOUTHERLAND II,2014,2014Q2,PERSONNEL COMPENSATION,"412,366.67","208,500.00"
S001186,HON. STEVE SOUTHERLAND II,2014,2014Q2,TRAVEL,"53,923.99","36,845.33"
S001186,HON. STEVE SOUTHERLAND II,2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","39,765.64","22,425.00"
S001186,HON. STEVE SOUTHERLAND II,2014,2014Q2,PRINTING AND REPRODUCTION,"47,066.38","46,824.31"
S001186,HON. STEVE SOUTHERLAND II,2014,2014Q2,OTHER SERVICES,"20,021.00","10,237.00"
S001186,HON. STEVE SOUTHERLAND II,2014,2014Q2,SUPPLIES AND MATERIALS,"11,907.62","3,185.04"
S001186,HON. STEVE SOUTHERLAND II,2014,2014Q2,EQUIPMENT,"6,826.19","1,060.80"
S001175,HON. JACKIE SPEIER,2014,2014Q2,FRANKED MAIL,649.43,352.18
S001175,HON. JACKIE SPEIER,2014,2014Q2,PERSONNEL COMPENSATION,"456,850.22","226,047.21"
S001175,HON. JACKIE SPEIER,2014,2014Q2,TRAVEL,"11,135.83","6,441.28"
S001175,HON. JACKIE SPEIER,2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","63,012.38","31,266.42"
S001175,HON. JACKIE SPEIER,2014,2014Q2,PRINTING AND REPRODUCTION,"2,547.04","1,687.05"
S001175,HON. JACKIE SPEIER,2014,2014Q2,OTHER SERVICES,"20,404.00","11,602.00"
S001175,HON. JACKIE SPEIER,2014,2014Q2,SUPPLIES AND MATERIALS,"6,737.73","3,284.82"
S001175,HON. JACKIE SPEIER,2014,2014Q2,EQUIPMENT,"1,546.98",773.49
S001192,HON. CHRIS STEWART,2014,2014Q2,FRANKED MAIL,"14,578.96","2,049.77"
S001192,HON. CHRIS STEWART,2014,2014Q2,PERSONNEL COMPENSATION,"374,972.21","191,964.46"
S001192,HON. CHRIS STEWART,2014,2014Q2,TRAVEL,"51,783.32","35,856.67"
S001192,HON. CHRIS STEWART,2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","44,678.98","24,143.51"
S001192,HON. CHRIS STEWART,2014,2014Q2,PRINTING AND REPRODUCTION,"12,028.04",359.30
S001192,HON. CHRIS STEWART,2014,2014Q2,OTHER SERVICES,"25,384.40","13,311.40"
S001192,HON. CHRIS STEWART,2014,2014Q2,SUPPLIES AND MATERIALS,"9,993.99","4,062.13"
S001192,HON. CHRIS STEWART,2014,2014Q2,EQUIPMENT,965.46,482.73
S001187,HON. STEVE STIVERS,2014,2014Q2,FRANKED MAIL,"10,375.66","2,632.85"
S001187,HON. STEVE STIVERS,2014,2014Q2,PERSONNEL COMPENSATION,"394,716.68","197,441.68"
S001187,HON. STEVE STIVERS,2014,2014Q2,TRAVEL,"34,370.99","18,516.14"
S001187,HON. STEVE STIVERS,2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","32,934.88","14,125.39"
S001187,HON. STEVE STIVERS,2014,2014Q2,PRINTING AND REPRODUCTION,"10,093.64","9,488.13"
S001187,HON. STEVE STIVERS,2014,2014Q2,OTHER SERVICES,"14,200.03","10,124.75"
S001187,HON. STEVE STIVERS,2014,2014Q2,SUPPLIES AND MATERIALS,"6,664.67","1,659.57"
S001187,HON. STEVE STIVERS,2014,2014Q2,EQUIPMENT,"2,431.32",453.66
S000937,HON. STEVE STOCKMAN,2014,2014Q2,FRANKED MAIL,"2,902.26",406.89
S000937,HON. STEVE STOCKMAN,2014,2014Q2,PERSONNEL COMPENSATION,"551,936.07","331,160.75"
S000937,HON. STEVE STOCKMAN,2014,2014Q2,TRAVEL,"47,511.59","30,300.13"
S000937,HON. STEVE STOCKMAN,2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","15,847.35","9,180.70"
S000937,HON. STEVE STOCKMAN,2014,2014Q2,PRINTING AND REPRODUCTION,524.95,182.95
S000937,HON. STEVE STOCKMAN,2014,2014Q2,OTHER SERVICES,"25,682.47","15,227.47"
S000937,HON. STEVE STOCKMAN,2014,2014Q2,SUPPLIES AND MATERIALS,"18,089.93","12,560.76"
S000937,HON. STEVE STOCKMAN,2014,2014Q2,EQUIPMENT,"3,620.98","3,112.99"
S001188,HON. MARLIN A. STUTZMAN,2014,2014Q2,FRANKED MAIL,733.76,477.46
S001188,HON. MARLIN A. STUTZMAN,2014,2014Q2,PERSONNEL COMPENSATION,"407,297.22","206,050.00"
S001188,HON. MARLIN A. STUTZMAN,2014,2014Q2,TRAVEL,"19,704.88","11,836.95"
S001188,HON. MARLIN A. STUTZMAN,2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","28,418.33","17,432.93"
S001188,HON. MARLIN A. STUTZMAN,2014,2014Q2,PRINTING AND REPRODUCTION,"1,866.29","1,441.60"
S001188,HON. MARLIN A. STUTZMAN,2014,2014Q2,OTHER SERVICES,"15,303.96","8,544.48"
S001188,HON. MARLIN A. STUTZMAN,2014,2014Q2,SUPPLIES AND MATERIALS,"5,777.66","1,627.97"
S001188,HON. MARLIN A. STUTZMAN,2014,2014Q2,EQUIPMENT,"1,185.50",647.75
S001193,HON. ERIC SWALWELL,2014,2014Q2,FRANKED MAIL,"30,720.54","1,319.67"
S001193,HON. ERIC SWALWELL,2014,2014Q2,PERSONNEL COMPENSATION,"401,507.44","206,195.83"
S001193,HON. ERIC SWALWELL,2014,2014Q2,TRAVEL,"23,572.66","14,697.21"
S001193,HON. ERIC SWALWELL,2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","38,832.34","22,561.20"
S001193,HON. ERIC SWALWELL,2014,2014Q2,PRINTING AND REPRODUCTION,"25,203.67",805.61
S001193,HON. ERIC SWALWELL,2014,2014Q2,OTHER SERVICES,"10,437.40","6,367.40"
S001193,HON. ERIC SWALWELL,2014,2014Q2,SUPPLIES AND MATERIALS,"10,234.97","6,884.57"
S001193,HON. ERIC SWALWELL,2014,2014Q2,EQUIPMENT,"4,455.64","2,773.70"
T000472,HON. MARK TAKANO,2014,2014Q2,FRANKED MAIL,"4,682.69","2,272.27"
T000472,HON. MARK TAKANO,2014,2014Q2,PERSONNEL COMPENSATION,"411,127.78","215,766.68"
T000472,HON. MARK TAKANO,2014,2014Q2,TRAVEL,"32,133.83","21,738.00"
T000472,HON. MARK TAKANO,2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","35,396.29","21,191.69"
T000472,HON. MARK TAKANO,2014,2014Q2,PRINTING AND REPRODUCTION,"4,445.69","1,594.33"
T000472,HON. MARK TAKANO,2014,2014Q2,OTHER SERVICES,"13,225.43","9,455.43"
T000472,HON. MARK TAKANO,2014,2014Q2,SUPPLIES AND MATERIALS,"9,902.67","5,836.58"
T000472,HON. MARK TAKANO,2014,2014Q2,EQUIPMENT,"8,683.17","4,467.48"
T000459,HON. LEE TERRY,2014,2014Q2,FRANKED MAIL,"12,884.73",765.93
T000459,HON. LEE TERRY,2014,2014Q2,PERSONNEL COMPENSATION,"422,662.00","215,288.87"
T000459,HON. LEE TERRY,2014,2014Q2,TRAVEL,"18,845.33","15,546.18"
T000459,HON. LEE TERRY,2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","41,640.12","21,540.43"
T000459,HON. LEE TERRY,2014,2014Q2,PRINTING AND REPRODUCTION,"5,891.33",630.47
T000459,HON. LEE TERRY,2014,2014Q2,OTHER SERVICES,"40,557.00","21,543.00"
T000459,HON. LEE TERRY,2014,2014Q2,SUPPLIES AND MATERIALS,"9,194.19","3,958.37"
T000459,HON. LEE TERRY,2014,2014Q2,EQUIPMENT,474.60,237.30
T000193,HON. BENNIE G. THOMPSON,2014,2014Q2,FRANKED MAIL,"5,071.54","2,892.17"
T000193,HON. BENNIE G. THOMPSON,2014,2014Q2,PERSONNEL COMPENSATION,"368,622.18","195,272.79"
T000193,HON. BENNIE G. THOMPSON,2014,2014Q2,TRAVEL,"34,061.80","20,868.63"
T000193,HON. BENNIE G. THOMPSON,2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","44,445.14","27,749.85"
T000193,HON. BENNIE G. THOMPSON,2014,2014Q2,PRINTING AND REPRODUCTION,"1,438.34","1,086.75"
T000193,HON. BENNIE G. THOMPSON,2014,2014Q2,OTHER SERVICES,"11,105.00","6,916.00"
T000193,HON. BENNIE G. THOMPSON,2014,2014Q2,SUPPLIES AND MATERIALS,"15,501.19","5,893.67"
T000193,HON. BENNIE G. THOMPSON,2014,2014Q2,EQUIPMENT,"5,916.28","2,769.55"
T000467,HON. GLENN THOMPSON,2014,2014Q2,FRANKED MAIL,"1,825.53","1,649.40"
T000467,HON. GLENN THOMPSON,2014,2014Q2,PERSONNEL COMPENSATION,"531,896.11","268,806.66"
T000467,HON. GLENN THOMPSON,2014,2014Q2,TRAVEL,"22,206.92","17,324.40"
T000467,HON. GLENN THOMPSON,2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","19,671.92","10,517.85"
T000467,HON. GLENN THOMPSON,2014,2014Q2,PRINTING AND REPRODUCTION,588.70,428.60
T000467,HON. GLENN THOMPSON,2014,2014Q2,OTHER SERVICES,"11,310.00","5,655.00"
T000467,HON. GLENN THOMPSON,2014,2014Q2,SUPPLIES AND MATERIALS,"2,105.73","1,204.89"
T000467,HON. GLENN THOMPSON,2014,2014Q2,EQUIPMENT,"1,176.00",588.00
T000460,HON. MIKE THOMPSON,2014,2014Q2,FRANKED MAIL,773.21,435.64
T000460,HON. MIKE THOMPSON,2014,2014Q2,PERSONNEL COMPENSATION,"503,640.51","252,729.13"
T000460,HON. MIKE THOMPSON,2014,2014Q2,TRAVEL,"24,366.52","16,833.86"
T000460,HON. MIKE THOMPSON,2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","43,022.49","22,089.66"
T000460,HON. MIKE THOMPSON,2014,2014Q2,PRINTING AND REPRODUCTION,"2,888.79","2,384.24"
T000460,HON. MIKE THOMPSON,2014,2014Q2,OTHER SERVICES,"17,482.03","9,462.00"
T000460,HON. MIKE THOMPSON,2014,2014Q2,SUPPLIES AND MATERIALS,"3,258.75","2,709.61"
T000460,HON. MIKE THOMPSON,2014,2014Q2,EQUIPMENT,"1,640.00","1,070.00"
T000238,HON. MAC THORNBERRY,2014,2014Q2,FRANKED MAIL,"2,125.46","1,213.18"
T000238,HON. MAC THORNBERRY,2014,2014Q2,PERSONNEL COMPENSATION,"464,131.26","238,289.29"
T000238,HON. MAC THORNBERRY,2014,2014Q2,TRAVEL,"45,221.14","29,203.97"
T000238,HON. MAC THORNBERRY,2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","33,237.16","12,821.88"
T000238,HON. MAC THORNBERRY,2014,2014Q2,PRINTING AND REPRODUCTION,"1,925.07","1,329.88"
T000238,HON. MAC THORNBERRY,2014,2014Q2,OTHER SERVICES,"22,731.89","11,974.94"
T000238,HON. MAC THORNBERRY,2014,2014Q2,SUPPLIES AND MATERIALS,"5,127.82","2,918.10"
T000238,HON. MAC THORNBERRY,2014,2014Q2,EQUIPMENT,"2,512.86","1,844.10"
T000462,HON. PATRICK J. TIBERI,2014,2014Q2,FRANKED MAIL,754.74,484.51
T000462,HON. PATRICK J. TIBERI,2014,2014Q2,PERSONNEL COMPENSATION,"404,291.40","204,956.91"
T000462,HON. PATRICK J. TIBERI,2014,2014Q2,TRAVEL,"16,268.03","8,274.10"
T000462,HON. PATRICK J. TIBERI,2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","44,774.27","27,293.62"
T000462,HON. PATRICK J. TIBERI,2014,2014Q2,PRINTING AND REPRODUCTION,274.73,274.73
T000462,HON. PATRICK J. TIBERI,2014,2014Q2,OTHER SERVICES,"15,527.00","8,706.00"
T000462,HON. PATRICK J. TIBERI,2014,2014Q2,SUPPLIES AND MATERIALS,"3,065.46","2,759.55"
T000462,HON. PATRICK J. TIBERI,2014,2014Q2,EQUIPMENT,"1,133.64",566.82
T000266,HON. JOHN F. TIERNEY,2014,2014Q2,FRANKED MAIL,"41,802.21","38,728.63"
T000266,HON. JOHN F. TIERNEY,2014,2014Q2,PERSONNEL COMPENSATION,"442,672.68","219,370.76"
T000266,HON. JOHN F. TIERNEY,2014,2014Q2,TRAVEL,"8,581.12","6,909.88"
T000266,HON. JOHN F. TIERNEY,2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","44,238.08","32,013.13"
T000266,HON. JOHN F. TIERNEY,2014,2014Q2,PRINTING AND REPRODUCTION,"22,206.31","21,085.09"
T000266,HON. JOHN F. TIERNEY,2014,2014Q2,OTHER SERVICES,"9,475.00","5,685.00"
T000266,HON. JOHN F. TIERNEY,2014,2014Q2,SUPPLIES AND MATERIALS,"2,411.02","1,847.57"
T000266,HON. JOHN F. TIERNEY,2014,2014Q2,EQUIPMENT,"2,357.28","1,308.39"
T000470,HON. SCOTT R. TIPTON,2014,2014Q2,FRANKED MAIL,"17,518.25","2,680.06"
T000470,HON. SCOTT R. TIPTON,2014,2014Q2,PERSONNEL COMPENSATION,"390,361.27","197,372.93"
T000470,HON. SCOTT R. TIPTON,2014,2014Q2,TRAVEL,"35,220.00","22,943.41"
T000470,HON. SCOTT R. TIPTON,2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","34,114.32","22,408.68"
T000470,HON. SCOTT R. TIPTON,2014,2014Q2,PRINTING AND REPRODUCTION,"11,623.71","11,248.54"
T000470,HON. SCOTT R. TIPTON,2014,2014Q2,OTHER SERVICES,"9,592.70","5,766.80"
T000470,HON. SCOTT R. TIPTON,2014,2014Q2,SUPPLIES AND MATERIALS,"1,949.03","1,238.14"
T000470,HON. SCOTT R. TIPTON,2014,2014Q2,EQUIPMENT,717.00,358.50
T000468,HON. DINA TITUS,2014,2014Q2,FRANKED MAIL,"16,808.94","16,640.16"
T000468,HON. DINA TITUS,2014,2014Q2,PERSONNEL COMPENSATION,"390,022.17","202,624.98"
T000468,HON. DINA TITUS,2014,2014Q2,TRAVEL,"26,799.89","15,910.63"
T000468,HON. DINA TITUS,2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","34,217.60","22,973.94"
T000468,HON. DINA TITUS,2014,2014Q2,PRINTING AND REPRODUCTION,"21,298.76","20,673.76"
T000468,HON. DINA TITUS,2014,2014Q2,OTHER SERVICES,"13,810.09","7,869.51"
T000468,HON. DINA TITUS,2014,2014Q2,SUPPLIES AND MATERIALS,"6,982.90","4,923.00"
T000468,HON. DINA TITUS,2014,2014Q2,EQUIPMENT,"3,576.00","2,773.50"
T000469,HON. PAUL D. TONKO,2014,2014Q2,FRANKED MAIL,"9,191.19","5,091.82"
T000469,HON. PAUL D. TONKO,2014,2014Q2,PERSONNEL COMPENSATION,"443,109.30","222,227.71"
T000469,HON. PAUL D. TONKO,2014,2014Q2,TRAVEL,"10,706.06","7,302.69"
T000469,HON. PAUL D. TONKO,2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","40,885.56","21,284.54"
T000469,HON. PAUL D. TONKO,2014,2014Q2,PRINTING AND REPRODUCTION,488.05,430.65
T000469,HON. PAUL D. TONKO,2014,2014Q2,OTHER SERVICES,"12,360.00","5,655.00"
T000469,HON. PAUL D. TONKO,2014,2014Q2,SUPPLIES AND MATERIALS,"1,043.62","1,289.90"
T000469,HON. PAUL D. TONKO,2014,2014Q2,EQUIPMENT,"2,946.16","1,342.50"
T000465,HON. NIKI TSONGAS,2014,2014Q2,FRANKED MAIL,"2,535.00","2,055.69"
T000465,HON. NIKI TSONGAS,2014,2014Q2,PERSONNEL COMPENSATION,"479,899.77","243,448.42"
T000465,HON. NIKI TSONGAS,2014,2014Q2,TRAVEL,"7,742.59","3,382.09"
T000465,HON. NIKI TSONGAS,2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","35,604.03","21,326.89"
T000465,HON. NIKI TSONGAS,2014,2014Q2,PRINTING AND REPRODUCTION,322.45,152.65
T000465,HON. NIKI TSONGAS,2014,2014Q2,OTHER SERVICES,"12,345.11","7,529.09"
T000465,HON. NIKI TSONGAS,2014,2014Q2,SUPPLIES AND MATERIALS,"14,982.12","12,500.39"
T000465,HON. NIKI TSONGAS,2014,2014Q2,EQUIPMENT,"1,914.00",957.00
T000463,HON. MICHAEL R. TURNER,2014,2014Q2,FRANKED MAIL,"4,812.17","4,246.15"
T000463,HON. MICHAEL R. TURNER,2014,2014Q2,PERSONNEL COMPENSATION,"472,182.51","248,233.34"
T000463,HON. MICHAEL R. TURNER,2014,2014Q2,TRAVEL,"20,275.07","10,773.83"
T000463,HON. MICHAEL R. TURNER,2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","30,485.41","18,073.25"
T000463,HON. MICHAEL R. TURNER,2014,2014Q2,PRINTING AND REPRODUCTION,796.97,782.57
T000463,HON. MICHAEL R. TURNER,2014,2014Q2,OTHER SERVICES,"10,687.99","6,405.00"
T000463,HON. MICHAEL R. TURNER,2014,2014Q2,SUPPLIES AND MATERIALS,-187.22,151.03
T000463,HON. MICHAEL R. TURNER,2014,2014Q2,EQUIPMENT,"4,729.98","3,753.99"
U000031,HON. FRED UPTON,2014,2014Q2,FRANKED MAIL,"2,691.43","2,115.41"
U000031,HON. FRED UPTON,2014,2014Q2,PERSONNEL COMPENSATION,"411,165.82","212,666.83"
U000031,HON. FRED UPTON,2014,2014Q2,TRAVEL,"33,717.23","22,745.57"
U000031,HON. FRED UPTON,2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","42,649.26","17,048.75"
U000031,HON. FRED UPTON,2014,2014Q2,PRINTING AND REPRODUCTION,"1,589.16","1,437.51"
U000031,HON. FRED UPTON,2014,2014Q2,OTHER SERVICES,"13,124.57","6,296.20"
U000031,HON. FRED UPTON,2014,2014Q2,SUPPLIES AND MATERIALS,"12,870.52","5,602.46"
U000031,HON. FRED UPTON,2014,2014Q2,EQUIPMENT,"3,836.78","2,895.89"
V000129,HON. DAVID G. VALADAO,2014,2014Q2,FRANKED MAIL,"12,886.05","8,169.23"
V000129,HON. DAVID G. VALADAO,2014,2014Q2,PERSONNEL COMPENSATION,"356,666.10","179,389.31"
V000129,HON. DAVID G. VALADAO,2014,2014Q2,TRAVEL,"61,386.03","34,655.32"
V000129,HON. DAVID G. VALADAO,2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","32,872.79","17,960.02"
V000129,HON. DAVID G. VALADAO,2014,2014Q2,PRINTING AND REPRODUCTION,"4,615.29","1,960.36"
V000129,HON. DAVID G. VALADAO,2014,2014Q2,OTHER SERVICES,"22,101.05","11,533.28"
V000129,HON. DAVID G. VALADAO,2014,2014Q2,SUPPLIES AND MATERIALS,"10,482.52","6,470.23"
V000129,HON. DAVID G. VALADAO,2014,2014Q2,EQUIPMENT,"3,865.62","1,932.81"
V000128,HON. CHRIS VAN HOLLEN,2014,2014Q2,FRANKED MAIL,"42,864.54","1,182.82"
V000128,HON. CHRIS VAN HOLLEN,2014,2014Q2,PERSONNEL COMPENSATION,"431,210.48","219,077.75"
V000128,HON. CHRIS VAN HOLLEN,2014,2014Q2,TRAVEL,"3,199.87","2,328.72"
V000128,HON. CHRIS VAN HOLLEN,2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","51,947.42","27,697.96"
V000128,HON. CHRIS VAN HOLLEN,2014,2014Q2,PRINTING AND REPRODUCTION,"28,981.45","1,427.63"
V000128,HON. CHRIS VAN HOLLEN,2014,2014Q2,OTHER SERVICES,"17,656.09","10,789.09"
V000128,HON. CHRIS VAN HOLLEN,2014,2014Q2,SUPPLIES AND MATERIALS,"5,192.03","4,280.52"
V000128,HON. CHRIS VAN HOLLEN,2014,2014Q2,EQUIPMENT,"1,203.00",601.50
V000130,HON. JUAN VARGAS,2014,2014Q2,FRANKED MAIL,"32,587.37","32,224.60"
V000130,HON. JUAN VARGAS,2014,2014Q2,PERSONNEL COMPENSATION,"372,434.59","185,602.93"
V000130,HON. JUAN VARGAS,2014,2014Q2,TRAVEL,"37,710.46","24,847.38"
V000130,HON. JUAN VARGAS,2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","38,362.84","22,789.76"
V000130,HON. JUAN VARGAS,2014,2014Q2,PRINTING AND REPRODUCTION,"32,724.59","32,442.99"
V000130,HON. JUAN VARGAS,2014,2014Q2,OTHER SERVICES,"15,427.50","11,217.50"
V000130,HON. JUAN VARGAS,2014,2014Q2,SUPPLIES AND MATERIALS,"9,176.83","6,110.27"
