BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
S001187,HON. STEVE STIVERS,2012,2012Q2,PRINTING AND REPRODUCTION,22767.21,22537.86
S001187,HON. STEVE STIVERS,2012,2012Q2,OTHER SERVICES,19172.19,11284.69
S001187,HON. STEVE STIVERS,2012,2012Q2,SUPPLIES AND MATERIALS,16822.57,3419.75
S001187,HON. STEVE STIVERS,2012,2012Q2,EQUIPMENT,4035.98,871.96
S001188,HON. MARLIN A. STUTZMAN,2012,2012Q2,FRANKED MAIL,10626.62,3695.1
S001188,HON. MARLIN A. STUTZMAN,2012,2012Q2,PERSONNEL COMPENSATION,426643.14,212033.33
S001188,HON. MARLIN A. STUTZMAN,2012,2012Q2,TRAVEL,34822.37,20212.63
S001188,HON. MARLIN A. STUTZMAN,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",38340.9,18743.27
S001188,HON. MARLIN A. STUTZMAN,2012,2012Q2,PRINTING AND REPRODUCTION,7837.18,1408.27
S001188,HON. MARLIN A. STUTZMAN,2012,2012Q2,OTHER SERVICES,29681.4,12966.22
S001188,HON. MARLIN A. STUTZMAN,2012,2012Q2,SUPPLIES AND MATERIALS,9393.69,3679.43
S001188,HON. MARLIN A. STUTZMAN,2012,2012Q2,EQUIPMENT,3350.16,3350.16
S001155,HON. JOHN SULLIVAN,2012,2012Q2,FRANKED MAIL,16704.23,14864.55
S001155,HON. JOHN SULLIVAN,2012,2012Q2,PERSONNEL COMPENSATION,455500.52,224930.26
S001155,HON. JOHN SULLIVAN,2012,2012Q2,TRAVEL,9413.84,6223.76
S001155,HON. JOHN SULLIVAN,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",44614.97,27148.69
S001155,HON. JOHN SULLIVAN,2012,2012Q2,PRINTING AND REPRODUCTION,3413.42,2643.52
S001155,HON. JOHN SULLIVAN,2012,2012Q2,OTHER SERVICES,11501.17,5571.5
S001155,HON. JOHN SULLIVAN,2012,2012Q2,SUPPLIES AND MATERIALS,8847.9,5882.67
S001155,HON. JOHN SULLIVAN,2012,2012Q2,EQUIPMENT,834,417
S001174,HON. BETTY SUTTON,2012,2012Q2,FRANKED MAIL,31992.77,31443.99
S001174,HON. BETTY SUTTON,2012,2012Q2,PERSONNEL COMPENSATION,437131.23,217588.89
S001174,HON. BETTY SUTTON,2012,2012Q2,TRAVEL,28557.31,9997.44
S001174,HON. BETTY SUTTON,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",31865.69,19900.37
S001174,HON. BETTY SUTTON,2012,2012Q2,PRINTING AND REPRODUCTION,23765.31,23527.11
S001174,HON. BETTY SUTTON,2012,2012Q2,OTHER SERVICES,12031.42,6938.38
S001174,HON. BETTY SUTTON,2012,2012Q2,SUPPLIES AND MATERIALS,7203.5,4388.62
S001174,HON. BETTY SUTTON,2012,2012Q2,EQUIPMENT,2573.34,1286.67
T000459,HON. LEE TERRY,2012,2012Q2,FRANKED MAIL,33482.3,973.15
T000459,HON. LEE TERRY,2012,2012Q2,PERSONNEL COMPENSATION,443282.63,224024.68
T000459,HON. LEE TERRY,2012,2012Q2,TRAVEL,22656.46,13020.78
T000459,HON. LEE TERRY,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",37079.45,19656.1
T000459,HON. LEE TERRY,2012,2012Q2,PRINTING AND REPRODUCTION,13820.95,1585.98
T000459,HON. LEE TERRY,2012,2012Q2,OTHER SERVICES,11575.8,6946.8
T000459,HON. LEE TERRY,2012,2012Q2,SUPPLIES AND MATERIALS,15870.88,10736.58
T000459,HON. LEE TERRY,2012,2012Q2,EQUIPMENT,1320.19,960.29
T000193,HON. BENNIE G. THOMPSON,2012,2012Q2,FRANKED MAIL,10477.91,9804.01
T000193,HON. BENNIE G. THOMPSON,2012,2012Q2,PERSONNEL COMPENSATION,467015.15,236131.2
T000193,HON. BENNIE G. THOMPSON,2012,2012Q2,TRAVEL,39800.75,22162.42
T000193,HON. BENNIE G. THOMPSON,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",55016.75,32899.25
T000193,HON. BENNIE G. THOMPSON,2012,2012Q2,PRINTING AND REPRODUCTION,557.21,392.61
T000193,HON. BENNIE G. THOMPSON,2012,2012Q2,OTHER SERVICES,30049.46,15102.79
T000193,HON. BENNIE G. THOMPSON,2012,2012Q2,SUPPLIES AND MATERIALS,22929.21,7555.64
T000193,HON. BENNIE G. THOMPSON,2012,2012Q2,EQUIPMENT,6909.27,3990.06
T000467,HON. GLENN THOMPSON,2012,2012Q2,FRANKED MAIL,1875.74,1066.73
T000467,HON. GLENN THOMPSON,2012,2012Q2,PERSONNEL COMPENSATION,536410.02,270076.98
T000467,HON. GLENN THOMPSON,2012,2012Q2,TRAVEL,22056.89,15143.73
T000467,HON. GLENN THOMPSON,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",27076.05,17189.74
T000467,HON. GLENN THOMPSON,2012,2012Q2,PRINTING AND REPRODUCTION,126.9,47
T000467,HON. GLENN THOMPSON,2012,2012Q2,OTHER SERVICES,10750.5,6401.5
T000467,HON. GLENN THOMPSON,2012,2012Q2,SUPPLIES AND MATERIALS,2131.97,1429.28
T000467,HON. GLENN THOMPSON,2012,2012Q2,EQUIPMENT,1332,653
T000460,HON. MIKE THOMPSON,2012,2012Q2,FRANKED MAIL,1191.69,562.76
T000460,HON. MIKE THOMPSON,2012,2012Q2,PERSONNEL COMPENSATION,527502.1,264177.46
T000460,HON. MIKE THOMPSON,2012,2012Q2,TRAVEL,22779.92,13578.87
T000460,HON. MIKE THOMPSON,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",37266.71,19057.86
T000460,HON. MIKE THOMPSON,2012,2012Q2,PRINTING AND REPRODUCTION,542.84,276.78
T000460,HON. MIKE THOMPSON,2012,2012Q2,OTHER SERVICES,22948.62,13115.05
T000460,HON. MIKE THOMPSON,2012,2012Q2,SUPPLIES AND MATERIALS,2894.13,1905.95
T000460,HON. MIKE THOMPSON,2012,2012Q2,EQUIPMENT,1292.9,570
T000238,HON. MAC THORNBERRY,2012,2012Q2,FRANKED MAIL,2187.73,1261.83
T000238,HON. MAC THORNBERRY,2012,2012Q2,PERSONNEL COMPENSATION,461107.91,231968.74
T000238,HON. MAC THORNBERRY,2012,2012Q2,TRAVEL,27066.29,13474.6
T000238,HON. MAC THORNBERRY,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",42199.44,21052.92
T000238,HON. MAC THORNBERRY,2012,2012Q2,PRINTING AND REPRODUCTION,1823.65,790.5
T000238,HON. MAC THORNBERRY,2012,2012Q2,OTHER SERVICES,12843.62,6336.5
T000238,HON. MAC THORNBERRY,2012,2012Q2,SUPPLIES AND MATERIALS,5559.59,2063.54
T000238,HON. MAC THORNBERRY,2012,2012Q2,EQUIPMENT,1097.52,548.76
T000462,HON. PATRICK J. TIBERI,2012,2012Q2,FRANKED MAIL,1115.44,655.15
T000462,HON. PATRICK J. TIBERI,2012,2012Q2,PERSONNEL COMPENSATION,464729.57,234744.45
T000462,HON. PATRICK J. TIBERI,2012,2012Q2,TRAVEL,22079.76,15172.54
T000462,HON. PATRICK J. TIBERI,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",43103.31,25622.98
T000462,HON. PATRICK J. TIBERI,2012,2012Q2,PRINTING AND REPRODUCTION,138.96,34.46
T000462,HON. PATRICK J. TIBERI,2012,2012Q2,OTHER SERVICES,14887.4,9932.44
T000462,HON. PATRICK J. TIBERI,2012,2012Q2,SUPPLIES AND MATERIALS,1758.17,1278.89
T000462,HON. PATRICK J. TIBERI,2012,2012Q2,EQUIPMENT,1255.68,637.86
T000266,HON. JOHN F. TIERNEY,2012,2012Q2,FRANKED MAIL,2786.55,1944.58
T000266,HON. JOHN F. TIERNEY,2012,2012Q2,PERSONNEL COMPENSATION,520003.44,262424.12
T000266,HON. JOHN F. TIERNEY,2012,2012Q2,TRAVEL,6652.09,4726.64
T000266,HON. JOHN F. TIERNEY,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",39520.5,24790.21
T000266,HON. JOHN F. TIERNEY,2012,2012Q2,PRINTING AND REPRODUCTION,80,80
T000266,HON. JOHN F. TIERNEY,2012,2012Q2,OTHER SERVICES,9603.41,5813.41
T000266,HON. JOHN F. TIERNEY,2012,2012Q2,SUPPLIES AND MATERIALS,1833.18,1580.26
T000266,HON. JOHN F. TIERNEY,2012,2012Q2,EQUIPMENT,2521.5,1260.75
T000470,HON. SCOTT R. TIPTON,2012,2012Q2,FRANKED MAIL,13585.9,12700.47
T000470,HON. SCOTT R. TIPTON,2012,2012Q2,PERSONNEL COMPENSATION,429171.06,217520.93
T000470,HON. SCOTT R. TIPTON,2012,2012Q2,TRAVEL,57413.47,35412.81
T000470,HON. SCOTT R. TIPTON,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",47028.78,26457.71
T000470,HON. SCOTT R. TIPTON,2012,2012Q2,PRINTING AND REPRODUCTION,14738.96,14343.86
T000470,HON. SCOTT R. TIPTON,2012,2012Q2,OTHER SERVICES,20351.95,20137.95
T000470,HON. SCOTT R. TIPTON,2012,2012Q2,SUPPLIES AND MATERIALS,6403.32,3290.96
T000470,HON. SCOTT R. TIPTON,2012,2012Q2,EQUIPMENT,1733.95,1358.95
T000469,HON. PAUL TONKO,2012,2012Q2,FRANKED MAIL,20035.23,9909.5
T000469,HON. PAUL TONKO,2012,2012Q2,PERSONNEL COMPENSATION,375122.37,201680.59
T000469,HON. PAUL TONKO,2012,2012Q2,TRAVEL,14160.06,6201.3
T000469,HON. PAUL TONKO,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",43772.28,23606.54
T000469,HON. PAUL TONKO,2012,2012Q2,PRINTING AND REPRODUCTION,7119.5,6161.09
T000469,HON. PAUL TONKO,2012,2012Q2,OTHER SERVICES,20137.71,13524.21
T000469,HON. PAUL TONKO,2012,2012Q2,SUPPLIES AND MATERIALS,3436.87,1731.66
T000469,HON. PAUL TONKO,2012,2012Q2,EQUIPMENT,3387,1768.5
T000326,HON. EDOLPHUS TOWNS,2012,2012Q2,FRANKED MAIL,7750.09,7719.74
T000326,HON. EDOLPHUS TOWNS,2012,2012Q2,PERSONNEL COMPENSATION,537422.29,267410.39
T000326,HON. EDOLPHUS TOWNS,2012,2012Q2,TRAVEL,15623.44,9685.68
T000326,HON. EDOLPHUS TOWNS,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",95440.68,48575.07
T000326,HON. EDOLPHUS TOWNS,2012,2012Q2,PRINTING AND REPRODUCTION,10569.06,219.06
T000326,HON. EDOLPHUS TOWNS,2012,2012Q2,OTHER SERVICES,26312.69,16010.19
T000326,HON. EDOLPHUS TOWNS,2012,2012Q2,SUPPLIES AND MATERIALS,8664.95,5951.61
T000326,HON. EDOLPHUS TOWNS,2012,2012Q2,EQUIPMENT,2565,1282.5
T000465,HON. NIKI TSONGAS,2012,2012Q2,FRANKED MAIL,3276.65,2523.98
T000465,HON. NIKI TSONGAS,2012,2012Q2,PERSONNEL COMPENSATION,529899.36,269749.32
T000465,HON. NIKI TSONGAS,2012,2012Q2,TRAVEL,10140.37,8068.72
T000465,HON. NIKI TSONGAS,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",45458.92,29498.3
T000465,HON. NIKI TSONGAS,2012,2012Q2,PRINTING AND REPRODUCTION,413.8,163.65
T000465,HON. NIKI TSONGAS,2012,2012Q2,OTHER SERVICES,15661.81,9436.45
T000465,HON. NIKI TSONGAS,2012,2012Q2,SUPPLIES AND MATERIALS,9771.37,7575.98
T000465,HON. NIKI TSONGAS,2012,2012Q2,EQUIPMENT,6171.69,3445.49
T000463,HON. MICHAEL R. TURNER,2012,2012Q2,FRANKED MAIL,4329.3,3261.28
T000463,HON. MICHAEL R. TURNER,2012,2012Q2,PERSONNEL COMPENSATION,479547.36,239108.37
T000463,HON. MICHAEL R. TURNER,2012,2012Q2,TRAVEL,30302.8,20409.19
T000463,HON. MICHAEL R. TURNER,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",37461.59,22143.66
T000463,HON. MICHAEL R. TURNER,2012,2012Q2,PRINTING AND REPRODUCTION,1035.45,921.55
T000463,HON. MICHAEL R. TURNER,2012,2012Q2,OTHER SERVICES,10623.75,6424.75
T000463,HON. MICHAEL R. TURNER,2012,2012Q2,SUPPLIES AND MATERIALS,3462.23,1457.96
T000463,HON. MICHAEL R. TURNER,2012,2012Q2,EQUIPMENT,2075.08,975.99
T000471,HON. ROBERT L. TURNER,2012,2012Q2,FRANKED MAIL,12987.16,10756.57
T000471,HON. ROBERT L. TURNER,2012,2012Q2,PERSONNEL COMPENSATION,448737.57,226940.28
T000471,HON. ROBERT L. TURNER,2012,2012Q2,TRAVEL,6901.38,3138.66
T000471,HON. ROBERT L. TURNER,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",55697.2,37773.65
T000471,HON. ROBERT L. TURNER,2012,2012Q2,PRINTING AND REPRODUCTION,3708.18,2481.98
T000471,HON. ROBERT L. TURNER,2012,2012Q2,OTHER SERVICES,11311.09,7115
T000471,HON. ROBERT L. TURNER,2012,2012Q2,SUPPLIES AND MATERIALS,7264.45,4877.4
T000471,HON. ROBERT L. TURNER,2012,2012Q2,EQUIPMENT,2196,1050
U000031,HON. FRED UPTON,2012,2012Q2,FRANKED MAIL,28460.05,26661.32
U000031,HON. FRED UPTON,2012,2012Q2,PERSONNEL COMPENSATION,442269.66,222049.71
U000031,HON. FRED UPTON,2012,2012Q2,TRAVEL,23287.4,17180.77
U000031,HON. FRED UPTON,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",37744.04,24754.8
U000031,HON. FRED UPTON,2012,2012Q2,PRINTING AND REPRODUCTION,18774.84,18433.6
U000031,HON. FRED UPTON,2012,2012Q2,OTHER SERVICES,11090.66,6846.33
U000031,HON. FRED UPTON,2012,2012Q2,SUPPLIES AND MATERIALS,5762.43,958.32
U000031,HON. FRED UPTON,2012,2012Q2,EQUIPMENT,4356.76,2379.68
V000128,HON. CHRIS VAN HOLLEN,2012,2012Q2,FRANKED MAIL,1930.53,1476.61
V000128,HON. CHRIS VAN HOLLEN,2012,2012Q2,PERSONNEL COMPENSATION,460798.5,220767.68
V000128,HON. CHRIS VAN HOLLEN,2012,2012Q2,TRAVEL,1814.95,1179.88
V000128,HON. CHRIS VAN HOLLEN,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",49644.43,30449.68
V000128,HON. CHRIS VAN HOLLEN,2012,2012Q2,PRINTING AND REPRODUCTION,733.28,705.28
V000128,HON. CHRIS VAN HOLLEN,2012,2012Q2,OTHER SERVICES,17586.94,13477.94
V000128,HON. CHRIS VAN HOLLEN,2012,2012Q2,SUPPLIES AND MATERIALS,6873.32,4014.35
V000128,HON. CHRIS VAN HOLLEN,2012,2012Q2,EQUIPMENT,1290,645
V000081,HON. NYDIA M. VELAZQUEZ,2012,2012Q2,FRANKED MAIL,38183.78,37951.01
V000081,HON. NYDIA M. VELAZQUEZ,2012,2012Q2,PERSONNEL COMPENSATION,452880.6,222974.98
V000081,HON. NYDIA M. VELAZQUEZ,2012,2012Q2,TRAVEL,2774.85,1990.45
V000081,HON. NYDIA M. VELAZQUEZ,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",73245.82,38511.29
V000081,HON. NYDIA M. VELAZQUEZ,2012,2012Q2,PRINTING AND REPRODUCTION,35054.8,34921.6
V000081,HON. NYDIA M. VELAZQUEZ,2012,2012Q2,OTHER SERVICES,27656.01,13322.16
V000081,HON. NYDIA M. VELAZQUEZ,2012,2012Q2,SUPPLIES AND MATERIALS,3963.97,2637.52
V000081,HON. NYDIA M. VELAZQUEZ,2012,2012Q2,EQUIPMENT,3218.88,1609.44
V000108,HON. PETER J. VISCLOSKY,2012,2012Q2,FRANKED MAIL,26669.19,3577.65
V000108,HON. PETER J. VISCLOSKY,2012,2012Q2,PERSONNEL COMPENSATION,403258.26,206117.43
V000108,HON. PETER J. VISCLOSKY,2012,2012Q2,TRAVEL,24666.36,15837.69
V000108,HON. PETER J. VISCLOSKY,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",36709.95,21076.28
V000108,HON. PETER J. VISCLOSKY,2012,2012Q2,PRINTING AND REPRODUCTION,32433.58,32357.58
V000108,HON. PETER J. VISCLOSKY,2012,2012Q2,OTHER SERVICES,17710.48,10343.5
V000108,HON. PETER J. VISCLOSKY,2012,2012Q2,SUPPLIES AND MATERIALS,7667.37,5428.35
V000108,HON. PETER J. VISCLOSKY,2012,2012Q2,EQUIPMENT,1506,753
W000798,HON. TIM WALBERG,2012,2012Q2,FRANKED MAIL,93838.92,77546.42
W000798,HON. TIM WALBERG,2012,2012Q2,PERSONNEL COMPENSATION,382433.02,186820.02
W000798,HON. TIM WALBERG,2012,2012Q2,TRAVEL,20148.95,9277.07
W000798,HON. TIM WALBERG,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",42352.96,29949.32
W000798,HON. TIM WALBERG,2012,2012Q2,PRINTING AND REPRODUCTION,110749.04,87843.79
W000798,HON. TIM WALBERG,2012,2012Q2,OTHER SERVICES,19037.5,11308.5
W000798,HON. TIM WALBERG,2012,2012Q2,SUPPLIES AND MATERIALS,4289.75,2022.02
W000798,HON. TIM WALBERG,2012,2012Q2,EQUIPMENT,731.7,365.85
W000791,HON. GREG WALDEN,2012,2012Q2,FRANKED MAIL,5979.42,5726.85
W000791,HON. GREG WALDEN,2012,2012Q2,PERSONNEL COMPENSATION,464367.68,238976.04
W000791,HON. GREG WALDEN,2012,2012Q2,TRAVEL,33364.94,19574.38
W000791,HON. GREG WALDEN,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",41288.75,19553.78
W000791,HON. GREG WALDEN,2012,2012Q2,PRINTING AND REPRODUCTION,306.5,306.5
W000791,HON. GREG WALDEN,2012,2012Q2,OTHER SERVICES,12580.15,6163.5
W000791,HON. GREG WALDEN,2012,2012Q2,SUPPLIES AND MATERIALS,10401.65,5213.25
W000791,HON. GREG WALDEN,2012,2012Q2,EQUIPMENT,1411.5,705.75
W000811,HON. JOE WALSH,2012,2012Q2,FRANKED MAIL,30654.39,23458.97
W000811,HON. JOE WALSH,2012,2012Q2,PERSONNEL COMPENSATION,349150.35,176071.88
W000811,HON. JOE WALSH,2012,2012Q2,TRAVEL,17725.11,11448.29
W000811,HON. JOE WALSH,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",39114.72,26852.47
W000811,HON. JOE WALSH,2012,2012Q2,PRINTING AND REPRODUCTION,18766.51,14066.51
W000811,HON. JOE WALSH,2012,2012Q2,OTHER SERVICES,13677,6763.5
W000811,HON. JOE WALSH,2012,2012Q2,SUPPLIES AND MATERIALS,1841,1289.64
W000811,HON. JOE WALSH,2012,2012Q2,EQUIPMENT,4503.83,2387.54
W000799,HON. TIMOTHY J. WALZ,2012,2012Q2,FRANKED MAIL,39332.64,39022.87
W000799,HON. TIMOTHY J. WALZ,2012,2012Q2,PERSONNEL COMPENSATION,422203.96,218229.88
W000799,HON. TIMOTHY J. WALZ,2012,2012Q2,TRAVEL,35718.3,24347
W000799,HON. TIMOTHY J. WALZ,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",36435.06,21575.53
W000799,HON. TIMOTHY J. WALZ,2012,2012Q2,PRINTING AND REPRODUCTION,40191.45,40068.13
W000799,HON. TIMOTHY J. WALZ,2012,2012Q2,OTHER SERVICES,14237.42,7655.31
W000799,HON. TIMOTHY J. WALZ,2012,2012Q2,SUPPLIES AND MATERIALS,4126.6,2763.39
W000799,HON. TIMOTHY J. WALZ,2012,2012Q2,EQUIPMENT,1802.22,1265.61
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2012,2012Q2,FRANKED MAIL,15598.08,3072.01
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2012,2012Q2,PERSONNEL COMPENSATION,541473.73,273469.37
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2012,2012Q2,TRAVEL,25837.42,18637.91
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",17248.71,9805.57
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2012,2012Q2,PRINTING AND REPRODUCTION,5174.09,5022.76
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2012,2012Q2,OTHER SERVICES,11900,6840
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2012,2012Q2,SUPPLIES AND MATERIALS,5280.44,2559.66
W000797,HON. DEBBIE WASSERMAN SCHULTZ,2012,2012Q2,EQUIPMENT,960,480
W000187,HON. MAXINE WATERS,2012,2012Q2,FRANKED MAIL,193.44,136.38
W000187,HON. MAXINE WATERS,2012,2012Q2,PERSONNEL COMPENSATION,430122.21,213094.51
W000187,HON. MAXINE WATERS,2012,2012Q2,TRAVEL,12540.13,9021.9
W000187,HON. MAXINE WATERS,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",45613.68,28605.41
W000187,HON. MAXINE WATERS,2012,2012Q2,PRINTING AND REPRODUCTION,923.37,923.37
W000187,HON. MAXINE WATERS,2012,2012Q2,OTHER SERVICES,14414.88,7732.44
W000187,HON. MAXINE WATERS,2012,2012Q2,SUPPLIES AND MATERIALS,7182.43,5035.33
W000187,HON. MAXINE WATERS,2012,2012Q2,EQUIPMENT,5262,2631
W000207,HON. MELVIN L. WATT,2012,2012Q2,FRANKED MAIL,1503.74,672.18
W000207,HON. MELVIN L. WATT,2012,2012Q2,PERSONNEL COMPENSATION,505134.04,257705.61
W000207,HON. MELVIN L. WATT,2012,2012Q2,TRAVEL,26943.62,16304.89
W000207,HON. MELVIN L. WATT,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",44886.94,27309.01
W000207,HON. MELVIN L. WATT,2012,2012Q2,PRINTING AND REPRODUCTION,745.91,150.53
W000207,HON. MELVIN L. WATT,2012,2012Q2,OTHER SERVICES,13882.66,8372.44
W000207,HON. MELVIN L. WATT,2012,2012Q2,SUPPLIES AND MATERIALS,1981.64,1132.47
W000207,HON. MELVIN L. WATT,2012,2012Q2,EQUIPMENT,2021.48,1053.14
W000215,HON. HENRY A. WAXMAN,2012,2012Q2,FRANKED MAIL,1335.3,852.59
W000215,HON. HENRY A. WAXMAN,2012,2012Q2,PERSONNEL COMPENSATION,569222.65,276767.47
W000215,HON. HENRY A. WAXMAN,2012,2012Q2,TRAVEL,4245.51,1804.45
W000215,HON. HENRY A. WAXMAN,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",45553.11,22630.95
W000215,HON. HENRY A. WAXMAN,2012,2012Q2,PRINTING AND REPRODUCTION,566.8,294.3
W000215,HON. HENRY A. WAXMAN,2012,2012Q2,OTHER SERVICES,10471.74,6362.74
W000215,HON. HENRY A. WAXMAN,2012,2012Q2,SUPPLIES AND MATERIALS,4286.04,1706.43
W000215,HON. HENRY A. WAXMAN,2012,2012Q2,EQUIPMENT,2280,1140
W000806,HON. DANIEL WEBSTER,2012,2012Q2,FRANKED MAIL,28355.54,20470.76
W000806,HON. DANIEL WEBSTER,2012,2012Q2,PERSONNEL COMPENSATION,364757.78,187188.34
W000806,HON. DANIEL WEBSTER,2012,2012Q2,TRAVEL,22351.51,14334.97
W000806,HON. DANIEL WEBSTER,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",34658.6,23493.21
W000806,HON. DANIEL WEBSTER,2012,2012Q2,PRINTING AND REPRODUCTION,46168.14,40204.25
W000806,HON. DANIEL WEBSTER,2012,2012Q2,OTHER SERVICES,13164.5,6801
W000806,HON. DANIEL WEBSTER,2012,2012Q2,SUPPLIES AND MATERIALS,6400.22,4876.41
W000806,HON. DANIEL WEBSTER,2012,2012Q2,EQUIPMENT,2193.28,521.1
W000800,HON. PETER WELCH,2012,2012Q2,FRANKED MAIL,13945.16,13465.38
W000800,HON. PETER WELCH,2012,2012Q2,PERSONNEL COMPENSATION,475312.92,238737.27
W000800,HON. PETER WELCH,2012,2012Q2,TRAVEL,36526.17,15907.46
W000800,HON. PETER WELCH,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",43353.44,22846.59
W000800,HON. PETER WELCH,2012,2012Q2,PRINTING AND REPRODUCTION,48748.2,25630.47
W000800,HON. PETER WELCH,2012,2012Q2,OTHER SERVICES,15081.5,6813.45
W000800,HON. PETER WELCH,2012,2012Q2,SUPPLIES AND MATERIALS,5766.05,4413.72
W000800,HON. PETER WELCH,2012,2012Q2,EQUIPMENT,1440,720
W000807,HON. ALLEN B. WEST,2012,2012Q2,FRANKED MAIL,25172.09,23616.03
W000807,HON. ALLEN B. WEST,2012,2012Q2,PERSONNEL COMPENSATION,431488.02,210752.81
W000807,HON. ALLEN B. WEST,2012,2012Q2,TRAVEL,21653.17,14247.79
W000807,HON. ALLEN B. WEST,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",47528.97,31890.61
W000807,HON. ALLEN B. WEST,2012,2012Q2,PRINTING AND REPRODUCTION,38814.39,37871.29
W000807,HON. ALLEN B. WEST,2012,2012Q2,OTHER SERVICES,19252.2,13048.2
W000807,HON. ALLEN B. WEST,2012,2012Q2,SUPPLIES AND MATERIALS,40296.28,36707.29
W000807,HON. ALLEN B. WEST,2012,2012Q2,EQUIPMENT,563.63,548.15
W000796,HON. LYNN A WESTMORELAND,2012,2012Q2,FRANKED MAIL,45341.71,44535.98
W000796,HON. LYNN A WESTMORELAND,2012,2012Q2,PERSONNEL COMPENSATION,421770.21,210636.71
W000796,HON. LYNN A WESTMORELAND,2012,2012Q2,TRAVEL,21278.47,12141
W000796,HON. LYNN A WESTMORELAND,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",44364.45,30162.58
W000796,HON. LYNN A WESTMORELAND,2012,2012Q2,PRINTING AND REPRODUCTION,40603.53,40435.5
W000796,HON. LYNN A WESTMORELAND,2012,2012Q2,OTHER SERVICES,17077.33,10156.83
W000796,HON. LYNN A WESTMORELAND,2012,2012Q2,SUPPLIES AND MATERIALS,2752.86,1247.27
W000796,HON. LYNN A WESTMORELAND,2012,2012Q2,EQUIPMENT,1831.98,915.99
W000413,HON. ED WHITFIELD,2012,2012Q2,FRANKED MAIL,4245.79,2161.44
W000413,HON. ED WHITFIELD,2012,2012Q2,PERSONNEL COMPENSATION,495449.02,250775.68
W000413,HON. ED WHITFIELD,2012,2012Q2,TRAVEL,23632.05,15802.11
W000413,HON. ED WHITFIELD,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",29956.87,16729.75
W000413,HON. ED WHITFIELD,2012,2012Q2,PRINTING AND REPRODUCTION,296.7,62.8
W000413,HON. ED WHITFIELD,2012,2012Q2,OTHER SERVICES,10977.5,6743.5
W000413,HON. ED WHITFIELD,2012,2012Q2,SUPPLIES AND MATERIALS,4553.54,2590.1
W000413,HON. ED WHITFIELD,2012,2012Q2,EQUIPMENT,3654.31,2123.32
W000808,HON. FREDERICA S. WILSON,2012,2012Q2,FRANKED MAIL,65840.51,34589.58
W000808,HON. FREDERICA S. WILSON,2012,2012Q2,PERSONNEL COMPENSATION,493039.04,253333.37
W000808,HON. FREDERICA S. WILSON,2012,2012Q2,TRAVEL,16270.97,8630.91
W000808,HON. FREDERICA S. WILSON,2012,2012Q2,"RENT, COMMUNICATION, UTILITIES",39727.46,20031.8
W000808,HON. FREDERICA S. WILSON,2012,2012Q2,PRINTING AND REPRODUCTION,551.5,0
W000808,HON. FREDERICA S. WILSON,2012,2012Q2,OTHER SERVICES,27063.99,19348.99
W000808,HON. FREDERICA S. WILSON,2012,2012Q2,SUPPLIES AND MATERIALS,10387.43,6870.4
W000808,HON. FREDERICA S. WILSON,2012,2012Q2,EQUIPMENT,7061.97,3319.59
