BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
S001168,HON. JOHN P. SARBANES,2010,2010Q2,TRAVEL,3514.75,1590.47
S001168,HON. JOHN P. SARBANES,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",78824.18,55889.58
S001168,HON. JOHN P. SARBANES,2010,2010Q2,PRINTING AND REPRODUCTION,1988.75,1007.34
S001168,HON. JOHN P. SARBANES,2010,2010Q2,OTHER SERVICES,17840.58,10160.11
S001168,HON. JOHN P. SARBANES,2010,2010Q2,SUPPLIES AND MATERIALS,8072.68,4780.74
S001168,HON. JOHN P. SARBANES,2010,2010Q2,EQUIPMENT,951.59,565.64
S001176,HON. STEVE SCALISE,2010,2010Q2,FRANKED MAIL,84522.84,48369.11
S001176,HON. STEVE SCALISE,2010,2010Q2,PERSONNEL COMPENSATION,425971.56,213118.61
S001176,HON. STEVE SCALISE,2010,2010Q2,TRAVEL,32584.64,17048.39
S001176,HON. STEVE SCALISE,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",54937.45,28400.86
S001176,HON. STEVE SCALISE,2010,2010Q2,PRINTING AND REPRODUCTION,50223.76,50192.76
S001176,HON. STEVE SCALISE,2010,2010Q2,OTHER SERVICES,12804.5,6696
S001176,HON. STEVE SCALISE,2010,2010Q2,SUPPLIES AND MATERIALS,12016.83,6347.88
S001176,HON. STEVE SCALISE,2010,2010Q2,EQUIPMENT,957.36,478.68
S001145,HON. JANICE D. SCHAKOWSKY,2010,2010Q2,FRANKED MAIL,1285.45,683.93
S001145,HON. JANICE D. SCHAKOWSKY,2010,2010Q2,PERSONNEL COMPENSATION,543541.5,279977.74
S001145,HON. JANICE D. SCHAKOWSKY,2010,2010Q2,TRAVEL,7475.78,5707.78
S001145,HON. JANICE D. SCHAKOWSKY,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",42997.79,23618.5
S001145,HON. JANICE D. SCHAKOWSKY,2010,2010Q2,PRINTING AND REPRODUCTION,713.46,591.46
S001145,HON. JANICE D. SCHAKOWSKY,2010,2010Q2,OTHER SERVICES,26571.4,15004.92
S001145,HON. JANICE D. SCHAKOWSKY,2010,2010Q2,SUPPLIES AND MATERIALS,7065.32,4358.53
S001145,HON. JANICE D. SCHAKOWSKY,2010,2010Q2,EQUIPMENT,2658.42,1329.21
S001178,HON. MARK H. SCHAUER,2010,2010Q2,FRANKED MAIL,135250.56,134638.01
S001178,HON. MARK H. SCHAUER,2010,2010Q2,PERSONNEL COMPENSATION,439449.16,227351.32
S001178,HON. MARK H. SCHAUER,2010,2010Q2,TRAVEL,27606.05,19160.6
S001178,HON. MARK H. SCHAUER,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",23749.07,13652.74
S001178,HON. MARK H. SCHAUER,2010,2010Q2,PRINTING AND REPRODUCTION,92814.39,91825.38
S001178,HON. MARK H. SCHAUER,2010,2010Q2,OTHER SERVICES,24141.85,23381.85
S001178,HON. MARK H. SCHAUER,2010,2010Q2,SUPPLIES AND MATERIALS,5111.2,3043.75
S001178,HON. MARK H. SCHAUER,2010,2010Q2,EQUIPMENT,2430.33,1268.98
S001150,HON. ADAM B. SCHIFF,2010,2010Q2,FRANKED MAIL,34427.74,28425.01
S001150,HON. ADAM B. SCHIFF,2010,2010Q2,PERSONNEL COMPENSATION,484367.45,244650.11
S001150,HON. ADAM B. SCHIFF,2010,2010Q2,TRAVEL,17758.13,11748.11
S001150,HON. ADAM B. SCHIFF,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",76380.06,24531.81
S001150,HON. ADAM B. SCHIFF,2010,2010Q2,PRINTING AND REPRODUCTION,30818.01,30369.66
S001150,HON. ADAM B. SCHIFF,2010,2010Q2,OTHER SERVICES,20268.4,11926.4
S001150,HON. ADAM B. SCHIFF,2010,2010Q2,SUPPLIES AND MATERIALS,14400.99,9510.43
S001150,HON. ADAM B. SCHIFF,2010,2010Q2,EQUIPMENT,6635.72,5585.72
S001164,HON. JEAN SCHMIDT,2010,2010Q2,FRANKED MAIL,23370.27,10244.22
S001164,HON. JEAN SCHMIDT,2010,2010Q2,PERSONNEL COMPENSATION,506095.96,247539.93
S001164,HON. JEAN SCHMIDT,2010,2010Q2,TRAVEL,40115.7,25717.63
S001164,HON. JEAN SCHMIDT,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",55247.69,28631.43
S001164,HON. JEAN SCHMIDT,2010,2010Q2,PRINTING AND REPRODUCTION,855.5,199.2
S001164,HON. JEAN SCHMIDT,2010,2010Q2,OTHER SERVICES,22390,11224
S001164,HON. JEAN SCHMIDT,2010,2010Q2,SUPPLIES AND MATERIALS,13410.28,8762.41
S001164,HON. JEAN SCHMIDT,2010,2010Q2,EQUIPMENT,1485.54,742.77
S001179,HON. AARON SCHOCK,2010,2010Q2,FRANKED MAIL,4980,3042.25
S001179,HON. AARON SCHOCK,2010,2010Q2,PERSONNEL COMPENSATION,420247.93,211220.05
S001179,HON. AARON SCHOCK,2010,2010Q2,TRAVEL,34475.33,25464.15
S001179,HON. AARON SCHOCK,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",62615.31,35067.16
S001179,HON. AARON SCHOCK,2010,2010Q2,PRINTING AND REPRODUCTION,8034.23,8025.18
S001179,HON. AARON SCHOCK,2010,2010Q2,OTHER SERVICES,22586,12515
S001179,HON. AARON SCHOCK,2010,2010Q2,SUPPLIES AND MATERIALS,9596.09,7120.33
S001179,HON. AARON SCHOCK,2010,2010Q2,EQUIPMENT,2261.91,1184.13
S001180,HON. KURT SCHRADER,2010,2010Q2,FRANKED MAIL,74483.86,34640.16
S001180,HON. KURT SCHRADER,2010,2010Q2,PERSONNEL COMPENSATION,460137.34,228575.01
S001180,HON. KURT SCHRADER,2010,2010Q2,TRAVEL,27623.04,17936.82
S001180,HON. KURT SCHRADER,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",58019.26,33401.56
S001180,HON. KURT SCHRADER,2010,2010Q2,PRINTING AND REPRODUCTION,57463.6,21255.75
S001180,HON. KURT SCHRADER,2010,2010Q2,OTHER SERVICES,7352.49,5376.49
S001180,HON. KURT SCHRADER,2010,2010Q2,SUPPLIES AND MATERIALS,9506.9,6043.45
S001180,HON. KURT SCHRADER,2010,2010Q2,EQUIPMENT,3829.35,1603.52
S001162,HON. ALLYSON Y. SCHWARTZ,2010,2010Q2,FRANKED MAIL,9999.71,2280.47
S001162,HON. ALLYSON Y. SCHWARTZ,2010,2010Q2,PERSONNEL COMPENSATION,383882.09,197317.01
S001162,HON. ALLYSON Y. SCHWARTZ,2010,2010Q2,TRAVEL,7463.99,4672.92
S001162,HON. ALLYSON Y. SCHWARTZ,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",39836.47,22456.05
S001162,HON. ALLYSON Y. SCHWARTZ,2010,2010Q2,PRINTING AND REPRODUCTION,3562.87,2029.32
S001162,HON. ALLYSON Y. SCHWARTZ,2010,2010Q2,OTHER SERVICES,30108.59,22488.86
S001162,HON. ALLYSON Y. SCHWARTZ,2010,2010Q2,SUPPLIES AND MATERIALS,13503.28,8369.23
S001162,HON. ALLYSON Y. SCHWARTZ,2010,2010Q2,EQUIPMENT,1250.04,647.52
S001157,HON. DAVID SCOTT,2010,2010Q2,FRANKED MAIL,50081.94,34353.91
S001157,HON. DAVID SCOTT,2010,2010Q2,PERSONNEL COMPENSATION,530860.61,281581.74
S001157,HON. DAVID SCOTT,2010,2010Q2,TRAVEL,14413.34,9314.9
S001157,HON. DAVID SCOTT,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",79592.65,56493.3
S001157,HON. DAVID SCOTT,2010,2010Q2,PRINTING AND REPRODUCTION,59050.42,58071.37
S001157,HON. DAVID SCOTT,2010,2010Q2,OTHER SERVICES,31488.21,18548.68
S001157,HON. DAVID SCOTT,2010,2010Q2,SUPPLIES AND MATERIALS,23396.24,5360.82
S001157,HON. DAVID SCOTT,2010,2010Q2,EQUIPMENT,3123.48,1561.74
S000185,HON. ROBERT C SCOTT,2010,2010Q2,FRANKED MAIL,2748.67,1696.43
S000185,HON. ROBERT C SCOTT,2010,2010Q2,PERSONNEL COMPENSATION,511394.59,260577.23
S000185,HON. ROBERT C SCOTT,2010,2010Q2,TRAVEL,10076.81,6329.33
S000185,HON. ROBERT C SCOTT,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",54835.45,30189.97
S000185,HON. ROBERT C SCOTT,2010,2010Q2,PRINTING AND REPRODUCTION,435.28,410.58
S000185,HON. ROBERT C SCOTT,2010,2010Q2,OTHER SERVICES,14318.63,6580.69
S000185,HON. ROBERT C SCOTT,2010,2010Q2,SUPPLIES AND MATERIALS,1300.32,1427.64
S000185,HON. ROBERT C SCOTT,2010,2010Q2,EQUIPMENT,2809.98,1787.49
S000244,HON. F JAMES SENSENBRENNER JR,2010,2010Q2,FRANKED MAIL,60926.55,32109.07
S000244,HON. F JAMES SENSENBRENNER JR,2010,2010Q2,PERSONNEL COMPENSATION,419111.49,213588.73
S000244,HON. F JAMES SENSENBRENNER JR,2010,2010Q2,TRAVEL,19892.26,9722.91
S000244,HON. F JAMES SENSENBRENNER JR,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",19096.83,10499.61
S000244,HON. F JAMES SENSENBRENNER JR,2010,2010Q2,PRINTING AND REPRODUCTION,36801.01,36641.11
S000244,HON. F JAMES SENSENBRENNER JR,2010,2010Q2,OTHER SERVICES,26696.98,19394.49
S000244,HON. F JAMES SENSENBRENNER JR,2010,2010Q2,SUPPLIES AND MATERIALS,4535.11,4727.58
S000244,HON. F JAMES SENSENBRENNER JR,2010,2010Q2,EQUIPMENT,3642.02,1897.7
S000248,HON. JOSE E SERRANO,2010,2010Q2,FRANKED MAIL,629.22,462.71
S000248,HON. JOSE E SERRANO,2010,2010Q2,PERSONNEL COMPENSATION,430739.2,218534.16
S000248,HON. JOSE E SERRANO,2010,2010Q2,TRAVEL,12026.64,6901.93
S000248,HON. JOSE E SERRANO,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",51847.63,29008.84
S000248,HON. JOSE E SERRANO,2010,2010Q2,PRINTING AND REPRODUCTION,810.64,566.15
S000248,HON. JOSE E SERRANO,2010,2010Q2,OTHER SERVICES,36236.55,18875.58
S000248,HON. JOSE E SERRANO,2010,2010Q2,SUPPLIES AND MATERIALS,6002.32,1386.92
S000248,HON. JOSE E SERRANO,2010,2010Q2,EQUIPMENT,1338,669
S000250,HON. PETE SESSIONS,2010,2010Q2,FRANKED MAIL,4897.29,2846.02
S000250,HON. PETE SESSIONS,2010,2010Q2,PERSONNEL COMPENSATION,435929.91,245182.28
S000250,HON. PETE SESSIONS,2010,2010Q2,TRAVEL,16677.72,11350.05
S000250,HON. PETE SESSIONS,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",50687.96,24726.71
S000250,HON. PETE SESSIONS,2010,2010Q2,PRINTING AND REPRODUCTION,963.6,963.6
S000250,HON. PETE SESSIONS,2010,2010Q2,OTHER SERVICES,42186.5,15634.5
S000250,HON. PETE SESSIONS,2010,2010Q2,SUPPLIES AND MATERIALS,33836.89,30374.07
S000250,HON. PETE SESSIONS,2010,2010Q2,EQUIPMENT,1689.5,1198.25
S001169,HON. JOE SESTAK,2010,2010Q2,FRANKED MAIL,84250.42,3745.72
S001169,HON. JOE SESTAK,2010,2010Q2,PERSONNEL COMPENSATION,354696.15,172712.69
S001169,HON. JOE SESTAK,2010,2010Q2,TRAVEL,3423.85,1996
S001169,HON. JOE SESTAK,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",35338.66,18652.98
S001169,HON. JOE SESTAK,2010,2010Q2,PRINTING AND REPRODUCTION,90467.44,33694.89
S001169,HON. JOE SESTAK,2010,2010Q2,OTHER SERVICES,24959.05,13883.05
S001169,HON. JOE SESTAK,2010,2010Q2,SUPPLIES AND MATERIALS,12111.76,7535.85
S001169,HON. JOE SESTAK,2010,2010Q2,EQUIPMENT,1587.83,968.51
S000275,HON. JOHN SHADEGG,2010,2010Q2,FRANKED MAIL,1380.69,839.32
S000275,HON. JOHN SHADEGG,2010,2010Q2,PERSONNEL COMPENSATION,635570.96,320926.37
S000275,HON. JOHN SHADEGG,2010,2010Q2,TRAVEL,24684.44,15357.74
S000275,HON. JOHN SHADEGG,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",55012.01,28882.44
S000275,HON. JOHN SHADEGG,2010,2010Q2,PRINTING AND REPRODUCTION,163.4,51.7
S000275,HON. JOHN SHADEGG,2010,2010Q2,OTHER SERVICES,23090.2,11797.65
S000275,HON. JOHN SHADEGG,2010,2010Q2,SUPPLIES AND MATERIALS,12088.72,4875.88
S000275,HON. JOHN SHADEGG,2010,2010Q2,EQUIPMENT,2066.43,917.49
S001170,HON. CAROL SHEA-PORTER,2010,2010Q2,FRANKED MAIL,43844.66,36290.52
S001170,HON. CAROL SHEA-PORTER,2010,2010Q2,PERSONNEL COMPENSATION,463783.43,234155.54
S001170,HON. CAROL SHEA-PORTER,2010,2010Q2,TRAVEL,67040.09,53252.6
S001170,HON. CAROL SHEA-PORTER,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",49718.8,26397.18
S001170,HON. CAROL SHEA-PORTER,2010,2010Q2,PRINTING AND REPRODUCTION,646.4,428.1
S001170,HON. CAROL SHEA-PORTER,2010,2010Q2,OTHER SERVICES,20820.97,13424.97
S001170,HON. CAROL SHEA-PORTER,2010,2010Q2,SUPPLIES AND MATERIALS,12110.99,4714
S001170,HON. CAROL SHEA-PORTER,2010,2010Q2,EQUIPMENT,4676.67,3522.24
S000344,HON. BRAD SHERMAN,2010,2010Q2,FRANKED MAIL,19498.59,14554.62
S000344,HON. BRAD SHERMAN,2010,2010Q2,PERSONNEL COMPENSATION,511936.38,258929.94
S000344,HON. BRAD SHERMAN,2010,2010Q2,TRAVEL,9289.52,5643.74
S000344,HON. BRAD SHERMAN,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",56488.51,31223.23
S000344,HON. BRAD SHERMAN,2010,2010Q2,PRINTING AND REPRODUCTION,52068.64,46846.55
S000344,HON. BRAD SHERMAN,2010,2010Q2,OTHER SERVICES,29893.1,18505.1
S000344,HON. BRAD SHERMAN,2010,2010Q2,SUPPLIES AND MATERIALS,13963.9,9084.44
S000344,HON. BRAD SHERMAN,2010,2010Q2,EQUIPMENT,4562.1,3095.87
S000364,HON. JOHN SHIMKUS,2010,2010Q2,FRANKED MAIL,4558.67,2752.31
S000364,HON. JOHN SHIMKUS,2010,2010Q2,PERSONNEL COMPENSATION,572552.84,286458.33
S000364,HON. JOHN SHIMKUS,2010,2010Q2,TRAVEL,6740.18,2564.3
S000364,HON. JOHN SHIMKUS,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",37329.83,19880.33
S000364,HON. JOHN SHIMKUS,2010,2010Q2,PRINTING AND REPRODUCTION,1165.85,736.5
S000364,HON. JOHN SHIMKUS,2010,2010Q2,OTHER SERVICES,21955,11188
S000364,HON. JOHN SHIMKUS,2010,2010Q2,SUPPLIES AND MATERIALS,8362.09,6630.13
S000364,HON. JOHN SHIMKUS,2010,2010Q2,EQUIPMENT,2090.09,1730.66
S001171,HON. HEATH SHULER,2010,2010Q2,FRANKED MAIL,2561.04,1907.34
S001171,HON. HEATH SHULER,2010,2010Q2,PERSONNEL COMPENSATION,491778.64,247224.99
S001171,HON. HEATH SHULER,2010,2010Q2,TRAVEL,40478.43,22503.91
S001171,HON. HEATH SHULER,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",24329.79,17387.54
S001171,HON. HEATH SHULER,2010,2010Q2,PRINTING AND REPRODUCTION,519.35,302.55
S001171,HON. HEATH SHULER,2010,2010Q2,OTHER SERVICES,15283,13412
S001171,HON. HEATH SHULER,2010,2010Q2,SUPPLIES AND MATERIALS,8899.21,5255.87
S001171,HON. HEATH SHULER,2010,2010Q2,EQUIPMENT,1727.7,863.85
S001154,HON. BILL SHUSTER,2010,2010Q2,FRANKED MAIL,41047.67,2723.7
S001154,HON. BILL SHUSTER,2010,2010Q2,PERSONNEL COMPENSATION,492394.56,252765.57
S001154,HON. BILL SHUSTER,2010,2010Q2,TRAVEL,16083.84,10526.21
S001154,HON. BILL SHUSTER,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",50994.9,26797.79
S001154,HON. BILL SHUSTER,2010,2010Q2,PRINTING AND REPRODUCTION,448.14,340.36
S001154,HON. BILL SHUSTER,2010,2010Q2,OTHER SERVICES,12584.35,6727.85
S001154,HON. BILL SHUSTER,2010,2010Q2,SUPPLIES AND MATERIALS,15468.91,9900.39
S001154,HON. BILL SHUSTER,2010,2010Q2,EQUIPMENT,3295.2,2210.36
S001148,HON. MICHAEL K. SIMPSON,2010,2010Q2,FRANKED MAIL,20517.83,2013.4
S001148,HON. MICHAEL K. SIMPSON,2010,2010Q2,PERSONNEL COMPENSATION,593405.67,300183.33
S001148,HON. MICHAEL K. SIMPSON,2010,2010Q2,TRAVEL,40666.48,20666.15
S001148,HON. MICHAEL K. SIMPSON,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",69993.37,38127.6
S001148,HON. MICHAEL K. SIMPSON,2010,2010Q2,PRINTING AND REPRODUCTION,14387.9,14163.3
S001148,HON. MICHAEL K. SIMPSON,2010,2010Q2,OTHER SERVICES,18548,14660
S001148,HON. MICHAEL K. SIMPSON,2010,2010Q2,SUPPLIES AND MATERIALS,8974.83,4301.93
S001148,HON. MICHAEL K. SIMPSON,2010,2010Q2,EQUIPMENT,1920.39,803.5
S001165,HON. ALBIO SIRES,2010,2010Q2,FRANKED MAIL,25554.2,19556.02
S001165,HON. ALBIO SIRES,2010,2010Q2,PERSONNEL COMPENSATION,463344.38,238069.39
S001165,HON. ALBIO SIRES,2010,2010Q2,TRAVEL,12401.76,8055.79
S001165,HON. ALBIO SIRES,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",56660.93,30412.83
S001165,HON. ALBIO SIRES,2010,2010Q2,PRINTING AND REPRODUCTION,46955.45,260.3
S001165,HON. ALBIO SIRES,2010,2010Q2,OTHER SERVICES,24777,11298
S001165,HON. ALBIO SIRES,2010,2010Q2,SUPPLIES AND MATERIALS,18714.87,3457.45
S001165,HON. ALBIO SIRES,2010,2010Q2,EQUIPMENT,5308.3,2925.81
S000465,HON. IKE SKELTON,2010,2010Q2,FRANKED MAIL,6884.75,5677.73
S000465,HON. IKE SKELTON,2010,2010Q2,PERSONNEL COMPENSATION,570488.85,283377.47
S000465,HON. IKE SKELTON,2010,2010Q2,TRAVEL,43688.41,16600.87
S000465,HON. IKE SKELTON,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",40211.56,24490.48
S000465,HON. IKE SKELTON,2010,2010Q2,PRINTING AND REPRODUCTION,2663.5,2092.7
S000465,HON. IKE SKELTON,2010,2010Q2,OTHER SERVICES,22773,10216
S000465,HON. IKE SKELTON,2010,2010Q2,SUPPLIES AND MATERIALS,7964.82,4860.63
S000465,HON. IKE SKELTON,2010,2010Q2,EQUIPMENT,1591.85,940.52
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2010,2010Q2,FRANKED MAIL,2630.52,1368.87
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2010,2010Q2,PERSONNEL COMPENSATION,487200.05,247047.5
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2010,2010Q2,TRAVEL,15828.85,11961.61
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",87077.85,49281.16
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2010,2010Q2,PRINTING AND REPRODUCTION,1202.92,754.94
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2010,2010Q2,OTHER SERVICES,27686.22,14631.32
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2010,2010Q2,SUPPLIES AND MATERIALS,14408.81,7991.65
S000480,HON. LOUISE MCINTOSH SLAUGHTER,2010,2010Q2,EQUIPMENT,3401.62,2066.6
S000510,HON. ADAM SMITH,2010,2010Q2,FRANKED MAIL,48202.68,37155.58
S000510,HON. ADAM SMITH,2010,2010Q2,PERSONNEL COMPENSATION,492396.68,253816.45
S000510,HON. ADAM SMITH,2010,2010Q2,TRAVEL,38663.25,28599.01
S000510,HON. ADAM SMITH,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",46734.06,30589.25
S000510,HON. ADAM SMITH,2010,2010Q2,PRINTING AND REPRODUCTION,16446.26,16446.26
S000510,HON. ADAM SMITH,2010,2010Q2,OTHER SERVICES,25273.82,25231.67
S000510,HON. ADAM SMITH,2010,2010Q2,SUPPLIES AND MATERIALS,16216.52,13134.39
S000510,HON. ADAM SMITH,2010,2010Q2,EQUIPMENT,2837.19,798.24
S001172,HON. ADRIAN SMITH,2010,2010Q2,FRANKED MAIL,40905.25,35396.29
S001172,HON. ADRIAN SMITH,2010,2010Q2,PERSONNEL COMPENSATION,465166.36,233529.04
S001172,HON. ADRIAN SMITH,2010,2010Q2,TRAVEL,50898.85,28964.27
S001172,HON. ADRIAN SMITH,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",39676.2,23142.15
S001172,HON. ADRIAN SMITH,2010,2010Q2,PRINTING AND REPRODUCTION,6029.93,3494.85
S001172,HON. ADRIAN SMITH,2010,2010Q2,OTHER SERVICES,29552.5,13265.59
S001172,HON. ADRIAN SMITH,2010,2010Q2,SUPPLIES AND MATERIALS,15492.62,7338.65
S001172,HON. ADRIAN SMITH,2010,2010Q2,EQUIPMENT,6246.26,5632.63
S000522,HON. CHRISTOPHER H SMITH,2010,2010Q2,FRANKED MAIL,47237.07,45019.05
S000522,HON. CHRISTOPHER H SMITH,2010,2010Q2,PERSONNEL COMPENSATION,518062.88,262433.32
S000522,HON. CHRISTOPHER H SMITH,2010,2010Q2,TRAVEL,7576.11,4482.49
S000522,HON. CHRISTOPHER H SMITH,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",39840.86,20748.33
S000522,HON. CHRISTOPHER H SMITH,2010,2010Q2,PRINTING AND REPRODUCTION,16071.69,15797.09
S000522,HON. CHRISTOPHER H SMITH,2010,2010Q2,OTHER SERVICES,23461.01,12028.4
S000522,HON. CHRISTOPHER H SMITH,2010,2010Q2,SUPPLIES AND MATERIALS,17467.12,9151.99
S000522,HON. CHRISTOPHER H SMITH,2010,2010Q2,EQUIPMENT,2064,1032
S000583,HON. LAMAR SMITH,2010,2010Q2,FRANKED MAIL,11473.13,10477.19
S000583,HON. LAMAR SMITH,2010,2010Q2,PERSONNEL COMPENSATION,430378.27,215225.73
S000583,HON. LAMAR SMITH,2010,2010Q2,TRAVEL,13367.01,8399.88
S000583,HON. LAMAR SMITH,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",37774.43,20640.16
S000583,HON. LAMAR SMITH,2010,2010Q2,PRINTING AND REPRODUCTION,7962.83,7723.98
S000583,HON. LAMAR SMITH,2010,2010Q2,OTHER SERVICES,25269.44,14532.01
S000583,HON. LAMAR SMITH,2010,2010Q2,SUPPLIES AND MATERIALS,9303.81,5654.66
S000583,HON. LAMAR SMITH,2010,2010Q2,EQUIPMENT,4619.46,3420.84
S000672,HON. VIC SNYDER,2010,2010Q2,FRANKED MAIL,4373.2,2614.58
S000672,HON. VIC SNYDER,2010,2010Q2,PERSONNEL COMPENSATION,487830.73,250423.74
S000672,HON. VIC SNYDER,2010,2010Q2,TRAVEL,16932.54,10096.76
S000672,HON. VIC SNYDER,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",49340.6,26945.56
S000672,HON. VIC SNYDER,2010,2010Q2,PRINTING AND REPRODUCTION,1036.32,356.1
S000672,HON. VIC SNYDER,2010,2010Q2,OTHER SERVICES,23993,12575
S000672,HON. VIC SNYDER,2010,2010Q2,SUPPLIES AND MATERIALS,10471.45,5833.88
S000672,HON. VIC SNYDER,2010,2010Q2,EQUIPMENT,1110,555
S001143,HON. MARK E SOUDER,2010,2010Q2,FRANKED MAIL,8723.6,6634.92
S001143,HON. MARK E SOUDER,2010,2010Q2,PERSONNEL COMPENSATION,485271.29,243450.04
S001143,HON. MARK E SOUDER,2010,2010Q2,TRAVEL,28606.81,16012.55
S001143,HON. MARK E SOUDER,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",40236.73,21989.59
S001143,HON. MARK E SOUDER,2010,2010Q2,PRINTING AND REPRODUCTION,4611.12,2302.43
S001143,HON. MARK E SOUDER,2010,2010Q2,OTHER SERVICES,25108.61,12793.26
S001143,HON. MARK E SOUDER,2010,2010Q2,SUPPLIES AND MATERIALS,5871.92,4454.93
S001143,HON. MARK E SOUDER,2010,2010Q2,EQUIPMENT,3604.78,1845.16
S001173,HON. ZACHARY T. SPACE,2010,2010Q2,FRANKED MAIL,60051.96,36872.83
S001173,HON. ZACHARY T. SPACE,2010,2010Q2,PERSONNEL COMPENSATION,442676.3,219420.26
S001173,HON. ZACHARY T. SPACE,2010,2010Q2,TRAVEL,36652.45,25165.47
S001173,HON. ZACHARY T. SPACE,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",35819.93,19463.37
S001173,HON. ZACHARY T. SPACE,2010,2010Q2,PRINTING AND REPRODUCTION,39829.55,39808.05
S001173,HON. ZACHARY T. SPACE,2010,2010Q2,OTHER SERVICES,20199.3,14014.8
S001173,HON. ZACHARY T. SPACE,2010,2010Q2,SUPPLIES AND MATERIALS,13799.22,2172.29
S001173,HON. ZACHARY T. SPACE,2010,2010Q2,EQUIPMENT,3318.5,2864.46
S001175,HON. JACKIE SPEIER,2010,2010Q2,FRANKED MAIL,45148.13,1869.01
S001175,HON. JACKIE SPEIER,2010,2010Q2,PERSONNEL COMPENSATION,517885.08,274187.76
S001175,HON. JACKIE SPEIER,2010,2010Q2,TRAVEL,10048.47,7000.57
S001175,HON. JACKIE SPEIER,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",54716.66,30415.21
S001175,HON. JACKIE SPEIER,2010,2010Q2,PRINTING AND REPRODUCTION,2357.78,1498.28
S001175,HON. JACKIE SPEIER,2010,2010Q2,OTHER SERVICES,18196,9148
S001175,HON. JACKIE SPEIER,2010,2010Q2,SUPPLIES AND MATERIALS,20666.37,12308.05
S001175,HON. JACKIE SPEIER,2010,2010Q2,EQUIPMENT,1471.7,1147.01
S000749,HON. JOHN M SPRATT JR,2010,2010Q2,FRANKED MAIL,1540.6,676.06
S000749,HON. JOHN M SPRATT JR,2010,2010Q2,PERSONNEL COMPENSATION,565470.58,287152.46
S000749,HON. JOHN M SPRATT JR,2010,2010Q2,TRAVEL,17608.84,11554.74
S000749,HON. JOHN M SPRATT JR,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",34090.58,18191.85
S000749,HON. JOHN M SPRATT JR,2010,2010Q2,PRINTING AND REPRODUCTION,556.73,381.23
S000749,HON. JOHN M SPRATT JR,2010,2010Q2,OTHER SERVICES,24179,24059
S000749,HON. JOHN M SPRATT JR,2010,2010Q2,SUPPLIES AND MATERIALS,6460.67,4136.93
S000749,HON. JOHN M SPRATT JR,2010,2010Q2,EQUIPMENT,18981.33,16450.9
S000810,HON. FORTNEY PETE STARK,2010,2010Q2,FRANKED MAIL,26378.87,861.91
S000810,HON. FORTNEY PETE STARK,2010,2010Q2,PERSONNEL COMPENSATION,409329.2,211212.49
S000810,HON. FORTNEY PETE STARK,2010,2010Q2,TRAVEL,777.51,739.06
S000810,HON. FORTNEY PETE STARK,2010,2010Q2,"RENT, COMMUNICATION, UTILITIES",51736.02,30208.13
S000810,HON. FORTNEY PETE STARK,2010,2010Q2,PRINTING AND REPRODUCTION,14992.65,14948.45
